"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1997","05307","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","All Races","Both Genders","413",4,"0.968500                      ",32,"7.748100                      ",25,"6.053200                      ",31,"7.506000                      ",25,"6.053200                      ",37,"8.958800                      ",30,"7.263900                      ",45,"10.895800                     ",33,"7.990300                      ",36,"8.716700                      ",30,"7.263900                      ",30,"7.263900                      ",23,"5.569000                      ",32,"7.748100                      "
"1997","06962","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","All Races","Both Genders","298",4,"1.342200                      ",32,"10.738200                     ",25,"8.389200                      ",31,"10.402600                     ",25,"8.389200                      ",37,"12.416100                     ",30,"10.067100                     ",45,"15.100600                     ",33,"11.073800                     ",36,"12.080500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06963","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","All Races","Both Genders","115",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",30,"26.086900                     ",30,"26.086900                     ",23,"20.000000                     ",32,"27.826000                     "
"1997","05308","04","0091","","03","Summary   ","N","Alma Center","","Grades PreK-12","All Races","Both Genders","590",5,"0.847400                      ",59,"10.000000                     ",38,"6.440600                      ",52,"8.813500                      ",42,"7.118600                      ",38,"6.440600                      ",47,"7.966100                      ",38,"6.440600                      ",47,"7.966100                      ",43,"7.288100                      ",49,"8.305000                      ",46,"7.796600                      ",40,"6.779600                      ",46,"7.796600                      "
"1997","06965","04","0091","0060","04","High      ","N","Alma Center","Lincoln Hi","Grades PreK-12","All Races","Both Genders","181",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",49,"27.071800                     ",46,"25.414300                     ",40,"22.099400                     ",46,"25.414300                     "
"1997","06966","04","0091","0070","04","Mid/Jr Hi ","N","Alma Center","Lincoln Jr","Grades PreK-12","All Races","Both Genders","90",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",47,"52.222200                     ",43,"47.777700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","07136","04","0091","0080","04","Elem      ","N","Alma Center","Lincoln El","Grades PreK-12","All Races","Both Genders","319",5,"1.567300                      ",59,"18.495200                     ",38,"11.912200                     ",52,"16.300900                     ",42,"13.166100                     ",38,"11.912200                     ",47,"14.733500                     ",38,"11.912200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","05309","04","0154","","03","Summary   ","N","Arcadia","","Grades PreK-12","All Races","Both Genders","849",13,"1.531200                      ",56,"6.595900                      ",60,"7.067100                      ",66,"7.773800                      ",54,"6.360400                      ",63,"7.420400                      ",55,"6.478200                      ",61,"7.184900                      ",48,"5.653700                      ",45,"5.300300                      ",86,"10.129500                     ",86,"10.129500                     ",76,"8.951700                      ",80,"9.422800                      "
"1997","06967","04","0154","0020","04","Elem      ","N","Arcadia","Arcadia El","Grades PreK-12","All Races","Both Genders","521",13,"2.495200                      ",56,"10.748500                     ",60,"11.516300                     ",66,"12.667900                     ",54,"10.364600                     ",63,"12.092100                     ",55,"10.556600                     ",61,"11.708200                     ",48,"9.213000                      ",45,"8.637200                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06968","04","0154","0040","04","High      ","N","Arcadia","Arcadia Hi","Grades PreK-12","All Races","Both Genders","328",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",86,"26.219500                     ",86,"26.219500                     ",76,"23.170700                     ",80,"24.390200                     "
