"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2002","48388","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","All Races","Both Genders","699",30,"4.291800                      ",34,"4.864000                      ",39,"5.579300                      ",37,"5.293200                      ",37,"5.293200                      ",40,"5.722400                      ",42,"6.008500                      ",40,"5.722400                      ",45,"6.437700                      ",40,"5.722400                      ",63,"9.012800                      ",89,"12.732400                     ",69,"9.871200                      ",94,"13.447700                     "
"2002","47492","07","0070","0020","04","Elem      ","N","Algoma","Algoma El","Grades PreK-12","All Races","Both Genders","384",30,"7.812500                      ",34,"8.854100                      ",39,"10.156200                     ",37,"9.635400                      ",37,"9.635400                      ",40,"10.416600                     ",42,"10.937500                     ",40,"10.416600                     ",45,"11.718700                     ",40,"10.416600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47493","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","All Races","Both Genders","315",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",63,"20.000000                     ",89,"28.253900                     ",69,"21.904700                     ",94,"29.841200                     "
"2002","48395","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","All Races","Both Genders","3206",30,"0.935700                      ",209,"6.519000                      ",223,"6.955700                      ",186,"5.801600                      ",231,"7.205200                      ",231,"7.205200                      ",256,"7.985000                      ",248,"7.735400                      ",218,"6.799700                      ",275,"8.577600                      ",249,"7.766600                      ",269,"8.390500                      ",297,"9.263800                      ",284,"8.858300                      "
"2002","47536","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","All Races","Both Genders","1099",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",249,"22.656900                     ",269,"24.476700                     ",297,"27.024500                     ",284,"25.841600                     "
"2002","47537","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","All Races","Both Genders","741",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",248,"33.468200                     ",218,"29.419700                     ",275,"37.112000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47525","07","0182","0050","04","Elem      ","N","Ashwaubenon","Pioneer El","Grades PreK-12","All Races","Both Genders","459",0,"0.000000                      ",0,"0.000000                      ",89,"19.389900                     ",76,"16.557700                     ",99,"21.568600                     ",94,"20.479300                     ",101,"22.004300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47538","07","0182","0055","04","Elem      ","N","Ashwaubenon","Cormier School and Early Learning","Grades PreK-12","All Races","Both Genders","239",30,"12.552300                     ",209,"87.447600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47539","07","0182","0060","04","Elem      ","N","Ashwaubenon","Valley View El","Grades PreK-12","All Races","Both Genders","668",0,"0.000000                      ",0,"0.000000                      ",134,"20.059800                     ",110,"16.467000                     ",132,"19.760400                     ",137,"20.508900                     ",155,"23.203500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","48366","07","0658","","03","Summary   ","N","Brillion","","Grades PreK-12","All Races","Both Genders","866",10,"1.154700                      ",46,"5.311700                      ",44,"5.080800                      ",60,"6.928400                      ",58,"6.697400                      ",67,"7.736700                      ",57,"6.581900                      ",68,"7.852100                      ",60,"6.928400                      ",69,"7.967600                      ",95,"10.969900                     ",76,"8.775900                      ",79,"9.122400                      ",77,"8.891400                      "
"2002","47431","07","0658","0020","04","Elem      ","N","Brillion","Brillion El","Grades PreK-12","All Races","Both Genders","342",10,"2.923900                      ",46,"13.450200                     ",44,"12.865400                     ",60,"17.543800                     ",58,"16.959000                     ",67,"19.590600                     ",57,"16.666600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47432","07","0658","0021","04","Mid/Jr Hi ","N","Brillion","Brillion Mid","Grades PreK-12","All Races","Both Genders","197",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",68,"34.517700                     ",60,"30.456800                     ",69,"35.025300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
