"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2000","32894","03","0161","","03","Elem      ","N","Argyle","","Elementary School Type/ Prek-12","174",92,"52.873500                     ",82,"47.126400                     ",3,"1.724100                      ",0,"0.000000                      ",0,"0.000000                      ",2,"1.149400                      ",169,"97.126400                     "
"2000","32894","03","0161","","03","Mid/Jr Hi ","N","Argyle","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","32894","03","0161","","03","High      ","N","Argyle","","High School Type/ PreK-12","199",84,"42.211000                     ",115,"57.788900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",199,"100.000000                    "
"2000","32894","03","0161","","03","El/Sec    ","N","Argyle","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","32894","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","373",176,"47.184900                     ",197,"52.815000                     ",3,"0.804200                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.536100                      ",368,"98.659500                     "
"2000","31110","03","0161","0020","04","Elem      ","N","Argyle","Argyle El","Grades PreK-12","174",92,"52.873500                     ",82,"47.126400                     ",3,"1.724100                      ",0,"0.000000                      ",0,"0.000000                      ",2,"1.149400                      ",169,"97.126400                     "
"2000","31111","03","0161","0040","04","High      ","N","Argyle","Argyle Hi","Grades PreK-12","199",84,"42.211000                     ",115,"57.788900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",199,"100.000000                    "
"2000","32895","03","0287","","03","Elem      ","N","Barneveld","","Elementary School Type/ Prek-12","192",88,"45.833300                     ",104,"54.166600                     ",0,"0.000000                      ",0,"0.000000                      ",3,"1.562500                      ",0,"0.000000                      ",189,"98.437500                     "
"2000","32895","03","0287","","03","Mid/Jr Hi ","N","Barneveld","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","32895","03","0287","","03","High      ","N","Barneveld","","High School Type/ PreK-12","262",126,"48.091600                     ",136,"51.908300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",262,"100.000000                    "
"2000","32895","03","0287","","03","El/Sec    ","N","Barneveld","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","32895","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","454",214,"47.136500                     ",240,"52.863400                     ",0,"0.000000                      ",0,"0.000000                      ",3,"0.660700                      ",0,"0.000000                      ",451,"99.339200                     "
