"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1998","10307","04","0084","","03","Elem      ","N","Alma","","Elementary School Type/ Prek-12","All Races","Both Genders",288,,"",,""
"1998","10307","04","0084","","03","Mid/Jr Hi ","N","Alma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10307","04","0084","","03","High      ","N","Alma","","High School Type/ PreK-12","All Races","Both Genders",122,,"",,""
"1998","10307","04","0084","","03","El/Sec    ","N","Alma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10307","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","All Races","Both Genders",410,,"",,""
"1998","13923","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","All Races","Both Genders",288,,"",,""
"1998","13924","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","All Races","Both Genders",122,,"",,""
"1998","10308","04","0091","","03","Elem      ","N","Alma Center","","Elementary School Type/ Prek-12","All Races","Both Genders",303,,"",,""
"1998","10308","04","0091","","03","Mid/Jr Hi ","N","Alma Center","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",88,,"",,""
"1998","10308","04","0091","","03","High      ","N","Alma Center","","High School Type/ PreK-12","All Races","Both Genders",172,,"",,""
"1998","10308","04","0091","","03","El/Sec    ","N","Alma Center","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10308","04","0091","","03","Summary   ","N","Alma Center","","Grades PreK-12","All Races","Both Genders",563,,"",,""
"1998","13925","04","0091","0060","04","High      ","N","Alma Center","Lincoln Hi","Grades PreK-12","All Races","Both Genders",172,,"",,""
"1998","13926","04","0091","0070","04","Mid/Jr Hi ","N","Alma Center","Lincoln Jr","Grades PreK-12","All Races","Both Genders",88,,"",,""
"1998","13750","04","0091","0080","04","Elem      ","N","Alma Center","Lincoln El","Grades PreK-12","All Races","Both Genders",303,,"",,""
"1998","10309","04","0154","","03","Elem      ","N","Arcadia","","Elementary School Type/ Prek-12","All Races","Both Genders",504,,"",,""
"1998","10309","04","0154","","03","Mid/Jr Hi ","N","Arcadia","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10309","04","0154","","03","High      ","N","Arcadia","","High School Type/ PreK-12","All Races","Both Genders",327,,"",,""
"1998","10309","04","0154","","03","El/Sec    ","N","Arcadia","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10309","04","0154","","03","Summary   ","N","Arcadia","","Grades PreK-12","All Races","Both Genders",831,,"",,""
"1998","13927","04","0154","0020","04","Elem      ","N","Arcadia","Arcadia El","Grades PreK-12","All Races","Both Genders",504,,"",,""
