"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2003","53445","11","0903","","03","High Schools","N","Cameron","","PreK-12","277                           ","31                            ","11.191300                     ","246                           ","88.808600                     "
"2003","53445","11","0903","","03","Mid/Jr Hi Schools","N","Cameron","","PreK-12","268                           ","40                            ","14.925300                     ","228                           ","85.074600                     "
"2003","53445","11","0903","","03","Elem. Schools","N","Cameron","","PreK-12","324                           ","52                            ","16.049300                     ","272                           ","83.950600                     "
"2003","53445","11","0903","","03","El/Sec Combined Schls","N","Cameron","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52171","11","0903","0020","04","Elem. Schools","N","Cameron","Cameron El","PreK-12","324                           ","52                            ","16.049300                     ","272                           ","83.950600                     "
"2003","52172","11","0903","0040","04","High Schools","N","Cameron","Cameron Hi","PreK-12","277                           ","31                            ","11.191300                     ","246                           ","88.808600                     "
"2003","54510","11","0903","0200","04","Mid/Jr Hi Schools","N","Cameron","Cameron Mid","PreK-12","268                           ","40                            ","14.925300                     ","228                           ","85.074600                     "
"2003","54787","11","0903","9410","4C","High Schools","Y","Cameron","Barron County Learning Center","PreK-12","4                             ","*                             ","*                             ","*                             ","*                             "
"2003","53432","11","1078","","03","El/Sec Combined Schls","N","Chetek","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53432","11","1078","","03","Elem. Schools","N","Chetek","","PreK-12","457                           ","65                            ","14.223100                     ","392                           ","85.776800                     "
"2003","53432","11","1078","","03","Mid/Jr Hi Schools","N","Chetek","","PreK-12","265                           ","41                            ","15.471600                     ","224                           ","84.528300                     "
"2003","53432","11","1078","","03","High Schools","N","Chetek","","PreK-12","380                           ","44                            ","11.578900                     ","336                           ","88.421000                     "
"2003","52131","11","1078","0040","04","High Schools","N","Chetek","Chetek Hi","PreK-12","380                           ","44                            ","11.578900                     ","336                           ","88.421000                     "
"2003","52132","11","1078","0060","04","Mid/Jr Hi Schools","N","Chetek","Chetek Mid","PreK-12","265                           ","41                            ","15.471600                     ","224                           ","84.528300                     "
"2003","52133","11","1078","0080","04","Elem. Schools","N","Chetek","Roselawn El","PreK-12","457                           ","65                            ","14.223100                     ","392                           ","85.776800                     "
"2003","53371","11","1120","","03","High Schools","N","Clayton","","PreK-12","115                           ","16                            ","13.913000                     ","99                            ","86.086900                     "
"2003","53371","11","1120","","03","Mid/Jr Hi Schools","N","Clayton","","PreK-12","85                            ","0                             ","0.000000                      ","85                            ","100.000000                    "
"2003","53371","11","1120","","03","Elem. Schools","N","Clayton","","PreK-12","205                           ","47                            ","22.926800                     ","158                           ","77.073100                     "
"2003","53371","11","1120","","03","El/Sec Combined Schls","N","Clayton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","51893","11","1120","0020","04","Elem. Schools","N","Clayton","Clayton El","PreK-12","205                           ","47                            ","22.926800                     ","158                           ","77.073100                     "
"2003","51894","11","1120","0040","04","High Schools","N","Clayton","Clayton Hi","PreK-12","115                           ","16                            ","13.913000                     ","99                            ","86.086900                     "
"2003","51895","11","1120","0060","04","Mid/Jr Hi Schools","N","Clayton","Clayton Mid","PreK-12","85                            ","0                             ","0.000000                      ","85                            ","100.000000                    "
"2003","53372","11","1127","","03","El/Sec Combined Schls","N","Clear Lake","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53372","11","1127","","03","Elem. Schools","N","Clear Lake","","PreK-12","346                           ","53                            ","15.317900                     ","293                           ","84.682000                     "
"2003","53372","11","1127","","03","Mid/Jr Hi Schools","N","Clear Lake","","PreK-12","108                           ","0                             ","0.000000                      ","108                           ","100.000000                    "
"2003","53372","11","1127","","03","High Schools","N","Clear Lake","","PreK-12","229                           ","53                            ","23.144100                     ","176                           ","76.855800                     "
"2003","51896","11","1127","0020","04","Elem. Schools","N","Clear Lake","Gaylord A Nelson Educ Center","PreK-12","346                           ","53                            ","15.317900                     ","293                           ","84.682000                     "
"2003","51897","11","1127","0040","04","High Schools","N","Clear Lake","Clear Lake Hi","PreK-12","229                           ","53                            ","23.144100                     ","176                           ","76.855800                     "
"2003","51898","11","1127","0060","04","","N","Clear Lake","Clear Lake Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53660","11","1176","","03","High Schools","N","Colfax","","PreK-12","288                           ","42                            ","14.583300                     ","246                           ","85.416600                     "
"2003","53660","11","1176","","03","Mid/Jr Hi Schools","N","Colfax","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53660","11","1176","","03","Elem. Schools","N","Colfax","","PreK-12","572                           ","77                            ","13.461500                     ","495                           ","86.538400                     "
"2003","53660","11","1176","","03","El/Sec Combined Schls","N","Colfax","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","54608","11","1176","0020","04","Elem. Schools","N","Colfax","Colfax El","PreK-12","572                           ","77                            ","13.461500                     ","495                           ","86.538400                     "
"2003","52987","11","1176","0040","04","High Schools","N","Colfax","Colfax Hi","PreK-12","266                           ","42                            ","15.789400                     ","224                           ","84.210500                     "
"2003","54485","11","1176","0300","04","","Y","Colfax","Academic Center-Middle School","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","54193","11","1176","0400","04","High Schools","Y","Colfax","Academic Center","PreK-12","22                            ","0                             ","0.000000                      ","22                            ","100.000000                    "
"2003","53677","11","1260","","03","El/Sec Combined Schls","N","Cumberland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53677","11","1260","","03","Elem. Schools","N","Cumberland","","PreK-12","447                           ","63                            ","14.093900                     ","384                           ","85.906000                     "
"2003","53677","11","1260","","03","Mid/Jr Hi Schools","N","Cumberland","","PreK-12","379                           ","48                            ","12.664900                     ","331                           ","87.335000                     "
"2003","53677","11","1260","","03","High Schools","N","Cumberland","","PreK-12","416                           ","61                            ","14.663400                     ","355                           ","85.336500                     "
"2003","52173","11","1260","0040","04","Elem. Schools","N","Cumberland","Cumberland El","PreK-12","447                           ","63                            ","14.093900                     ","384                           ","85.906000                     "
"2003","52174","11","1260","0050","04","Mid/Jr Hi Schools","N","Cumberland","Cumberland Mid","PreK-12","379                           ","48                            ","12.664900                     ","331                           ","87.335000                     "
"2003","53045","11","1260","0060","04","High Schools","N","Cumberland","Cumberland Hi","PreK-12","416                           ","61                            ","14.663400                     ","355                           ","85.336500                     "
"2003","54788","11","1260","9410","4C","High Schools","Y","Cumberland","Barron County Learning Center","PreK-12","3                             ","*                             ","*                             ","*                             ","*                             "
"2003","53662","11","1499","","03","High Schools","N","Durand","","PreK-12","452                           ","73                            ","16.150400                     ","379                           ","83.849500                     "
"2003","53662","11","1499","","03","Mid/Jr Hi Schools","N","Durand","","PreK-12","290                           ","53                            ","18.275800                     ","237                           ","81.724100                     "
"2003","53662","11","1499","","03","Elem. Schools","N","Durand","","PreK-12","343                           ","75                            ","21.865800                     ","268                           ","78.134100                     "
"2003","53662","11","1499","","03","El/Sec Combined Schls","N","Durand","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52992","11","1499","0020","04","Elem. Schools","N","Durand","Caddie Woodlawn El","PreK-12","343                           ","75                            ","21.865800                     ","268                           ","78.134100                     "
"2003","52993","11","1499","0040","04","High Schools","N","Durand","Durand Hi","PreK-12","452                           ","73                            ","16.150400                     ","379                           ","83.849500                     "
"2003","52980","11","1499","0060","04","Mid/Jr Hi Schools","N","Durand","Arkansaw Mid","PreK-12","290                           ","53                            ","18.275800                     ","237                           ","81.724100                     "
"2003","53663","11","1645","","03","El/Sec Combined Schls","N","Elk Mound Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53663","11","1645","","03","Elem. Schools","N","Elk Mound Area","","PreK-12","458                           ","65                            ","14.192100                     ","393                           ","85.807800                     "
"2003","53663","11","1645","","03","Mid/Jr Hi Schools","N","Elk Mound Area","","PreK-12","189                           ","29                            ","15.343900                     ","160                           ","84.656000                     "
"2003","53663","11","1645","","03","High Schools","N","Elk Mound Area","","PreK-12","283                           ","37                            ","13.074200                     ","246                           ","86.925700                     "
"2003","52996","11","1645","0020","04","Mid/Jr Hi Schools","N","Elk Mound Area","Elk Mound Mid","PreK-12","189                           ","29                            ","15.343900                     ","160                           ","84.656000                     "
"2003","52998","11","1645","0040","04","High Schools","N","Elk Mound Area","Elk Mound Hi","PreK-12","283                           ","37                            ","13.074200                     ","246                           ","86.925700                     "
"2003","52999","11","1645","0060","04","Elem. Schools","N","Elk Mound Area","Mound View El","PreK-12","458                           ","65                            ","14.192100                     ","393                           ","85.807800                     "
"2003","53566","11","1659","","03","High Schools","N","Ellsworth Community","","PreK-12","649                           ","77                            ","11.864400                     ","572                           ","88.135500                     "
"2003","53566","11","1659","","03","Mid/Jr Hi Schools","N","Ellsworth Community","","PreK-12","447                           ","43                            ","9.619600                      ","404                           ","90.380300                     "
"2003","53566","11","1659","","03","Elem. Schools","N","Ellsworth Community","","PreK-12","690                           ","86                            ","12.463700                     ","604                           ","87.536200                     "
"2003","53566","11","1659","","03","El/Sec Combined Schls","N","Ellsworth Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","51900","11","1659","0020","04","Mid/Jr Hi Schools","N","Ellsworth Community","Ellsworth Mid","PreK-12","447                           ","43                            ","9.619600                      ","404                           ","90.380300                     "
"2003","51901","11","1659","0040","04","High Schools","N","Ellsworth Community","Ellsworth Hi","PreK-12","649                           ","77                            ","11.864400                     ","572                           ","88.135500                     "
"2003","51903","11","1659","0060","04","Elem. Schools","N","Ellsworth Community","Hillcrest El","PreK-12","275                           ","52                            ","18.909000                     ","223                           ","81.090900                     "
"2003","54597","11","1659","0080","04","Elem. Schools","N","Ellsworth Community","Lindgren El","PreK-12","102                           ","6                             ","5.882300                      ","96                            ","94.117600                     "
"2003","52628","11","1659","0120","04","Elem. Schools","N","Ellsworth Community","Prairie View El","PreK-12","193                           ","22                            ","11.398900                     ","171                           ","88.601000                     "
"2003","51904","11","1659","0140","04","Elem. Schools","N","Ellsworth Community","Sunnyside El","PreK-12","120                           ","6                             ","5.000000                      ","114                           ","95.000000                     "
"2003","53664","11","1666","","03","El/Sec Combined Schls","N","Elmwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53664","11","1666","","03","Elem. Schools","N","Elmwood","","PreK-12","201                           ","18                            ","8.955200                      ","183                           ","91.044700                     "
"2003","53664","11","1666","","03","Mid/Jr Hi Schools","N","Elmwood","","PreK-12","63                            ","7                             ","11.111100                     ","56                            ","88.888800                     "
"2003","53664","11","1666","","03","High Schools","N","Elmwood","","PreK-12","126                           ","15                            ","11.904700                     ","111                           ","88.095200                     "
"2003","53000","11","1666","0020","04","Elem. Schools","N","Elmwood","Elmwood El","PreK-12","201                           ","18                            ","8.955200                      ","183                           ","91.044700                     "
"2003","53001","11","1666","0030","04","Mid/Jr Hi Schools","N","Elmwood","Elmwood Mid","PreK-12","63                            ","7                             ","11.111100                     ","56                            ","88.888800                     "
"2003","53002","11","1666","0040","04","High Schools","N","Elmwood","Elmwood Hi","PreK-12","126                           ","15                            ","11.904700                     ","111                           ","88.095200                     "
"2003","53679","11","1939","","03","High Schools","N","Frederic","","PreK-12","306                           ","32                            ","10.457500                     ","274                           ","89.542400                     "
"2003","53679","11","1939","","03","Mid/Jr Hi Schools","N","Frederic","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53679","11","1939","","03","Elem. Schools","N","Frederic","","PreK-12","285                           ","61                            ","21.403500                     ","224                           ","78.596400                     "
"2003","53679","11","1939","","03","El/Sec Combined Schls","N","Frederic","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53053","11","1939","0020","04","Elem. Schools","N","Frederic","Frederic El","PreK-12","285                           ","61                            ","21.403500                     ","224                           ","78.596400                     "
"2003","53054","11","1939","0040","04","High Schools","N","Frederic","Frederic 7-12 Sch","PreK-12","306                           ","32                            ","10.457500                     ","274                           ","89.542400                     "
"2003","53569","11","2198","","03","El/Sec Combined Schls","N","Glenwood City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53569","11","2198","","03","Elem. Schools","N","Glenwood City","","PreK-12","403                           ","71                            ","17.617800                     ","332                           ","82.382100                     "
"2003","53569","11","2198","","03","Mid/Jr Hi Schools","N","Glenwood City","","PreK-12","144                           ","18                            ","12.500000                     ","126                           ","87.500000                     "
"2003","53569","11","2198","","03","High Schools","N","Glenwood City","","PreK-12","302                           ","55                            ","18.211900                     ","247                           ","81.788000                     "
"2003","52624","11","2198","0060","04","Elem. Schools","N","Glenwood City","Glenwood City El","PreK-12","308                           ","49                            ","15.909000                     ","259                           ","84.090900                     "
"2003","52625","11","2198","0080","04","High Schools","N","Glenwood City","Glenwood City Hi","PreK-12","291                           ","54                            ","18.556700                     ","237                           ","81.443200                     "
"2003","52626","11","2198","0100","04","","N","Glenwood City","Glenwood City Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52627","11","2198","0120","04","Elem. Schools","N","Glenwood City","Saint John's El","PreK-12","95                            ","22                            ","23.157800                     ","73                            ","76.842100                     "
"2003","54631","11","2198","0400","04","High Schools","Y","Glenwood City","Transitional Skills Center","PreK-12","11                            ","1                             ","9.090900                      ","10                            ","90.909000                     "
"2003","53680","11","2233","","03","High Schools","N","Grantsburg","","PreK-12","310                           ","26                            ","8.387000                      ","284                           ","91.612900                     "
"2003","53680","11","2233","","03","Mid/Jr Hi Schools","N","Grantsburg","","PreK-12","378                           ","59                            ","15.608400                     ","319                           ","84.391500                     "
"2003","53680","11","2233","","03","Elem. Schools","N","Grantsburg","","PreK-12","313                           ","34                            ","10.862600                     ","279                           ","89.137300                     "
"2003","53680","11","2233","","03","El/Sec Combined Schls","N","Grantsburg","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53055","11","2233","0060","04","Elem. Schools","N","Grantsburg","Grantsburg El","PreK-12","217                           ","34                            ","15.668200                     ","183                           ","84.331700                     "
"2003","53056","11","2233","0080","04","High Schools","N","Grantsburg","Grantsburg Hi","PreK-12","310                           ","26                            ","8.387000                      ","284                           ","91.612900                     "
"2003","53057","11","2233","0100","04","Mid/Jr Hi Schools","N","Grantsburg","Grantsburg Mid","PreK-12","378                           ","59                            ","15.608400                     ","319                           ","84.391500                     "
"2003","53058","11","2233","0120","04","Elem. Schools","N","Grantsburg","Nelson El","PreK-12","96                            ","0                             ","0.000000                      ","96                            ","100.000000                    "
"2003","53570","11","2422","","03","El/Sec Combined Schls","N","Saint Croix Central","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53570","11","2422","","03","Elem. Schools","N","Saint Croix Central","","PreK-12","482                           ","67                            ","13.900400                     ","415                           ","86.099500                     "
"2003","53570","11","2422","","03","Mid/Jr Hi Schools","N","Saint Croix Central","","PreK-12","244                           ","29                            ","11.885200                     ","215                           ","88.114700                     "
"2003","53570","11","2422","","03","High Schools","N","Saint Croix Central","","PreK-12","324                           ","46                            ","14.197500                     ","278                           ","85.802400                     "
"2003","51911","11","2422","0040","04","Elem. Schools","N","Saint Croix Central","Saint Croix Central El","PreK-12","482                           ","67                            ","13.900400                     ","415                           ","86.099500                     "
"2003","52629","11","2422","0060","04","High Schools","N","Saint Croix Central","Saint Croix Hi","PreK-12","324                           ","46                            ","14.197500                     ","278                           ","85.802400                     "
"2003","52630","11","2422","0080","04","Mid/Jr Hi Schools","N","Saint Croix Central","Saint Croix Mid","PreK-12","244                           ","29                            ","11.885200                     ","215                           ","88.114700                     "
"2003","53571","11","2611","","03","High Schools","N","Hudson","","PreK-12","1397                          ","151                           ","10.808800                     ","1246                          ","89.191100                     "
"2003","53571","11","2611","","03","Mid/Jr Hi Schools","N","Hudson","","PreK-12","1099                          ","184                           ","16.742400                     ","915                           ","83.257500                     "
"2003","53571","11","2611","","03","Elem. Schools","N","Hudson","","PreK-12","1930                          ","315                           ","16.321200                     ","1615                          ","83.678700                     "
"2003","53571","11","2611","","03","El/Sec Combined Schls","N","Hudson","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52631","11","2611","0010","04","Elem. Schools","N","Hudson","Willow River El","PreK-12","343                           ","113                           ","32.944600                     ","230                           ","67.055300                     "
"2003","51919","11","2611","0020","04","Elem. Schools","N","Hudson","Houlton El","PreK-12","191                           ","26                            ","13.612500                     ","165                           ","86.387400                     "
"2003","52632","11","2611","0070","04","Mid/Jr Hi Schools","N","Hudson","Hudson Mid","PreK-12","1099                          ","184                           ","16.742400                     ","915                           ","83.257500                     "
"2003","52633","11","2611","0080","04","High Schools","N","Hudson","Hudson Hi","PreK-12","1397                          ","151                           ","10.808800                     ","1246                          ","89.191100                     "
"2003","52634","11","2611","0100","04","Elem. Schools","N","Hudson","North Hudson El","PreK-12","373                           ","47                            ","12.600500                     ","326                           ","87.399400                     "
"2003","52635","11","2611","0120","04","Elem. Schools","N","Hudson","Rock El","PreK-12","500                           ","67                            ","13.400000                     ","433                           ","86.600000                     "
"2003","53243","11","2611","0140","04","Elem. Schools","N","Hudson","Hudson Prairie El","PreK-12","523                           ","62                            ","11.854600                     ","461                           ","88.145300                     "
"2003","53446","11","3213","","03","El/Sec Combined Schls","N","Luck","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53446","11","3213","","03","Elem. Schools","N","Luck","","PreK-12","294                           ","46                            ","15.646200                     ","248                           ","84.353700                     "
"2003","53446","11","3213","","03","Mid/Jr Hi Schools","N","Luck","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53446","11","3213","","03","High Schools","N","Luck","","PreK-12","338                           ","36                            ","10.650800                     ","302                           ","89.349100                     "
"2003","52176","11","3213","0040","04","Elem. Schools","N","Luck","Luck El","PreK-12","294                           ","46                            ","15.646200                     ","248                           ","84.353700                     "
"2003","52177","11","3213","0060","04","High Schools","N","Luck","Luck Hi","PreK-12","338                           ","36                            ","10.650800                     ","302                           ","89.349100                     "
"2003","53437","11","3444","","03","High Schools","N","Menomonie Area","","PreK-12","1159                          ","159                           ","13.718700                     ","1000                          ","86.281200                     "
"2003","53437","11","3444","","03","Mid/Jr Hi Schools","N","Menomonie Area","","PreK-12","818                           ","95                            ","11.613600                     ","723                           ","88.386300                     "
"2003","53437","11","3444","","03","Elem. Schools","N","Menomonie Area","","PreK-12","1371                          ","199                           ","14.514900                     ","1172                          ","85.485000                     "
"2003","53437","11","3444","","03","El/Sec Combined Schls","N","Menomonie Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52148","11","3444","0020","04","Elem. Schools","N","Menomonie Area","Cedar Falls/Wakanda El","PreK-12","380                           ","58                            ","15.263100                     ","322                           ","84.736800                     "
"2003","52991","11","3444","0060","04","Elem. Schools","N","Menomonie Area","Downsville El","PreK-12","130                           ","15                            ","11.538400                     ","115                           ","88.461500                     "
"2003","52147","11","3444","0110","04","Elem. Schools","N","Menomonie Area","Knapp El","PreK-12","116                           ","13                            ","11.206800                     ","103                           ","88.793100                     "
"2003","52149","11","3444","0160","04","Mid/Jr Hi Schools","N","Menomonie Area","Menomonie Mid","PreK-12","818                           ","95                            ","11.613600                     ","723                           ","88.386300                     "
"2003","52150","11","3444","0180","04","High Schools","N","Menomonie Area","Menomonie Hi","PreK-12","1117                          ","150                           ","13.428800                     ","967                           ","86.571100                     "
"2003","52151","11","3444","0210","04","Elem. Schools","N","Menomonie Area","Oaklawn El","PreK-12","353                           ","45                            ","12.747800                     ","308                           ","87.252100                     "
"2003","52152","11","3444","0220","04","Elem. Schools","N","Menomonie Area","River Heights El","PreK-12","392                           ","68                            ","17.346900                     ","324                           ","82.653000                     "
"2003","53242","11","3444","0400","04","High Schools","Y","Menomonie Area","Lucas Charter School","PreK-12","42                            ","9                             ","21.428500                     ","33                            ","78.571400                     "
"2003","53572","11","3962","","03","El/Sec Combined Schls","N","New Richmond","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53572","11","3962","","03","Elem. Schools","N","New Richmond","","PreK-12","1021                          ","100                           ","9.794300                      ","921                           ","90.205600                     "
"2003","53572","11","3962","","03","Mid/Jr Hi Schools","N","New Richmond","","PreK-12","617                           ","95                            ","15.397000                     ","522                           ","84.602900                     "
"2003","53572","11","3962","","03","High Schools","N","New Richmond","","PreK-12","805                           ","115                           ","14.285700                     ","690                           ","85.714200                     "
"2003","52636","11","3962","0010","04","Elem. Schools","N","New Richmond","New Richmond East El","PreK-12","396                           ","45                            ","11.363600                     ","351                           ","88.636300                     "
