"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2004","67815","02","0063","","03","Elem      ","N","Albany","","Elementary School Type/ Prek-12","197",94,"47.715700                     ",103,"52.284200                     ",1,"0.507600                      ",8,"4.060900                      ",1,"0.507600                      ",3,"1.522800                      ",184,"93.401000                     "
"2004","67815","02","0063","","03","Mid/Jr Hi ","N","Albany","","Middle/Junior High School Type/ Prek-12","117",61,"52.136700                     ",56,"47.863200                     ",1,"0.854700                      ",0,"0.000000                      ",1,"0.854700                      ",1,"0.854700                      ",114,"97.435800                     "
"2004","67815","02","0063","","03","High      ","N","Albany","","High School Type/ PreK-12","126",54,"42.857100                     ",72,"57.142800                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.793600                      ",0,"0.000000                      ",125,"99.206300                     "
"2004","67815","02","0063","","03","El/Sec    ","N","Albany","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67815","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","440",209,"47.500000                     ",231,"52.500000                     ",2,"0.454500                      ",8,"1.818100                      ",3,"0.681800                      ",4,"0.909000                      ",423,"96.136300                     "
"2004","67812","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","197",94,"47.715700                     ",103,"52.284200                     ",1,"0.507600                      ",8,"4.060900                      ",1,"0.507600                      ",3,"1.522800                      ",184,"93.401000                     "
"2004","67813","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","126",54,"42.857100                     ",72,"57.142800                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.793600                      ",0,"0.000000                      ",125,"99.206300                     "
"2004","67814","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","117",61,"52.136700                     ",56,"47.863200                     ",1,"0.854700                      ",0,"0.000000                      ",1,"0.854700                      ",1,"0.854700                      ",114,"97.435800                     "
"2004","67808","02","0350","","03","Elem      ","N","Belleville","","Elementary School Type/ Prek-12","473",233,"49.260000                     ",240,"50.739900                     ",0,"0.000000                      ",1,"0.211400                      ",6,"1.268400                      ",10,"2.114100                      ",456,"96.405900                     "
"2004","67808","02","0350","","03","Mid/Jr Hi ","N","Belleville","","Middle/Junior High School Type/ Prek-12","166",80,"48.192700                     ",86,"51.807200                     ",2,"1.204800                      ",0,"0.000000                      ",1,"0.602400                      ",3,"1.807200                      ",160,"96.385500                     "
"2004","67808","02","0350","","03","High      ","N","Belleville","","High School Type/ PreK-12","257",112,"43.579700                     ",145,"56.420200                     ",1,"0.389100                      ",1,"0.389100                      ",0,"0.000000                      ",1,"0.389100                      ",254,"98.832600                     "
"2004","67808","02","0350","","03","El/Sec    ","N","Belleville","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67808","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","896",425,"47.433000                     ",471,"52.566900                     ",3,"0.334800                      ",2,"0.223200                      ",7,"0.781200                      ",14,"1.562500                      ",870,"97.098200                     "
"2004","67805","02","0350","0020","04","Elem      ","N","Belleville","Belleville El","Grades PreK-12","153",73,"47.712400                     ",80,"52.287500                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.653500                      ",5,"3.267900                      ",147,"96.078400                     "
"2004","67806","02","0350","0040","04","High      ","N","Belleville","Belleville Hi","Grades PreK-12","257",112,"43.579700                     ",145,"56.420200                     ",1,"0.389100                      ",1,"0.389100                      ",0,"0.000000                      ",1,"0.389100                      ",254,"98.832600                     "
"2004","67807","02","0350","0060","04","Mid/Jr Hi ","N","Belleville","Belleville Mid","Grades PreK-12","166",80,"48.192700                     ",86,"51.807200                     ",2,"1.204800                      ",0,"0.000000                      ",1,"0.602400                      ",3,"1.807200                      ",160,"96.385500                     "
"2004","65508","02","0350","0100","04","Elem      ","N","Belleville","Belleville Intermediate","Grades PreK-12","320",160,"50.000000                     ",160,"50.000000                     ",0,"0.000000                      ",1,"0.312500                      ",5,"1.562500                      ",5,"1.562500                      ",309,"96.562500                     "
"2004","69823","02","0350","9406","4C","High      ","Y","Belleville","Dane County Transition Sch","Grades PreK-12","4",2,"50.000000                     ",2,"50.000000                     ",0,"0.000000                      ",1,"25.000000                     ",0,"0.000000                      ",0,"0.000000                      ",3,"75.000000                     "
"2004","67778","02","0413","","03","Elem      ","N","Beloit","","Elementary School Type/ Prek-12","3351",1623,"48.433300                     ",1728,"51.566600                     ",12,"0.358100                      ",38,"1.133900                      ",928,"27.693200                     ",693,"20.680300                     ",1680,"50.134200                     "
"2004","67778","02","0413","","03","Mid/Jr Hi ","N","Beloit","","Middle/Junior High School Type/ Prek-12","1652",789,"47.760200                     ",863,"52.239700                     ",4,"0.242100                      ",11,"0.665800                      ",453,"27.421300                     ",239,"14.467300                     ",945,"57.203300                     "
"2004","67778","02","0413","","03","High      ","N","Beloit","","High School Type/ PreK-12","1938",970,"50.051500                     ",968,"49.948400                     ",9,"0.464300                      ",22,"1.135100                      ",516,"26.625300                     ",197,"10.165100                     ",1194,"61.609900                     "
"2004","67778","02","0413","","03","El/Sec    ","N","Beloit","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67778","02","0413","","03","Summary   ","N","Beloit","","Grades PreK-12","6941",3382,"48.724900                     ",3559,"51.275000                     ",25,"0.360100                      ",71,"1.022900                      ",1897,"27.330300                     ",1129,"16.265600                     ",3819,"55.020800                     "
