"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","43183","02","0063","","03","Elem      ","N","Albany","","Elementary School Type/ Prek-12","211",104,"49.289000                     ",107,"50.710900                     ",0,"0.000000                      ",1,"0.473900                      ",2,"0.947800                      ",1,"0.473900                      ",207,"98.104200                     "
"2001","43183","02","0063","","03","Mid/Jr Hi ","N","Albany","","Middle/Junior High School Type/ Prek-12","98",46,"46.938700                     ",52,"53.061200                     ",0,"0.000000                      ",0,"0.000000                      ",2,"2.040800                      ",2,"2.040800                      ",94,"95.918300                     "
"2001","43183","02","0063","","03","High      ","N","Albany","","High School Type/ PreK-12","151",74,"49.006600                     ",77,"50.993300                     ",0,"0.000000                      ",2,"1.324500                      ",0,"0.000000                      ",0,"0.000000                      ",149,"98.675400                     "
"2001","43183","02","0063","","03","El/Sec    ","N","Albany","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43183","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","460",224,"48.695600                     ",236,"51.304300                     ",0,"0.000000                      ",3,"0.652100                      ",4,"0.869500                      ",3,"0.652100                      ",450,"97.826000                     "
"2001","42057","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","211",104,"49.289000                     ",107,"50.710900                     ",0,"0.000000                      ",1,"0.473900                      ",2,"0.947800                      ",1,"0.473900                      ",207,"98.104200                     "
"2001","42059","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","151",74,"49.006600                     ",77,"50.993300                     ",0,"0.000000                      ",2,"1.324500                      ",0,"0.000000                      ",0,"0.000000                      ",149,"98.675400                     "
"2001","42060","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","98",46,"46.938700                     ",52,"53.061200                     ",0,"0.000000                      ",0,"0.000000                      ",2,"2.040800                      ",2,"2.040800                      ",94,"95.918300                     "
"2001","42997","02","0350","","03","Elem      ","N","Belleville","","Elementary School Type/ Prek-12","491",240,"48.879800                     ",251,"51.120100                     ",1,"0.203600                      ",0,"0.000000                      ",2,"0.407300                      ",2,"0.407300                      ",486,"98.981600                     "
"2001","42997","02","0350","","03","Mid/Jr Hi ","N","Belleville","","Middle/Junior High School Type/ Prek-12","144",63,"43.750000                     ",81,"56.250000                     ",1,"0.694400                      ",2,"1.388800                      ",0,"0.000000                      ",1,"0.694400                      ",140,"97.222200                     "
"2001","42997","02","0350","","03","High      ","N","Belleville","","High School Type/ PreK-12","253",107,"42.292400                     ",146,"57.707500                     ",0,"0.000000                      ",2,"0.790500                      ",0,"0.000000                      ",1,"0.395200                      ",250,"98.814200                     "
"2001","42997","02","0350","","03","El/Sec    ","N","Belleville","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","42997","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","888",410,"46.171100                     ",478,"53.828800                     ",2,"0.225200                      ",4,"0.450400                      ",2,"0.225200                      ",4,"0.450400                      ",876,"98.648600                     "
"2001","41302","02","0350","0020","04","Elem      ","N","Belleville","Belleville El","Grades PreK-12","139",65,"46.762500                     ",74,"53.237400                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.719400                      ",0,"0.000000                      ",138,"99.280500                     "
"2001","41303","02","0350","0040","04","High      ","N","Belleville","Belleville Hi","Grades PreK-12","253",107,"42.292400                     ",146,"57.707500                     ",0,"0.000000                      ",2,"0.790500                      ",0,"0.000000                      ",1,"0.395200                      ",250,"98.814200                     "
"2001","41304","02","0350","0060","04","Mid/Jr Hi ","N","Belleville","Belleville Mid","Grades PreK-12","144",63,"43.750000                     ",81,"56.250000                     ",1,"0.694400                      ",2,"1.388800                      ",0,"0.000000                      ",1,"0.694400                      ",140,"97.222200                     "
"2001","42890","02","0350","0100","04","Elem      ","N","Belleville","Belleville Intermediate","Grades PreK-12","352",175,"49.715900                     ",177,"50.284000                     ",1,"0.284000                      ",0,"0.000000                      ",1,"0.284000                      ",2,"0.568100                      ",348,"98.863600                     "
"2001","43184","02","0413","","03","Elem      ","N","Beloit","","Elementary School Type/ Prek-12","3511",1706,"48.590100                     ",1805,"51.409800                     ",8,"0.227800                      ",41,"1.167700                      ",989,"28.168600                     ",491,"13.984600                     ",1982,"56.451100                     "
"2001","43184","02","0413","","03","Mid/Jr Hi ","N","Beloit","","Middle/Junior High School Type/ Prek-12","1478",699,"47.293600                     ",779,"52.706300                     ",9,"0.608900                      ",12,"0.811900                      ",444,"30.040500                     ",157,"10.622400                     ",856,"57.916100                     "
"2001","43184","02","0413","","03","High      ","N","Beloit","","High School Type/ PreK-12","1891",947,"50.079300                     ",944,"49.920600                     ",4,"0.211500                      ",22,"1.163400                      ",485,"25.647800                     ",154,"8.143800                      ",1226,"64.833400                     "
