"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2006","03473","01","3925","0050","04","High Schools","N","New Berlin","Eisenhower High","High Schools","842",448,53.206600,394,46.793300,2,.237500,33,3.919200,8,.950100,25,2.969100,774,91.923900
"2006","03474","01","3925","0055","04","Mid/Jr Hi Schools","N","New Berlin","Eisenhower Middle","Mid/Jr Hi Schools","346",170,49.132900,176,50.867000,1,.289000,22,6.358300,0,.000000,7,2.023100,316,91.329400
"2006","03475","01","3925","0060","04","Elem. Schools","N","New Berlin","Elmwood Elementary","Elem. Schools","534",250,46.816400,284,53.183500,0,.000000,43,8.052400,5,.936300,14,2.621700,472,88.389500
"2006","03476","01","3925","0080","04","Elem. Schools","N","New Berlin","Glen Park Elementary","Elem. Schools","332",173,52.108400,159,47.891500,2,.602400,28,8.433700,3,.903600,6,1.807200,293,88.253000
"2006","03477","01","3925","0120","04","Elem. Schools","N","New Berlin","New Berlin Center Elementary","Elem. Schools","330",159,48.181800,171,51.818100,3,.909000,20,6.060600,1,.303000,5,1.515100,301,91.212100
"2006","03305","01","3925","0140","04","High Schools","N","New Berlin","New Berlin High","High Schools","756",369,48.809500,387,51.190400,3,.396800,42,5.555500,14,1.851800,15,1.984100,682,90.211600
"2006","03306","01","3925","0150","04","Mid/Jr Hi Schools","N","New Berlin","New Berlin Middle","Mid/Jr Hi Schools","322",140,43.478200,182,56.521700,2,.621100,12,3.726700,6,1.863300,11,3.416100,291,90.372600
"2006","03478","01","3925","0160","04","Elem. Schools","N","New Berlin","Orchard Lane Elementary","Elem. Schools","375",199,53.066600,176,46.933300,1,.266600,28,7.466600,3,.800000,4,1.066600,339,90.400000
"2006","03307","01","3925","0180","04","Elem. Schools","N","New Berlin","Prospect Hill Elementary","Elem. Schools","278",141,50.719400,137,49.280500,2,.719400,5,1.798500,4,1.438800,12,4.316500,255,91.726600
"2006","03400","01","3976","","03","High Schools","N","Norris","","High Schools","67",0,.000000,67,100.000000,1,1.492500,1,1.492500,31,46.268600,3,4.477600,31,46.268600
"2006","03400","01","3976","","03","Mid/Jr Hi Schools","N","Norris","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03400","01","3976","","03","Elem. Schools","N","Norris","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03400","01","3976","","03","El/Sec Combined Schls","N","Norris","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03400","01","3976","","03","Summary","N","Norris","","Summary","67",0,.000000,67,100.000000,1,1.492500,1,1.492500,31,46.268600,3,4.477600,31,46.268600
"2006","03389","01","3976","0020","04","High Schools","N","Norris","Norris High","High Schools","67",0,.000000,67,100.000000,1,1.492500,1,1.492500,31,46.268600,3,4.477600,31,46.268600
"2006","03545","01","4018","","03","High Schools","N","Oak Creek-Franklin","","High Schools","1940",937,48.298900,1003,51.701000,24,1.237100,113,5.824700,95,4.896900,167,8.608200,1541,79.432900
"2006","03545","01","4018","","03","Mid/Jr Hi Schools","N","Oak Creek-Franklin","","Mid/Jr Hi Schools","1214",584,48.105400,630,51.894500,11,.906000,65,5.354200,58,4.777500,118,9.719900,962,79.242100
"2006","03545","01","4018","","03","Elem. Schools","N","Oak Creek-Franklin","","Elem. Schools","2276",1115,48.989400,1161,51.010500,34,1.493800,103,4.525400,126,5.536000,217,9.534200,1796,78.910300
"2006","03545","01","4018","","03","El/Sec Combined Schls","N","Oak Creek-Franklin","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03545","01","4018","","03","Summary","N","Oak Creek-Franklin","","Summary","5430",2636,48.545100,2794,51.454800,69,1.270700,281,5.174900,279,5.138100,502,9.244900,4299,79.171200
"2006","03530","01","4018","0010","04","Elem. Schools","N","Oak Creek-Franklin","Carollton Elementary","Elem. Schools","411",200,48.661800,211,51.338100,5,1.216500,21,5.109400,18,4.379500,26,6.326000,341,82.968300
"2006","03531","01","4018","0020","04","Elem. Schools","N","Oak Creek-Franklin","Cedar Hills Elementary","Elem. Schools","273",126,46.153800,147,53.846100,2,.732600,21,7.692300,11,4.029300,36,13.186800,203,74.358900
"2006","03532","01","4018","0040","04","Elem. Schools","N","Oak Creek-Franklin","Edgewood Elementary","Elem. Schools","415",220,53.012000,195,46.987900,6,1.445700,13,3.132500,37,8.915600,39,9.397500,320,77.108400
"2006","03533","01","4018","0080","04","Elem. Schools","N","Oak Creek-Franklin","Meadowview Elementary","Elem. Schools","387",205,52.971500,182,47.028400,4,1.033500,21,5.426300,14,3.617500,26,6.718300,322,83.204100
"2006","03534","01","4018","0120","04","Mid/Jr Hi Schools","N","Oak Creek-Franklin","Oak Creek East Middle","Mid/Jr Hi Schools","615",317,51.544700,298,48.455200,6,.975600,26,4.227600,25,4.065000,52,8.455200,506,82.276400
"2006","03535","01","4018","0130","04","Mid/Jr Hi Schools","N","Oak Creek-Franklin","Oak Creek West Middle","Mid/Jr Hi Schools","599",267,44.574200,332,55.425700,5,.834700,39,6.510800,33,5.509100,66,11.018300,456,76.126800
"2006","03536","01","4018","0140","04","High Schools","N","Oak Creek-Franklin","Oak Creek High","High Schools","1940",937,48.298900,1003,51.701000,24,1.237100,113,5.824700,95,4.896900,167,8.608200,1541,79.432900
"2006","00007","01","4018","0150","04","Elem. Schools","N","Oak Creek-Franklin","Deerfield Elementary","Elem. Schools","322",151,46.894400,171,53.105500,8,2.484400,12,3.726700,13,4.037200,23,7.142800,266,82.608600
"2006","03537","01","4018","0200","04","Elem. Schools","N","Oak Creek-Franklin","Shepard Hills Elementary","Elem. Schools","468",213,45.512800,255,54.487100,9,1.923000,15,3.205100,33,7.051200,67,14.316200,344,73.504200
"2006","71540","01","4018","9801","4C","High Schools","Y","Oak Creek-Franklin","Connects Learning Center","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01808","01","4060","","03","High Schools","N","Oconomowoc Area","","High Schools","1452",700,48.209300,752,51.790600,2,.137700,11,.757500,12,.826400,26,1.790600,1401,96.487600
"2006","01808","01","4060","","03","Mid/Jr Hi Schools","N","Oconomowoc Area","","Mid/Jr Hi Schools","672",334,49.702300,338,50.297600,5,.744000,9,1.339200,5,.744000,22,3.273800,631,93.898800
"2006","01808","01","4060","","03","Elem. Schools","N","Oconomowoc Area","","Elem. Schools","2163",1058,48.913500,1105,51.086400,8,.369800,27,1.248200,39,1.803000,49,2.265300,2040,94.313400
"2006","01808","01","4060","","03","El/Sec Combined Schls","N","Oconomowoc Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01808","01","4060","","03","Summary","N","Oconomowoc Area","","Summary","4287",2092,48.798600,2195,51.201300,15,.349800,47,1.096300,56,1.306200,97,2.262600,4072,94.984800
"2006","01793","01","4060","0060","04","Elem. Schools","N","Oconomowoc Area","Greenland Elementary","Elem. Schools","475",240,50.526300,235,49.473600,1,.210500,7,1.473600,8,1.684200,10,2.105200,449,94.526300
"2006","01441","01","4060","0080","04","Elem. Schools","N","Oconomowoc Area","Ixonia Elementary","Elem. Schools","169",81,47.928900,88,52.071000,1,.591700,0,.000000,0,.000000,2,1.183400,166,98.224800
"2006","01794","01","4060","0090","04","Elem. Schools","N","Oconomowoc Area","Meadow View Elementary","Elem. Schools","507",257,50.690300,250,49.309600,1,.197200,10,1.972300,5,.986100,7,1.380600,484,95.463500
"2006","01795","01","4060","0130","04","High Schools","N","Oconomowoc Area","Oconomowoc High","High Schools","1452",700,48.209300,752,51.790600,2,.137700,11,.757500,12,.826400,26,1.790600,1401,96.487600
"2006","01796","01","4060","0135","04","Mid/Jr Hi Schools","N","Oconomowoc Area","Oconomowoc Middle","Mid/Jr Hi Schools","672",334,49.702300,338,50.297600,5,.744000,9,1.339200,5,.744000,22,3.273800,631,93.898800
"2006","01797","01","4060","0160","04","Elem. Schools","N","Oconomowoc Area","Park Lawn Elementary","Elem. Schools","522",249,47.701100,273,52.298800,2,.383100,7,1.340900,15,2.873500,12,2.298800,486,93.103400
"2006","01798","01","4060","0180","04","Elem. Schools","N","Oconomowoc Area","Summit Elementary","Elem. Schools","490",231,47.142800,259,52.857100,3,.612200,3,.612200,11,2.244800,18,3.673400,455,92.857100
"2006","01898","01","4312","","03","High Schools","N","Pewaukee","","High Schools","749",384,51.268300,365,48.731600,6,.801000,12,1.602100,11,1.468600,12,1.602100,708,94.526000
"2006","01898","01","4312","","03","Mid/Jr Hi Schools","N","Pewaukee","","Mid/Jr Hi Schools","318",158,49.685500,160,50.314400,1,.314400,13,4.088000,9,2.830100,6,1.886700,289,90.880500
"2006","01898","01","4312","","03","Elem. Schools","N","Pewaukee","","Elem. Schools","1131",526,46.507500,605,53.492400,6,.530500,50,4.420800,29,2.564100,37,3.271400,1009,89.213000
"2006","01898","01","4312","","03","El/Sec Combined Schls","N","Pewaukee","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01898","01","4312","","03","Summary","N","Pewaukee","","Summary","2198",1068,48.589600,1130,51.410300,13,.591400,75,3.412100,49,2.229200,55,2.502200,2006,91.264700
"2006","01886","01","4312","0040","04","Elem. Schools","N","Pewaukee","Horizon School","Elem. Schools","498",241,48.393500,257,51.606400,3,.602400,23,4.618400,10,2.008000,14,2.811200,448,89.959800
"2006","01887","01","4312","0060","04","Elem. Schools","N","Pewaukee","Pewaukee Lake Elementary","Elem. Schools","633",285,45.023600,348,54.976300,3,.473900,27,4.265400,19,3.001500,23,3.633400,561,88.625500
"2006","01888","01","4312","0080","04","High Schools","N","Pewaukee","Pewaukee High","High Schools","749",384,51.268300,365,48.731600,6,.801000,12,1.602100,11,1.468600,12,1.602100,708,94.526000
"2006","01889","01","4312","0100","04","Mid/Jr Hi Schools","N","Pewaukee","Asa Clark Middle","Mid/Jr Hi Schools","318",158,49.685500,160,50.314400,1,.314400,13,4.088000,9,2.830100,6,1.886700,289,90.880500
"2006","01981","01","4515","","03","High Schools","N","Port Washington-Saukville","","High Schools","931",444,47.690600,487,52.309300,9,.966700,4,.429600,18,1.933400,28,3.007500,872,93.662700
"2006","01981","01","4515","","03","Mid/Jr Hi Schools","N","Port Washington-Saukville","","Mid/Jr Hi Schools","738",350,47.425400,388,52.574500,4,.542000,6,.813000,25,3.387500,28,3.794000,675,91.463400
"2006","01981","01","4515","","03","Elem. Schools","N","Port Washington-Saukville","","Elem. Schools","953",460,48.268600,493,51.731300,3,.314700,7,.734500,34,3.567600,42,4.407100,867,90.975800
"2006","01981","01","4515","","03","El/Sec Combined Schls","N","Port Washington-Saukville","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01981","01","4515","","03","Summary","N","Port Washington-Saukville","","Summary","2622",1254,47.826000,1368,52.173900,16,.610200,17,.648300,77,2.936600,98,3.737600,2414,92.067100
"2006","01973","01","4515","0040","04","Elem. Schools","N","Port Washington-Saukville","Dunwiddie Elementary","Elem. Schools","260",123,47.307600,137,52.692300,0,.000000,4,1.538400,11,4.230700,20,7.692300,225,86.538400
"2006","01974","01","4515","0060","04","Elem. Schools","N","Port Washington-Saukville","Lincoln Elementary","Elem. Schools","391",191,48.849100,200,51.150800,3,.767200,0,.000000,16,4.092000,9,2.301700,363,92.838800
"2006","01975","01","4515","0100","04","High Schools","N","Port Washington-Saukville","Port Washington High","High Schools","931",444,47.690600,487,52.309300,9,.966700,4,.429600,18,1.933400,28,3.007500,872,93.662700
"2006","02058","01","4515","0120","04","Elem. Schools","N","Port Washington-Saukville","Saukville Elementary","Elem. Schools","302",146,48.344300,156,51.655600,0,.000000,3,.993300,7,2.317800,13,4.304600,279,92.384100
"2006","01976","01","4515","0140","04","Mid/Jr Hi Schools","N","Port Washington-Saukville","Thomas Jefferson Middle","Mid/Jr Hi Schools","738",350,47.425400,388,52.574500,4,.542000,6,.813000,25,3.387500,28,3.794000,675,91.463400
"2006","05830","01","4620","","03","High Schools","N","Racine","","High Schools","6828",3314,48.535400,3514,51.464500,25,.366100,92,1.347300,1658,24.282300,941,13.781400,4112,60.222600
"2006","05830","01","4620","","03","Mid/Jr Hi Schools","N","Racine","","Mid/Jr Hi Schools","4354",2109,48.438200,2245,51.561700,16,.367400,58,1.332100,1293,29.696800,730,16.766100,2257,51.837300
"2006","05830","01","4620","","03","Elem. Schools","N","Racine","","Elem. Schools","9773",4714,48.234900,5059,51.765000,34,.347800,174,1.780400,2599,26.593600,2159,22.091400,4807,49.186500
"2006","05830","01","4620","","03","El/Sec Combined Schls","N","Racine","","El/Sec Combined Schls","220",134,60.909000,86,39.090900,1,.454500,5,2.272700,25,11.363600,31,14.090900,158,71.818100
"2006","05830","01","4620","","03","Summary","N","Racine","","Summary","21175",10271,48.505300,10904,51.494600,76,.358900,329,1.553700,5575,26.328200,3861,18.233700,11334,53.525300
"2006","05746","01","4620","0106","04","Elem. Schools","N","Racine","Fine Arts Elementary","Elem. Schools","336",185,55.059500,151,44.940400,2,.595200,10,2.976100,64,19.047600,44,13.095200,216,64.285700
"2006","05747","01","4620","0111","04","Elem. Schools","N","Racine","Jones Elementary","Elem. Schools","461",216,46.854600,245,53.145300,1,.216900,6,1.301500,59,12.798200,154,33.405600,241,52.277600
"2006","05703","01","4620","0112","04","Elem. Schools","N","Racine","O Brown Elementary","Elem. Schools","455",220,48.351600,235,51.648300,0,.000000,13,2.857100,82,18.021900,56,12.307600,304,66.813100
"2006","05858","01","4620","0118","04","Elem. Schools","N","Racine","Fratt Elementary","Elem. Schools","532",267,50.187900,265,49.812000,2,.375900,3,.563900,101,18.984900,235,44.172900,191,35.902200
"2006","05894","01","4620","0119","04","Elem. Schools","N","Racine","Gifford Elementary","Elem. Schools","909",426,46.864600,483,53.135300,2,.220000,15,1.650100,209,22.992200,87,9.570900,596,65.566500
"2006","05859","01","4620","0121","04","Elem. Schools","N","Racine","Giese Elementary","Elem. Schools","341",162,47.507300,179,52.492600,2,.586500,3,.879700,152,44.574700,82,24.046900,102,29.912000
"2006","05895","01","4620","0122","04","Elem. Schools","N","Racine","Goodland Elementary","Elem. Schools","321",156,48.598100,165,51.401800,0,.000000,7,2.180600,146,45.482800,54,16.822400,114,35.514000
"2006","05748","01","4620","0130","04","Elem. Schools","N","Racine","Janes Elementary","Elem. Schools","403",204,50.620300,199,49.379600,1,.248100,1,.248100,98,24.317600,247,61.290300,56,13.895700
"2006","05749","01","4620","0132","04","Elem. Schools","N","Racine","Jefferson Lighthouse Elementary","Elem. Schools","561",304,54.188900,257,45.811000,1,.178200,18,3.208500,47,8.377800,59,10.516900,436,77.718300
"2006","05704","01","4620","0134","04","Elem. Schools","N","Racine","Jerstad-Agerholm Elementary","Elem. Schools","365",160,43.835600,205,56.164300,1,.273900,10,2.739700,119,32.602700,66,18.082100,169,46.301300
"2006","05860","01","4620","0136","04","Elem. Schools","N","Racine","Johnson Elementary","Elem. Schools","575",279,48.521700,296,51.478200,0,.000000,17,2.956500,255,44.347800,98,17.043400,205,35.652100
"2006","05861","01","4620","0138","04","Elem. Schools","N","Racine","Knapp Elementary","Elem. Schools","545",251,46.055000,294,53.944900,4,.733900,4,.733900,216,39.633000,114,20.917400,207,37.981600
"2006","05750","01","4620","0148","04","Elem. Schools","N","Racine","Mitchell Elementary","Elem. Schools","470",222,47.234000,248,52.765900,2,.425500,6,1.276500,105,22.340400,185,39.361700,172,36.595700
"2006","05705","01","4620","0150","04","Elem. Schools","N","Racine","North Park Elementary","Elem. Schools","421",192,45.605700,229,54.394200,0,.000000,4,.950100,45,10.688800,38,9.026100,334,79.334900
"2006","05706","01","4620","0154","04","Elem. Schools","N","Racine","Roosevelt Elementary","Elem. Schools","439",234,53.302900,205,46.697000,2,.455500,5,1.138900,116,26.423600,91,20.728900,225,51.252800
"2006","05824","01","4620","0162","04","Elem. Schools","N","Racine","Wadewitz Elementary","Elem. Schools","598",279,46.655500,319,53.344400,1,.167200,6,1.003300,192,32.107000,183,30.602000,216,36.120400
"2006","05896","01","4620","0164","04","Elem. Schools","N","Racine","West Ridge Elementary","Elem. Schools","447",212,47.427200,235,52.572700,4,.894800,17,3.803100,101,22.595000,50,11.185600,275,61.521200
"2006","03699","01","4620","0166","04","Elem. Schools","N","Racine","Schulte Elementary","Elem. Schools","411",191,46.472000,220,53.527900,4,.973200,12,2.919700,77,18.734700,54,13.138600,264,64.233500
"2006","05751","01","4620","0168","04","Elem. Schools","N","Racine","Wind Point Elementary","Elem. Schools","274",127,46.350300,147,53.649600,1,.364900,8,2.919700,69,25.182400,25,9.124000,171,62.408700
"2006","05825","01","4620","0172","04","Elem. Schools","N","Racine","P-COC","Elem. Schools","102",51,50.000000,51,50.000000,0,.000000,1,.980300,19,18.627400,40,39.215600,42,41.176400
"2006","05707","01","4620","0174","04","Elem. Schools","N","Racine","Red Apple Elementary","Elem. Schools","458",190,41.484700,268,58.515200,4,.873300,8,1.746700,124,27.074200,99,21.615700,223,48.689900
"2006","05826","01","4620","0280","04","Mid/Jr Hi Schools","N","Racine","Gilmore Middle","Mid/Jr Hi Schools","787",371,47.141000,416,52.858900,7,.889400,11,1.397700,259,32.909700,150,19.059700,360,45.743300
"2006","05708","01","4620","0282","04","Mid/Jr Hi Schools","N","Racine","Jerstad-Agerholm Middle","Mid/Jr Hi Schools","785",381,48.535000,404,51.464900,1,.127300,9,1.146400,170,21.656000,99,12.611400,506,64.458500
"2006","05862","01","4620","0284","04","Mid/Jr Hi Schools","Y","Racine","McKinley Middle","Mid/Jr Hi Schools","824",406,49.271800,418,50.728100,1,.121300,11,1.334900,217,26.334900,116,14.077600,479,58.131000
"2006","05753","01","4620","0285","04","Mid/Jr Hi Schools","N","Racine","Walden III Middle","Mid/Jr Hi Schools","220",110,50.000000,110,50.000000,1,.454500,3,1.363600,35,15.909000,33,15.000000,148,67.272700
"2006","05754","01","4620","0286","04","Mid/Jr Hi Schools","N","Racine","Mitchell Middle","Mid/Jr Hi Schools","891",424,47.586900,467,52.413000,1,.112200,5,.561100,248,27.833800,234,26.262600,403,45.230000
"2006","05863","01","4620","0288","04","Mid/Jr Hi Schools","N","Racine","Starbuck Middle","Mid/Jr Hi Schools","847",417,49.232500,430,50.767400,5,.590300,19,2.243200,364,42.975200,98,11.570200,361,42.621000
"2006","05755","01","4620","0490","04","High Schools","N","Racine","Keith R Mack Achievement Center","High Schools","107",35,32.710200,72,67.289700,1,.934500,0,.000000,62,57.943900,11,10.280300,33,30.841100
"2006","05897","01","4620","0491","04","High Schools","N","Racine","Case High","High Schools","1966",956,48.626600,1010,51.373300,7,.356000,44,2.238000,513,26.093500,233,11.851400,1169,59.460800
"2006","05827","01","4620","0492","04","High Schools","N","Racine","Horlick High","High Schools","2166",1059,48.891900,1107,51.108000,13,.600100,20,.923300,491,22.668500,331,15.281600,1311,60.526300
"2006","05756","01","4620","0494","04","High Schools","N","Racine","Park High","High Schools","2305",1119,48.546600,1186,51.453300,4,.173500,21,.911000,567,24.598600,336,14.577000,1377,59.739600
"2006","05757","01","4620","0499","04","High Schools","N","Racine","Walden III High","High Schools","284",145,51.056300,139,48.943600,0,.000000,7,2.464700,25,8.802800,30,10.563300,222,78.169000
"2006","72500","01","4620","0720","04","Elem. Schools","N","Racine","Julian Thomas Elementary","Elem. Schools","349",186,53.295100,163,46.704800,0,.000000,0,.000000,203,58.166100,98,28.080200,48,13.753500
"2006","71269","01","4620","0800","04","El/Sec Combined Schls","Y","Racine","The REAL School","El/Sec Combined Schls","220",134,60.909000,86,39.090900,1,.454500,5,2.272700,25,11.363600,31,14.090900,158,71.818100
"2006","05696","01","5026","","03","High Schools","N","Saint Francis","","High Schools","555",261,47.027000,294,52.972900,9,1.621600,35,6.306300,34,6.126100,49,8.828800,428,77.117100
"2006","05696","01","5026","","03","Mid/Jr Hi Schools","N","Saint Francis","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","05696","01","5026","","03","Elem. Schools","N","Saint Francis","","Elem. Schools","818",420,51.344700,398,48.655200,11,1.344700,47,5.745700,45,5.501200,87,10.635600,628,76.772600
"2006","05696","01","5026","","03","El/Sec Combined Schls","N","Saint Francis","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","05696","01","5026","","03","Summary","N","Saint Francis","","Summary","1373",681,49.599400,692,50.400500,20,1.456600,82,5.972300,79,5.753800,136,9.905300,1056,76.911800
"2006","05689","01","5026","0020","04","Elem. Schools","N","Saint Francis","Deer Creek Intermediate Sch","Elem. Schools","463",237,51.187900,226,48.812000,6,1.295800,21,4.535600,31,6.695400,48,10.367100,357,77.105800
"2006","05690","01","5026","0040","04","High Schools","N","Saint Francis","Saint Francis High","High Schools","555",261,47.027000,294,52.972900,9,1.621600,35,6.306300,34,6.126100,49,8.828800,428,77.117100
"2006","05691","01","5026","0080","04","Elem. Schools","N","Saint Francis","Willow Glen Primary Sch","Elem. Schools","355",183,51.549200,172,48.450700,5,1.408400,26,7.323900,14,3.943600,39,10.985900,271,76.338000
"2006","00150","01","5061","9110","4C","Elem. Schools","Y","Trevor Grade School","Wilmot Bright Horizons","Elem. Schools","5",2,40.000000,3,60.000000,0,.000000,0,.000000,0,.000000,1,20.000000,4,80.000000
"2006","04825","01","5355","","03","High Schools","N","Shorewood","","High Schools","674",339,50.296700,335,49.703200,8,1.186900,31,4.599400,90,13.353100,31,4.599400,514,76.261100
"2006","04825","01","5355","","03","Mid/Jr Hi Schools","N","Shorewood","","Mid/Jr Hi Schools","321",161,50.155700,160,49.844200,4,1.246100,9,2.803700,51,15.887800,10,3.115200,247,76.947000
"2006","04825","01","5355","","03","Elem. Schools","N","Shorewood","","Elem. Schools","1011",520,51.434200,491,48.565700,18,1.780400,76,7.517300,124,12.265000,36,3.560800,757,74.876300
"2006","04825","01","5355","","03","El/Sec Combined Schls","N","Shorewood","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","04825","01","5355","","03","Summary","N","Shorewood","","Summary","2006",1020,50.847400,986,49.152500,30,1.495500,116,5.782600,265,13.210300,77,3.838400,1518,75.672900
"2006","04813","01","5355","0020","04","Elem. Schools","N","Shorewood","Atwater Elementary","Elem. Schools","506",264,52.173900,242,47.826000,17,3.359600,31,6.126400,58,11.462400,21,4.150100,379,74.901100
"2006","04814","01","5355","0040","04","Elem. Schools","N","Shorewood","Lake Bluff Elementary","Elem. Schools","505",256,50.693000,249,49.306900,1,.198000,45,8.910800,66,13.069300,15,2.970200,378,74.851400
"2006","04815","01","5355","0060","04","Mid/Jr Hi Schools","N","Shorewood","Shorewood Intermediate","Mid/Jr Hi Schools","321",161,50.155700,160,49.844200,4,1.246100,9,2.803700,51,15.887800,10,3.115200,247,76.947000
"2006","04816","01","5355","0080","04","High Schools","N","Shorewood","Shorewood High","High Schools","667",337,50.524700,330,49.475200,8,1.199400,31,4.647600,87,13.043400,30,4.497700,511,76.611600
"2006","00143","01","5355","0400","04","High Schools","Y","Shorewood","New Horizons for Learning","High Schools","7",2,28.571400,5,71.428500,0,.000000,0,.000000,3,42.857100,1,14.285700,3,42.857100
"2006","71515","01","5355","9200","4C","Mid/Jr Hi Schools","Y","Shorewood","Passage Middle School","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03672","01","5439","","03","High Schools","N","South Milwaukee","","High Schools","1226",593,48.368600,633,51.631300,17,1.386600,27,2.202200,61,4.975500,94,7.667200,1027,83.768300
"2006","03672","01","5439","","03","Mid/Jr Hi Schools","N","South Milwaukee","","Mid/Jr Hi Schools","743",347,46.702500,396,53.297400,9,1.211300,14,1.884200,44,5.921900,73,9.825000,603,81.157400
"2006","03672","01","5439","","03","Elem. Schools","N","South Milwaukee","","Elem. Schools","1497",702,46.893700,795,53.106200,10,.668000,17,1.135600,62,4.141600,134,8.951200,1274,85.103500
"2006","03672","01","5439","","03","El/Sec Combined Schls","N","South Milwaukee","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03672","01","5439","","03","Summary","N","South Milwaukee","","Summary","3466",1642,47.374400,1824,52.625500,36,1.038600,58,1.673300,167,4.818200,301,8.684300,2904,83.785300
"2006","03659","01","5439","0010","04","Elem. Schools","N","South Milwaukee","Blakewood Elementary","Elem. Schools","421",205,48.693500,216,51.306400,2,.475000,4,.950100,11,2.612800,28,6.650800,376,89.311100
"2006","03660","01","5439","0020","04","Elem. Schools","N","South Milwaukee","Luther Elementary","Elem. Schools","250",116,46.400000,134,53.600000,2,.800000,2,.800000,12,4.800000,19,7.600000,215,86.000000
"2006","03661","01","5439","0040","04","Elem. Schools","N","South Milwaukee","Lakeview Elementary","Elem. Schools","335",151,45.074600,184,54.925300,2,.597000,6,1.791000,21,6.268600,39,11.641700,267,79.701400
"2006","03662","01","5439","0080","04","Elem. Schools","N","South Milwaukee","Rawson Elementary","Elem. Schools","491",230,46.843100,261,53.156800,4,.814600,5,1.018300,18,3.665900,48,9.775900,416,84.725000
"2006","03663","01","5439","0100","04","Mid/Jr Hi Schools","N","South Milwaukee","South Milwaukee Middle","Mid/Jr Hi Schools","743",347,46.702500,396,53.297400,9,1.211300,14,1.884200,44,5.921900,73,9.825000,603,81.157400
"2006","03664","01","5439","0120","04","High Schools","N","South Milwaukee","South Milwaukee High","High Schools","1226",593,48.368600,633,51.631300,17,1.386600,27,2.202200,61,4.975500,94,7.667200,1027,83.768300
"2006","71481","01","5439","9801","04","High Schools","Y","South Milwaukee","Connects Learning Center","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03998","01","6174","","03","High Schools","N","Waukesha","","High Schools","4961",2391,48.195900,2570,51.804000,26,.524000,101,2.035800,119,2.398700,469,9.453700,4246,85.587500
"2006","03998","01","6174","","03","Mid/Jr Hi Schools","N","Waukesha","","Mid/Jr Hi Schools","1917",947,49.400100,970,50.599800,13,.678100,52,2.712500,72,3.755800,219,11.424100,1561,81.429300
"2006","03998","01","6174","","03","Elem. Schools","N","Waukesha","","Elem. Schools","6728",3317,49.301400,3411,50.698500,24,.356700,238,3.537400,267,3.968400,1019,15.145600,5180,76.991600
"2006","03998","01","6174","","03","El/Sec Combined Schls","N","Waukesha","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","03998","01","6174","","03","Summary","N","Waukesha","","Summary","13606",6655,48.912200,6951,51.087700,63,.463000,391,2.873700,458,3.366100,1707,12.545900,10987,80.751100
"2006","03974","01","6174","0020","04","Elem. Schools","N","Waukesha","Banting Elementary","Elem. Schools","493",238,48.275800,255,51.724100,4,.811300,33,6.693700,16,3.245400,174,35.294100,266,53.955300
"2006","04106","01","6174","0060","04","Elem. Schools","N","Waukesha","Bethesda Elementary","Elem. Schools","540",271,50.185100,269,49.814800,3,.555500,18,3.333300,11,2.037000,27,5.000000,481,89.074000
"2006","04107","01","6174","0080","04","Elem. Schools","N","Waukesha","Blair Elementary","Elem. Schools","354",171,48.305000,183,51.694900,3,.847400,22,6.214600,24,6.779600,112,31.638400,193,54.519700
"2006","04108","01","6174","0100","04","Mid/Jr Hi Schools","N","Waukesha","Butler Middle","Mid/Jr Hi Schools","649",312,48.073900,337,51.926000,1,.154000,12,1.848900,28,4.314300,60,9.244900,548,84.437500
