"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2002","48388","07","0070","","03","Elem      ","N","Algoma","","Elementary School Type/ Prek-12","All Races","Both Genders",384,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",384,"100.0000000000                "
"2002","48388","07","0070","","03","Mid/Jr Hi ","N","Algoma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48388","07","0070","","03","High      ","N","Algoma","","High School Type/ PreK-12","All Races","Both Genders",315,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",315,"100.0000000000                "
"2002","48388","07","0070","","03","El/Sec    ","N","Algoma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48388","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","All Races","Both Genders",699,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",699,"100.0000000000                "
"2002","47492","07","0070","0020","04","Elem      ","N","Algoma","Algoma El","Grades PreK-12","All Races","Both Genders",384,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",384,"100.0000000000                "
"2002","47493","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","All Races","Both Genders",315,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",315,"100.0000000000                "
"2002","48395","07","0182","","03","Elem      ","N","Ashwaubenon","","Elementary School Type/ Prek-12","All Races","Both Genders",1366,3,"0.2196193200                  ",8,"0.5856515300                  ",14,"1.0248901900                  ",1341,"98.1698389400                 "
"2002","48395","07","0182","","03","Mid/Jr Hi ","N","Ashwaubenon","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",741,0,"0.0000000000                  ",3,"0.4048582900                  ",1,"0.1349527600                  ",737,"99.4601889300                 "
"2002","48395","07","0182","","03","High      ","N","Ashwaubenon","","High School Type/ PreK-12","All Races","Both Genders",1099,0,"0.0000000000                  ",1,"0.0909918100                  ",6,"0.5459508600                  ",1092,"99.3630573200                 "
"2002","48395","07","0182","","03","El/Sec    ","N","Ashwaubenon","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48395","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","All Races","Both Genders",3206,3,"0.0935745400                  ",12,"0.3742981900                  ",21,"0.6550218300                  ",3170,"98.8771054200                 "
"2002","47536","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","All Races","Both Genders",1099,0,"0.0000000000                  ",1,"0.0909918100                  ",6,"0.5459508600                  ",1092,"99.3630573200                 "
"2002","47537","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","All Races","Both Genders",741,0,"0.0000000000                  ",3,"0.4048582900                  ",1,"0.1349527600                  ",737,"99.4601889300                 "
