"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","43241","08","0602","","03","Elem      ","N","Bonduel","","Elementary School Type/ Prek-12","360",172,"47.777700                     ",188,"52.222200                     ",10,"2.777700                      ",0,"0.000000                      ",0,"0.000000                      ",6,"1.666600                      ",344,"95.555500                     "
"2001","43241","08","0602","","03","Mid/Jr Hi ","N","Bonduel","","Middle/Junior High School Type/ Prek-12","196",100,"51.020400                     ",96,"48.979500                     ",5,"2.551000                      ",1,"0.510200                      ",1,"0.510200                      ",1,"0.510200                      ",188,"95.918300                     "
"2001","43241","08","0602","","03","High      ","N","Bonduel","","High School Type/ PreK-12","351",167,"47.578300                     ",184,"52.421600                     ",4,"1.139600                      ",1,"0.284900                      ",1,"0.284900                      ",3,"0.854700                      ",342,"97.435800                     "
"2001","43241","08","0602","","03","El/Sec    ","N","Bonduel","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43241","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","907",439,"48.401300                     ",468,"51.598600                     ",19,"2.094800                      ",2,"0.220500                      ",2,"0.220500                      ",10,"1.102500                      ",874,"96.361600                     "
"2001","41515","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel El","Grades PreK-12","250",121,"48.400000                     ",129,"51.600000                     ",8,"3.200000                      ",0,"0.000000                      ",0,"0.000000                      ",6,"2.400000                      ",236,"94.400000                     "
"2001","41516","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Mid","Grades PreK-12","196",100,"51.020400                     ",96,"48.979500                     ",5,"2.551000                      ",1,"0.510200                      ",1,"0.510200                      ",1,"0.510200                      ",188,"95.918300                     "
"2001","41517","08","0602","0040","04","High      ","N","Bonduel","Bonduel Hi","Grades PreK-12","351",167,"47.578300                     ",184,"52.421600                     ",4,"1.139600                      ",1,"0.284900                      ",1,"0.284900                      ",3,"0.854700                      ",342,"97.435800                     "
"2001","42277","08","0602","0060","04","Elem      ","N","Bonduel","Cecil El","Grades PreK-12","49",25,"51.020400                     ",24,"48.979500                     ",2,"4.081600                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",47,"95.918300                     "
"2001","41518","08","0602","0080","04","Elem      ","N","Bonduel","Navarino El","Grades PreK-12","61",26,"42.622900                     ",35,"57.377000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",61,"100.000000                    "
