"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1999","24370","12","0170","","03","Elem      ","N","Ashland","","Elementary School Type/ Prek-12","567",260,"45.855300                     ",307,"54.144600                     ",29,"5.114600                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",538,"94.885300                     "
"1999","24370","12","0170","","03","Mid/Jr Hi ","N","Ashland","","Middle/Junior High School Type/ Prek-12","972",444,"45.679000                     ",528,"54.320900                     ",195,"20.061700                     ",3,"0.308600                      ",13,"1.337400                      ",2,"0.205700                      ",759,"78.086400                     "
"1999","24370","12","0170","","03","High      ","N","Ashland","","High School Type/ PreK-12","839",387,"46.126300                     ",452,"53.873600                     ",109,"12.991600                     ",0,"0.000000                      ",1,"0.119100                      ",0,"0.000000                      ",729,"86.889100                     "
"1999","24370","12","0170","","03","El/Sec    ","N","Ashland","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","24370","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","2378",1091,"45.878800                     ",1287,"54.121100                     ",333,"14.003300                     ",3,"0.126100                      ",14,"0.588700                      ",2,"0.084100                      ",2026,"85.197600                     "
"1999","24362","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","839",387,"46.126300                     ",452,"53.873600                     ",109,"12.991600                     ",0,"0.000000                      ",1,"0.119100                      ",0,"0.000000                      ",729,"86.889100                     "
"1999","24363","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","501",229,"45.708500                     ",272,"54.291400                     ",93,"18.562800                     ",2,"0.399200                      ",10,"1.996000                      ",1,"0.199600                      ",395,"78.842300                     "
"1999","24364","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","471",215,"45.647500                     ",256,"54.352400                     ",102,"21.656000                     ",1,"0.212300                      ",3,"0.636900                      ",1,"0.212300                      ",364,"77.282300                     "
"1999","24365","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","394",185,"46.954300                     ",209,"53.045600                     ",29,"7.360400                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",365,"92.639500                     "
"1999","24366","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","173",75,"43.352600                     ",98,"56.647300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",173,"100.000000                    "
"1999","24389","12","0315","","03","Elem      ","N","Bayfield","","Elementary School Type/ Prek-12","222",107,"48.198100                     ",115,"51.801800                     ",147,"66.216200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",75,"33.783700                     "
"1999","24389","12","0315","","03","Mid/Jr Hi ","N","Bayfield","","Middle/Junior High School Type/ Prek-12","137",58,"42.335700                     ",79,"57.664200                     ",93,"67.883200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",44,"32.116700                     "
"1999","24389","12","0315","","03","High      ","N","Bayfield","","High School Type/ PreK-12","166",89,"53.614400                     ",77,"46.385500                     ",105,"63.253000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",61,"36.746900                     "
"1999","24389","12","0315","","03","El/Sec    ","N","Bayfield","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","24389","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","525",254,"48.380900                     ",271,"51.619000                     ",345,"65.714200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",180,"34.285700                     "
"1999","24385","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","205",100,"48.780400                     ",105,"51.219500                     ",146,"71.219500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",59,"28.780400                     "
"1999","24386","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","137",58,"42.335700                     ",79,"57.664200                     ",93,"67.883200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",44,"32.116700                     "
"1999","24387","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","166",89,"53.614400                     ",77,"46.385500                     ",105,"63.253000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",61,"36.746900                     "
"1999","24437","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","17",7,"41.176400                     ",10,"58.823500                     ",1,"5.882300                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",16,"94.117600                     "
"1999","23887","12","0840","","03","Elem      ","N","Butternut","","Elementary School Type/ Prek-12","126",56,"44.444400                     ",70,"55.555500                     ",1,"0.793600                      ",4,"3.174600                      ",1,"0.793600                      ",0,"0.000000                      ",120,"95.238000                     "
