"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2004","66965","07","0070","","03","Elem      ","N","Algoma","","Elementary School Type/ Prek-12","All Races","Both Genders",333,7,"2.1021021000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",326,"97.8978978900                 "
"2004","66965","07","0070","","03","Mid/Jr Hi ","N","Algoma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2004","66965","07","0070","","03","High      ","N","Algoma","","High School Type/ PreK-12","All Races","Both Genders",274,1,"0.3649635000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",273,"99.6350364900                 "
"2004","66965","07","0070","","03","El/Sec    ","N","Algoma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2004","66965","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","All Races","Both Genders",607,8,"1.3179571600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",599,"98.6820428300                 "
"2004","66961","07","0070","0020","04","Elem      ","N","Algoma","Algoma El/Mid","Grades PreK-12","All Races","Both Genders",333,7,"2.1021021000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",326,"97.8978978900                 "
"2004","66962","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","All Races","Both Genders",274,1,"0.3649635000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",273,"99.6350364900                 "
"2004","66800","07","0182","","03","Elem      ","N","Ashwaubenon","","Elementary School Type/ Prek-12","All Races","Both Genders",1283,8,"0.6235385800                  ",8,"0.6235385800                  ",5,"0.3897116100                  ",1262,"98.3632112200                 "
"2004","66800","07","0182","","03","Mid/Jr Hi ","N","Ashwaubenon","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",768,0,"0.0000000000                  ",4,"0.5208333300                  ",3,"0.3906250000                  ",761,"99.0885416600                 "
"2004","66800","07","0182","","03","High      ","N","Ashwaubenon","","High School Type/ PreK-12","All Races","Both Genders",1071,0,"0.0000000000                  ",4,"0.3734827200                  ",1,"0.0933706800                  ",1066,"99.5331465900                 "
"2004","66800","07","0182","","03","El/Sec    ","N","Ashwaubenon","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2004","66800","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","All Races","Both Genders",3122,8,"0.2562459900                  ",16,"0.5124919900                  ",9,"0.2882767400                  ",3089,"98.9429852600                 "
"2004","66823","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","All Races","Both Genders",1071,0,"0.0000000000                  ",4,"0.3734827200                  ",1,"0.0933706800                  ",1066,"99.5331465900                 "
"2004","66824","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","All Races","Both Genders",768,0,"0.0000000000                  ",4,"0.5208333300                  ",3,"0.3906250000                  ",761,"99.0885416600                 "
"2004","66845","07","0182","0050","04","Elem      ","N","Ashwaubenon","Pioneer El","Grades PreK-12","All Races","Both Genders",437,1,"0.2288329500                  ",6,"1.3729977100                  ",1,"0.2288329500                  ",429,"98.1693363800                 "
"2004","66825","07","0182","0055","04","Elem      ","N","Ashwaubenon","Cormier School and Early Learning","Grades PreK-12","All Races","Both Genders",225,4,"1.7777777700                  ",2,"0.8888888800                  ",1,"0.4444444400                  ",218,"96.8888888800                 "
"2004","66826","07","0182","0060","04","Elem      ","N","Ashwaubenon","Valley View El","Grades PreK-12","All Races","Both Genders",621,3,"0.4830917800                  ",0,"0.0000000000                  ",3,"0.4830917800                  ",615,"99.0338164200                 "
"2004","67127","07","0658","","03","Elem      ","N","Brillion","","Elementary School Type/ Prek-12","All Races","Both Genders",329,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",329,"100.0000000000                "
"2004","67127","07","0658","","03","Mid/Jr Hi ","N","Brillion","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",200,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",200,"100.0000000000                "
"2004","67127","07","0658","","03","High      ","N","Brillion","","High School Type/ PreK-12","All Races","Both Genders",337,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",337,"100.0000000000                "
"2004","67127","07","0658","","03","El/Sec    ","N","Brillion","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2004","67127","07","0658","","03","Summary   ","N","Brillion","","Grades PreK-12","All Races","Both Genders",866,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",866,"100.0000000000                "
"2004","67122","07","0658","0020","04","Elem      ","N","Brillion","Brillion El","Grades PreK-12","All Races","Both Genders",329,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",329,"100.0000000000                "
"2004","67123","07","0658","0021","04","Mid/Jr Hi ","N","Brillion","Brillion Mid","Grades PreK-12","All Races","Both Genders",200,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",200,"100.0000000000                "
"2004","67124","07","0658","0040","04","High      ","N","Brillion","Brillion Hi","Grades PreK-12","All Races","Both Genders",337,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",337,"100.0000000000                "
"2004","68870","07","1029","","03","Elem      ","N","Cedar Grove-Belgium Area","","Elementary School Type/ Prek-12","All Races","Both Genders",422,5,"1.1848341200                  ",0,"0.0000000000                  ",6,"1.4218009400                  ",411,"97.3933649200                 "
"2004","68870","07","1029","","03","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",294,3,"1.0204081600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",291,"98.9795918300                 "
