"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"1999","24587","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","All Races","Both Genders",7530,96,"1.2749003900                  ",713,"9.4687915000                  ",39,"0.5179282800                  ",6682,"88.7383798100                 "
"1999","24587","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",2387,7,"0.2932551300                  ",80,"3.3514872200                  ",0,"0.0000000000                  ",2300,"96.3552576400                 "
"1999","24587","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","All Races","Both Genders",4619,19,"0.4113444400                  ",107,"2.3165187200                  ",2,"0.0432994100                  ",4491,"97.2288374100                 "
"1999","24587","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","24587","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders",14536,122,"0.8392955400                  ",900,"6.1915244900                  ",41,"0.2820583300                  ",13473,"92.6871216200                 "
"1999","24592","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","All Races","Both Genders",1472,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1472,"100.0000000000                "
"1999","24819","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","All Races","Both Genders",1720,19,"1.1046511600                  ",107,"6.2209302300                  ",2,"0.1162790600                  ",1592,"92.5581395300                 "
"1999","24588","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","All Races","Both Genders",1344,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1344,"100.0000000000                "
"1999","24560","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","All Races","Both Genders",294,6,"2.0408163200                  ",2,"0.6802721000                  ",10,"3.4013605400                  ",276,"93.8775510200                 "
"1999","24561","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","All Races","Both Genders",266,3,"1.1278195400                  ",86,"32.3308270600                 ",0,"0.0000000000                  ",177,"66.5413533800                 "
"1999","24562","06","0147","0100","04","Elem      ","N","Appleton Area","Edison El","Grades PreK-12","All Races","Both Genders",391,0,"0.0000000000                  ",36,"9.2071611200                  ",7,"1.7902813200                  ",348,"89.0025575400                 "
"1999","24563","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Mid","Grades PreK-12","All Races","Both Genders",665,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",665,"100.0000000000                "
"1999","24564","06","0147","0130","04","Elem      ","N","Appleton Area","Edna Ferber El","Grades PreK-12","All Races","Both Genders",599,0,"0.0000000000                  ",42,"7.0116861400                  ",4,"0.6677796300                  ",553,"92.3205342200                 "
