"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1999","21356","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","All Races","Both Genders",3109,,"",,""
"1999","21356","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1755,,"",,""
"1999","21356","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","All Races","Both Genders",2548,,"",,""
"1999","21356","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","21356","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders",7412,,"",,""
"1999","21349","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","All Races","Both Genders",1259,,"",,""
"1999","21488","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","All Races","Both Genders",439,,"",,""
"1999","21350","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","All Races","Both Genders",1218,,"",,""
"1999","21351","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","All Races","Both Genders",781,,"",,""
"1999","21352","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","All Races","Both Genders",429,,"",,""
"1999","21794","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","All Races","Both Genders",851,,"",,""
"1999","21489","01","0714","0160","04","High      ","N","Elmbrook","Fairview South","Grades PreK-12","All Races","Both Genders",71,,"",,""
"1999","21490","01","0714","0170","04","Elem      ","N","Elmbrook","Hillside El","Grades PreK-12","All Races","Both Genders",419,,"",,""
"1999","24955","01","0714","0190","04","Elem      ","N","Elmbrook","Swanson El","Grades PreK-12","All Races","Both Genders",631,,"",,""
"1999","21795","01","0714","0250","04","Elem      ","N","Elmbrook","Tonawanda El","Grades PreK-12","All Races","Both Genders",410,,"",,""
"1999","21491","01","0714","0270","04","Mid/Jr Hi ","N","Elmbrook","Wisconsin Hills Mid","Grades PreK-12","All Races","Both Genders",904,,"",,""
"1999","22384","01","0721","","03","Elem      ","N","Brown Deer","","Elementary School Type/ Prek-12","All Races","Both Genders",607,,"",,""
"1999","22384","01","0721","","03","Mid/Jr Hi ","N","Brown Deer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",574,,"",,""
"1999","22384","01","0721","","03","High      ","N","Brown Deer","","High School Type/ PreK-12","All Races","Both Genders",571,,"",,""
"1999","22384","01","0721","","03","El/Sec    ","N","Brown Deer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","22384","01","0721","","03","Summary   ","N","Brown Deer","","Grades PreK-12","All Races","Both Genders",1752,,"",,""
"1999","22371","01","0721","0040","04","High      ","N","Brown Deer","Brown Deer Hi","Grades PreK-12","All Races","Both Genders",571,,"",,""
"1999","22372","01","0721","0060","04","Mid/Jr Hi ","N","Brown Deer","Brown Deer Mid","Grades PreK-12","All Races","Both Genders",574,,"",,""
"1999","22373","01","0721","0080","04","Elem      ","N","Brown Deer","Dean El","Grades PreK-12","All Races","Both Genders",350,,"",,""
"1999","22374","01","0721","0090","04","Elem      ","N","Brown Deer","Algonquin El","Grades PreK-12","All Races","Both Genders",257,,"",,""
"1999","21376","01","1015","","03","Elem      ","N","Cedarburg","","Elementary School Type/ Prek-12","All Races","Both Genders",1231,,"",,""
"1999","21376","01","1015","","03","Mid/Jr Hi ","N","Cedarburg","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",635,,"",,""
"1999","21376","01","1015","","03","High      ","N","Cedarburg","","High School Type/ PreK-12","All Races","Both Genders",987,,"",,""
