"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1999","22987","05","0014","","03","Elem      ","N","Adams-Friendship Area","","Elementary School Type/ Prek-12","All Races","Both Genders",891,,"",,""
"1999","22987","05","0014","","03","Mid/Jr Hi ","N","Adams-Friendship Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",516,,"",,""
"1999","22987","05","0014","","03","High      ","N","Adams-Friendship Area","","High School Type/ PreK-12","All Races","Both Genders",625,,"",,""
"1999","22987","05","0014","","03","El/Sec    ","N","Adams-Friendship Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","22987","05","0014","","03","Summary   ","N","Adams-Friendship Area","","Grades PreK-12","All Races","Both Genders",2032,,"",,""
"1999","22984","05","0014","0040","04","High      ","N","Adams-Friendship Area","Adams-Friendship Hi","Grades PreK-12","All Races","Both Genders",625,,"",,""
"1999","22982","05","0014","0080","04","Elem      ","N","Adams-Friendship Area","Castle Rock El","Grades PreK-12","All Races","Both Genders",134,,"",,""
"1999","26037","05","0014","0130","04","Elem      ","N","Adams-Friendship Area","Adams-Friendship El","Grades PreK-12","All Races","Both Genders",460,,"",,""
"1999","23049","05","0014","0140","04","Elem      ","N","Adams-Friendship Area","Grand Marsh El","Grades PreK-12","All Races","Both Genders",130,,"",,""
"1999","23047","05","0014","0180","04","Elem      ","N","Adams-Friendship Area","Pine Land El","Grades PreK-12","All Races","Both Genders",84,,"",,""
"1999","24009","05","0014","0200","04","Elem      ","N","Adams-Friendship Area","Roche a Crie El","Grades PreK-12","All Races","Both Genders",83,,"",,""
"1999","26036","05","0014","0210","04","Mid/Jr Hi ","N","Adams-Friendship Area","Adams-Friendship Mid","Grades PreK-12","All Races","Both Genders",516,,"",,""
"1999","24559","05","0105","","03","Elem      ","N","Almond-Bancroft","","Elementary School Type/ Prek-12","All Races","Both Genders",268,,"",,""
"1999","24559","05","0105","","03","Mid/Jr Hi ","N","Almond-Bancroft","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24559","05","0105","","03","High      ","N","Almond-Bancroft","","High School Type/ PreK-12","All Races","Both Genders",262,,"",,""
"1999","24559","05","0105","","03","El/Sec    ","N","Almond-Bancroft","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24559","05","0105","","03","Summary   ","N","Almond-Bancroft","","Grades PreK-12","All Races","Both Genders",530,,"",,""
"1999","24556","05","0105","0020","04","Elem      ","N","Almond-Bancroft","Almond El","Grades PreK-12","All Races","Both Genders",196,,"",,""
"1999","24557","05","0105","0040","04","High      ","N","Almond-Bancroft","Almond Hi","Grades PreK-12","All Races","Both Genders",262,,"",,""
"1999","24558","05","0105","0060","04","Elem      ","N","Almond-Bancroft","Bancroft El","Grades PreK-12","All Races","Both Genders",72,,"",,""
"1999","23624","05","0126","","03","Elem      ","N","Tomorrow River","","Elementary School Type/ Prek-12","All Races","Both Genders",463,,"",,""
"1999","23624","05","0126","","03","Mid/Jr Hi ","N","Tomorrow River","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",156,,"",,""
"1999","23624","05","0126","","03","High      ","N","Tomorrow River","","High School Type/ PreK-12","All Races","Both Genders",326,,"",,""
"1999","23624","05","0126","","03","El/Sec    ","N","Tomorrow River","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23624","05","0126","","03","Summary   ","N","Tomorrow River","","Grades PreK-12","All Races","Both Genders",945,,"",,""
"1999","23621","05","0126","0020","04","Elem      ","N","Tomorrow River","Amherst El","Grades PreK-12","All Races","Both Genders",463,,"",,""
"1999","23622","05","0126","0060","04","High      ","N","Tomorrow River","Amherst Hi","Grades PreK-12","All Races","Both Genders",326,,"",,""
"1999","23623","05","0126","0080","04","Mid/Jr Hi ","N","Tomorrow River","Amherst Jr","Grades PreK-12","All Races","Both Genders",156,,"",,""
"1999","23650","05","0203","","03","Elem      ","N","Auburndale","","Elementary School Type/ Prek-12","All Races","Both Genders",455,,"",,""
"1999","23650","05","0203","","03","Mid/Jr Hi ","N","Auburndale","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23650","05","0203","","03","High      ","N","Auburndale","","High School Type/ PreK-12","All Races","Both Genders",460,,"",,""
"1999","23650","05","0203","","03","El/Sec    ","N","Auburndale","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23650","05","0203","","03","Summary   ","N","Auburndale","","Grades PreK-12","All Races","Both Genders",915,,"",,""
"1999","23647","05","0203","0040","04","Elem      ","N","Auburndale","Auburndale El","Grades PreK-12","All Races","Both Genders",455,,"",,""
"1999","23648","05","0203","0060","04","High      ","N","Auburndale","Auburndale Hi","Grades PreK-12","All Races","Both Genders",460,,"",,""
"1999","23000","05","0280","","03","Elem      ","N","Baraboo","","Elementary School Type/ Prek-12","All Races","Both Genders",1306,,"",,""
"1999","23000","05","0280","","03","Mid/Jr Hi ","N","Baraboo","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",771,,"",,""
"1999","23000","05","0280","","03","High      ","N","Baraboo","","High School Type/ PreK-12","All Races","Both Genders",955,,"",,""
"1999","23000","05","0280","","03","El/Sec    ","N","Baraboo","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23000","05","0280","","03","Summary   ","N","Baraboo","","Grades PreK-12","All Races","Both Genders",3032,,"",,""
"1999","22990","05","0280","0020","04","Mid/Jr Hi ","N","Baraboo","Baraboo Mid","Grades PreK-12","All Races","Both Genders",771,,"",,""
"1999","22991","05","0280","0040","04","High      ","N","Baraboo","Baraboo Hi","Grades PreK-12","All Races","Both Genders",955,,"",,""
"1999","22992","05","0280","0060","04","Elem      ","N","Baraboo","East El","Grades PreK-12","All Races","Both Genders",346,,"",,""
"1999","22993","05","0280","0080","04","Elem      ","N","Baraboo","Fairfield Center El","Grades PreK-12","All Races","Both Genders",125,,"",,""
"1999","22994","05","0280","0110","04","Elem      ","N","Baraboo","Willson El","Grades PreK-12","All Races","Both Genders",302,,"",,""
"1999","23074","05","0280","0140","04","Elem      ","N","Baraboo","North Freedom El","Grades PreK-12","All Races","Both Genders",165,,"",,""
"1999","22995","05","0280","0180","04","Elem      ","N","Baraboo","South El","Grades PreK-12","All Races","Both Genders",246,,"",,""
"1999","22996","05","0280","0220","04","Elem      ","N","Baraboo","West El","Grades PreK-12","All Races","Both Genders",122,,"",,""
"1999","23020","05","0882","","03","Elem      ","N","Cambria-Friesland","","Elementary School Type/ Prek-12","All Races","Both Genders",241,,"",,""
"1999","23020","05","0882","","03","Mid/Jr Hi ","N","Cambria-Friesland","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",120,,"",,""
"1999","23020","05","0882","","03","High      ","N","Cambria-Friesland","","High School Type/ PreK-12","All Races","Both Genders",161,,"",,""
"1999","23020","05","0882","","03","El/Sec    ","N","Cambria-Friesland","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23020","05","0882","","03","Summary   ","N","Cambria-Friesland","","Grades PreK-12","All Races","Both Genders",522,,"",,""
"1999","23018","05","0882","0040","04","High      ","N","Cambria-Friesland","Cambria Friesland Hi","Grades PreK-12","All Races","Both Genders",161,,"",,""
"1999","23019","05","0882","0045","04","Mid/Jr Hi ","N","Cambria-Friesland","Cambria Friesland Mid","Grades PreK-12","All Races","Both Genders",120,,"",,""
"1999","23021","05","0882","0060","04","Elem      ","N","Cambria-Friesland","Cambria Friesland El","Grades PreK-12","All Races","Both Genders",241,,"",,""
"1999","23034","05","1183","","03","Elem      ","N","Columbus","","Elementary School Type/ Prek-12","All Races","Both Genders",319,,"",,""
"1999","23034","05","1183","","03","Mid/Jr Hi ","N","Columbus","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",443,,"",,""
"1999","23034","05","1183","","03","High      ","N","Columbus","","High School Type/ PreK-12","All Races","Both Genders",461,,"",,""
"1999","23034","05","1183","","03","El/Sec    ","N","Columbus","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23034","05","1183","","03","Summary   ","N","Columbus","","Grades PreK-12","All Races","Both Genders",1223,,"",,""
"1999","23027","05","1183","0020","04","Mid/Jr Hi ","N","Columbus","Columbus Mid","Grades PreK-12","All Races","Both Genders",443,,"",,""
"1999","23028","05","1183","0040","04","High      ","N","Columbus","Columbus Hi","Grades PreK-12","All Races","Both Genders",461,,"",,""
"1999","23029","05","1183","0080","04","Elem      ","N","Columbus","Columbus El","Grades PreK-12","All Races","Both Genders",319,,"",,""
"1999","23043","05","1736","","03","Elem      ","N","Fall River","","Elementary School Type/ Prek-12","All Races","Both Genders",194,,"",,""
"1999","23043","05","1736","","03","Mid/Jr Hi ","N","Fall River","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23043","05","1736","","03","High      ","N","Fall River","","High School Type/ PreK-12","All Races","Both Genders",230,,"",,""
"1999","23043","05","1736","","03","El/Sec    ","N","Fall River","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23043","05","1736","","03","Summary   ","N","Fall River","","Grades PreK-12","All Races","Both Genders",424,,"",,""
"1999","23041","05","1736","0020","04","Elem      ","N","Fall River","Fall River El","Grades PreK-12","All Races","Both Genders",194,,"",,""
"1999","23042","05","1736","0040","04","High      ","N","Fall River","Fall River Hi","Grades PreK-12","All Races","Both Genders",230,,"",,""
"1999","24667","05","2639","","03","Elem      ","N","Iola-Scandinavia","","Elementary School Type/ Prek-12","All Races","Both Genders",370,,"",,""
"1999","24667","05","2639","","03","Mid/Jr Hi ","N","Iola-Scandinavia","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24667","05","2639","","03","High      ","N","Iola-Scandinavia","","High School Type/ PreK-12","All Races","Both Genders",431,,"",,""
"1999","24667","05","2639","","03","El/Sec    ","N","Iola-Scandinavia","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24667","05","2639","","03","Summary   ","N","Iola-Scandinavia","","Grades PreK-12","All Races","Both Genders",801,,"",,""
"1999","24665","05","2639","0020","04","Elem      ","N","Iola-Scandinavia","Iola-Scandinavia El","Grades PreK-12","All Races","Both Genders",370,,"",,""
"1999","24666","05","2639","0040","04","High      ","N","Iola-Scandinavia","Iola-Scandinavia Hi","Grades PreK-12","All Races","Both Genders",431,,"",,""
"1999","22667","05","3150","","03","Elem      ","N","Lodi","","Elementary School Type/ Prek-12","All Races","Both Genders",614,,"",,""
"1999","22667","05","3150","","03","Mid/Jr Hi ","N","Lodi","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",479,,"",,""
"1999","22667","05","3150","","03","High      ","N","Lodi","","High School Type/ PreK-12","All Races","Both Genders",461,,"",,""
"1999","22667","05","3150","","03","El/Sec    ","N","Lodi","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","22667","05","3150","","03","Summary   ","N","Lodi","","Grades PreK-12","All Races","Both Genders",1554,,"",,""
"1999","22565","05","3150","0020","04","Elem      ","N","Lodi","Dane Kindergarten","Grades PreK-12","All Races","Both Genders",111,,"",,""
"1999","22664","05","3150","0040","04","Elem      ","N","Lodi","Lodi El","Grades PreK-12","All Races","Both Genders",503,,"",,""
"1999","22665","05","3150","0080","04","High      ","N","Lodi","Lodi Hi","Grades PreK-12","All Races","Both Genders",461,,"",,""
"1999","22666","05","3150","0100","04","Mid/Jr Hi ","N","Lodi","Lodi Mid","Grades PreK-12","All Races","Both Genders",479,,"",,""
"1999","23719","05","3339","","03","Elem      ","N","Marshfield","","Elementary School Type/ Prek-12","All Races","Both Genders",2063,,"",,""
"1999","23719","05","3339","","03","Mid/Jr Hi ","N","Marshfield","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",709,,"",,""
"1999","23719","05","3339","","03","High      ","N","Marshfield","","High School Type/ PreK-12","All Races","Both Genders",1459,,"",,""
"1999","23719","05","3339","","03","El/Sec    ","N","Marshfield","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23719","05","3339","","03","Summary   ","N","Marshfield","","Grades PreK-12","All Races","Both Genders",4231,,"",,""
"1999","23655","05","3339","0020","04","Elem      ","N","Marshfield","East Fremont El","Grades PreK-12","All Races","Both Genders",69,,"",,""
"1999","23705","05","3339","0040","04","Elem      ","N","Marshfield","Grant El","Grades PreK-12","All Races","Both Genders",690,,"",,""
"1999","23706","05","3339","0060","04","Elem      ","N","Marshfield","Jefferson El","Grades PreK-12","All Races","Both Genders",167,,"",,""
"1999","23707","05","3339","0080","04","Elem      ","N","Marshfield","Lincoln El","Grades PreK-12","All Races","Both Genders",345,,"",,""
"1999","23708","05","3339","0100","04","Elem      ","N","Marshfield","Madison El","Grades PreK-12","All Races","Both Genders",371,,"",,""
"1999","23709","05","3339","0110","04","Mid/Jr Hi ","N","Marshfield","Marshfield Jr","Grades PreK-12","All Races","Both Genders",709,,"",,""
"1999","23710","05","3339","0120","04","High      ","N","Marshfield","Marshfield Hi","Grades PreK-12","All Races","Both Genders",1459,,"",,""
"1999","23711","05","3339","0140","04","Elem      ","N","Marshfield","Nasonville El","Grades PreK-12","All Races","Both Genders",92,,"",,""
"1999","23712","05","3339","0180","04","Elem      ","N","Marshfield","Washington El","Grades PreK-12","All Races","Both Genders",329,,"",,""
"1999","23063","05","3360","","03","Elem      ","N","Mauston","","Elementary School Type/ Prek-12","All Races","Both Genders",588,,"",,""
"1999","23063","05","3360","","03","Mid/Jr Hi ","N","Mauston","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",504,,"",,""
"1999","23063","05","3360","","03","High      ","N","Mauston","","High School Type/ PreK-12","All Races","Both Genders",557,,"",,""
"1999","23063","05","3360","","03","El/Sec    ","N","Mauston","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23063","05","3360","","03","Summary   ","N","Mauston","","Grades PreK-12","All Races","Both Genders",1649,,"",,""
"1999","23059","05","3360","0020","04","Mid/Jr Hi ","N","Mauston","Olson Mid","Grades PreK-12","All Races","Both Genders",504,,"",,""
"1999","23053","05","3360","0040","04","Elem      ","N","Mauston","Lyndon Station El","Grades PreK-12","All Races","Both Genders",80,,"",,""
"1999","23060","05","3360","0060","04","High      ","N","Mauston","Mauston Hi","Grades PreK-12","All Races","Both Genders",557,,"",,""
"1999","23061","05","3360","0080","04","Elem      ","N","Mauston","West Side El","Grades PreK-12","All Races","Both Genders",508,,"",,""
"1999","23069","05","3689","","03","Elem      ","N","Montello","","Elementary School Type/ Prek-12","All Races","Both Genders",412,,"",,""
"1999","23069","05","3689","","03","Mid/Jr Hi ","N","Montello","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23069","05","3689","","03","High      ","N","Montello","","High School Type/ PreK-12","All Races","Both Genders",457,,"",,""
"1999","23069","05","3689","","03","El/Sec    ","N","Montello","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23069","05","3689","","03","Summary   ","N","Montello","","Grades PreK-12","All Races","Both Genders",869,,"",,""
"1999","23065","05","3689","0010","04","Elem      ","N","Montello","Forest Lane El","Grades PreK-12","All Races","Both Genders",412,,"",,""
"1999","23066","05","3689","0040","04","High      ","N","Montello","Montello Jr/Sr Hi","Grades PreK-12","All Races","Both Genders",457,,"",,""
"1999","24077","05","3871","","03","Elem      ","N","Necedah Area","","Elementary School Type/ Prek-12","All Races","Both Genders",358,,"",,""
"1999","24077","05","3871","","03","Mid/Jr Hi ","N","Necedah Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24077","05","3871","","03","High      ","N","Necedah Area","","High School Type/ PreK-12","All Races","Both Genders",396,,"",,""
"1999","24077","05","3871","","03","El/Sec    ","N","Necedah Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24077","05","3871","","03","Summary   ","N","Necedah Area","","Grades PreK-12","All Races","Both Genders",754,,"",,""
"1999","24073","05","3871","0020","04","Elem      ","N","Necedah Area","Necedah El","Grades PreK-12","All Races","Both Genders",358,,"",,""
"1999","24074","05","3871","0040","04","High      ","N","Necedah Area","Necedah Hi","Grades PreK-12","All Races","Both Genders",396,,"",,""
"1999","23763","05","3906","","03","Elem      ","N","Nekoosa","","Elementary School Type/ Prek-12","All Races","Both Genders",432,,"",,""
"1999","23763","05","3906","","03","Mid/Jr Hi ","N","Nekoosa","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",588,,"",,""
"1999","23763","05","3906","","03","High      ","N","Nekoosa","","High School Type/ PreK-12","All Races","Both Genders",473,,"",,""
"1999","23763","05","3906","","03","El/Sec    ","N","Nekoosa","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23763","05","3906","","03","Summary   ","N","Nekoosa","","Grades PreK-12","All Races","Both Genders",1493,,"",,""
"1999","23759","05","3906","0020","04","Mid/Jr Hi ","N","Nekoosa","Alexander Mid","Grades PreK-12","All Races","Both Genders",588,,"",,""
"1999","23760","05","3906","0040","04","Elem      ","N","Nekoosa","Humke El","Grades PreK-12","All Races","Both Genders",432,,"",,""
"1999","23761","05","3906","0060","04","High      ","N","Nekoosa","Nekoosa Hi","Grades PreK-12","All Races","Both Genders",473,,"",,""
"1999","23073","05","3948","","03","Elem      ","N","New Lisbon","","Elementary School Type/ Prek-12","All Races","Both Genders",355,,"",,""
"1999","23073","05","3948","","03","Mid/Jr Hi ","N","New Lisbon","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",121,,"",,""
"1999","23073","05","3948","","03","High      ","N","New Lisbon","","High School Type/ PreK-12","All Races","Both Genders",224,,"",,""
