"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1997","05199","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","All Races","Both Genders","1839",28,"1.522500                      ",106,"5.764000                      ",143,"7.775900                      ",120,"6.525200                      ",129,"7.014600                      ",125,"6.797100                      ",129,"7.014600                      ",152,"8.265300                      ",172,"9.352900                      ",143,"7.775900                      ",139,"7.558400                      ",154,"8.374100                      ",140,"7.612800                      ",159,"8.646000                      "
"1997","06473","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","All Races","Both Genders","526",28,"5.323100                      ",106,"20.152000                     ",143,"27.186300                     ",120,"22.813600                     ",129,"24.524700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06474","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","All Races","Both Genders","592",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",139,"23.479700                     ",154,"26.013500                     ",140,"23.648600                     ",159,"26.858100                     "
"1997","06475","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","All Races","Both Genders","254",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",125,"49.212500                     ",129,"50.787400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06476","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","All Races","Both Genders","467",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",152,"32.548100                     ",172,"36.830800                     ",143,"30.620900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","05200","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","All Races","Both Genders","1330",9,"0.676600                      ",80,"6.015000                      ",75,"5.639000                      ",87,"6.541300                      ",94,"7.067600                      ",103,"7.744300                      ",94,"7.067600                      ",116,"8.721800                      ",108,"8.120300                      ",116,"8.721800                      ",103,"7.744300                      ",161,"12.105200                     ",108,"8.120300                      ",76,"5.714200                      "
"1997","06477","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","All Races","Both Genders","448",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",103,"22.991000                     ",161,"35.937500                     ",108,"24.107100                     ",76,"16.964200                     "
"1997","06478","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield El","Grades PreK-12","All Races","Both Genders","448",9,"2.008900                      ",80,"17.857100                     ",75,"16.741000                     ",87,"19.419600                     ",94,"20.982100                     ",103,"22.991000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06524","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Mid","Grades PreK-12","All Races","Both Genders","434",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",94,"21.658900                     ",116,"26.728100                     ",108,"24.884700                     ",116,"26.728100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","05361","11","0238","","03","Summary   ","N","Unity","","Grades PreK-12","All Races","Both Genders","1240",15,"1.209600                      ",87,"7.016100                      ",99,"7.983800                      ",75,"6.048300                      ",82,"6.612900                      ",104,"8.387000                      ",78,"6.290300                      ",101,"8.145100                      ",100,"8.064500                      ",111,"8.951600                      ",124,"10.000000                     ",110,"8.870900                      ",81,"6.532200                      ",73,"5.887000                      "
"1997","07178","11","0238","0060","04","Elem      ","N","Unity","Unity El","Grades PreK-12","All Races","Both Genders","540",15,"2.777700                      ",87,"16.111100                     ",99,"18.333300                     ",75,"13.888800                     ",82,"15.185100                     ",104,"19.259200                     ",78,"14.444400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","07179","11","0238","0100","04","High      ","N","Unity","Unity Hi","Grades PreK-12","All Races","Both Genders","388",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",124,"31.958700                     ",110,"28.350500                     ",81,"20.876200                     ",73,"18.814400                     "
"1997","07180","11","0238","0120","04","Mid/Jr Hi ","N","Unity","Unity Mid","Grades PreK-12","All Races","Both Genders","312",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",101,"32.371700                     ",100,"32.051200                     ",111,"35.576900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","05362","11","0308","","03","Summary   ","N","Barron Area","","Grades PreK-12","All Races","Both Genders","1606",0,"0.000000                      ",107,"6.662500                      ",110,"6.849300                      ",110,"6.849300                      ",117,"7.285100                      ",127,"7.907800                      ",109,"6.787000                      ",125,"7.783300                      ",140,"8.717300                      ",125,"7.783300                      ",147,"9.153100                      ",144,"8.966300                      ",134,"8.343700                      ",111,"6.911500                      "
"1997","07172","11","0308","0020","04","Elem      ","N","Barron Area","Almena El","Grades PreK-12","All Races","Both Genders","80",0,"0.000000                      ",17,"21.250000                     ",18,"22.500000                     ",20,"25.000000                     ",25,"31.250000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","07181","11","0308","0030","04","High      ","N","Barron Area","Barron Hi","Grades PreK-12","All Races","Both Genders","536",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",147,"27.425300                     ",144,"26.865600                     ",134,"25.000000                     ",111,"20.708900                     "
"1997","07105","11","0308","0080","04","Elem      ","N","Barron Area","Dallas El","Grades PreK-12","All Races","Both Genders","49",0,"0.000000                      ",18,"36.734600                     ",16,"32.653000                     ",15,"30.612200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
