"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1997","05256","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders","684",14,"2.046700                      ",49,"7.163700                      ",43,"6.286500                      ",47,"6.871300                      ",46,"6.725100                      ",55,"8.040900                      ",42,"6.140300                      ",49,"7.163700                      ",60,"8.771900                      ",48,"7.017500                      ",54,"7.894700                      ",69,"10.087700                     ",44,"6.432700                      ",64,"9.356700                      "
"1997","06743","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","All Races","Both Genders","296",14,"4.729700                      ",49,"16.554000                     ",43,"14.527000                     ",47,"15.878300                     ",46,"15.540500                     ",55,"18.581000                     ",42,"14.189100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06744","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Hi","Grades PreK-12","All Races","Both Genders","231",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",54,"23.376600                     ",69,"29.870100                     ",44,"19.047600                     ",64,"27.705600                     "
"1997","06745","10","0007","0060","04","Mid/Jr Hi ","N","Abbotsford","Abbotsford Jr","Grades PreK-12","All Races","Both Genders","157",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",49,"31.210100                     ",60,"38.216500                     ",48,"30.573200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","05332","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","All Races","Both Genders","1401",11,"0.785100                      ",115,"8.208400                      ",85,"6.067000                      ",95,"6.780800                      ",103,"7.351800                      ",93,"6.638100                      ",118,"8.422500                      ",120,"8.565300                      ",120,"8.565300                      ",122,"8.708000                      ",108,"7.708700                      ",117,"8.351100                      ",92,"6.566700                      ",102,"7.280500                      "
"1997","07074","10","0112","0040","04","High      ","N","Altoona","Altoona Hi","Grades PreK-12","All Races","Both Genders","419",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",108,"25.775600                     ",117,"27.923600                     ",92,"21.957000                     ",102,"24.343600                     "
"1997","07075","10","0112","0060","04","Mid/Jr Hi ","N","Altoona","Altoona Mid","Grades PreK-12","All Races","Both Genders","480",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",118,"24.583300                     ",120,"25.000000                     ",120,"25.000000                     ",122,"25.416600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","07076","10","0112","0080","04","Elem      ","N","Altoona","Pedersen El","Grades PreK-12","All Races","Both Genders","502",11,"2.191200                      ",115,"22.908300                     ",85,"16.932200                     ",95,"18.924300                     ",103,"20.517900                     ",93,"18.525800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","05333","10","0217","","03","Summary   ","N","Augusta","","Grades PreK-12","All Races","Both Genders","721",19,"2.635200                      ",45,"6.241300                      ",48,"6.657400                      ",42,"5.825200                      ",49,"6.796100                      ",58,"8.044300                      ",61,"8.460400                      ",53,"7.350900                      ",61,"8.460400                      ",55,"7.628200                      ",65,"9.015200                      ",60,"8.321700                      ",55,"7.628200                      ",50,"6.934800                      "
"1997","07078","10","0217","0020","04","Elem      ","N","Augusta","Augusta El","Grades PreK-12","All Races","Both Genders","322",19,"5.900600                      ",45,"13.975100                     ",48,"14.906800                     ",42,"13.043400                     ",49,"15.217300                     ",58,"18.012400                     ",61,"18.944000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
