"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1997","05117","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","All Races","Both Genders","354",2,"0.564900                      ",36,"10.169400                     ",28,"7.909600                      ",19,"5.367200                      ",22,"6.214600                      ",22,"6.214600                      ",16,"4.519700                      ",25,"7.062100                      ",43,"12.146800                     ",34,"9.604500                      ",28,"7.909600                      ",31,"8.757000                      ",23,"6.497100                      ",25,"7.062100                      "
"1997","06069","03","0161","0020","04","Elem      ","N","Argyle","Argyle El","Grades PreK-12","All Races","Both Genders","170",2,"1.176400                      ",36,"21.176400                     ",28,"16.470500                     ",19,"11.176400                     ",22,"12.941100                     ",22,"12.941100                     ",16,"9.411700                      ",25,"14.705800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06070","03","0161","0040","04","High      ","N","Argyle","Argyle Hi","Grades PreK-12","All Races","Both Genders","184",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",43,"23.369500                     ",34,"18.478200                     ",28,"15.217300                     ",31,"16.847800                     ",23,"12.500000                     ",25,"13.586900                     "
"1997","05118","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","All Races","Both Genders","394",0,"0.000000                      ",37,"9.390800                      ",24,"6.091300                      ",29,"7.360400                      ",24,"6.091300                      ",30,"7.614200                      ",34,"8.629400                      ",34,"8.629400                      ",31,"7.868000                      ",34,"8.629400                      ",33,"8.375600                      ",32,"8.121800                      ",26,"6.598900                      ",26,"6.598900                      "
"1997","06072","03","0287","0020","04","Elem      ","N","Barneveld","Barneveld El","Grades PreK-12","All Races","Both Genders","144",0,"0.000000                      ",37,"25.694400                     ",24,"16.666600                     ",29,"20.138800                     ",24,"16.666600                     ",30,"20.833300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06073","03","0287","0040","04","High      ","N","Barneveld","Barneveld Hi","Grades PreK-12","All Races","Both Genders","250",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",34,"13.600000                     ",34,"13.600000                     ",31,"12.400000                     ",34,"13.600000                     ",33,"13.200000                     ",32,"12.800000                     ",26,"10.400000                     ",26,"10.400000                     "
"1997","05120","03","0364","","03","Summary   ","N","Belmont Community","","Grades PreK-12","All Races","Both Genders","422",0,"0.000000                      ",26,"6.161100                      ",34,"8.056800                      ",31,"7.345900                      ",24,"5.687200                      ",37,"8.767700                      ",33,"7.819900                      ",32,"7.582900                      ",42,"9.952600                      ",32,"7.582900                      ",39,"9.241700                      ",34,"8.056800                      ",25,"5.924100                      ",33,"7.819900                      "
"1997","06077","03","0364","0020","04","Elem      ","N","Belmont Community","Belmont El","Grades PreK-12","All Races","Both Genders","217",0,"0.000000                      ",26,"11.981500                     ",34,"15.668200                     ",31,"14.285700                     ",24,"11.059900                     ",37,"17.050600                     ",33,"15.207300                     ",32,"14.746500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1997","06078","03","0364","0040","04","High      ","N","Belmont Community","Belmont Hi","Grades PreK-12","All Races","Both Genders","205",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",42,"20.487800                     ",32,"15.609700                     ",39,"19.024300                     ",34,"16.585300                     ",25,"12.195100                     ",33,"16.097500                     "
"1997","05166","03","0427","","03","Summary   ","N","Benton","","Grades PreK-12","All Races","Both Genders","318",0,"0.000000                      ",27,"8.490500                      ",19,"5.974800                      ",22,"6.918200                      ",19,"5.974800                      ",24,"7.547100                      ",23,"7.232700                      ",29,"9.119400                      ",21,"6.603700                      ",19,"5.974800                      ",25,"7.861600                      ",26,"8.176100                      ",32,"10.062800                     ",32,"10.062800                     "
