"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2003","53574","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","All Races","Both Genders","889",4,"0.449900                      ",74,"8.323900                      ",46,"5.174300                      ",51,"5.736700                      ",58,"6.524100                      ",53,"5.961700                      ",54,"6.074200                      ",67,"7.536500                      ",79,"8.886300                      ",61,"6.861600                      ",84,"9.448800                      ",91,"10.236200                     ",82,"9.223800                      ",85,"9.561300                      "
"2003","51922","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel El","Grades PreK-12","All Races","Both Genders","234",4,"1.709400                      ",31,"13.247800                     ",17,"7.264900                      ",28,"11.965800                     ",47,"20.085400                     ",53,"22.649500                     ",54,"23.076900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","51923","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Mid","Grades PreK-12","All Races","Both Genders","207",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",67,"32.367100                     ",79,"38.164200                     ",61,"29.468500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","54571","08","0602","0040","04","High      ","N","Bonduel","Bonduel Hi","Grades PreK-12","All Races","Both Genders","342",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",84,"24.561400                     ",91,"26.608100                     ",82,"23.976600                     ",85,"24.853800                     "
"2003","52648","08","0602","0060","04","Elem      ","N","Bonduel","Cecil El","Grades PreK-12","All Races","Both Genders","54",0,"0.000000                      ",28,"51.851800                     ",15,"27.777700                     ",11,"20.370300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","51924","08","0602","0080","04","Elem      ","N","Bonduel","Navarino El","Grades PreK-12","All Races","Both Genders","52",0,"0.000000                      ",15,"28.846100                     ",14,"26.923000                     ",12,"23.076900                     ",11,"21.153800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","53398","08","0623","","03","Summary   ","N","Bowler","","Grades PreK-12","All Races","Both Genders","527",36,"6.831100                      ",33,"6.261800                      ",32,"6.072100                      ",32,"6.072100                      ",34,"6.451600                      ",27,"5.123300                      ",42,"7.969600                      ",40,"7.590100                      ",46,"8.728600                      ",34,"6.451600                      ",50,"9.487600                      ",40,"7.590100                      ",43,"8.159300                      ",38,"7.210600                      "
"2003","52006","08","0623","0020","04","Elem      ","N","Bowler","Bowler El","Grades PreK-12","All Races","Both Genders","276",36,"13.043400                     ",33,"11.956500                     ",32,"11.594200                     ",32,"11.594200                     ",34,"12.318800                     ",27,"9.782600                      ",42,"15.217300                     ",40,"14.492700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","52007","08","0623","0040","04","High      ","N","Bowler","Bowler Hi","Grades PreK-12","All Races","Both Genders","251",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",46,"18.326600                     ",34,"13.545800                     ",50,"19.920300                     ",40,"15.936200                     ",43,"17.131400                     ",38,"15.139400                     "
"2003","53455","08","1141","","03","Summary   ","N","Clintonville","","Grades PreK-12","All Races","Both Genders","1616",9,"0.556900                      ",84,"5.198000                      ",89,"5.507400                      ",70,"4.331600                      ",92,"5.693000                      ",115,"7.116300                      ",125,"7.735100                      ",137,"8.477700                      ",141,"8.725200                      ",127,"7.858900                      ",152,"9.405900                      ",162,"10.024700                     ",156,"9.653400                      ",157,"9.715300                      "
