"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1998","10117","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","All Races","Both Genders","378",34,"8.994700                      ",26,"6.878300                      ",38,"10.052900                     ",26,"6.878300                      ",22,"5.820100                      ",22,"5.820100                      ",21,"5.555500                      ",16,"4.232800                      ",25,"6.613700                      ",43,"11.375600                     ",32,"8.465600                      ",23,"6.084600                      ",29,"7.671900                      ",21,"5.555500                      "
"1998","14772","03","0161","0020","04","Elem      ","N","Argyle","Argyle El","Grades PreK-12","All Races","Both Genders","205",34,"16.585300                     ",26,"12.682900                     ",38,"18.536500                     ",26,"12.682900                     ",22,"10.731700                     ",22,"10.731700                     ",21,"10.243900                     ",16,"7.804800                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1998","14773","03","0161","0040","04","High      ","N","Argyle","Argyle Hi","Grades PreK-12","All Races","Both Genders","173",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",25,"14.450800                     ",43,"24.855400                     ",32,"18.497100                     ",23,"13.294700                     ",29,"16.763000                     ",21,"12.138700                     "
"1998","10118","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","All Races","Both Genders","414",0,"0.000000                      ",38,"9.178700                      ",38,"9.178700                      ",25,"6.038600                      ",29,"7.004800                      ",27,"6.521700                      ",31,"7.487900                      ",33,"7.971000                      ",35,"8.454100                      ",31,"7.487900                      ",34,"8.212500                      ",33,"7.971000                      ",35,"8.454100                      ",25,"6.038600                      "
"1998","14774","03","0287","0020","04","Elem      ","N","Barneveld","Barneveld El","Grades PreK-12","All Races","Both Genders","157",0,"0.000000                      ",38,"24.203800                     ",38,"24.203800                     ",25,"15.923500                     ",29,"18.471300                     ",27,"17.197400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1998","14775","03","0287","0040","04","High      ","N","Barneveld","Barneveld Hi","Grades PreK-12","All Races","Both Genders","257",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",31,"12.062200                     ",33,"12.840400                     ",35,"13.618600                     ",31,"12.062200                     ",34,"13.229500                     ",33,"12.840400                     ",35,"13.618600                     ",25,"9.727600                      "
"1998","10120","03","0364","","03","Summary   ","N","Belmont Community","","Grades PreK-12","All Races","Both Genders","410",0,"0.000000                      ",28,"6.829200                      ",27,"6.585300                      ",31,"7.560900                      ",32,"7.804800                      ",24,"5.853600                      ",34,"8.292600                      ",33,"8.048700                      ",31,"7.560900                      ",40,"9.756000                      ",33,"8.048700                      ",39,"9.512100                      ",34,"8.292600                      ",24,"5.853600                      "
"1998","14779","03","0364","0020","04","Elem      ","N","Belmont Community","Belmont El","Grades PreK-12","All Races","Both Genders","209",0,"0.000000                      ",28,"13.397100                     ",27,"12.918600                     ",31,"14.832500                     ",32,"15.311000                     ",24,"11.483200                     ",34,"16.267900                     ",33,"15.789400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1998","14780","03","0364","0040","04","High      ","N","Belmont Community","Belmont Hi","Grades PreK-12","All Races","Both Genders","201",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",31,"15.422800                     ",40,"19.900400                     ",33,"16.417900                     ",39,"19.402900                     ",34,"16.915400                     ",24,"11.940200                     "
"1998","10166","03","0427","","03","Summary   ","N","Benton","","Grades PreK-12","All Races","Both Genders","331",27,"8.157000                      ",21,"6.344400                      ",22,"6.646500                      ",18,"5.438000                      ",20,"6.042200                      ",20,"6.042200                      ",23,"6.948600                      ",26,"7.854900                      ",29,"8.761300                      ",22,"6.646500                      ",20,"6.042200                      ",25,"7.552800                      ",27,"8.157000                      ",31,"9.365500                      "
"1998","14502","03","0427","0020","04","Elem      ","N","Benton","Benton El","Grades PreK-12","All Races","Both Genders","177",27,"15.254200                     ",21,"11.864400                     ",22,"12.429300                     ",18,"10.169400                     ",20,"11.299400                     ",20,"11.299400                     ",23,"12.994300                     ",26,"14.689200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1998","14503","03","0427","0040","04","High      ","N","Benton","Benton Hi","Grades PreK-12","All Races","Both Genders","154",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",29,"18.831100                     ",22,"14.285700                     ",20,"12.987000                     ",25,"16.233700                     ",27,"17.532400                     ",31,"20.129800                     "
"1998","10123","03","0490","","03","Summary   ","N","Pecatonica Area","","Grades PreK-12","All Races","Both Genders","561",7,"1.247700                      ",24,"4.278000                      ",39,"6.951800                      ",37,"6.595300                      ",34,"6.060600                      ",52,"9.269100                      ",36,"6.417100                      ",58,"10.338600                     ",41,"7.308300                      ",44,"7.843100                      ",54,"9.625600                      ",50,"8.912600                      ",40,"7.130100                      ",45,"8.021300                      "
"1998","14702","03","0490","0020","04","Elem      ","N","Pecatonica Area","Pecatonica El","Grades PreK-12","All Races","Both Genders","287",7,"2.439000                      ",24,"8.362300                      ",39,"13.588800                     ",37,"12.891900                     ",34,"11.846600                     ",52,"18.118400                     ",36,"12.543500                     ",58,"20.209000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1998","14766","03","0490","0040","04","High      ","N","Pecatonica Area","Pecatonica Hi","Grades PreK-12","All Races","Both Genders","274",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",41,"14.963500                     ",44,"16.058300                     ",54,"19.708000                     ",50,"18.248100                     ",40,"14.598500                     ",45,"16.423300                     "
