"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2006","11956","07","0182","0055","04","Elem. Schools","N","Ashwaubenon","Cormier School and Early Learning","PreK-12","235                           ","29                            ","12.340400                     ","206                           ","87.659500                     "
"2006","11957","07","0182","0060","04","Elem. Schools","N","Ashwaubenon","Valley View Elementary","PreK-12","645                           ","113                           ","17.519300                     ","532                           ","82.480600                     "
"2006","72974","07","0182","9204","4C","High Schools","Y","Ashwaubenon","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10445","07","0658","","03","High Schools","N","Brillion","","PreK-12","335                           ","40                            ","11.940200                     ","295                           ","88.059700                     "
"2006","10445","07","0658","","03","Mid/Jr Hi Schools","N","Brillion","","PreK-12","219                           ","35                            ","15.981700                     ","184                           ","84.018200                     "
"2006","10445","07","0658","","03","Elem. Schools","N","Brillion","","PreK-12","316                           ","40                            ","12.658200                     ","276                           ","87.341700                     "
"2006","10445","07","0658","","03","El/Sec Combined Schls","N","Brillion","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10437","07","0658","0020","04","Elem. Schools","N","Brillion","Brillion Elementary","PreK-12","316                           ","40                            ","12.658200                     ","276                           ","87.341700                     "
"2006","10438","07","0658","0021","04","Mid/Jr Hi Schools","N","Brillion","Brillion Middle","PreK-12","219                           ","35                            ","15.981700                     ","184                           ","84.018200                     "
"2006","10439","07","0658","0040","04","High Schools","N","Brillion","Brillion High","PreK-12","335                           ","40                            ","11.940200                     ","295                           ","88.059700                     "
"2006","72975","07","0658","9204","4C","High Schools","Y","Brillion","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","1                             ","*                             ","*                             ","*                             ","*                             "
"2006","00985","07","1029","","03","El/Sec Combined Schls","N","Cedar Grove-Belgium Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","00985","07","1029","","03","Elem. Schools","N","Cedar Grove-Belgium Area","","PreK-12","459                           ","56                            ","12.200400                     ","403                           ","87.799500                     "
"2006","00985","07","1029","","03","Mid/Jr Hi Schools","N","Cedar Grove-Belgium Area","","PreK-12","310                           ","28                            ","9.032200                      ","282                           ","90.967700                     "
"2006","00985","07","1029","","03","High Schools","N","Cedar Grove-Belgium Area","","PreK-12","284                           ","21                            ","7.394300                      ","263                           ","92.605600                     "
"2006","00982","07","1029","0020","04","Elem. Schools","N","Cedar Grove-Belgium Area","Cedar Grove Elementary","PreK-12","459                           ","56                            ","12.200400                     ","403                           ","87.799500                     "
"2006","00983","07","1029","0040","04","High Schools","N","Cedar Grove-Belgium Area","Cedar Grove High","PreK-12","284                           ","21                            ","7.394300                      ","263                           ","92.605600                     "
"2006","70002","07","1029","0200","04","Mid/Jr Hi Schools","N","Cedar Grove-Belgium Area","Cedar Grove Middle","PreK-12","310                           ","28                            ","9.032200                      ","282                           ","90.967700                     "
"2006","72976","07","1029","9204","4C","High Schools","Y","Cedar Grove-Belgium Area","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01008","07","1085","","03","High Schools","N","Chilton","","PreK-12","436                           ","54                            ","12.385300                     ","382                           ","87.614600                     "
"2006","01008","07","1085","","03","Mid/Jr Hi Schools","N","Chilton","","PreK-12","364                           ","49                            ","13.461500                     ","315                           ","86.538400                     "
"2006","01008","07","1085","","03","Elem. Schools","N","Chilton","","PreK-12","437                           ","87                            ","19.908400                     ","350                           ","80.091500                     "
"2006","01008","07","1085","","03","El/Sec Combined Schls","N","Chilton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","00999","07","1085","0020","04","Elem. Schools","N","Chilton","Chilton Elementary","PreK-12","437                           ","87                            ","19.908400                     ","350                           ","80.091500                     "
"2006","01000","07","1085","0030","04","Mid/Jr Hi Schools","N","Chilton","Chilton Middle","PreK-12","364                           ","49                            ","13.461500                     ","315                           ","86.538400                     "
"2006","01001","07","1085","0040","04","High Schools","N","Chilton","Chilton High","PreK-12","436                           ","54                            ","12.385300                     ","382                           ","87.614600                     "
"2006","72977","07","1085","9204","4C","High Schools","Y","Chilton","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","11346","07","1407","","03","Elem. Schools","N","Denmark","","PreK-12","688                           ","117                           ","17.005800                     ","571                           ","82.994100                     "
"2006","11346","07","1407","","03","High Schools","N","Denmark","","PreK-12","558                           ","74                            ","13.261600                     ","484                           ","86.738300                     "
"2006","11346","07","1407","","03","Mid/Jr Hi Schools","N","Denmark","","PreK-12","359                           ","53                            ","14.763200                     ","306                           ","85.236700                     "
"2006","11346","07","1407","","03","El/Sec Combined Schls","N","Denmark","","PreK-12","7                             ","0                             ","0.000000                      ","7                             ","100.000000                    "
"2006","11342","07","1407","0040","04","Elem. Schools","N","Denmark","Denmark Early Childhood Ctr","PreK-12","181                           ","32                            ","17.679500                     ","149                           ","82.320400                     "
"2006","11343","07","1407","0060","04","Elem. Schools","N","Denmark","Denmark Elementary","PreK-12","507                           ","85                            ","16.765200                     ","422                           ","83.234700                     "
"2006","11344","07","1407","0080","04","High Schools","N","Denmark","Denmark High","PreK-12","558                           ","74                            ","13.261600                     ","484                           ","86.738300                     "
"2006","11345","07","1407","0100","04","Mid/Jr Hi Schools","N","Denmark","Denmark Middle","PreK-12","359                           ","53                            ","14.763200                     ","306                           ","85.236700                     "
"2006","71455","07","1407","0800","04","El/Sec Combined Schls","Y","Denmark","Denmark Empowerment Charter School","PreK-12","7                             ","0                             ","0.000000                      ","7                             ","100.000000                    "
"2006","72978","07","1407","9204","4C","High Schools","Y","Denmark","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","2                             ","*                             ","*                             ","*                             ","*                             "
"2006","10528","07","1414","","03","El/Sec Combined Schls","N","De Pere","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10528","07","1414","","03","Elem. Schools","N","De Pere","","PreK-12","1274                          ","155                           ","12.166400                     ","1119                          ","87.833500                     "
"2006","10528","07","1414","","03","Mid/Jr Hi Schools","N","De Pere","","PreK-12","1075                          ","84                            ","7.813900                      ","991                           ","92.186000                     "
"2006","10528","07","1414","","03","High Schools","N","De Pere","","PreK-12","1209                          ","114                           ","9.429200                      ","1095                          ","90.570700                     "
"2006","10510","07","1414","0020","04","High Schools","N","De Pere","De Pere High","PreK-12","1209                          ","114                           ","9.429200                      ","1095                          ","90.570700                     "
"2006","10511","07","1414","0030","04","Mid/Jr Hi Schools","N","De Pere","De Pere Middle","PreK-12","529                           ","49                            ","9.262700                      ","480                           ","90.737200                     "
"2006","10512","07","1414","0040","04","Elem. Schools","N","De Pere","Dickinson Elementary","PreK-12","587                           ","81                            ","13.798900                     ","506                           ","86.201000                     "
"2006","39518","07","1414","0050","04","Elem. Schools","N","De Pere","Heritage Elementary","PreK-12","687                           ","74                            ","10.771400                     ","613                           ","89.228500                     "
"2006","71617","07","1414","0200","04","Mid/Jr Hi Schools","N","De Pere","Foxview Intermediate School","PreK-12","546                           ","35                            ","6.410200                      ","511                           ","93.589700                     "
"2006","72979","07","1414","9204","4C","High Schools","Y","De Pere","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01087","07","1631","","03","Elem. Schools","N","Elkhart Lake-Glenbeulah","","PreK-12","376                           ","64                            ","17.021200                     ","312                           ","82.978700                     "
"2006","01087","07","1631","","03","Mid/Jr Hi Schools","N","Elkhart Lake-Glenbeulah","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01087","07","1631","","03","High Schools","N","Elkhart Lake-Glenbeulah","","PreK-12","185                           ","27                            ","14.594500                     ","158                           ","85.405400                     "
"2006","01087","07","1631","","03","El/Sec Combined Schls","N","Elkhart Lake-Glenbeulah","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01080","07","1631","0020","04","Elem. Schools","N","Elkhart Lake-Glenbeulah","Elkhart Lake Elementary/Middle","PreK-12","376                           ","64                            ","17.021200                     ","312                           ","82.978700                     "
"2006","01081","07","1631","0040","04","High Schools","N","Elkhart Lake-Glenbeulah","Elkhart Lake High","PreK-12","185                           ","27                            ","14.594500                     ","158                           ","85.405400                     "
"2006","72980","07","1631","9204","4C","High Schools","Y","Elkhart Lake-Glenbeulah","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","2                             ","*                             ","*                             ","*                             ","*                             "
"2006","11355","07","2114","","03","El/Sec Combined Schls","N","Gibraltar Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","11355","07","2114","","03","High Schools","N","Gibraltar Area","","PreK-12","206                           ","29                            ","14.077600                     ","177                           ","85.922300                     "
"2006","11355","07","2114","","03","Mid/Jr Hi Schools","N","Gibraltar Area","","PreK-12","140                           ","15                            ","10.714200                     ","125                           ","89.285700                     "
"2006","11355","07","2114","","03","Elem. Schools","N","Gibraltar Area","","PreK-12","275                           ","44                            ","16.000000                     ","231                           ","84.000000                     "
"2006","11353","07","2114","0100","04","Elem. Schools","N","Gibraltar Area","Gibraltar Elementary","PreK-12","275                           ","44                            ","16.000000                     ","231                           ","84.000000                     "
"2006","11354","07","2114","0120","04","High Schools","N","Gibraltar Area","Gibraltar High","PreK-12","206                           ","29                            ","14.077600                     ","177                           ","85.922300                     "
"2006","48808","07","2114","0200","04","Mid/Jr Hi Schools","N","Gibraltar Area","Gibraltar Middle","PreK-12","140                           ","15                            ","10.714200                     ","125                           ","89.285700                     "
"2006","72981","07","2114","9204","4C","High Schools","Y","Gibraltar Area","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","2                             ","*                             ","*                             ","*                             ","*                             "
"2006","12004","07","2289","","03","Elem. Schools","N","Green Bay Area","","PreK-12","9895                          ","1555                          ","15.715000                     ","8340                          ","84.284900                     "
"2006","12004","07","2289","","03","Mid/Jr Hi Schools","N","Green Bay Area","","PreK-12","3825                          ","779                           ","20.366000                     ","3046                          ","79.633900                     "
"2006","12004","07","2289","","03","High Schools","N","Green Bay Area","","PreK-12","6447                          ","1211                          ","18.783900                     ","5236                          ","81.216000                     "
"2006","12004","07","2289","","03","El/Sec Combined Schls","N","Green Bay Area","","PreK-12","147                           ","81                            ","55.102000                     ","66                            ","44.897900                     "
"2006","11772","07","2289","0020","04","Elem. Schools","N","Green Bay Area","Aldo Leopold Community Sch K-8","PreK-12","383                           ","53                            ","13.838100                     ","330                           ","86.161800                     "
"2006","12056","07","2289","0030","04","Elem. Schools","N","Green Bay Area","Baird Elementary","PreK-12","347                           ","71                            ","20.461000                     ","276                           ","79.538900                     "
"2006","30977","07","2289","0040","04","El/Sec Combined Schls","N","Green Bay Area","Bay View","PreK-12","147                           ","81                            ","55.102000                     ","66                            ","44.897900                     "
"2006","11958","07","2289","0060","04","Elem. Schools","N","Green Bay Area","Beaumont Elementary","PreK-12","302                           ","56                            ","18.543000                     ","246                           ","81.456900                     "
"2006","11883","07","2289","0100","04","Elem. Schools","N","Green Bay Area","Chappell Elementary","PreK-12","220                           ","52                            ","23.636300                     ","168                           ","76.363600                     "
"2006","00076","07","2289","0110","04","Elem. Schools","N","Green Bay Area","Green Bay Head Start","PreK-12","332                           ","35                            ","10.542100                     ","297                           ","89.457800                     "
"2006","11845","07","2289","0140","04","Elem. Schools","N","Green Bay Area","Danz Elementary","PreK-12","469                           ","54                            ","11.513800                     ","415                           ","88.486100                     "
"2006","70095","07","2289","0160","04","Elem. Schools","N","Green Bay Area","Red Smith K-8","PreK-12","763                           ","99                            ","12.975000                     ","664                           ","87.024900                     "
"2006","11773","07","2289","0175","04","Elem. Schools","N","Green Bay Area","Doty Elementary","PreK-12","321                           ","47                            ","14.641700                     ","274                           ","85.358200                     "
"2006","11774","07","2289","0180","04","High Schools","N","Green Bay Area","East High","PreK-12","1465                          ","288                           ","19.658700                     ","1177                          ","80.341200                     "
"2006","11846","07","2289","0190","04","Mid/Jr Hi Schools","N","Green Bay Area","Edison Middle","PreK-12","1152                          ","178                           ","15.451300                     ","974                           ","84.548600                     "
"2006","11847","07","2289","0200","04","Elem. Schools","N","Green Bay Area","Eisenhower Elementary","PreK-12","379                           ","36                            ","9.498600                      ","343                           ","90.501300                     "
"2006","11884","07","2289","0220","04","Elem. Schools","N","Green Bay Area","Elmore Elementary","PreK-12","232                           ","41                            ","17.672400                     ","191                           ","82.327500                     "
"2006","11885","07","2289","0280","04","Elem. Schools","N","Green Bay Area","Fort Howard Elementary","PreK-12","257                           ","60                            ","23.346300                     ","197                           ","76.653600                     "
"2006","11886","07","2289","0300","04","Mid/Jr Hi Schools","N","Green Bay Area","Franklin Middle","PreK-12","791                           ","219                           ","27.686400                     ","572                           ","72.313500                     "
"2006","11775","07","2289","0320","04","Elem. Schools","N","Green Bay Area","Howe Elementary","PreK-12","475                           ","86                            ","18.105200                     ","389                           ","81.894700                     "
"2006","11959","07","2289","0340","04","Elem. Schools","N","Green Bay Area","Jackson Elementary","PreK-12","303                           ","49                            ","16.171600                     ","254                           ","83.828300                     "
"2006","11887","07","2289","0360","04","Elem. Schools","N","Green Bay Area","Jefferson Elementary","PreK-12","146                           ","21                            ","14.383500                     ","125                           ","85.616400                     "
"2006","11888","07","2289","0370","04","Elem. Schools","N","Green Bay Area","Keller Elementary","PreK-12","230                           ","36                            ","15.652100                     ","194                           ","84.347800                     "
"2006","11960","07","2289","0380","04","Elem. Schools","N","Green Bay Area","Kennedy Elementary","PreK-12","292                           ","85                            ","29.109500                     ","207                           ","70.890400                     "
"2006","12091","07","2289","0390","04","Elem. Schools","N","Green Bay Area","King Elementary","PreK-12","403                           ","35                            ","8.684800                      ","368                           ","91.315100                     "
"2006","11776","07","2289","0400","04","Elem. Schools","N","Green Bay Area","Langlade Elementary","PreK-12","348                           ","41                            ","11.781600                     ","307                           ","88.218300                     "
"2006","11889","07","2289","0420","04","Elem. Schools","N","Green Bay Area","Lincoln Elementary","PreK-12","250                           ","55                            ","22.000000                     ","195                           ","78.000000                     "
"2006","12092","07","2289","0425","04","Mid/Jr Hi Schools","N","Green Bay Area","Lombardi Middle","PreK-12","922                           ","180                           ","19.522700                     ","742                           ","80.477200                     "
"2006","11961","07","2289","0430","04","Elem. Schools","N","Green Bay Area","MacArthur Elementary","PreK-12","321                           ","38                            ","11.838000                     ","283                           ","88.161900                     "
"2006","11848","07","2289","0435","04","Elem. Schools","N","Green Bay Area","Martin Elementary","PreK-12","382                           ","41                            ","10.732900                     ","341                           ","89.267000                     "
"2006","12058","07","2289","0437","04","Elem. Schools","N","Green Bay Area","McAuliffe Elementary","PreK-12","549                           ","64                            ","11.657500                     ","485                           ","88.342400                     "
"2006","11849","07","2289","0440","04","Elem. Schools","N","Green Bay Area","Nicolet Elementary","PreK-12","455                           ","65                            ","14.285700                     ","390                           ","85.714200                     "
"2006","11850","07","2289","0540","04","High Schools","N","Green Bay Area","Preble High","PreK-12","2225                          ","352                           ","15.820200                     ","1873                          ","84.179700                     "
"2006","11851","07","2289","0590","04","Elem. Schools","N","Green Bay Area","Sullivan Elementary","PreK-12","544                           ","105                           ","19.301400                     ","439                           ","80.698500                     "
"2006","11962","07","2289","0600","04","High Schools","N","Green Bay Area","Southwest High","PreK-12","1429                          ","259                           ","18.124500                     ","1170                          ","81.875400                     "
"2006","11963","07","2289","0640","04","Elem. Schools","N","Green Bay Area","Tank Elementary","PreK-12","184                           ","48                            ","26.086900                     ","136                           ","73.913000                     "
"2006","11777","07","2289","0660","04","Mid/Jr Hi Schools","N","Green Bay Area","Washington Middle","PreK-12","960                           ","202                           ","21.041600                     ","758                           ","78.958300                     "
"2006","11778","07","2289","0680","04","Elem. Schools","N","Green Bay Area","Webster Elementary","PreK-12","360                           ","91                            ","25.277700                     ","269                           ","74.722200                     "
"2006","12059","07","2289","0700","04","Elem. Schools","N","Green Bay Area","Wequiock Elementary","PreK-12","166                           ","18                            ","10.843300                     ","148                           ","89.156600                     "
"2006","11890","07","2289","0720","04","High Schools","N","Green Bay Area","West High","PreK-12","1328                          ","312                           ","23.493900                     ","1016                          ","76.506000                     "
"2006","12060","07","2289","0730","04","Elem. Schools","N","Green Bay Area","Wilder Elementary","PreK-12","482                           ","73                            ","15.145200                     ","409                           ","84.854700                     "
"2006","72982","07","2289","9204","4C","High Schools","Y","Green Bay Area","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10684","07","2534","","03","El/Sec Combined Schls","N","Hilbert","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10684","07","2534","","03","High Schools","N","Hilbert","","PreK-12","187                           ","15                            ","8.021300                      ","172                           ","91.978600                     "
"2006","10684","07","2534","","03","Mid/Jr Hi Schools","N","Hilbert","","PreK-12","97                            ","7                             ","7.216400                      ","90                            ","92.783500                     "
"2006","10684","07","2534","","03","Elem. Schools","N","Hilbert","","PreK-12","219                           ","10                            ","4.566200                      ","209                           ","95.433700                     "
"2006","10682","07","2534","0020","04","Elem. Schools","N","Hilbert","Hilbert Elementary","PreK-12","219                           ","10                            ","4.566200                      ","209                           ","95.433700                     "
"2006","10683","07","2534","0040","04","High Schools","N","Hilbert","Hilbert High","PreK-12","187                           ","15                            ","8.021300                      ","172                           ","91.978600                     "
"2006","48780","07","2534","0200","04","Mid/Jr Hi Schools","N","Hilbert","Hilbert Middle","PreK-12","97                            ","7                             ","7.216400                      ","90                            ","92.783500                     "
"2006","72964","07","2534","9204","4C","High Schools","Y","Hilbert","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","12102","07","2604","","03","Elem. Schools","N","Howard-Suamico","","PreK-12","2626                          ","314                           ","11.957300                     ","2312                          ","88.042600                     "
"2006","12102","07","2604","","03","Mid/Jr Hi Schools","N","Howard-Suamico","","PreK-12","776                           ","83                            ","10.695800                     ","693                           ","89.304100                     "
"2006","12102","07","2604","","03","High Schools","N","Howard-Suamico","","PreK-12","1639                          ","216                           ","13.178700                     ","1423                          ","86.821200                     "
"2006","12102","07","2604","","03","El/Sec Combined Schls","N","Howard-Suamico","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","12093","07","2604","0020","04","High Schools","N","Howard-Suamico","Bay Port High","PreK-12","1639                          ","216                           ","13.178700                     ","1423                          ","86.821200                     "
"2006","12094","07","2604","0030","04","Mid/Jr Hi Schools","N","Howard-Suamico","Bay View Middle","PreK-12","776                           ","83                            ","10.695800                     ","693                           ","89.304100                     "
"2006","12095","07","2604","0040","04","Elem. Schools","N","Howard-Suamico","Forest Glen Elementary","PreK-12","764                           ","102                           ","13.350700                     ","662                           ","86.649200                     "
"2006","12096","07","2604","0050","04","Elem. Schools","N","Howard-Suamico","Meadowbrook Elementary","PreK-12","409                           ","68                            ","16.625900                     ","341                           ","83.374000                     "
"2006","11891","07","2604","0060","04","Elem. Schools","N","Howard-Suamico","Howard Elementary","PreK-12","195                           ","22                            ","11.282000                     ","173                           ","88.717900                     "
"2006","12097","07","2604","0100","04","Elem. Schools","N","Howard-Suamico","Suamico Elementary","PreK-12","557                           ","50                            ","8.976600                      ","507                           ","91.023300                     "
"2006","71192","07","2604","0110","04","Elem. Schools","N","Howard-Suamico","Lineville Intermediate Sch","PreK-12","701                           ","72                            ","10.271000                     ","629                           ","89.728900                     "
"2006","72965","07","2604","9204","4C","High Schools","Y","Howard-Suamico","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","02193","07","2605","","03","El/Sec Combined Schls","N","Howards Grove","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","02193","07","2605","","03","High Schools","N","Howards Grove","","PreK-12","332                           ","39                            ","11.746900                     ","293                           ","88.253000                     "
"2006","02193","07","2605","","03","Mid/Jr Hi Schools","N","Howards Grove","","PreK-12","310                           ","40                            ","12.903200                     ","270                           ","87.096700                     "
"2006","02193","07","2605","","03","Elem. Schools","N","Howards Grove","","PreK-12","340                           ","38                            ","11.176400                     ","302                           ","88.823500                     "
"2006","02186","07","2605","0060","04","High Schools","N","Howards Grove","Howards Grove High","PreK-12","332                           ","39                            ","11.746900                     ","293                           ","88.253000                     "
"2006","02187","07","2605","0110","04","Elem. Schools","N","Howards Grove","Northview Elementary","PreK-12","340                           ","38                            ","11.176400                     ","302                           ","88.823500                     "
"2006","02188","07","2605","0125","04","Mid/Jr Hi Schools","N","Howards Grove","Howards Grove Middle","PreK-12","310                           ","40                            ","12.903200                     ","270                           ","87.096700                     "
"2006","72967","07","2605","9204","4C","High Schools","Y","Howards Grove","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","11398","07","2814","","03","Elem. Schools","N","Kewaunee","","PreK-12","379                           ","30                            ","7.915500                      ","349                           ","92.084400                     "
"2006","11398","07","2814","","03","Mid/Jr Hi Schools","N","Kewaunee","","PreK-12","311                           ","66                            ","21.221800                     ","245                           ","78.778100                     "
"2006","11398","07","2814","","03","High Schools","N","Kewaunee","","PreK-12","389                           ","61                            ","15.681200                     ","328                           ","84.318700                     "
"2006","11398","07","2814","","03","El/Sec Combined Schls","N","Kewaunee","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","11397","07","2814","0100","04","High Schools","N","Kewaunee","Kewaunee High","PreK-12","379                           ","60                            ","15.831100                     ","319                           ","84.168800                     "
"2006","11374","07","2814","0160","04","Mid/Jr Hi Schools","N","Kewaunee","Kewaunee Middle School","PreK-12","311                           ","66                            ","21.221800                     ","245                           ","78.778100                     "
"2006","00088","07","2814","0170","04","Elem. Schools","N","Kewaunee","Kewaunee Elementary School","PreK-12","379                           ","30                            ","7.915500                      ","349                           ","92.084400                     "
"2006","71285","07","2814","0400","04","High Schools","Y","Kewaunee","Lakeshore Alternative School","PreK-12","10                            ","1                             ","10.000000                     ","9                             ","90.000000                     "
"2006","72968","07","2814","9204","4C","High Schools","Y","Kewaunee","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01526","07","2828","","03","El/Sec Combined Schls","N","Kiel Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01526","07","2828","","03","High Schools","N","Kiel Area","","PreK-12","508                           ","59                            ","11.614100                     ","449                           ","88.385800                     "
"2006","01526","07","2828","","03","Mid/Jr Hi Schools","N","Kiel Area","","PreK-12","398                           ","51                            ","12.814000                     ","347                           ","87.185900                     "
"2006","01526","07","2828","","03","Elem. Schools","N","Kiel Area","","PreK-12","519                           ","71                            ","13.680100                     ","448                           ","86.319800                     "
"2006","01520","07","2828","0040","04","High Schools","N","Kiel Area","Kiel High","PreK-12","508                           ","59                            ","11.614100                     ","449                           ","88.385800                     "
"2006","01521","07","2828","0060","04","Mid/Jr Hi Schools","N","Kiel Area","Kiel Middle","PreK-12","398                           ","51                            ","12.814000                     ","347                           ","87.185900                     "
"2006","01522","07","2828","0100","04","Elem. Schools","N","Kiel Area","Zielanis Elementary","PreK-12","443                           ","67                            ","15.124100                     ","376                           ","84.875800                     "
"2006","00127","07","2828","0110","04","Elem. Schools","Y","Kiel Area","Meeme LEADS Charter","PreK-12","76                            ","4                             ","5.263100                      ","72                            ","94.736800                     "
"2006","71990","07","2828","0405","04","El/Sec Combined Schls","Y","Kiel Area","Kiel eSchool","PreK-12","4                             ","*                             ","*                             ","*                             ","*                             "
"2006","01548","07","2842","","03","Elem. Schools","N","Kohler","","PreK-12","351                           ","27                            ","7.692300                      ","324                           ","92.307600                     "
"2006","01548","07","2842","","03","Mid/Jr Hi Schools","N","Kohler","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01548","07","2842","","03","High Schools","N","Kohler","","PreK-12","234                           ","7                             ","2.991400                      ","227                           ","97.008500                     "
"2006","01548","07","2842","","03","El/Sec Combined Schls","N","Kohler","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","01543","07","2842","0020","04","Elem. Schools","N","Kohler","Kohler Elementary","PreK-12","351                           ","27                            ","7.692300                      ","324                           ","92.307600                     "
"2006","01544","07","2842","0040","04","High Schools","N","Kohler","Kohler High","PreK-12","234                           ","7                             ","2.991400                      ","227                           ","97.008500                     "
"2006","72945","07","2842","9204","04","High Schools","Y","Kohler","Northeast WI Online Charter Sch (NEWOCS)","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","11407","07","3220","","03","El/Sec Combined Schls","N","Luxemburg-Casco","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","11407","07","3220","","03","High Schools","N","Luxemburg-Casco","","PreK-12","683                           ","67                            ","9.809600                      ","616                           ","90.190300                     "
"2006","11407","07","3220","","03","Mid/Jr Hi Schools","N","Luxemburg-Casco","","PreK-12","300                           ","26                            ","8.666600                      ","274                           ","91.333300                     "
"2006","11407","07","3220","","03","Elem. Schools","N","Luxemburg-Casco","","PreK-12","966                           ","125                           ","12.939900                     ","841                           ","87.060000                     "
"2006","11399","07","3220","0100","04","Elem. Schools","N","Luxemburg-Casco","Luxemburg-Casco Intermediate","PreK-12","553                           ","70                            ","12.658200                     ","483                           ","87.341700                     "
