"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2002","48206","04","0084","","03","Elem      ","N","Alma","","Elementary School Type/ Prek-12","All Races","Both Genders",251,48,"19.1235059700                 ",203,"80.8764940200                 "
"2002","48206","04","0084","","03","Mid/Jr Hi ","N","Alma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48206","04","0084","","03","High      ","N","Alma","","High School Type/ PreK-12","All Races","Both Genders",141,47,"33.3333333300                 ",94,"66.6666666600                 "
"2002","48206","04","0084","","03","El/Sec    ","N","Alma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48206","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","All Races","Both Genders",392,95,"24.2346938700                 ",297,"75.7653061200                 "
"2002","46855","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","All Races","Both Genders",251,48,"19.1235059700                 ",203,"80.8764940200                 "
"2002","46856","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","All Races","Both Genders",141,47,"33.3333333300                 ",94,"66.6666666600                 "
"2002","48207","04","0091","","03","Elem      ","N","Alma Center","","Elementary School Type/ Prek-12","All Races","Both Genders",327,151,"46.1773700300                 ",176,"53.8226299600                 "
"2002","48207","04","0091","","03","Mid/Jr Hi ","N","Alma Center","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",97,20,"20.6185567000                 ",77,"79.3814432900                 "
"2002","48207","04","0091","","03","High      ","N","Alma Center","","High School Type/ PreK-12","All Races","Both Genders",174,41,"23.5632183900                 ",133,"76.4367816000                 "
"2002","48207","04","0091","","03","El/Sec    ","N","Alma Center","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48207","04","0091","","03","Summary   ","N","Alma Center","","Grades PreK-12","All Races","Both Genders",598,212,"35.4515050100                 ",386,"64.5484949800                 "
"2002","46857","04","0091","0060","04","High      ","N","Alma Center","Lincoln Hi","Grades PreK-12","All Races","Both Genders",174,41,"23.5632183900                 ",133,"76.4367816000                 "
"2002","46858","04","0091","0070","04","Mid/Jr Hi ","N","Alma Center","Lincoln Jr","Grades PreK-12","All Races","Both Genders",97,20,"20.6185567000                 ",77,"79.3814432900                 "
"2002","46934","04","0091","0080","04","Elem      ","N","Alma Center","Lincoln El","Grades PreK-12","All Races","Both Genders",327,151,"46.1773700300                 ",176,"53.8226299600                 "
"2002","48435","04","0154","","03","Elem      ","N","Arcadia","","Elementary School Type/ Prek-12","All Races","Both Genders",572,156,"27.2727272700                 ",416,"72.7272727200                 "
"2002","48435","04","0154","","03","Mid/Jr Hi ","N","Arcadia","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48435","04","0154","","03","High      ","N","Arcadia","","High School Type/ PreK-12","All Races","Both Genders",308,53,"17.2077922000                 ",255,"82.7922077900                 "
"2002","48435","04","0154","","03","El/Sec    ","N","Arcadia","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48435","04","0154","","03","Summary   ","N","Arcadia","","Grades PreK-12","All Races","Both Genders",880,209,"23.7500000000                 ",671,"76.2500000000                 "
"2002","49373","04","0154","0020","04","Elem      ","N","Arcadia","Arcadia El","Grades PreK-12","All Races","Both Genders",572,156,"27.2727272700                 ",416,"72.7272727200                 "
"2002","46859","04","0154","0040","04","High      ","N","Arcadia","Arcadia Hi","Grades PreK-12","All Races","Both Genders",308,53,"17.2077922000                 ",255,"82.7922077900                 "
"2002","48436","04","0245","","03","Elem      ","N","Bangor","","Elementary School Type/ Prek-12","All Races","Both Genders",295,78,"26.4406779600                 ",217,"73.5593220300                 "
"2002","48436","04","0245","","03","Mid/Jr Hi ","N","Bangor","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48436","04","0245","","03","High      ","N","Bangor","","High School Type/ PreK-12","All Races","Both Genders",387,94,"24.2894056800                 ",293,"75.7105943100                 "
"2002","48436","04","0245","","03","El/Sec    ","N","Bangor","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48436","04","0245","","03","Summary   ","N","Bangor","","Grades PreK-12","All Races","Both Genders",682,172,"25.2199413400                 ",510,"74.7800586500                 "
"2002","47709","04","0245","0020","04","Elem      ","N","Bangor","Bangor El","Grades PreK-12","All Races","Both Genders",295,78,"26.4406779600                 ",217,"73.5593220300                 "
"2002","47710","04","0245","0040","04","High      ","N","Bangor","Bangor Mid/Hi","Grades PreK-12","All Races","Both Genders",387,94,"24.2894056800                 ",293,"75.7105943100                 "
"2002","48437","04","0476","","03","Elem      ","N","Black River Falls","","Elementary School Type/ Prek-12","All Races","Both Genders",821,347,"42.2655298400                 ",474,"57.7344701500                 "
"2002","48437","04","0476","","03","Mid/Jr Hi ","N","Black River Falls","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",491,166,"33.8085539700                 ",325,"66.1914460200                 "
"2002","48437","04","0476","","03","High      ","N","Black River Falls","","High School Type/ PreK-12","All Races","Both Genders",630,140,"22.2222222200                 ",490,"77.7777777700                 "
"2002","48437","04","0476","","03","El/Sec    ","N","Black River Falls","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48437","04","0476","","03","Summary   ","N","Black River Falls","","Grades PreK-12","All Races","Both Genders",1942,653,"33.6251287300                 ",1289,"66.3748712600                 "
"2002","47711","04","0476","0040","04","High      ","N","Black River Falls","Black River Falls Hi","Grades PreK-12","All Races","Both Genders",630,140,"22.2222222200                 ",490,"77.7777777700                 "
"2002","47712","04","0476","0060","04","Mid/Jr Hi ","N","Black River Falls","Black River Falls Mid","Grades PreK-12","All Races","Both Genders",491,166,"33.8085539700                 ",325,"66.1914460200                 "
"2002","47713","04","0476","0080","04","Elem      ","N","Black River Falls","Forrest Street El","Grades PreK-12","All Races","Both Genders",338,161,"47.6331360900                 ",177,"52.3668639000                 "
"2002","47714","04","0476","0100","04","Elem      ","N","Black River Falls","Gebhardt El","Grades PreK-12","All Races","Both Genders",206,110,"53.3980582500                 ",96,"46.6019417400                 "
"2002","47715","04","0476","0130","04","Elem      ","N","Black River Falls","Third Street El","Grades PreK-12","All Races","Both Genders",277,76,"27.4368231000                 ",201,"72.5631768900                 "
"2002","48438","04","0485","","03","Elem      ","N","Blair-Taylor","","Elementary School Type/ Prek-12","All Races","Both Genders",393,149,"37.9134860000                 ",244,"62.0865139900                 "
"2002","48438","04","0485","","03","Mid/Jr Hi ","N","Blair-Taylor","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48438","04","0485","","03","High      ","N","Blair-Taylor","","High School Type/ PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48438","04","0485","","03","El/Sec    ","N","Blair-Taylor","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",342,109,"31.8713450200                 ",233,"68.1286549700                 "
"2002","48438","04","0485","","03","Summary   ","N","Blair-Taylor","","Grades PreK-12","All Races","Both Genders",735,258,"35.1020408100                 ",477,"64.8979591800                 "
"2002","47716","04","0485","0011","04","El/Sec    ","N","Blair-Taylor","Blair-Taylor Hi","Grades PreK-12","All Races","Both Genders",342,109,"31.8713450200                 ",233,"68.1286549700                 "
"2002","47717","04","0485","0034","04","Elem      ","N","Blair-Taylor","Blair-Taylor El","Grades PreK-12","All Races","Both Genders",393,149,"37.9134860000                 ",244,"62.0865139900                 "
"2002","48439","04","0980","","03","Elem      ","N","Cashton","","Elementary School Type/ Prek-12","All Races","Both Genders",291,137,"47.0790378000                 ",154,"52.9209621900                 "
"2002","48439","04","0980","","03","Mid/Jr Hi ","N","Cashton","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48439","04","0980","","03","High      ","N","Cashton","","High School Type/ PreK-12","All Races","Both Genders",285,82,"28.7719298200                 ",203,"71.2280701700                 "
"2002","48439","04","0980","","03","El/Sec    ","N","Cashton","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48439","04","0980","","03","Summary   ","N","Cashton","","Grades PreK-12","All Races","Both Genders",576,219,"38.0208333300                 ",357,"61.9791666600                 "
"2002","47719","04","0980","0020","04","Elem      ","N","Cashton","Cashton El","Grades PreK-12","All Races","Both Genders",291,137,"47.0790378000                 ",154,"52.9209621900                 "
"2002","47720","04","0980","0040","04","High      ","N","Cashton","Cashton Hi","Grades PreK-12","All Races","Both Genders",285,82,"28.7719298200                 ",203,"71.2280701700                 "
"2002","48209","04","1155","","03","Elem      ","N","Cochrane-Fountain City","","Elementary School Type/ Prek-12","All Races","Both Genders",376,77,"20.4787234000                 ",299,"79.5212765900                 "
"2002","48209","04","1155","","03","Mid/Jr Hi ","N","Cochrane-Fountain City","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48209","04","1155","","03","High      ","N","Cochrane-Fountain City","","High School Type/ PreK-12","All Races","Both Genders",391,53,"13.5549872100                 ",338,"86.4450127800                 "
"2002","48209","04","1155","","03","El/Sec    ","N","Cochrane-Fountain City","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48209","04","1155","","03","Summary   ","N","Cochrane-Fountain City","","Grades PreK-12","All Races","Both Genders",767,130,"16.9491525400                 ",637,"83.0508474500                 "
"2002","46862","04","1155","0020","04","Elem      ","N","Cochrane-Fountain City","Cochrane-Fountain City El","Grades PreK-12","All Races","Both Genders",376,77,"20.4787234000                 ",299,"79.5212765900                 "
"2002","46863","04","1155","0040","04","High      ","N","Cochrane-Fountain City","Cochrane-Fountain City Hi","Grades PreK-12","All Races","Both Genders",391,53,"13.5549872100                 ",338,"86.4450127800                 "
"2002","48208","04","1421","","03","Elem      ","N","De Soto Area","","Elementary School Type/ Prek-12","All Races","Both Genders",273,94,"34.4322344300                 ",179,"65.5677655600                 "
"2002","48208","04","1421","","03","Mid/Jr Hi ","N","De Soto Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",129,41,"31.7829457300                 ",88,"68.2170542600                 "
"2002","48208","04","1421","","03","High      ","N","De Soto Area","","High School Type/ PreK-12","All Races","Both Genders",206,44,"21.3592233000                 ",162,"78.6407766900                 "
"2002","48208","04","1421","","03","El/Sec    ","N","De Soto Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48208","04","1421","","03","Summary   ","N","De Soto Area","","Grades PreK-12","All Races","Both Genders",608,179,"29.4407894700                 ",429,"70.5592105200                 "
"2002","47724","04","1421","0040","04","High      ","N","De Soto Area","De Soto Hi","Grades PreK-12","All Races","Both Genders",206,44,"21.3592233000                 ",162,"78.6407766900                 "
"2002","47725","04","1421","0050","04","Mid/Jr Hi ","N","De Soto Area","De Soto Mid","Grades PreK-12","All Races","Both Genders",129,41,"31.7829457300                 ",88,"68.2170542600                 "
"2002","47726","04","1421","0080","04","Elem      ","N","De Soto Area","Prairie View El","Grades PreK-12","All Races","Both Genders",135,53,"39.2592592500                 ",82,"60.7407407400                 "
"2002","46887","04","1421","0100","04","Elem      ","N","De Soto Area","Stoddard El","Grades PreK-12","All Races","Both Genders",138,41,"29.7101449200                 ",97,"70.2898550700                 "
"2002","49741","04","1421","9407","4C","High      ","Y","De Soto Area","Vernon County Area Better Futures High School","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48350","04","1673","","03","Elem      ","N","Royall","","Elementary School Type/ Prek-12","All Races","Both Genders",308,112,"36.3636363600                 ",196,"63.6363636300                 "
"2002","48350","04","1673","","03","Mid/Jr Hi ","N","Royall","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48350","04","1673","","03","High      ","N","Royall","","High School Type/ PreK-12","All Races","Both Genders",389,72,"18.5089974200                 ",317,"81.4910025700                 "
"2002","48350","04","1673","","03","El/Sec    ","N","Royall","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48350","04","1673","","03","Summary   ","N","Royall","","Grades PreK-12","All Races","Both Genders",697,184,"26.3988522200                 ",513,"73.6011477700                 "
"2002","47381","04","1673","0020","04","Elem      ","N","Royall","Elroy El","Grades PreK-12","All Races","Both Genders",183,67,"36.6120218500                 ",116,"63.3879781400                 "
"2002","46878","04","1673","0040","04","Elem      ","N","Royall","Kendall El","Grades PreK-12","All Races","Both Genders",125,45,"36.0000000000                 ",80,"64.0000000000                 "
"2002","47382","04","1673","0060","04","High      ","N","Royall","Royall Mid/Hi","Grades PreK-12","All Races","Both Genders",389,72,"18.5089974200                 ",317,"81.4910025700                 "
"2002","49742","04","1673","9405","4C","High      ","Y","Royall","Juneau County Charter School","Grades PreK-12","All Races","Both Genders",4,,"",,""
"2002","48210","04","2009","","03","Elem      ","N","Galesville-Ettrick-Trempealeau","","Elementary School Type/ Prek-12","All Races","Both Genders",742,194,"26.1455525600                 ",548,"73.8544474300                 "
"2002","48210","04","2009","","03","Mid/Jr Hi ","N","Galesville-Ettrick-Trempealeau","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",224,41,"18.3035714200                 ",183,"81.6964285700                 "
"2002","48210","04","2009","","03","High      ","N","Galesville-Ettrick-Trempealeau","","High School Type/ PreK-12","All Races","Both Genders",489,46,"9.4069529600                  ",443,"90.5930470300                 "
"2002","48210","04","2009","","03","El/Sec    ","N","Galesville-Ettrick-Trempealeau","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48210","04","2009","","03","Summary   ","N","Galesville-Ettrick-Trempealeau","","Grades PreK-12","All Races","Both Genders",1455,281,"19.3127147700                 ",1174,"80.6872852200                 "
"2002","46861","04","2009","0020","04","Elem      ","N","Galesville-Ettrick-Trempealeau","Ettrick El","Grades PreK-12","All Races","Both Genders",120,42,"35.0000000000                 ",78,"65.0000000000                 "
"2002","46864","04","2009","0040","04","High      ","N","Galesville-Ettrick-Trempealeau","Galesville-Ettrick-Trempealeau Hi","Grades PreK-12","All Races","Both Genders",489,46,"9.4069529600                  ",443,"90.5930470300                 "
"2002","46898","04","2009","0050","04","Mid/Jr Hi ","N","Galesville-Ettrick-Trempealeau","Galesville-Ettrick-Trempealeau Mid","Grades PreK-12","All Races","Both Genders",224,41,"18.3035714200                 ",183,"81.6964285700                 "
"2002","46865","04","2009","0060","04","Elem      ","N","Galesville-Ettrick-Trempealeau","Galesville El","Grades PreK-12","All Races","Both Genders",243,58,"23.8683127500                 ",185,"76.1316872400                 "
"2002","47990","04","2009","0070","04","Elem      ","N","Galesville-Ettrick-Trempealeau","G-E-T Kindernook Center","Grades PreK-12","All Races","Both Genders",113,34,"30.0884955700                 ",79,"69.9115044200                 "
"2002","46899","04","2009","0080","04","Elem      ","N","Galesville-Ettrick-Trempealeau","Trempealeau El","Grades PreK-12","All Races","Both Genders",266,60,"22.5563909700                 ",206,"77.4436090200                 "
"2002","48212","04","2541","","03","Elem      ","N","Hillsboro","","Elementary School Type/ Prek-12","All Races","Both Genders",327,102,"31.1926605500                 ",225,"68.8073394400                 "
"2002","48212","04","2541","","03","Mid/Jr Hi ","N","Hillsboro","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48212","04","2541","","03","High      ","N","Hillsboro","","High School Type/ PreK-12","All Races","Both Genders",298,52,"17.4496644200                 ",246,"82.5503355700                 "
"2002","48212","04","2541","","03","El/Sec    ","N","Hillsboro","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48212","04","2541","","03","Summary   ","N","Hillsboro","","Grades PreK-12","All Races","Both Genders",625,154,"24.6400000000                 ",471,"75.3600000000                 "
"2002","46868","04","2541","0020","04","Elem      ","N","Hillsboro","Hillsboro El","Grades PreK-12","All Races","Both Genders",327,102,"31.1926605500                 ",225,"68.8073394400                 "
"2002","46869","04","2541","0060","04","High      ","N","Hillsboro","Hillsboro Hi","Grades PreK-12","All Races","Both Genders",298,52,"17.4496644200                 ",246,"82.5503355700                 "
"2002","48214","04","2562","","03","Elem      ","N","Holmen","","Elementary School Type/ Prek-12","All Races","Both Genders",1386,312,"22.5108225100                 ",1074,"77.4891774800                 "
"2002","48214","04","2562","","03","Mid/Jr Hi ","N","Holmen","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",693,148,"21.3564213500                 ",545,"78.6435786400                 "
"2002","48214","04","2562","","03","High      ","N","Holmen","","High School Type/ PreK-12","All Races","Both Genders",926,154,"16.6306695400                 ",772,"83.3693304500                 "
"2002","48214","04","2562","","03","El/Sec    ","N","Holmen","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48214","04","2562","","03","Summary   ","N","Holmen","","Grades PreK-12","All Races","Both Genders",3005,614,"20.4326123100                 ",2391,"79.5673876800                 "
"2002","46874","04","2562","0010","04","Elem      ","N","Holmen","Evergreen El","Grades PreK-12","All Races","Both Genders",441,90,"20.4081632600                 ",351,"79.5918367300                 "
"2002","46875","04","2562","0040","04","High      ","N","Holmen","Holmen Hi","Grades PreK-12","All Races","Both Genders",926,154,"16.6306695400                 ",772,"83.3693304500                 "
"2002","46876","04","2562","0045","04","Mid/Jr Hi ","N","Holmen","Holmen Mid","Grades PreK-12","All Races","Both Genders",693,148,"21.3564213500                 ",545,"78.6435786400                 "
"2002","46877","04","2562","0080","04","Elem      ","N","Holmen","Oak Grove El/Family Learning Center","Grades PreK-12","All Races","Both Genders",17,,"",,""
"2002","49374","04","2562","0100","04","Elem      ","N","Holmen","Viking El","Grades PreK-12","All Races","Both Genders",498,156,"31.3253012000                 ",342,"68.6746987900                 "
"2002","48991","04","2562","0160","04","Elem      ","N","Holmen","Sand Lake El","Grades PreK-12","All Races","Both Genders",430,66,"15.3488372000                 ",364,"84.6511627900                 "
"2002","48227","04","2632","","03","Elem      ","N","Independence","","Elementary School Type/ Prek-12","All Races","Both Genders",138,47,"34.0579710100                 ",91,"65.9420289800                 "
"2002","48227","04","2632","","03","Mid/Jr Hi ","N","Independence","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48227","04","2632","","03","High      ","N","Independence","","High School Type/ PreK-12","All Races","Both Genders",194,46,"23.7113402000                 ",148,"76.2886597900                 "
"2002","48227","04","2632","","03","El/Sec    ","N","Independence","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48227","04","2632","","03","Summary   ","N","Independence","","Grades PreK-12","All Races","Both Genders",332,93,"28.0120481900                 ",239,"71.9879518000                 "
"2002","46926","04","2632","0020","04","Elem      ","N","Independence","Independence El","Grades PreK-12","All Races","Both Genders",138,47,"34.0579710100                 ",91,"65.9420289800                 "
"2002","49376","04","2632","0040","04","High      ","N","Independence","Independence Hi","Grades PreK-12","All Races","Both Genders",194,46,"23.7113402000                 ",148,"76.2886597900                 "
"2002","48205","04","2849","","03","Elem      ","N","La Crosse","","Elementary School Type/ Prek-12","All Races","Both Genders",3467,1358,"39.1693106400                 ",2109,"60.8306893500                 "
"2002","48205","04","2849","","03","Mid/Jr Hi ","N","La Crosse","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1704,639,"37.5000000000                 ",1065,"62.5000000000                 "
"2002","48205","04","2849","","03","High      ","N","La Crosse","","High School Type/ PreK-12","All Races","Both Genders",2522,714,"28.3108643900                 ",1808,"71.6891356000                 "
"2002","48205","04","2849","","03","El/Sec    ","N","La Crosse","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",21,,"",,""
"2002","48205","04","2849","","03","Summary   ","N","La Crosse","","Grades PreK-12","All Races","Both Genders",7714,2711,"35.1438942100                 ",5003,"64.8561057800                 "
"2002","47699","04","2849","0020","04","High      ","N","La Crosse","Central Hi","Grades PreK-12","All Races","Both Genders",1451,359,"24.7415575400                 ",1092,"75.2584424500                 "
"2002","47700","04","2849","0060","04","Elem      ","N","La Crosse","Emerson El","Grades PreK-12","All Races","Both Genders",269,65,"24.1635687700                 ",204,"75.8364312200                 "
"2002","46847","04","2849","0080","04","Elem      ","N","La Crosse","Franklin El","Grades PreK-12","All Races","Both Genders",224,119,"53.1250000000                 ",105,"46.8750000000                 "
"2002","47701","04","2849","0100","04","Elem      ","N","La Crosse","Hamilton El","Grades PreK-12","All Races","Both Genders",227,176,"77.5330396400                 ",51,"22.4669603500                 "
