"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2005","76234","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","All Races","Both Genders",288,37,"12.8472222200                 ",0,"0.0000000000                  ",0,"0.0000000000                  ",251,"87.1527777700                 "
"2005","76234","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","76234","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","All Races","Both Genders",355,35,"9.8591549200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",320,"90.1408450700                 "
"2005","76234","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","76234","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders",643,72,"11.1975116600                 ",0,"0.0000000000                  ",0,"0.0000000000                  ",571,"88.8024883300                 "
"2005","76232","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","All Races","Both Genders",288,37,"12.8472222200                 ",0,"0.0000000000                  ",0,"0.0000000000                  ",251,"87.1527777700                 "
"2005","76233","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Jr/Sr Hi","Grades PreK-12","All Races","Both Genders",355,35,"9.8591549200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",320,"90.1408450700                 "
"2005","75788","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","All Races","Both Genders",549,0,"0.0000000000                  ",5,"0.9107468100                  ",1,"0.1821493600                  ",543,"98.9071038200                 "
"2005","75788","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",417,0,"0.0000000000                  ",8,"1.9184652200                  ",3,"0.7194244600                  ",406,"97.3621103100                 "
"2005","75788","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","All Races","Both Genders",443,0,"0.0000000000                  ",6,"1.3544018000                  ",5,"1.1286681700                  ",432,"97.5169300200                 "
"2005","75788","10","0112","","03","El/Sec    ","N","Altoona","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75788","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","All Races","Both Genders",1409,0,"0.0000000000                  ",19,"1.3484740900                  ",9,"0.6387508800                  ",1381,"98.0127750100                 "
"2005","75785","10","0112","0040","04","High      ","N","Altoona","Altoona Hi","Grades PreK-12","All Races","Both Genders",443,0,"0.0000000000                  ",6,"1.3544018000                  ",5,"1.1286681700                  ",432,"97.5169300200                 "
"2005","75786","10","0112","0060","04","Mid/Jr Hi ","N","Altoona","Altoona Mid","Grades PreK-12","All Races","Both Genders",417,0,"0.0000000000                  ",8,"1.9184652200                  ",3,"0.7194244600                  ",406,"97.3621103100                 "
"2005","75787","10","0112","0080","04","Elem      ","N","Altoona","Pedersen El","Grades PreK-12","All Races","Both Genders",549,0,"0.0000000000                  ",5,"0.9107468100                  ",1,"0.1821493600                  ",543,"98.9071038200                 "
"2005","75776","10","0217","","03","Elem      ","N","Augusta","","Elementary School Type/ Prek-12","All Races","Both Genders",241,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",241,"100.0000000000                "
"2005","75776","10","0217","","03","Mid/Jr Hi ","N","Augusta","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75776","10","0217","","03","High      ","N","Augusta","","High School Type/ PreK-12","All Races","Both Genders",344,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",344,"100.0000000000                "
"2005","75776","10","0217","","03","El/Sec    ","N","Augusta","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75776","10","0217","","03","Summary   ","N","Augusta","","Grades PreK-12","All Races","Both Genders",585,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",585,"100.0000000000                "
"2005","75790","10","0217","0020","04","Elem      ","N","Augusta","Augusta El","Grades PreK-12","All Races","Both Genders",241,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",241,"100.0000000000                "
"2005","75791","10","0217","0040","04","High      ","N","Augusta","Augusta Hi","Grades PreK-12","All Races","Both Genders",344,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",344,"100.0000000000                "
"2005","75780","10","0497","","03","Elem      ","N","Bloomer","","Elementary School Type/ Prek-12","All Races","Both Genders",417,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",417,"100.0000000000                "
"2005","75780","10","0497","","03","Mid/Jr Hi ","N","Bloomer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",230,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",230,"100.0000000000                "
"2005","75780","10","0497","","03","High      ","N","Bloomer","","High School Type/ PreK-12","All Races","Both Genders",413,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",413,"100.0000000000                "
"2005","75780","10","0497","","03","El/Sec    ","N","Bloomer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75780","10","0497","","03","Summary   ","N","Bloomer","","Grades PreK-12","All Races","Both Genders",1060,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1060,"100.0000000000                "
"2005","75777","10","0497","0020","04","Elem      ","N","Bloomer","Bloomer El","Grades PreK-12","All Races","Both Genders",417,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",417,"100.0000000000                "
"2005","75778","10","0497","0040","04","High      ","N","Bloomer","Bloomer Hi","Grades PreK-12","All Races","Both Genders",413,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",413,"100.0000000000                "
"2005","79206","10","0497","0060","04","Mid/Jr Hi ","N","Bloomer","Bloomer Middle School","Grades PreK-12","All Races","Both Genders",230,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",230,"100.0000000000                "
"2005","79184","10","0735","","03","Elem      ","N","Bruce","","Elementary School Type/ Prek-12","All Races","Both Genders",239,2,"0.8368200800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",237,"99.1631799100                 "
"2005","79184","10","0735","","03","Mid/Jr Hi ","N","Bruce","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",126,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",126,"100.0000000000                "
"2005","79184","10","0735","","03","High      ","N","Bruce","","High School Type/ PreK-12","All Races","Both Genders",236,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",236,"100.0000000000                "
"2005","79184","10","0735","","03","El/Sec    ","N","Bruce","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","79184","10","0735","","03","Summary   ","N","Bruce","","Grades PreK-12","All Races","Both Genders",601,2,"0.3327787000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",599,"99.6672212900                 "
"2005","75637","10","0735","0020","04","Elem      ","N","Bruce","Bruce El","Grades PreK-12","All Races","Both Genders",239,2,"0.8368200800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",237,"99.1631799100                 "
"2005","75638","10","0735","0040","04","High      ","N","Bruce","Bruce Hi","Grades PreK-12","All Races","Both Genders",236,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",236,"100.0000000000                "
"2005","75214","10","0735","0210","04","Mid/Jr Hi ","N","Bruce","Bruce Mid","Grades PreK-12","All Races","Both Genders",126,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",126,"100.0000000000                "
"2005","75773","10","0870","","03","Elem      ","N","Cadott Community","","Elementary School Type/ Prek-12","All Races","Both Genders",424,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",424,"100.0000000000                "
"2005","75773","10","0870","","03","Mid/Jr Hi ","N","Cadott Community","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",138,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",138,"100.0000000000                "
"2005","75773","10","0870","","03","High      ","N","Cadott Community","","High School Type/ PreK-12","All Races","Both Genders",295,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",295,"100.0000000000                "
"2005","75773","10","0870","","03","El/Sec    ","N","Cadott Community","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75773","10","0870","","03","Summary   ","N","Cadott Community","","Grades PreK-12","All Races","Both Genders",857,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",857,"100.0000000000                "
