"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2000","32930","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","All Races","Both Genders","1854",96,"5.177900                      ",117,"6.310600                      ",107,"5.771300                      ",120,"6.472400                      ",121,"6.526400                      ",154,"8.306300                      ",126,"6.796100                      ",127,"6.850000                      ",140,"7.551200                      ",132,"7.119700                      ",164,"8.845700                      ",170,"9.169300                      ",147,"7.928800                      ",133,"7.173600                      "
"2000","31281","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","All Races","Both Genders","561",96,"17.112200                     ",117,"20.855600                     ",107,"19.073000                     ",120,"21.390300                     ",121,"21.568600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31282","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","All Races","Both Genders","614",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",164,"26.710000                     ",170,"27.687200                     ",147,"23.941300                     ",133,"21.661200                     "
"2000","31283","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","All Races","Both Genders","280",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",154,"55.000000                     ",126,"45.000000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31284","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","All Races","Both Genders","399",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",127,"31.829500                     ",140,"35.087700                     ",132,"33.082700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32931","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","All Races","Both Genders","1281",4,"0.312200                      ",100,"7.806400                      ",86,"6.713500                      ",92,"7.181800                      ",85,"6.635400                      ",84,"6.557300                      ",97,"7.572200                      ",87,"6.791500                      ",107,"8.352800                      ",93,"7.259900                      ",124,"9.679900                      ",108,"8.430900                      ",118,"9.211500                      ",96,"7.494100                      "
"2000","31285","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","All Races","Both Genders","446",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",124,"27.802600                     ",108,"24.215200                     ",118,"26.457300                     ",96,"21.524600                     "
"2000","31286","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield El","Grades PreK-12","All Races","Both Genders","451",4,"0.886900                      ",100,"22.172900                     ",86,"19.068700                     ",92,"20.399100                     ",85,"18.847000                     ",84,"18.625200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31310","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Mid","Grades PreK-12","All Races","Both Genders","384",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",97,"25.260400                     ",87,"22.656200                     ",107,"27.864500                     ",93,"24.218700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32998","11","0238","","03","Summary   ","N","Unity","","Grades PreK-12","All Races","Both Genders","1179",18,"1.526700                      ",77,"6.530900                      ",100,"8.481700                      ",92,"7.803200                      ",78,"6.615700                      ",93,"7.888000                      ",79,"6.700500                      ",76,"6.446100                      ",98,"8.312100                      ",74,"6.276500                      ",103,"8.736200                      ",92,"7.803200                      ",106,"8.990600                      ",93,"7.888000                      "
"2000","31549","11","0238","0060","04","Elem      ","N","Unity","Unity El","Grades PreK-12","All Races","Both Genders","537",18,"3.351900                      ",77,"14.338900                     ",100,"18.621900                     ",92,"17.132200                     ",78,"14.525100                     ",93,"17.318400                     ",79,"14.711300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31550","11","0238","0100","04","High      ","N","Unity","Unity Hi","Grades PreK-12","All Races","Both Genders","394",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",103,"26.142100                     ",92,"23.350200                     ",106,"26.903500                     ",93,"23.604000                     "
"2000","31551","11","0238","0120","04","Mid/Jr Hi ","N","Unity","Unity Mid","Grades PreK-12","All Races","Both Genders","248",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",76,"30.645100                     ",98,"39.516100                     ",74,"29.838700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32999","11","0308","","03","Summary   ","N","Barron Area","","Grades PreK-12","All Races","Both Genders","1564",14,"0.895100                      ",101,"6.457800                      ",96,"6.138100                      ",104,"6.649600                      ",118,"7.544700                      ",110,"7.033200                      ",107,"6.841400                      ",115,"7.352900                      ",131,"8.375900                      ",121,"7.736500                      ",141,"9.015300                      ",143,"9.143200                      ",129,"8.248000                      ",134,"8.567700                      "
"2000","32615","11","0308","0020","04","Elem      ","N","Barron Area","Almena El","Grades PreK-12","All Races","Both Genders","100",0,"0.000000                      ",9,"9.000000                      ",17,"17.000000                     ",18,"18.000000                     ",16,"16.000000                     ",20,"20.000000                     ",20,"20.000000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31552","11","0308","0030","04","High      ","N","Barron Area","Barron Hi","Grades PreK-12","All Races","Both Genders","547",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",141,"25.776900                     ",143,"26.142500                     ",129,"23.583100                     ",134,"24.497200                     "
"2000","32568","11","0308","0080","04","Elem      ","N","Barron Area","Dallas Early Learning Center","Grades PreK-12","All Races","Both Genders","14",14,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32597","11","0308","0120","04","Elem      ","N","Barron Area","Ridgeland El","Grades PreK-12","All Races","Both Genders","89",0,"0.000000                      ",17,"19.101100                     ",13,"14.606700                     ",16,"17.977500                     ",18,"20.224700                     ",12,"13.483100                     ",13,"14.606700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31553","11","0308","0140","04","Mid/Jr Hi ","N","Barron Area","Riverview Mid","Grades PreK-12","All Races","Both Genders","367",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",115,"31.335100                     ",131,"35.694800                     ",121,"32.970000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31554","11","0308","0160","04","Elem      ","N","Barron Area","Woodland El","Grades PreK-12","All Races","Both Genders","447",0,"0.000000                      ",75,"16.778500                     ",66,"14.765100                     ",70,"15.659900                     ",84,"18.791900                     ",78,"17.449600                     ",74,"16.554800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","33001","11","0441","","03","Summary   ","N","Birchwood","","Grades PreK-12","All Races","Both Genders","349",19,"5.444100                      ",14,"4.011400                      ",24,"6.876700                      ",20,"5.730600                      ",23,"6.590200                      ",24,"6.876700                      ",21,"6.017100                      ",20,"5.730600                      ",31,"8.882500                      ",39,"11.174700                     ",34,"9.742100                      ",26,"7.449800                      ",26,"7.449800                      ",28,"8.022900                      "
"2000","31558","11","0441","0020","04","Elem      ","N","Birchwood","Birchwood El","Grades PreK-12","All Races","Both Genders","235",19,"8.085100                      ",14,"5.957400                      ",24,"10.212700                     ",20,"8.510600                      ",23,"9.787200                      ",24,"10.212700                     ",21,"8.936100                      ",20,"8.510600                      ",31,"13.191400                     ",39,"16.595700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31559","11","0441","0040","04","High      ","N","Birchwood","Birchwood Hi","Grades PreK-12","All Races","Both Genders","114",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",34,"29.824500                     ",26,"22.807000                     ",26,"22.807000                     ",28,"24.561400                     "
"2000","32988","11","0637","","03","Summary   ","N","Boyceville Community","","Grades PreK-12","All Races","Both Genders","956",44,"4.602500                      ",66,"6.903700                      ",52,"5.439300                      ",68,"7.112900                      ",51,"5.334700                      ",73,"7.635900                      ",67,"7.008300                      ",78,"8.158900                      ",76,"7.949700                      ",82,"8.577400                      ",78,"8.158900                      ",69,"7.217500                      ",76,"7.949700                      ",76,"7.949700                      "
"2000","31514","11","0637","0020","04","Elem      ","N","Boyceville Community","Tiffany Creek El","Grades PreK-12","All Races","Both Genders","499",44,"8.817600                      ",66,"13.226400                     ",52,"10.420800                     ",68,"13.627200                     ",51,"10.220400                     ",73,"14.629200                     ",67,"13.426800                     ",78,"15.631200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31515","11","0637","0040","04","High      ","N","Boyceville Community","Boyceville Hi","Grades PreK-12","All Races","Both Genders","457",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",76,"16.630100                     ",82,"17.943100                     ",78,"17.067800                     ",69,"15.098400                     ",76,"16.630100                     ",76,"16.630100                     "
"2000","33003","11","0903","","03","Summary   ","N","Cameron","","Grades PreK-12","All Races","Both Genders","860",8,"0.930200                      ",71,"8.255800                      ",51,"5.930200                      ",60,"6.976700                      ",63,"7.325500                      ",64,"7.441800                      ",60,"6.976700                      ",56,"6.511600                      ",73,"8.488300                      ",67,"7.790600                      ",70,"8.139500                      ",65,"7.558100                      ",83,"9.651100                      ",69,"8.023200                      "
"2000","31562","11","0903","0020","04","Elem      ","N","Cameron","Cameron El","Grades PreK-12","All Races","Both Genders","433",8,"1.847500                      ",71,"16.397200                     ",51,"11.778200                     ",60,"13.856800                     ",63,"14.549600                     ",64,"14.780600                     ",60,"13.856800                     ",56,"12.933000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31563","11","0903","0040","04","High      ","N","Cameron","Cameron Hi","Grades PreK-12","All Races","Both Genders","427",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",73,"17.096000                     ",67,"15.690800                     ",70,"16.393400                     ",65,"15.222400                     ",83,"19.437900                     ",69,"16.159200                     "
"2000","32990","11","1078","","03","Summary   ","N","Chetek","","Grades PreK-12","All Races","Both Genders","1092",0,"0.000000                      ",62,"5.677600                      ",70,"6.410200                      ",69,"6.318600                      ",82,"7.509100                      ",88,"8.058600                      ",84,"7.692300                      ",92,"8.424900                      ",81,"7.417500                      ",97,"8.882700                      ",101,"9.249000                      ",94,"8.608000                      ",83,"7.600700                      ",89,"8.150100                      "
"2000","31520","11","1078","0040","04","High      ","N","Chetek","Chetek Hi","Grades PreK-12","All Races","Both Genders","367",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",101,"27.520400                     ",94,"25.613000                     ",83,"22.615800                     ",89,"24.250600                     "
