"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","75936","04","0154","0040","04","High Schools","N","Arcadia","Arcadia High","PreK-12","296                           ","33                            ","11.148600                     ","263                           ","88.851300                     "
"2005","75926","04","0245","","03","El/Sec Combined Schls","N","Bangor","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75926","04","0245","","03","Elem. Schools","N","Bangor","","PreK-12","238                           ","24                            ","10.084000                     ","214                           ","89.915900                     "
"2005","75926","04","0245","","03","Mid/Jr Hi Schools","N","Bangor","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75926","04","0245","","03","High Schools","N","Bangor","","PreK-12","382                           ","46                            ","12.041800                     ","336                           ","87.958100                     "
"2005","75923","04","0245","0020","04","Elem. Schools","N","Bangor","Bangor Elementary","PreK-12","238                           ","24                            ","10.084000                     ","214                           ","89.915900                     "
"2005","75924","04","0245","0040","04","High Schools","N","Bangor","Bangor Middle/High","PreK-12","382                           ","46                            ","12.041800                     ","336                           ","87.958100                     "
"2005","75914","04","0476","","03","High Schools","N","Black River Falls","","PreK-12","659                           ","128                           ","19.423300                     ","531                           ","80.576600                     "
"2005","75914","04","0476","","03","Mid/Jr Hi Schools","N","Black River Falls","","PreK-12","434                           ","76                            ","17.511500                     ","358                           ","82.488400                     "
"2005","75914","04","0476","","03","Elem. Schools","N","Black River Falls","","PreK-12","817                           ","143                           ","17.503000                     ","674                           ","82.496900                     "
"2005","75914","04","0476","","03","El/Sec Combined Schls","N","Black River Falls","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75927","04","0476","0040","04","High Schools","N","Black River Falls","Black River Falls High","PreK-12","659                           ","128                           ","19.423300                     ","531                           ","80.576600                     "
"2005","75928","04","0476","0060","04","Mid/Jr Hi Schools","N","Black River Falls","Black River Falls Middle","PreK-12","434                           ","76                            ","17.511500                     ","358                           ","82.488400                     "
"2005","75929","04","0476","0080","04","Elem. Schools","N","Black River Falls","Forrest Street Elementary","PreK-12","321                           ","53                            ","16.510900                     ","268                           ","83.489000                     "
"2005","79227","04","0476","0100","04","Elem. Schools","N","Black River Falls","Gebhardt Elementary","PreK-12","205                           ","43                            ","20.975600                     ","162                           ","79.024300                     "
"2005","75930","04","0476","0130","04","Elem. Schools","N","Black River Falls","Third Street Elementary","PreK-12","291                           ","47                            ","16.151200                     ","244                           ","83.848700                     "
"2005","75917","04","0485","","03","El/Sec Combined Schls","N","Blair-Taylor","","PreK-12","313                           ","47                            ","15.015900                     ","266                           ","84.984000                     "
"2005","75917","04","0485","","03","Elem. Schools","N","Blair-Taylor","","PreK-12","364                           ","54                            ","14.835100                     ","310                           ","85.164800                     "
"2005","75917","04","0485","","03","Mid/Jr Hi Schools","N","Blair-Taylor","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75917","04","0485","","03","High Schools","N","Blair-Taylor","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75127","04","0485","0011","04","El/Sec Combined Schls","N","Blair-Taylor","Blair-Taylor Middle/High","PreK-12","313                           ","47                            ","15.015900                     ","266                           ","84.984000                     "
"2005","75916","04","0485","0034","04","Elem. Schools","N","Blair-Taylor","Blair-Taylor Elementary","PreK-12","324                           ","52                            ","16.049300                     ","272                           ","83.950600                     "
"2005","79782","04","0485","0120","04","Elem. Schools","Y","Blair-Taylor","SoSET Charter School","PreK-12","40                            ","2                             ","5.000000                      ","38                            ","95.000000                     "
"2005","75906","04","0980","","03","High Schools","N","Cashton","","PreK-12","297                           ","43                            ","14.478100                     ","254                           ","85.521800                     "
"2005","75906","04","0980","","03","Mid/Jr Hi Schools","N","Cashton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75906","04","0980","","03","Elem. Schools","N","Cashton","","PreK-12","254                           ","32                            ","12.598400                     ","222                           ","87.401500                     "
"2005","75906","04","0980","","03","El/Sec Combined Schls","N","Cashton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75919","04","0980","0020","04","Elem. Schools","N","Cashton","Cashton Elementary","PreK-12","254                           ","32                            ","12.598400                     ","222                           ","87.401500                     "
"2005","75920","04","0980","0040","04","High Schools","N","Cashton","Cashton High","PreK-12","297                           ","43                            ","14.478100                     ","254                           ","85.521800                     "
"2005","75903","04","1155","","03","El/Sec Combined Schls","N","Cochrane-Fountain City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75903","04","1155","","03","Elem. Schools","N","Cochrane-Fountain City","","PreK-12","408                           ","39                            ","9.558800                      ","369                           ","90.441100                     "
"2005","75903","04","1155","","03","Mid/Jr Hi Schools","N","Cochrane-Fountain City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75903","04","1155","","03","High Schools","N","Cochrane-Fountain City","","PreK-12","328                           ","45                            ","13.719500                     ","283                           ","86.280400                     "
"2005","75901","04","1155","0020","04","Elem. Schools","N","Cochrane-Fountain City","Cochrane-Fountain City Elementary","PreK-12","408                           ","39                            ","9.558800                      ","369                           ","90.441100                     "
"2005","75902","04","1155","0040","04","High Schools","N","Cochrane-Fountain City","Cochrane-Fountain City High","PreK-12","328                           ","45                            ","13.719500                     ","283                           ","86.280400                     "
"2005","75899","04","1421","","03","High Schools","N","De Soto Area","","PreK-12","186                           ","2                             ","1.075200                      ","184                           ","98.924700                     "
"2005","75899","04","1421","","03","Mid/Jr Hi Schools","N","De Soto Area","","PreK-12","113                           ","0                             ","0.000000                      ","113                           ","100.000000                    "
"2005","75899","04","1421","","03","Elem. Schools","N","De Soto Area","","PreK-12","257                           ","2                             ","0.778200                      ","255                           ","99.221700                     "
"2005","75899","04","1421","","03","El/Sec Combined Schls","N","De Soto Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75912","04","1421","0040","04","High Schools","N","De Soto Area","De Soto High","PreK-12","186                           ","2                             ","1.075200                      ","184                           ","98.924700                     "
"2005","75913","04","1421","0050","04","Mid/Jr Hi Schools","N","De Soto Area","De Soto Middle","PreK-12","113                           ","0                             ","0.000000                      ","113                           ","100.000000                    "
"2005","79643","04","1421","0080","04","Elem. Schools","N","De Soto Area","Prairie View Elementary","PreK-12","134                           ","2                             ","1.492500                      ","132                           ","98.507400                     "
"2005","75843","04","1421","0100","04","Elem. Schools","N","De Soto Area","Stoddard Elementary","PreK-12","123                           ","0                             ","0.000000                      ","123                           ","100.000000                    "
"2005","78900","04","1421","9407","4C","High Schools","Y","De Soto Area","Vernon County Area Better Futures High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76693","04","1673","","03","El/Sec Combined Schls","N","Royall","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76693","04","1673","","03","Elem. Schools","N","Royall","","PreK-12","285                           ","43                            ","15.087700                     ","242                           ","84.912200                     "
"2005","76693","04","1673","","03","Mid/Jr Hi Schools","N","Royall","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76693","04","1673","","03","High Schools","N","Royall","","PreK-12","350                           ","64                            ","18.285700                     ","286                           ","81.714200                     "
"2005","76707","04","1673","0020","04","Elem. Schools","N","Royall","Elroy Elementary","PreK-12","197                           ","30                            ","15.228400                     ","167                           ","84.771500                     "
"2005","75887","04","1673","0040","04","Elem. Schools","N","Royall","Kendall Elementary","PreK-12","88                            ","13                            ","14.772700                     ","75                            ","85.227200                     "
"2005","76708","04","1673","0060","04","High Schools","N","Royall","Royall Middle/High","PreK-12","350                           ","64                            ","18.285700                     ","286                           ","81.714200                     "
"2005","78901","04","1673","9405","4C","High Schools","Y","Royall","Juneau County Charter Sch","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75904","04","2009","","03","High Schools","N","Galesville-Ettrick-Trempealeau","","PreK-12","59                            ","*                             ","*                             ","*                             ","*                             "
"2005","75904","04","2009","","03","Mid/Jr Hi Schools","N","Galesville-Ettrick-Trempealeau","","PreK-12","37                            ","*                             ","*                             ","*                             ","*                             "
"2005","75904","04","2009","","03","Elem. Schools","N","Galesville-Ettrick-Trempealeau","","PreK-12","69                            ","*                             ","*                             ","*                             ","*                             "
"2005","75904","04","2009","","03","El/Sec Combined Schls","N","Galesville-Ettrick-Trempealeau","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79224","04","2009","0020","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","Ettrick Elementary","PreK-12","8                             ","*                             ","*                             ","*                             ","*                             "
"2005","75905","04","2009","0040","04","High Schools","N","Galesville-Ettrick-Trempealeau","Galesville-Ettrick-Trempealeau High","PreK-12","59                            ","*                             ","*                             ","*                             ","*                             "
"2005","75837","04","2009","0050","04","Mid/Jr Hi Schools","N","Galesville-Ettrick-Trempealeau","Galesville-Ettrick-Trempealeau Middle","PreK-12","37                            ","*                             ","*                             ","*                             ","*                             "
"2005","75890","04","2009","0060","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","Galesville Elementary","PreK-12","21                            ","*                             ","*                             ","*                             ","*                             "
"2005","75289","04","2009","0070","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","G-E-T Kindernook Center","PreK-12","9                             ","*                             ","*                             ","*                             ","*                             "
"2005","75838","04","2009","0080","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","Trempealeau Elementary","PreK-12","31                            ","*                             ","*                             ","*                             ","*                             "
"2005","75897","04","2541","","03","El/Sec Combined Schls","N","Hillsboro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75897","04","2541","","03","Elem. Schools","N","Hillsboro","","PreK-12","166                           ","24                            ","14.457800                     ","142                           ","85.542100                     "
"2005","75897","04","2541","","03","Mid/Jr Hi Schools","N","Hillsboro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75897","04","2541","","03","High Schools","N","Hillsboro","","PreK-12","65                            ","8                             ","12.307600                     ","57                            ","87.692300                     "
"2005","75895","04","2541","0020","04","Elem. Schools","N","Hillsboro","Hillsboro Elementary","PreK-12","166                           ","24                            ","14.457800                     ","142                           ","85.542100                     "
"2005","75896","04","2541","0060","04","High Schools","N","Hillsboro","Hillsboro High","PreK-12","65                            ","8                             ","12.307600                     ","57                            ","87.692300                     "
"2005","75886","04","2562","","03","High Schools","N","Holmen","","PreK-12","927                           ","113                           ","12.189800                     ","814                           ","87.810100                     "
"2005","75886","04","2562","","03","Mid/Jr Hi Schools","N","Holmen","","PreK-12","731                           ","79                            ","10.807100                     ","652                           ","89.192800                     "
"2005","75886","04","2562","","03","Elem. Schools","N","Holmen","","PreK-12","1482                          ","159                           ","10.728700                     ","1323                          ","89.271200                     "
"2005","75886","04","2562","","03","El/Sec Combined Schls","N","Holmen","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75898","04","2562","0010","04","Elem. Schools","N","Holmen","Evergreen Elementary","PreK-12","443                           ","37                            ","8.352100                      ","406                           ","91.647800                     "
"2005","75882","04","2562","0040","04","High Schools","N","Holmen","Holmen High","PreK-12","927                           ","113                           ","12.189800                     ","814                           ","87.810100                     "
"2005","75883","04","2562","0045","04","Mid/Jr Hi Schools","N","Holmen","Holmen Middle","PreK-12","731                           ","79                            ","10.807100                     ","652                           ","89.192800                     "
"2005","75884","04","2562","0080","04","Elem. Schools","N","Holmen","Oak Grove El/Family Learning Center","PreK-12","20                            ","*                             ","*                             ","*                             ","*                             "
"2005","75885","04","2562","0100","04","Elem. Schools","N","Holmen","Viking Elementary","PreK-12","555                           ","57                            ","10.270200                     ","498                           ","89.729700                     "
"2005","75148","04","2562","0160","04","Elem. Schools","N","Holmen","Sand Lake Elementary","PreK-12","464                           ","45                            ","9.698200                      ","419                           ","90.301700                     "
"2005","79198","04","2632","","03","El/Sec Combined Schls","N","Independence","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79198","04","2632","","03","Elem. Schools","N","Independence","","PreK-12","205                           ","37                            ","18.048700                     ","168                           ","81.951200                     "
"2005","79198","04","2632","","03","Mid/Jr Hi Schools","N","Independence","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79198","04","2632","","03","High Schools","N","Independence","","PreK-12","129                           ","15                            ","11.627900                     ","114                           ","88.372000                     "
"2005","75725","04","2632","0020","04","Elem. Schools","N","Independence","Independence Elementary","PreK-12","205                           ","37                            ","18.048700                     ","168                           ","81.951200                     "
"2005","75726","04","2632","0040","04","High Schools","N","Independence","Independence High","PreK-12","129                           ","15                            ","11.627900                     ","114                           ","88.372000                     "
"2005","75951","04","2849","","03","High Schools","N","La Crosse","","PreK-12","2474                          ","313                           ","12.651500                     ","2161                          ","87.348400                     "
"2005","75951","04","2849","","03","Mid/Jr Hi Schools","N","La Crosse","","PreK-12","1650                          ","249                           ","15.090900                     ","1401                          ","84.909000                     "
"2005","75951","04","2849","","03","Elem. Schools","N","La Crosse","","PreK-12","3209                          ","453                           ","14.116500                     ","2756                          ","85.883400                     "
"2005","75951","04","2849","","03","El/Sec Combined Schls","N","La Crosse","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75969","04","2849","0020","04","High Schools","N","La Crosse","Central High","PreK-12","1378                          ","167                           ","12.119000                     ","1211                          ","87.880900                     "
"2005","79236","04","2849","0060","04","Elem. Schools","N","La Crosse","Emerson Elementary","PreK-12","236                           ","32                            ","13.559300                     ","204                           ","86.440600                     "
"2005","75954","04","2849","0080","04","Elem. Schools","N","La Crosse","Franklin Elementary","PreK-12","179                           ","13                            ","7.262500                      ","166                           ","92.737400                     "
"2005","78978","04","2849","0100","04","Elem. Schools","N","La Crosse","Hamilton Elementary","PreK-12","205                           ","39                            ","19.024300                     ","166                           ","80.975600                     "
"2005","75955","04","2849","0110","04","Elem. Schools","N","La Crosse","Southern Bluffs Elementary","PreK-12","374                           ","81                            ","21.657700                     ","293                           ","78.342200                     "
"2005","75939","04","2849","0111","04","Elem. Schools","N","La Crosse","North Woods Elementary","PreK-12","355                           ","58                            ","16.338000                     ","297                           ","83.661900                     "
"2005","75058","04","2849","0114","04","Elem. Schools","N","La Crosse","La Crosse Offsite Preschool","PreK-12","112                           ","5                             ","4.464200                      ","107                           ","95.535700                     "
"2005","75956","04","2849","0120","04","Elem. Schools","N","La Crosse","Hintgen Elementary","PreK-12","376                           ","30                            ","7.978700                      ","346                           ","92.021200                     "
"2005","75174","04","2849","0140","04","Elem. Schools","Y","La Crosse","Coulee Montessori Charter Sch","PreK-12","84                            ","8                             ","9.523800                      ","76                            ","90.476100                     "
"2005","75940","04","2849","0160","04","Elem. Schools","N","La Crosse","Jefferson Elementary","PreK-12","97                            ","12                            ","12.371100                     ","85                            ","87.628800                     "
"2005","75957","04","2849","0180","04","Mid/Jr Hi Schools","N","La Crosse","Lincoln Middle","PreK-12","397                           ","60                            ","15.113300                     ","337                           ","84.886600                     "
"2005","75941","04","2849","0200","04","Mid/Jr Hi Schools","N","La Crosse","Logan Middle","PreK-12","553                           ","93                            ","16.817300                     ","460                           ","83.182600                     "
"2005","75219","04","2849","0204","04","Mid/Jr Hi Schools","Y","La Crosse","School of Technology & Arts II","PreK-12","66                            ","7                             ","10.606000                     ","59                            ","89.393900                     "
"2005","79229","04","2849","0220","04","High Schools","N","La Crosse","Logan High","PreK-12","1017                          ","144                           ","14.159200                     ","873                           ","85.840700                     "
"2005","79234","04","2849","0240","04","Mid/Jr Hi Schools","N","La Crosse","Longfellow Middle","PreK-12","634                           ","89                            ","14.037800                     ","545                           ","85.962100                     "
"2005","75942","04","2849","0280","04","Elem. Schools","N","La Crosse","Roosevelt Elementary","PreK-12","176                           ","23                            ","13.068100                     ","153                           ","86.931800                     "
"2005","75958","04","2849","0290","04","Elem. Schools","N","La Crosse","Spence Elementary","PreK-12","363                           ","55                            ","15.151500                     ","308                           ","84.848400                     "
"2005","75959","04","2849","0320","04","Elem. Schools","N","La Crosse","State Road Elementary","PreK-12","251                           ","34                            ","13.545800                     ","217                           ","86.454100                     "
"2005","75960","04","2849","0340","04","Elem. Schools","N","La Crosse","Summit Elementary","PreK-12","311                           ","60                            ","19.292600                     ","251                           ","80.707300                     "
"2005","75335","04","2849","0360","04","Elem. Schools","Y","La Crosse","School of Technology & Arts","PreK-12","90                            ","3                             ","3.333300                      ","87                            ","96.666600                     "
"2005","75292","04","2849","0380","04","El/Sec Combined Schls","N","La Crosse","La Crosse Juvenile Detention","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75293","04","2849","0400","04","High Schools","N","La Crosse","Western Wisconsin Technical College","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75056","04","2849","0410","04","High Schools","Y","La Crosse","LaCrossroads Charter","PreK-12","79                            ","2                             ","2.531600                      ","77                            ","97.468300                     "
"2005","79221","04","2863","","03","El/Sec Combined Schls","N","La Farge","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79221","04","2863","","03","Elem. Schools","N","La Farge","","PreK-12","91                            ","18                            ","19.780200                     ","73                            ","80.219700                     "
"2005","79221","04","2863","","03","Mid/Jr Hi Schools","N","La Farge","","PreK-12","47                            ","11                            ","23.404200                     ","36                            ","76.595700                     "
"2005","79221","04","2863","","03","High Schools","N","La Farge","","PreK-12","92                            ","20                            ","21.739100                     ","72                            ","78.260800                     "
"2005","75889","04","2863","0020","04","Elem. Schools","N","La Farge","La Farge Elementary","PreK-12","91                            ","18                            ","19.780200                     ","73                            ","80.219700                     "
"2005","79223","04","2863","0040","04","High Schools","N","La Farge","La Farge High","PreK-12","92                            ","20                            ","21.739100                     ","72                            ","78.260800                     "
"2005","75130","04","2863","0210","04","Mid/Jr Hi Schools","N","La Farge","La Farge Middle","PreK-12","47                            ","11                            ","23.404200                     ","36                            ","76.595700                     "
"2005","78911","04","2863","9407","4C","High Schools","Y","La Farge","Vernon County Area Better Futures High","PreK-12","2                             ","*                             ","*                             ","*                             ","*                             "
"2005","75876","04","3428","","03","High Schools","N","Melrose-Mindoro","","PreK-12","231                           ","30                            ","12.987000                     ","201                           ","87.012900                     "
"2005","75876","04","3428","","03","Mid/Jr Hi Schools","N","Melrose-Mindoro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75876","04","3428","","03","Elem. Schools","N","Melrose-Mindoro","","PreK-12","468                           ","40                            ","8.547000                      ","428                           ","91.452900                     "
"2005","75876","04","3428","","03","El/Sec Combined Schls","N","Melrose-Mindoro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75874","04","3428","0020","04","Elem. Schools","N","Melrose-Mindoro","Melrose Elementary","PreK-12","307                           ","32                            ","10.423400                     ","275                           ","89.576500                     "
"2005","75875","04","3428","0040","04","High Schools","N","Melrose-Mindoro","Melrose-Mindoro High","PreK-12","231                           ","30                            ","12.987000                     ","201                           ","87.012900                     "
"2005","75877","04","3428","0060","04","Elem. Schools","N","Melrose-Mindoro","Mindoro Elementary","PreK-12","161                           ","8                             ","4.968900                      ","153                           ","95.031000                     "
"2005","75860","04","3990","","03","El/Sec Combined Schls","N","Norwalk-Ontario-Wilton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75860","04","3990","","03","Elem. Schools","N","Norwalk-Ontario-Wilton","","PreK-12","374                           ","61                            ","16.310100                     ","313                           ","83.689800                     "
"2005","75860","04","3990","","03","Mid/Jr Hi Schools","N","Norwalk-Ontario-Wilton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75860","04","3990","","03","High Schools","N","Norwalk-Ontario-Wilton","","PreK-12","344                           ","48                            ","13.953400                     ","296                           ","86.046500                     "
"2005","75858","04","3990","0020","04","High Schools","N","Norwalk-Ontario-Wilton","Brookwood High","PreK-12","344                           ","48                            ","13.953400                     ","296                           ","86.046500                     "
"2005","75859","04","3990","0050","04","Elem. Schools","N","Norwalk-Ontario-Wilton","Norwalk-Ontario-Wilton Elementary","PreK-12","374                           ","61                            ","16.310100                     ","313                           ","83.689800                     "
"2005","75873","04","4095","","03","High Schools","N","Onalaska","","PreK-12","935                           ","73                            ","7.807400                      ","862                           ","92.192500                     "
"2005","75873","04","4095","","03","Mid/Jr Hi Schools","N","Onalaska","","PreK-12","650                           ","57                            ","8.769200                      ","593                           ","91.230700                     "
"2005","75873","04","4095","","03","Elem. Schools","N","Onalaska","","PreK-12","1191                          ","112                           ","9.403800                      ","1079                          ","90.596100                     "
"2005","75873","04","4095","","03","El/Sec Combined Schls","N","Onalaska","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","78994","04","4095","0020","04","Elem. Schools","N","Onalaska","Eagle Bluff Elementary","PreK-12","418                           ","38                            ","9.090900                      ","380                           ","90.909000                     "
"2005","75867","04","4095","0030","04","Elem. Schools","N","Onalaska","Northern Hills Elementary","PreK-12","272                           ","17                            ","6.250000                      ","255                           ","93.750000                     "
"2005","75868","04","4095","0040","04","High Schools","N","Onalaska","Onalaska High","PreK-12","935                           ","73                            ","7.807400                      ","862                           ","92.192500                     "
"2005","75869","04","4095","0050","04","Mid/Jr Hi Schools","N","Onalaska","Onalaska Middle","PreK-12","650                           ","57                            ","8.769200                      ","593                           ","91.230700                     "
"2005","75870","04","4095","0060","04","Elem. Schools","N","Onalaska","Pertzsch Elementary","PreK-12","288                           ","22                            ","7.638800                      ","266                           ","92.361100                     "
"2005","74996","04","4095","0100","04","Elem. Schools","N","Onalaska","Onalaska Kindergarten Center","PreK-12","213                           ","35                            ","16.431900                     ","178                           ","83.568000                     "
"2005","75841","04","5460","","03","El/Sec Combined Schls","N","Sparta Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75841","04","5460","","03","Elem. Schools","N","Sparta Area","","PreK-12","1115                          ","150                           ","13.452900                     ","965                           ","86.547000                     "
"2005","75841","04","5460","","03","Mid/Jr Hi Schools","N","Sparta Area","","PreK-12","594                           ","96                            ","16.161600                     ","498                           ","83.838300                     "
"2005","75841","04","5460","","03","High Schools","N","Sparta Area","","PreK-12","947                           ","144                           ","15.205900                     ","803                           ","84.794000                     "
"2005","75907","04","5460","0040","04","Elem. Schools","N","Sparta Area","Cataract Elementary","PreK-12","68                            ","3                             ","4.411700                      ","65                            ","95.588200                     "
"2005","75850","04","5460","0060","04","Elem. Schools","N","Sparta Area","Lakeview Elementary","PreK-12","60                            ","4                             ","6.666600                      ","56                            ","93.333300                     "
"2005","75851","04","5460","0080","04","Elem. Schools","N","Sparta Area","Lawrence-Lawson Elementary","PreK-12","169                           ","21                            ","12.426000                     ","148                           ","87.573900                     "
"2005","75853","04","5460","0110","04","Elem. Schools","N","Sparta Area","Maplewood Elementary","PreK-12","87                            ","15                            ","17.241300                     ","72                            ","82.758600                     "
"2005","75854","04","5460","0120","04","Elem. Schools","N","Sparta Area","Southside Elementary","PreK-12","207                           ","23                            ","11.111100                     ","184                           ","88.888800                     "
"2005","75054","04","5460","0130","04","Elem. Schools","Y","Sparta Area","Sparta Charter Preschool","PreK-12","159                           ","30                            ","18.867900                     ","129                           ","81.132000                     "
"2005","75855","04","5460","0140","04","Mid/Jr Hi Schools","N","Sparta Area","Sparta Meadowview Middle","PreK-12","594                           ","96                            ","16.161600                     ","498                           ","83.838300                     "
"2005","75009","04","5460","0150","04","Elem. Schools","N","Sparta Area","Sparta Meadowview Intermediate","PreK-12","331                           ","51                            ","15.407800                     ","280                           ","84.592100                     "
"2005","75856","04","5460","0160","04","High Schools","N","Sparta Area","Sparta High","PreK-12","832                           ","122                           ","14.663400                     ","710                           ","85.336500                     "
"2005","79781","04","5460","0170","04","Elem. Schools","Y","Sparta Area","Sparta Montessori Charter School","PreK-12","34                            ","3                             ","8.823500                      ","31                            ","91.176400                     "
"2005","74955","04","5460","0410","04","High Schools","Y","Sparta Area","Sparta High Point School","PreK-12","47                            ","11                            ","23.404200                     ","36                            ","76.595700                     "
"2005","75010","04","5460","0800","04","High Schools","Y","Sparta Area","Sparta Area Independent Learning School","PreK-12","68                            ","11                            ","16.176400                     ","57                            ","83.823500                     "
"2005","75836","04","5747","","03","High Schools","N","Tomah Area","","PreK-12","1059                          ","88                            ","8.309700                      ","971                           ","91.690200                     "
"2005","75836","04","5747","","03","Mid/Jr Hi Schools","N","Tomah Area","","PreK-12","633                           ","68                            ","10.742400                     ","565                           ","89.257500                     "
"2005","75836","04","5747","","03","Elem. Schools","N","Tomah Area","","PreK-12","1211                          ","169                           ","13.955400                     ","1042                          ","86.044500                     "
"2005","75836","04","5747","","03","El/Sec Combined Schls","N","Tomah Area","","PreK-12","52                            ","2                             ","3.846100                      ","50                            ","96.153800                     "
"2005","75918","04","5747","0020","04","Elem. Schools","N","Tomah Area","Camp Douglas Elementary","PreK-12","68                            ","7                             ","10.294100                     ","61                            ","89.705800                     "
"2005","75845","04","5747","0040","04","Elem. Schools","N","Tomah Area","La Grange Elementary","PreK-12","284                           ","33                            ","11.619700                     ","251                           ","88.380200                     "
