"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1999","23620","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","290",146,"50.344800                     ",144,"49.655100                     ",0,"0.000000                      ",0,"0.000000                      ",5,"1.724100                      ",14,"4.827500                      ",271,"93.448200                     "
"1999","23620","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","142",70,"49.295700                     ",72,"50.704200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",9,"6.338000                      ",133,"93.661900                     "
"1999","23620","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","228",108,"47.368400                     ",120,"52.631500                     ",1,"0.438500                      ",0,"0.000000                      ",0,"0.000000                      ",7,"3.070100                      ",220,"96.491200                     "
"1999","23620","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23620","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","660",324,"49.090900                     ",336,"50.909000                     ",1,"0.151500                      ",0,"0.000000                      ",5,"0.757500                      ",30,"4.545400                      ",624,"94.545400                     "
"1999","23616","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","290",146,"50.344800                     ",144,"49.655100                     ",0,"0.000000                      ",0,"0.000000                      ",5,"1.724100                      ",14,"4.827500                      ",271,"93.448200                     "
"1999","23617","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Hi","Grades PreK-12","228",108,"47.368400                     ",120,"52.631500                     ",1,"0.438500                      ",0,"0.000000                      ",0,"0.000000                      ",7,"3.070100                      ",220,"96.491200                     "
"1999","23618","10","0007","0060","04","Mid/Jr Hi ","N","Abbotsford","Abbotsford Jr","Grades PreK-12","142",70,"49.295700                     ",72,"50.704200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",9,"6.338000                      ",133,"93.661900                     "
"1999","24194","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","500",239,"47.800000                     ",261,"52.200000                     ",4,"0.800000                      ",12,"2.400000                      ",3,"0.600000                      ",0,"0.000000                      ",481,"96.200000                     "
"1999","24194","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","442",188,"42.533900                     ",254,"57.466000                     ",9,"2.036100                      ",15,"3.393600                      ",4,"0.904900                      ",5,"1.131200                      ",409,"92.533900                     "
