"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2004","66047","12","0170","","03","Elem      ","N","Ashland","","Elementary School Type/ Prek-12","All Races","Both Genders",581,309,"53.1841652300                 ",272,"46.8158347600                 "
"2004","66047","12","0170","","03","Mid/Jr Hi ","N","Ashland","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",896,432,"48.2142857100                 ",464,"51.7857142800                 "
"2004","66047","12","0170","","03","High      ","N","Ashland","","High School Type/ PreK-12","All Races","Both Genders",809,276,"34.1161928300                 ",533,"65.8838071600                 "
"2004","66047","12","0170","","03","El/Sec    ","N","Ashland","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66047","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","All Races","Both Genders",2286,1017,"44.4881889700                 ",1269,"55.5118110200                 "
"2004","66060","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","All Races","Both Genders",809,276,"34.1161928300                 ",533,"65.8838071600                 "
"2004","66061","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","All Races","Both Genders",492,228,"46.3414634100                 ",264,"53.6585365800                 "
"2004","66062","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","All Races","Both Genders",404,204,"50.4950495000                 ",200,"49.5049504900                 "
"2004","66044","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","All Races","Both Genders",412,196,"47.5728155300                 ",216,"52.4271844600                 "
"2004","66045","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","All Races","Both Genders",169,113,"66.8639053200                 ",56,"33.1360946700                 "
"2004","66027","12","0315","","03","Elem      ","N","Bayfield","","Elementary School Type/ Prek-12","All Races","Both Genders",223,139,"62.3318385600                 ",84,"37.6681614300                 "
"2004","66027","12","0315","","03","Mid/Jr Hi ","N","Bayfield","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",111,66,"59.4594594500                 ",45,"40.5405405400                 "
"2004","66027","12","0315","","03","High      ","N","Bayfield","","High School Type/ PreK-12","All Races","Both Genders",160,78,"48.7500000000                 ",82,"51.2500000000                 "
"2004","66027","12","0315","","03","El/Sec    ","N","Bayfield","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66027","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","All Races","Both Genders",494,283,"57.2874493900                 ",211,"42.7125506000                 "
"2004","66043","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","All Races","Both Genders",201,129,"64.1791044700                 ",72,"35.8208955200                 "
"2004","66025","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","All Races","Both Genders",111,66,"59.4594594500                 ",45,"40.5405405400                 "
"2004","66026","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","All Races","Both Genders",160,78,"48.7500000000                 ",82,"51.2500000000                 "
"2004","65980","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","All Races","Both Genders",22,10,"45.4545454500                 ",12,"54.5454545400                 "
"2004","66491","12","0840","","03","Elem      ","N","Butternut","","Elementary School Type/ Prek-12","All Races","Both Genders",68,44,"64.7058823500                 ",24,"35.2941176400                 "
"2004","66491","12","0840","","03","Mid/Jr Hi ","N","Butternut","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66491","12","0840","","03","High      ","N","Butternut","","High School Type/ PreK-12","All Races","Both Genders",119,44,"36.9747899100                 ",75,"63.0252100800                 "
"2004","66491","12","0840","","03","El/Sec    ","N","Butternut","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66491","12","0840","","03","Summary   ","N","Butternut","","Grades PreK-12","All Races","Both Genders",187,88,"47.0588235200                 ",99,"52.9411764700                 "
"2004","66489","12","0840","0020","04","Elem      ","N","Butternut","Butternut El","Grades PreK-12","All Races","Both Genders",68,44,"64.7058823500                 ",24,"35.2941176400                 "
"2004","66490","12","0840","0040","04","High      ","N","Butternut","Butternut Hi","Grades PreK-12","All Races","Both Genders",119,44,"36.9747899100                 ",75,"63.0252100800                 "
"2004","66010","12","1491","","03","Elem      ","N","Drummond Area","","Elementary School Type/ Prek-12","All Races","Both Genders",283,123,"43.4628975200                 ",160,"56.5371024700                 "
"2004","66010","12","1491","","03","Mid/Jr Hi ","N","Drummond Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",99,34,"34.3434343400                 ",65,"65.6565656500                 "
"2004","66010","12","1491","","03","High      ","N","Drummond Area","","High School Type/ PreK-12","All Races","Both Genders",179,55,"30.7262569800                 ",124,"69.2737430100                 "
"2004","66010","12","1491","","03","El/Sec    ","N","Drummond Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66010","12","1491","","03","Summary   ","N","Drummond Area","","Grades PreK-12","All Races","Both Genders",561,212,"37.7896613100                 ",349,"62.2103386800                 "
"2004","66007","12","1491","0020","04","Elem      ","N","Drummond Area","Drummond El","Grades PreK-12","All Races","Both Genders",283,123,"43.4628975200                 ",160,"56.5371024700                 "
"2004","66008","12","1491","0040","04","High      ","N","Drummond Area","Drummond Hi","Grades PreK-12","All Races","Both Genders",166,52,"31.3253012000                 ",114,"68.6746987900                 "
"2004","66009","12","1491","0050","04","Mid/Jr Hi ","N","Drummond Area","Drummond Jr","Grades PreK-12","All Races","Both Genders",99,34,"34.3434343400                 ",65,"65.6565656500                 "
"2004","65286","12","1491","9400","04","High      ","Y","Drummond Area","Ascend Academy","Grades PreK-12","All Races","Both Genders",13,3,"23.0769230700                 ",10,"76.9230769200                 "
"2004","66469","12","2205","","03","Elem      ","N","Glidden","","Elementary School Type/ Prek-12","All Races","Both Genders",93,40,"43.0107526800                 ",53,"56.9892473100                 "
"2004","66469","12","2205","","03","Mid/Jr Hi ","N","Glidden","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",51,25,"49.0196078400                 ",26,"50.9803921500                 "
