"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"1999","22987","05","0014","","03","Elem      ","N","Adams-Friendship Area","","Elementary School Type/ Prek-12","All Races","Both Genders",891,1,"0.1122334400                  ",0,"0.0000000000                  ",1,"0.1122334400                  ",889,"99.7755331000                 "
"1999","22987","05","0014","","03","Mid/Jr Hi ","N","Adams-Friendship Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",516,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",516,"100.0000000000                "
"1999","22987","05","0014","","03","High      ","N","Adams-Friendship Area","","High School Type/ PreK-12","All Races","Both Genders",625,3,"0.4800000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",622,"99.5200000000                 "
"1999","22987","05","0014","","03","El/Sec    ","N","Adams-Friendship Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","22987","05","0014","","03","Summary   ","N","Adams-Friendship Area","","Grades PreK-12","All Races","Both Genders",2032,4,"0.1968503900                  ",0,"0.0000000000                  ",1,"0.0492125900                  ",2027,"99.7539370000                 "
"1999","22984","05","0014","0040","04","High      ","N","Adams-Friendship Area","Adams-Friendship Hi","Grades PreK-12","All Races","Both Genders",625,3,"0.4800000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",622,"99.5200000000                 "
"1999","22982","05","0014","0080","04","Elem      ","N","Adams-Friendship Area","Castle Rock El","Grades PreK-12","All Races","Both Genders",134,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",134,"100.0000000000                "
"1999","26037","05","0014","0130","04","Elem      ","N","Adams-Friendship Area","Adams-Friendship El","Grades PreK-12","All Races","Both Genders",460,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",460,"100.0000000000                "
"1999","23049","05","0014","0140","04","Elem      ","N","Adams-Friendship Area","Grand Marsh El","Grades PreK-12","All Races","Both Genders",130,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",130,"100.0000000000                "
"1999","23047","05","0014","0180","04","Elem      ","N","Adams-Friendship Area","Pine Land El","Grades PreK-12","All Races","Both Genders",84,1,"1.1904761900                  ",0,"0.0000000000                  ",1,"1.1904761900                  ",82,"97.6190476100                 "
"1999","24009","05","0014","0200","04","Elem      ","N","Adams-Friendship Area","Roche a Crie El","Grades PreK-12","All Races","Both Genders",83,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",83,"100.0000000000                "
"1999","26036","05","0014","0210","04","Mid/Jr Hi ","N","Adams-Friendship Area","Adams-Friendship Mid","Grades PreK-12","All Races","Both Genders",516,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",516,"100.0000000000                "
"1999","24559","05","0105","","03","Elem      ","N","Almond-Bancroft","","Elementary School Type/ Prek-12","All Races","Both Genders",268,7,"2.6119402900                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",261,"97.3880597000                 "
"1999","24559","05","0105","","03","Mid/Jr Hi ","N","Almond-Bancroft","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","24559","05","0105","","03","High      ","N","Almond-Bancroft","","High School Type/ PreK-12","All Races","Both Genders",262,7,"2.6717557200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",255,"97.3282442700                 "
"1999","24559","05","0105","","03","El/Sec    ","N","Almond-Bancroft","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","24559","05","0105","","03","Summary   ","N","Almond-Bancroft","","Grades PreK-12","All Races","Both Genders",530,14,"2.6415094300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",516,"97.3584905600                 "
"1999","24556","05","0105","0020","04","Elem      ","N","Almond-Bancroft","Almond El","Grades PreK-12","All Races","Both Genders",196,4,"2.0408163200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",192,"97.9591836700                 "
"1999","24557","05","0105","0040","04","High      ","N","Almond-Bancroft","Almond Hi","Grades PreK-12","All Races","Both Genders",262,7,"2.6717557200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",255,"97.3282442700                 "
"1999","24558","05","0105","0060","04","Elem      ","N","Almond-Bancroft","Bancroft El","Grades PreK-12","All Races","Both Genders",72,3,"4.1666666600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",69,"95.8333333300                 "
"1999","23624","05","0126","","03","Elem      ","N","Tomorrow River","","Elementary School Type/ Prek-12","All Races","Both Genders",463,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",463,"100.0000000000                "
"1999","23624","05","0126","","03","Mid/Jr Hi ","N","Tomorrow River","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",156,0,"0.0000000000                  ",0,"0.0000000000                  ",1,"0.6410256400                  ",155,"99.3589743500                 "
"1999","23624","05","0126","","03","High      ","N","Tomorrow River","","High School Type/ PreK-12","All Races","Both Genders",326,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",326,"100.0000000000                "
"1999","23624","05","0126","","03","El/Sec    ","N","Tomorrow River","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","23624","05","0126","","03","Summary   ","N","Tomorrow River","","Grades PreK-12","All Races","Both Genders",945,0,"0.0000000000                  ",0,"0.0000000000                  ",1,"0.1058201000                  ",944,"99.8941798900                 "
"1999","23621","05","0126","0020","04","Elem      ","N","Tomorrow River","Amherst El","Grades PreK-12","All Races","Both Genders",463,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",463,"100.0000000000                "
