"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2000","33128","08","0602","","03","Elem      ","N","Bonduel","","Elementary School Type/ Prek-12","358",164,"45.810000                     ",194,"54.189900                     ",19,"5.307200                      ",2,"0.558600                      ",1,"0.279300                      ",5,"1.396600                      ",331,"92.458100                     "
"2000","33128","08","0602","","03","Mid/Jr Hi ","N","Bonduel","","Middle/Junior High School Type/ Prek-12","188",105,"55.851000                     ",83,"44.148900                     ",3,"1.595700                      ",0,"0.000000                      ",1,"0.531900                      ",2,"1.063800                      ",182,"96.808500                     "
"2000","33128","08","0602","","03","High      ","N","Bonduel","","High School Type/ PreK-12","339",172,"50.737400                     ",167,"49.262500                     ",5,"1.474900                      ",0,"0.000000                      ",0,"0.000000                      ",5,"1.474900                      ",329,"97.050100                     "
"2000","33128","08","0602","","03","El/Sec    ","N","Bonduel","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","33128","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","885",441,"49.830500                     ",444,"50.169400                     ",27,"3.050800                      ",2,"0.225900                      ",2,"0.225900                      ",12,"1.355900                      ",842,"95.141200                     "
"2000","31314","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel El","Grades PreK-12","220",109,"49.545400                     ",111,"50.454500                     ",12,"5.454500                      ",2,"0.909000                      ",1,"0.454500                      ",5,"2.272700                      ",200,"90.909000                     "
"2000","31315","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Mid","Grades PreK-12","188",105,"55.851000                     ",83,"44.148900                     ",3,"1.595700                      ",0,"0.000000                      ",1,"0.531900                      ",2,"1.063800                      ",182,"96.808500                     "
"2000","31316","08","0602","0040","04","High      ","N","Bonduel","Bonduel Hi","Grades PreK-12","339",172,"50.737400                     ",167,"49.262500                     ",5,"1.474900                      ",0,"0.000000                      ",0,"0.000000                      ",5,"1.474900                      ",329,"97.050100                     "
"2000","32220","08","0602","0060","04","Elem      ","N","Bonduel","Cecil El","Grades PreK-12","56",27,"48.214200                     ",29,"51.785700                     ",7,"12.500000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",49,"87.500000                     "
"2000","31317","08","0602","0080","04","Elem      ","N","Bonduel","Navarino El","Grades PreK-12","82",28,"34.146300                     ",54,"65.853600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",82,"100.000000                    "
