"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2005","75494","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","All Races","Both Genders",7775,2148,"27.6270096400                 ",5627,"72.3729903500                 "
"2005","75494","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",2208,563,"25.4981884000                 ",1645,"74.5018115900                 "
"2005","75494","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","All Races","Both Genders",5077,878,"17.2936773600                 ",4199,"82.7063226300                 "
"2005","75494","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75494","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders",15060,3589,"23.8313413000                 ",11471,"76.1686586900                 "
"2005","78961","06","0147","0020","04","High      ","N","Appleton Area","East High","Grades PreK-12","All Races","Both Genders",1562,216,"13.8284250900                 ",1346,"86.1715749000                 "
"2005","75306","06","0147","0030","04","High      ","N","Appleton Area","North High","Grades PreK-12","All Races","Both Genders",1798,309,"17.1857619500                 ",1489,"82.8142380400                 "
"2005","75479","06","0147","0040","04","High      ","N","Appleton Area","West High","Grades PreK-12","All Races","Both Genders",1455,311,"21.3745704400                 ",1144,"78.6254295500                 "
"2005","75504","06","0147","0060","04","Elem      ","N","Appleton Area","Badger Elementary","Grades PreK-12","All Races","Both Genders",280,121,"43.2142857100                 ",159,"56.7857142800                 "
"2005","75505","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus Elementary","Grades PreK-12","All Races","Both Genders",200,130,"65.0000000000                 ",70,"35.0000000000                 "
"2005","79164","06","0147","0100","04","Elem      ","N","Appleton Area","Edison Elementary","Grades PreK-12","All Races","Both Genders",295,106,"35.9322033800                 ",189,"64.0677966100                 "
"2005","79036","06","0147","0105","04","Elem      ","N","Appleton Area","Child Learning Center","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75118","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical Charter Sch","Grades PreK-12","All Races","Both Genders",403,21,"5.2109181100                  ",382,"94.7890818800                 "
"2005","75506","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Middle","Grades PreK-12","All Races","Both Genders",481,53,"11.0187110100                 ",428,"88.9812889800                 "
"2005","74944","06","0147","0125","04","Elem      ","Y","Appleton Area","Wisconsin Connections Academy","Grades PreK-12","All Races","Both Genders",468,,"",,""
