"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2003","52880","09","1526","0080","04","Elem. Schools","N","Northland Pines","Northland Pines-Land O Lakes","PreK-12","104                           ","21                            ","20.192300                     ","83                            ","79.807600                     "
"2003","52060","09","1526","0090","04","High Schools","N","Northland Pines","Northland Pines Hi","PreK-12","563                           ","70                            ","12.433300                     ","493                           ","87.566600                     "
"2003","52061","09","1526","0095","04","Mid/Jr Hi Schools","N","Northland Pines","Northland Pines Mid","PreK-12","412                           ","49                            ","11.893200                     ","363                           ","88.106700                     "
"2003","52899","09","1526","0100","04","Elem. Schools","N","Northland Pines","Northland Pines El-St Germain","PreK-12","149                           ","12                            ","8.053600                      ","137                           ","91.946300                     "
"2003","53400","09","1561","","03","High Schools","N","Edgar","","PreK-12","234                           ","24                            ","10.256400                     ","210                           ","89.743500                     "
"2003","53400","09","1561","","03","Mid/Jr Hi Schools","N","Edgar","","PreK-12","138                           ","20                            ","14.492700                     ","118                           ","85.507200                     "
"2003","53400","09","1561","","03","Elem. Schools","N","Edgar","","PreK-12","281                           ","37                            ","13.167200                     ","244                           ","86.832700                     "
"2003","53400","09","1561","","03","El/Sec Combined Schls","N","Edgar","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52012","09","1561","0020","04","Elem. Schools","N","Edgar","Edgar El","PreK-12","281                           ","37                            ","13.167200                     ","244                           ","86.832700                     "
"2003","52013","09","1561","0023","04","Mid/Jr Hi Schools","N","Edgar","Edgar Mid","PreK-12","138                           ","20                            ","14.492700                     ","118                           ","85.507200                     "
"2003","52014","09","1561","0040","04","High Schools","N","Edgar","Edgar Hi","PreK-12","234                           ","24                            ","10.256400                     ","210                           ","89.743500                     "
"2003","53401","09","1582","","03","El/Sec Combined Schls","N","Elcho","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53401","09","1582","","03","Elem. Schools","N","Elcho","","PreK-12","268                           ","29                            ","10.820800                     ","239                           ","89.179100                     "
"2003","53401","09","1582","","03","Mid/Jr Hi Schools","N","Elcho","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53401","09","1582","","03","High Schools","N","Elcho","","PreK-12","145                           ","32                            ","22.068900                     ","113                           ","77.931000                     "
"2003","52016","09","1582","0020","04","Elem. Schools","N","Elcho","Elcho El","PreK-12","268                           ","29                            ","10.820800                     ","239                           ","89.179100                     "
"2003","52017","09","1582","0040","04","High Schools","N","Elcho","Elcho Hi","PreK-12","145                           ","32                            ","22.068900                     ","113                           ","77.931000                     "
"2003","53628","09","1848","","03","High Schools","N","Lac du Flambeau #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53628","09","1848","","03","Mid/Jr Hi Schools","N","Lac du Flambeau #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53628","09","1848","","03","Elem. Schools","N","Lac du Flambeau #1","","PreK-12","513                           ","90                            ","17.543800                     ","423                           ","82.456100                     "
"2003","53628","09","1848","","03","El/Sec Combined Schls","N","Lac du Flambeau #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52879","09","1848","0020","04","Elem. Schools","N","Lac du Flambeau #1","Lac du Flambeau El","PreK-12","513                           ","90                            ","17.543800                     ","423                           ","82.456100                     "
"2003","53614","09","3304","","03","El/Sec Combined Schls","N","Marathon City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53614","09","3304","","03","Elem. Schools","N","Marathon City","","PreK-12","408                           ","42                            ","10.294100                     ","366                           ","89.705800                     "
"2003","53614","09","3304","","03","Mid/Jr Hi Schools","N","Marathon City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53614","09","3304","","03","High Schools","N","Marathon City","","PreK-12","331                           ","31                            ","9.365500                      ","300                           ","90.634400                     "
"2003","52802","09","3304","0020","04","Elem. Schools","N","Marathon City","Marathon El","PreK-12","408                           ","42                            ","10.294100                     ","366                           ","89.705800                     "
"2003","52801","09","3304","0040","04","High Schools","N","Marathon City","Marathon Hi","PreK-12","331                           ","31                            ","9.365500                      ","300                           ","90.634400                     "
"2003","53615","09","3500","","03","High Schools","N","Merrill Area","","PreK-12","1184                          ","139                           ","11.739800                     ","1045                          ","88.260100                     "
"2003","53615","09","3500","","03","Mid/Jr Hi Schools","N","Merrill Area","","PreK-12","755                           ","100                           ","13.245000                     ","655                           ","86.754900                     "
"2003","53615","09","3500","","03","Elem. Schools","N","Merrill Area","","PreK-12","1413                          ","166                           ","11.748000                     ","1247                          ","88.251900                     "
"2003","53615","09","3500","","03","El/Sec Combined Schls","N","Merrill Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52026","09","3500","0060","04","Elem. Schools","N","Merrill Area","Jefferson El","PreK-12","187                           ","37                            ","19.786000                     ","150                           ","80.213900                     "
"2003","52794","09","3500","0100","04","Elem. Schools","N","Merrill Area","Maple Grove El","PreK-12","112                           ","6                             ","5.357100                      ","106                           ","94.642800                     "
"2003","52027","09","3500","0140","04","High Schools","N","Merrill Area","Merrill Hi","PreK-12","1184                          ","139                           ","11.739800                     ","1045                          ","88.260100                     "
"2003","52787","09","3500","0160","04","Elem. Schools","N","Merrill Area","Midway El","PreK-12","104                           ","4                             ","3.846100                      ","100                           ","96.153800                     "
"2003","52028","09","3500","0180","04","Elem. Schools","N","Merrill Area","Pine River El","PreK-12","125                           ","6                             ","4.800000                      ","119                           ","95.200000                     "
"2003","53239","09","3500","0190","04","Elem. Schools","N","Merrill Area","Kate Goodrich El","PreK-12","419                           ","48                            ","11.455800                     ","371                           ","88.544100                     "
"2003","52029","09","3500","0200","04","Elem. Schools","N","Merrill Area","Scott El","PreK-12","93                            ","3                             ","3.225800                      ","90                            ","96.774100                     "
"2003","52030","09","3500","0220","04","Elem. Schools","N","Merrill Area","Washington El","PreK-12","292                           ","46                            ","15.753400                     ","246                           ","84.246500                     "
"2003","50199","09","3500","0240","04","Elem. Schools","N","Merrill Area","Headstart and Early Childhood","PreK-12","81                            ","16                            ","19.753000                     ","65                            ","80.246900                     "
"2003","53237","09","3500","0260","04","Mid/Jr Hi Schools","N","Merrill Area","Prairie River Mid","PreK-12","755                           ","100                           ","13.245000                     ","655                           ","86.754900                     "
"2003","53635","09","3640","","03","El/Sec Combined Schls","N","Minocqua J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53635","09","3640","","03","Elem. Schools","N","Minocqua J1","","PreK-12","639                           ","90                            ","14.084500                     ","549                           ","85.915400                     "
"2003","53635","09","3640","","03","Mid/Jr Hi Schools","N","Minocqua J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53635","09","3640","","03","High Schools","N","Minocqua J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52887","09","3640","0020","04","Elem. Schools","N","Minocqua J1","Minocqua El","PreK-12","639                           ","90                            ","14.084500                     ","549                           ","85.915400                     "
"2003","53636","09","3647","","03","High Schools","N","Lakeland UHS","","PreK-12","967                           ","144                           ","14.891400                     ","823                           ","85.108500                     "
"2003","53636","09","3647","","03","Mid/Jr Hi Schools","N","Lakeland UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53636","09","3647","","03","Elem. Schools","N","Lakeland UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53636","09","3647","","03","El/Sec Combined Schls","N","Lakeland UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52888","09","3647","0020","04","High Schools","N","Lakeland UHS","Lakeland Hi","PreK-12","967                           ","144                           ","14.891400                     ","823                           ","85.108500                     "
"2003","53616","09","3787","","03","El/Sec Combined Schls","N","Mosinee","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53616","09","3787","","03","Elem. Schools","N","Mosinee","","PreK-12","569                           ","81                            ","14.235500                     ","488                           ","85.764400                     "
"2003","53616","09","3787","","03","Mid/Jr Hi Schools","N","Mosinee","","PreK-12","773                           ","103                           ","13.324700                     ","670                           ","86.675200                     "
"2003","53616","09","3787","","03","High Schools","N","Mosinee","","PreK-12","682                           ","96                            ","14.076200                     ","586                           ","85.923700                     "
"2003","52811","09","3787","0080","04","Elem. Schools","N","Mosinee","Mosinee El","PreK-12","569                           ","81                            ","14.235500                     ","488                           ","85.764400                     "
"2003","52812","09","3787","0100","04","High Schools","N","Mosinee","Mosinee Hi","PreK-12","682                           ","96                            ","14.076200                     ","586                           ","85.923700                     "
"2003","52813","09","3787","0120","04","Mid/Jr Hi Schools","N","Mosinee","Mosinee Mid","PreK-12","773                           ","103                           ","13.324700                     ","670                           ","86.675200                     "
"2003","53638","09","4330","","03","High Schools","N","Phelps","","PreK-12","66                            ","5                             ","7.575700                      ","61                            ","92.424200                     "
"2003","53638","09","4330","","03","Mid/Jr Hi Schools","N","Phelps","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53638","09","4330","","03","Elem. Schools","N","Phelps","","PreK-12","111                           ","16                            ","14.414400                     ","95                            ","85.585500                     "
"2003","53638","09","4330","","03","El/Sec Combined Schls","N","Phelps","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52892","09","4330","0010","04","Elem. Schools","N","Phelps","Phelps El","PreK-12","111                           ","16                            ","14.414400                     ","95                            ","85.585500                     "
"2003","52893","09","4330","0020","04","High Schools","N","Phelps","Phelps Hi","PreK-12","66                            ","5                             ","7.575700                      ","61                            ","92.424200                     "
"2003","54621","09","4571","","03","El/Sec Combined Schls","N","Prentice","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","54621","09","4571","","03","Elem. Schools","N","Prentice","","PreK-12","356                           ","36                            ","10.112300                     ","320                           ","89.887600                     "
"2003","54621","09","4571","","03","Mid/Jr Hi Schools","N","Prentice","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","54621","09","4571","","03","High Schools","N","Prentice","","PreK-12","171                           ","19                            ","11.111100                     ","152                           ","88.888800                     "
"2003","54603","09","4571","0020","04","Elem. Schools","N","Prentice","Ogema El","PreK-12","111                           ","12                            ","10.810800                     ","99                            ","89.189100                     "
"2003","52897","09","4571","0040","04","Elem. Schools","N","Prentice","Prentice El","PreK-12","164                           ","17                            ","10.365800                     ","147                           ","89.634100                     "
"2003","52898","09","4571","0060","04","High Schools","N","Prentice","Prentice Hi","PreK-12","171                           ","19                            ","11.111100                     ","152                           ","88.888800                     "
"2003","52904","09","4571","0100","04","Elem. Schools","N","Prentice","Tripoli El","PreK-12","81                            ","7                             ","8.641900                      ","74                            ","91.358000                     "
"2003","53409","09","4781","","03","High Schools","N","Rhinelander","","PreK-12","1190                          ","113                           ","9.495700                      ","1077                          ","90.504200                     "
"2003","53409","09","4781","","03","Mid/Jr Hi Schools","N","Rhinelander","","PreK-12","741                           ","81                            ","10.931100                     ","660                           ","89.068800                     "
"2003","53409","09","4781","","03","Elem. Schools","N","Rhinelander","","PreK-12","1296                          ","181                           ","13.966000                     ","1115                          ","86.033900                     "
"2003","53409","09","4781","","03","El/Sec Combined Schls","N","Rhinelander","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52874","09","4781","0020","04","Elem. Schools","N","Rhinelander","Cassian-Woodboro El","PreK-12","68                            ","3                             ","4.411700                      ","65                            ","95.588200                     "
"2003","52869","09","4781","0040","04","Elem. Schools","N","Rhinelander","Central El","PreK-12","207                           ","28                            ","13.526500                     ","179                           ","86.473400                     "
"2003","52870","09","4781","0060","04","Elem. Schools","N","Rhinelander","Crescent El","PreK-12","191                           ","23                            ","12.041800                     ","168                           ","87.958100                     "
"2003","52871","09","4781","0090","04","","N","Rhinelander","Williams Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52872","09","4781","0120","04","Elem. Schools","N","Rhinelander","Newbold El","PreK-12","141                           ","10                            ","7.092100                      ","131                           ","92.907800                     "
"2003","52873","09","4781","0140","04","Elem. Schools","N","Rhinelander","Pelican El","PreK-12","201                           ","34                            ","16.915400                     ","167                           ","83.084500                     "
"2003","52047","09","4781","0160","04","Elem. Schools","N","Rhinelander","Pine Lake El","PreK-12","242                           ","27                            ","11.157000                     ","215                           ","88.842900                     "
"2003","52049","09","4781","0180","04","High Schools","N","Rhinelander","Rhinelander Hi","PreK-12","1190                          ","113                           ","9.495700                      ","1077                          ","90.504200                     "
"2003","52050","09","4781","0220","04","Elem. Schools","N","Rhinelander","South Park Kindergarten","PreK-12","63                            ","29                            ","46.031700                     ","34                            ","53.968200                     "
"2003","52051","09","4781","0260","04","Elem. Schools","N","Rhinelander","West El","PreK-12","183                           ","27                            ","14.754000                     ","156                           ","85.245900                     "
"2003","54620","09","4795","","03","El/Sec Combined Schls","N","Rib Lake","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","54620","09","4795","","03","Elem. Schools","N","Rib Lake","","PreK-12","213                           ","35                            ","16.431900                     ","178                           ","83.568000                     "
"2003","54620","09","4795","","03","Mid/Jr Hi Schools","N","Rib Lake","","PreK-12","130                           ","19                            ","14.615300                     ","111                           ","85.384600                     "
"2003","54620","09","4795","","03","High Schools","N","Rib Lake","","PreK-12","223                           ","26                            ","11.659100                     ","197                           ","88.340800                     "
"2003","52833","09","4795","0060","04","High Schools","N","Rib Lake","Rib Lake Hi","PreK-12","223                           ","26                            ","11.659100                     ","197                           ","88.340800                     "
"2003","52834","09","4795","0080","04","Mid/Jr Hi Schools","N","Rib Lake","Rib Lake Mid","PreK-12","130                           ","19                            ","14.615300                     ","111                           ","85.384600                     "
"2003","54529","09","4795","0100","04","Elem. Schools","N","Rib Lake","Rib Lake El","PreK-12","213                           ","35                            ","16.431900                     ","178                           ","83.568000                     "
"2003","53623","09","4970","","03","High Schools","N","D C Everest Area","","PreK-12","1290                          ","154                           ","11.937900                     ","1136                          ","88.062000                     "
"2003","53623","09","4970","","03","Mid/Jr Hi Schools","N","D C Everest Area","","PreK-12","1592                          ","180                           ","11.306500                     ","1412                          ","88.693400                     "
"2003","53623","09","4970","","03","Elem. Schools","N","D C Everest Area","","PreK-12","2263                          ","275                           ","12.152000                     ","1988                          ","87.847900                     "
"2003","53623","09","4970","","03","El/Sec Combined Schls","N","D C Everest Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52843","09","4970","0030","04","","N","D C Everest Area","D C Everest Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52844","09","4970","0035","04","High Schools","N","D C Everest Area","D C Everest Hi","PreK-12","1290                          ","154                           ","11.937900                     ","1136                          ","88.062000                     "
"2003","52836","09","4970","0040","04","Elem. Schools","N","D C Everest Area","Easton El","PreK-12","68                            ","8                             ","11.764700                     ","60                            ","88.235200                     "
"2003","52814","09","4970","0050","04","Elem. Schools","N","D C Everest Area","Evergreen El","PreK-12","490                           ","48                            ","9.795900                      ","442                           ","90.204000                     "
"2003","52795","09","4970","0060","04","Elem. Schools","N","D C Everest Area","Hatley El","PreK-12","58                            ","2                             ","3.448200                      ","56                            ","96.551700                     "
"2003","52837","09","4970","0070","04","Elem. Schools","N","D C Everest Area","Riverside El","PreK-12","505                           ","62                            ","12.277200                     ","443                           ","87.722700                     "
"2003","52841","09","4970","0080","04","Elem. Schools","N","D C Everest Area","Rothschild El","PreK-12","340                           ","43                            ","12.647000                     ","297                           ","87.352900                     "
"2003","52845","09","4970","0100","04","Elem. Schools","N","D C Everest Area","Schofield El","PreK-12","236                           ","22                            ","9.322000                      ","214                           ","90.677900                     "
"2003","52846","09","4970","0120","04","Elem. Schools","N","D C Everest Area","Weston El","PreK-12","566                           ","90                            ","15.901000                     ","476                           ","84.098900                     "
"2003","55098","09","4970","0200","04","Mid/Jr Hi Schools","N","D C Everest Area","DC Everest Middle","PreK-12","798                           ","82                            ","10.275600                     ","716                           ","89.724300                     "
"2003","53405","09","5628","","03","El/Sec Combined Schls","N","Stratford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53405","09","5628","","03","Elem. Schools","N","Stratford","","PreK-12","371                           ","34                            ","9.164400                      ","337                           ","90.835500                     "
"2003","53405","09","5628","","03","Mid/Jr Hi Schools","N","Stratford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53405","09","5628","","03","High Schools","N","Stratford","","PreK-12","362                           ","37                            ","10.220900                     ","325                           ","89.779000                     "
"2003","52034","09","5628","0025","04","Elem. Schools","N","Stratford","Stratford El","PreK-12","371                           ","34                            ","9.164400                      ","337                           ","90.835500                     "
"2003","52035","09","5628","0040","04","High Schools","N","Stratford","Stratford Jr/Sr Hi","PreK-12","362                           ","37                            ","10.220900                     ","325                           ","89.779000                     "
"2003","53640","09","5733","","03","High Schools","N","Three Lakes","","PreK-12","396                           ","56                            ","14.141400                     ","340                           ","85.858500                     "
"2003","53640","09","5733","","03","Mid/Jr Hi Schools","N","Three Lakes","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53640","09","5733","","03","Elem. Schools","N","Three Lakes","","PreK-12","333                           ","59                            ","17.717700                     ","274                           ","82.282200                     "
"2003","53640","09","5733","","03","El/Sec Combined Schls","N","Three Lakes","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52052","09","5733","0040","04","Elem. Schools","N","Three Lakes","Sugar Camp El","PreK-12","138                           ","15                            ","10.869500                     ","123                           ","89.130400                     "
"2003","52900","09","5733","0060","04","Elem. Schools","N","Three Lakes","Three Lakes El","PreK-12","195                           ","44                            ","22.564100                     ","151                           ","77.435800                     "
"2003","52901","09","5733","0080","04","High Schools","N","Three Lakes","Three Lakes Hi","PreK-12","396                           ","56                            ","14.141400                     ","340                           ","85.858500                     "
"2003","53407","09","5754","","03","El/Sec Combined Schls","N","Tomahawk","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53407","09","5754","","03","Elem. Schools","N","Tomahawk","","PreK-12","654                           ","81                            ","12.385300                     ","573                           ","87.614600                     "
"2003","53407","09","5754","","03","Mid/Jr Hi Schools","N","Tomahawk","","PreK-12","395                           ","45                            ","11.392400                     ","350                           ","88.607500                     "
"2003","53407","09","5754","","03","High Schools","N","Tomahawk","","PreK-12","593                           ","61                            ","10.286600                     ","532                           ","89.713300                     "
"2003","52040","09","5754","0180","04","Elem. Schools","N","Tomahawk","Tomahawk El","PreK-12","654                           ","81                            ","12.385300                     ","573                           ","87.614600                     "
"2003","52041","09","5754","0200","04","High Schools","N","Tomahawk","Tomahawk Hi","PreK-12","593                           ","61                            ","10.286600                     ","532                           ","89.713300                     "
"2003","52042","09","5754","0220","04","Mid/Jr Hi Schools","N","Tomahawk","Tomahawk Mid","PreK-12","395                           ","45                            ","11.392400                     ","350                           ","88.607500                     "
"2003","53395","09","6223","","03","High Schools","N","Wausau","","PreK-12","2997                          ","443                           ","14.781400                     ","2554                          ","85.218500                     "
"2003","53395","09","6223","","03","Mid/Jr Hi Schools","N","Wausau","","PreK-12","2123                          ","297                           ","13.989600                     ","1826                          ","86.010300                     "
"2003","53395","09","6223","","03","Elem. Schools","N","Wausau","","PreK-12","3829                          ","423                           ","11.047200                     ","3406                          ","88.952700                     "
"2003","53395","09","6223","","03","El/Sec Combined Schls","N","Wausau","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","51987","09","6223","0010","04","Elem. Schools","N","Wausau","A C Kiefer Education Center","PreK-12","71                            ","*                             ","*                             ","*                             ","*                             "
"2003","51997","09","6223","0060","04","Elem. Schools","N","Wausau","Franklin El","PreK-12","329                           ","28                            ","8.510600                      ","301                           ","91.489300                     "
"2003","51988","09","6223","0080","04","Elem. Schools","N","Wausau","G D Jones El","PreK-12","307                           ","19                            ","6.188900                      ","288                           ","93.811000                     "
"2003","51989","09","6223","0100","04","Elem. Schools","N","Wausau","Grant El","PreK-12","198                           ","34                            ","17.171700                     ","164                           ","82.828200                     "
"2003","51998","09","6223","0110","04","Elem. Schools","N","Wausau","Hawthorn Hills El","PreK-12","241                           ","32                            ","13.278000                     ","209                           ","86.721900                     "
"2003","51999","09","6223","0120","04","Elem. Schools","N","Wausau","Hewitt-Texas El","PreK-12","130                           ","11                            ","8.461500                      ","119                           ","91.538400                     "
"2003","53217","09","6223","0130","04","Elem. Schools","N","Wausau","South Mountain El","PreK-12","278                           ","10                            ","3.597100                      ","268                           ","96.402800                     "
"2003","54526","09","6223","0140","04","Elem. Schools","Y","Wausau","Star Bright Charter","PreK-12","236                           ","0                             ","0.000000                      ","236                           ","100.000000                    "
"2003","54574","09","6223","0180","04","Elem. Schools","N","Wausau","John Marshall El","PreK-12","313                           ","41                            ","13.099000                     ","272                           ","86.900900                     "
"2003","51990","09","6223","0200","04","Mid/Jr Hi Schools","N","Wausau","John Muir Mid","PreK-12","1117                          ","172                           ","15.398300                     ","945                           ","84.601600                     "
"2003","52000","09","6223","0205","04","Mid/Jr Hi Schools","N","Wausau","Horace Mann Mid","PreK-12","1006                          ","125                           ","12.425400                     ","881                           ","87.574500                     "
"2003","51991","09","6223","0220","04","Elem. Schools","N","Wausau","Lincoln El","PreK-12","245                           ","31                            ","12.653000                     ","214                           ","87.346900                     "
"2003","51992","09","6223","0260","04","Elem. Schools","N","Wausau","Maine El","PreK-12","244                           ","24                            ","9.836000                      ","220                           ","90.163900                     "
"2003","51993","09","6223","0280","04","Elem. Schools","N","Wausau","Rib Mountain El","PreK-12","314                           ","28                            ","8.917100                      ","286                           ","91.082800                     "
"2003","52001","09","6223","0300","04","Elem. Schools","N","Wausau","Riverview El","PreK-12","341                           ","21                            ","6.158300                      ","320                           ","93.841600                     "
"2003","51994","09","6223","0320","04","Elem. Schools","N","Wausau","Stettin El","PreK-12","262                           ","18                            ","6.870200                      ","244                           ","93.129700                     "
"2003","51995","09","6223","0340","04","Elem. Schools","N","Wausau","Thomas Jefferson El","PreK-12","320                           ","37                            ","11.562500                     ","283                           ","88.437500                     "
"2003","52002","09","6223","0360","04","High Schools","N","Wausau","East Hi","PreK-12","1307                          ","190                           ","14.537100                     ","1117                          ","85.462800                     "
"2003","51996","09","6223","0380","04","High Schools","N","Wausau","West Hi","PreK-12","1690                          ","253                           ","14.970400                     ","1437                          ","85.029500                     "
"2003","53643","09","6720","","03","El/Sec Combined Schls","N","Woodruff J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53643","09","6720","","03","Elem. Schools","N","Woodruff J1","","PreK-12","592                           ","66                            ","11.148600                     ","526                           ","88.851300                     "
"2003","53643","09","6720","","03","Mid/Jr Hi Schools","N","Woodruff J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
