"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2000","32894","03","0161","","03","Elem      ","N","Argyle","","Elementary School Type/ Prek-12","All Races","Both Genders",174,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",174,"100.0000000000                "
"2000","32894","03","0161","","03","Mid/Jr Hi ","N","Argyle","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32894","03","0161","","03","High      ","N","Argyle","","High School Type/ PreK-12","All Races","Both Genders",199,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",199,"100.0000000000                "
"2000","32894","03","0161","","03","El/Sec    ","N","Argyle","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32894","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","All Races","Both Genders",373,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",373,"100.0000000000                "
"2000","31110","03","0161","0020","04","Elem      ","N","Argyle","Argyle El","Grades PreK-12","All Races","Both Genders",174,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",174,"100.0000000000                "
"2000","31111","03","0161","0040","04","High      ","N","Argyle","Argyle Hi","Grades PreK-12","All Races","Both Genders",199,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",199,"100.0000000000                "
"2000","32895","03","0287","","03","Elem      ","N","Barneveld","","Elementary School Type/ Prek-12","All Races","Both Genders",192,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",192,"100.0000000000                "
"2000","32895","03","0287","","03","Mid/Jr Hi ","N","Barneveld","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32895","03","0287","","03","High      ","N","Barneveld","","High School Type/ PreK-12","All Races","Both Genders",262,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",262,"100.0000000000                "
"2000","32895","03","0287","","03","El/Sec    ","N","Barneveld","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32895","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","All Races","Both Genders",454,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",454,"100.0000000000                "
"2000","31112","03","0287","0020","04","Elem      ","N","Barneveld","Barneveld El","Grades PreK-12","All Races","Both Genders",192,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",192,"100.0000000000                "
"2000","31113","03","0287","0040","04","High      ","N","Barneveld","Barneveld Hi","Grades PreK-12","All Races","Both Genders",262,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",262,"100.0000000000                "
"2000","32897","03","0364","","03","Elem      ","N","Belmont Community","","Elementary School Type/ Prek-12","All Races","Both Genders",186,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",186,"100.0000000000                "
"2000","32897","03","0364","","03","Mid/Jr Hi ","N","Belmont Community","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32897","03","0364","","03","High      ","N","Belmont Community","","High School Type/ PreK-12","All Races","Both Genders",226,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",226,"100.0000000000                "
"2000","32897","03","0364","","03","El/Sec    ","N","Belmont Community","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32897","03","0364","","03","Summary   ","N","Belmont Community","","Grades PreK-12","All Races","Both Genders",412,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",412,"100.0000000000                "
"2000","31117","03","0364","0020","04","Elem      ","N","Belmont Community","Belmont El","Grades PreK-12","All Races","Both Genders",186,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",186,"100.0000000000                "
"2000","31118","03","0364","0040","04","High      ","N","Belmont Community","Belmont Hi","Grades PreK-12","All Races","Both Genders",226,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",226,"100.0000000000                "
"2000","32914","03","0427","","03","Elem      ","N","Benton","","Elementary School Type/ Prek-12","All Races","Both Genders",161,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",161,"100.0000000000                "
"2000","32914","03","0427","","03","Mid/Jr Hi ","N","Benton","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32914","03","0427","","03","High      ","N","Benton","","High School Type/ PreK-12","All Races","Both Genders",140,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",140,"100.0000000000                "
"2000","32914","03","0427","","03","El/Sec    ","N","Benton","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","32914","03","0427","","03","Summary   ","N","Benton","","Grades PreK-12","All Races","Both Genders",301,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",301,"100.0000000000                "
"2000","31233","03","0427","0020","04","Elem      ","N","Benton","Benton El","Grades PreK-12","All Races","Both Genders",161,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",161,"100.0000000000                "
"2000","31234","03","0427","0040","04","High      ","N","Benton","Benton Hi","Grades PreK-12","All Races","Both Genders",140,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",140,"100.0000000000                "
"2000","33076","03","0490","","03","Elem      ","N","Pecatonica Area","","Elementary School Type/ Prek-12","All Races","Both Genders",252,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",252,"100.0000000000                "
"2000","33076","03","0490","","03","Mid/Jr Hi ","N","Pecatonica Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","33076","03","0490","","03","High      ","N","Pecatonica Area","","High School Type/ PreK-12","All Races","Both Genders",288,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",288,"100.0000000000                "
"2000","33076","03","0490","","03","El/Sec    ","N","Pecatonica Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","33076","03","0490","","03","Summary   ","N","Pecatonica Area","","Grades PreK-12","All Races","Both Genders",540,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",540,"100.0000000000                "
"2000","31147","03","0490","0020","04","Elem      ","N","Pecatonica Area","Pecatonica El","Grades PreK-12","All Races","Both Genders",252,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",252,"100.0000000000                "
"2000","31981","03","0490","0040","04","High      ","N","Pecatonica Area","Pecatonica Hi","Grades PreK-12","All Races","Both Genders",288,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",288,"100.0000000000                "
"2000","32915","03","0609","","03","Elem      ","N","Boscobel Area","","Elementary School Type/ Prek-12","All Races","Both Genders",539,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",539,"100.0000000000                "
"2000","32915","03","0609","","03","Mid/Jr Hi ","N","Boscobel Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",173,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",173,"100.0000000000                "
"2000","32915","03","0609","","03","High      ","N","Boscobel Area","","High School Type/ PreK-12","All Races","Both Genders",328,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",328,"100.0000000000                "
"2000","32915","03","0609","","03","El/Sec    ","N","Boscobel Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
