"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2000","33242","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders","14651",184,"1.255800                      ",1016,"6.934600                      ",1022,"6.975600                      ",1105,"7.542100                      ",1046,"7.139400                      ",1029,"7.023400                      ",1107,"7.555700                      ",1165,"7.951600                      ",1171,"7.992600                      ",1133,"7.733200                      ",1158,"7.903800                      ",1194,"8.149600                      ",1212,"8.272400                      ",1109,"7.569400                      "
"2000","32699","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","All Races","Both Genders","1467",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",375,"25.562300                     ",355,"24.199000                     ",369,"25.153300                     ",368,"25.085200                     "
"2000","32757","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","All Races","Both Genders","1696",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",403,"23.761700                     ",438,"25.825400                     ",459,"27.063600                     ",396,"23.349000                     "
"2000","32698","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","All Races","Both Genders","1422",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",380,"26.722900                     ",394,"27.707400                     ",354,"24.894500                     ",294,"20.675100                     "
"2000","31592","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","All Races","Both Genders","289",0,"0.000000                      ",36,"12.456700                     ",43,"14.878800                     ",38,"13.148700                     ",38,"13.148700                     ",37,"12.802700                     ",47,"16.262900                     ",50,"17.301000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31593","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","All Races","Both Genders","266",31,"11.654100                     ",36,"13.533800                     ",40,"15.037500                     ",31,"11.654100                     ",38,"14.285700                     ",29,"10.902200                     ",33,"12.406000                     ",28,"10.526300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31594","06","0147","0100","04","Elem      ","N","Appleton Area","Edison El","Grades PreK-12","All Races","Both Genders","346",37,"10.693600                     ",36,"10.404600                     ",45,"13.005700                     ",47,"13.583800                     ",39,"11.271600                     ",53,"15.317900                     ",35,"10.115600                     ",54,"15.606900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","33853","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical Charter Sch","Grades PreK-12","All Races","Both Genders","193",0,"0.000000                      ",48,"24.870400                     ",25,"12.953300                     ",25,"12.953300                     ",24,"12.435200                     ",25,"12.953300                     ",25,"12.953300                     ",21,"10.880800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31595","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Mid","Grades PreK-12","All Races","Both Genders","521",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",239,"45.873300                     ",282,"54.126600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31596","06","0147","0130","04","Elem      ","N","Appleton Area","Edna Ferber El","Grades PreK-12","All Races","Both Genders","693",11,"1.587300                      ",75,"10.822500                     ",93,"13.419900                     ",89,"12.842700                     ",95,"13.708500                     ",93,"13.419900                     ",117,"16.883100                     ",120,"17.316000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
