"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2006","09302","05","0014","","03","Elem      ","N","Adams-Friendship Area","","Elementary School Type/ Prek-12","All Races","Both Genders",884,544,"61.5384615300                 ",340,"38.4615384600                 "
"2006","09302","05","0014","","03","Mid/Jr Hi ","N","Adams-Friendship Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",456,257,"56.3596491200                 ",199,"43.6403508700                 "
"2006","09302","05","0014","","03","High      ","N","Adams-Friendship Area","","High School Type/ PreK-12","All Races","Both Genders",631,332,"52.6148969800                 ",299,"47.3851030100                 "
"2006","09302","05","0014","","03","El/Sec    ","N","Adams-Friendship Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2006","09302","05","0014","","03","Summary   ","N","Adams-Friendship Area","","Grades PreK-12","All Races","Both Genders",1971,1133,"57.4835109000                 ",838,"42.5164890900                 "
"2006","09299","05","0014","0040","04","High      ","N","Adams-Friendship Area","Adams-Friendship High","Grades PreK-12","All Races","Both Genders",631,332,"52.6148969800                 ",299,"47.3851030100                 "
"2006","09282","05","0014","0080","04","Elem      ","N","Adams-Friendship Area","Castle Rock Elementary","Grades PreK-12","All Races","Both Genders",151,88,"58.2781456900                 ",63,"41.7218543000                 "
"2006","09301","05","0014","0130","04","Elem      ","N","Adams-Friendship Area","Adams-Friendship Elementary","Grades PreK-12","All Races","Both Genders",434,257,"59.2165898600                 ",177,"40.7834101300                 "
"2006","09579","05","0014","0140","04","Elem      ","N","Adams-Friendship Area","Grand Marsh Elementary","Grades PreK-12","All Races","Both Genders",129,94,"72.8682170500                 ",35,"27.1317829400                 "
"2006","09570","05","0014","0180","04","Elem      ","N","Adams-Friendship Area","Pine Land Elementary","Grades PreK-12","All Races","Both Genders",75,64,"85.3333333300                 ",11,"14.6666666600                 "
"2006","14455","05","0014","0200","04","Elem      ","N","Adams-Friendship Area","Roche A Cri Elementary","Grades PreK-12","All Races","Both Genders",95,41,"43.1578947300                 ",54,"56.8421052600                 "
"2006","09300","05","0014","0210","04","Mid/Jr Hi ","N","Adams-Friendship Area","Adams-Friendship Middle","Grades PreK-12","All Races","Both Genders",456,257,"56.3596491200                 ",199,"43.6403508700                 "
"2006","71180","05","0014","0400","04","High      ","N","Adams-Friendship Area","Alternative Education School","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2006","17317","05","0105","","03","Elem      ","N","Almond-Bancroft","","Elementary School Type/ Prek-12","All Races","Both Genders",214,103,"48.1308411200                 ",111,"51.8691588700                 "
"2006","17317","05","0105","","03","Mid/Jr Hi ","N","Almond-Bancroft","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2006","17317","05","0105","","03","High      ","N","Almond-Bancroft","","High School Type/ PreK-12","All Races","Both Genders",277,91,"32.8519855500                 ",186,"67.1480144400                 "
"2006","17317","05","0105","","03","El/Sec    ","N","Almond-Bancroft","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2006","17317","05","0105","","03","Summary   ","N","Almond-Bancroft","","Grades PreK-12","All Races","Both Genders",491,194,"39.5112016200                 ",297,"60.4887983700                 "
"2006","17313","05","0105","0020","04","Elem      ","N","Almond-Bancroft","Almond Elementary","Grades PreK-12","All Races","Both Genders",175,86,"49.1428571400                 ",89,"50.8571428500                 "
"2006","17314","05","0105","0040","04","High      ","N","Almond-Bancroft","Almond High","Grades PreK-12","All Races","Both Genders",277,91,"32.8519855500                 ",186,"67.1480144400                 "
"2006","17315","05","0105","0060","04","Elem      ","N","Almond-Bancroft","Bancroft Elementary","Grades PreK-12","All Races","Both Genders",39,17,"43.5897435800                 ",22,"56.4102564100                 "
"2006","12359","05","0126","","03","Elem      ","N","Tomorrow River","","Elementary School Type/ Prek-12","All Races","Both Genders",434,89,"20.5069124400                 ",345,"79.4930875500                 "
"2006","12359","05","0126","","03","Mid/Jr Hi ","N","Tomorrow River","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",224,45,"20.0892857100                 ",179,"79.9107142800                 "
"2006","12359","05","0126","","03","High      ","N","Tomorrow River","","High School Type/ PreK-12","All Races","Both Genders",254,48,"18.8976377900                 ",206,"81.1023622000                 "
"2006","12359","05","0126","","03","El/Sec    ","N","Tomorrow River","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2006","12359","05","0126","","03","Summary   ","N","Tomorrow River","","Grades PreK-12","All Races","Both Genders",912,182,"19.9561403500                 ",730,"80.0438596400                 "
