"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2006","10429","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","All Races","Both Genders","897",14,"1.560700                      ",71,"7.915200                      ",55,"6.131500                      ",54,"6.020000                      ",62,"6.911900                      ",55,"6.131500                      ",58,"6.465900                      ",57,"6.354500                      ",64,"7.134800                      ",57,"6.354500                      ",87,"9.698900                      ",104,"11.594200                     ",75,"8.361200                      ",84,"9.364500                      "
"2006","10421","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel Elementary","Grades PreK-12","All Races","Both Genders","310",14,"4.516100                      ",54,"17.419300                     ",40,"12.903200                     ",42,"13.548300                     ",47,"15.161200                     ",55,"17.741900                     ",58,"18.709600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","10422","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Middle","Grades PreK-12","All Races","Both Genders","178",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",57,"32.022400                     ",64,"35.955000                     ",57,"32.022400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","10423","08","0602","0040","04","High      ","N","Bonduel","Bonduel High","Grades PreK-12","All Races","Both Genders","350",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",87,"24.857100                     ",104,"29.714200                     ",75,"21.428500                     ",84,"24.000000                     "
"2006","10424","08","0602","0080","04","Elem      ","N","Bonduel","Navarino Elementary","Grades PreK-12","All Races","Both Genders","59",0,"0.000000                      ",17,"28.813500                     ",15,"25.423700                     ",12,"20.338900                     ",15,"25.423700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12495","08","0623","","03","Summary   ","N","Bowler","","Grades PreK-12","All Races","Both Genders","455",26,"5.714200                      ",29,"6.373600                      ",28,"6.153800                      ",34,"7.472500                      ",29,"6.373600                      ",33,"7.252700                      ",34,"7.472500                      ",33,"7.252700                      ",32,"7.032900                      ",40,"8.791200                      ",39,"8.571400                      ",37,"8.131800                      ",25,"5.494500                      ",36,"7.912000                      "
"2006","12492","08","0623","0020","04","Elem      ","N","Bowler","Bowler Elementary","Grades PreK-12","All Races","Both Genders","246",26,"10.569100                     ",29,"11.788600                     ",28,"11.382100                     ",34,"13.821100                     ",29,"11.788600                     ",33,"13.414600                     ",34,"13.821100                     ",33,"13.414600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12493","08","0623","0040","04","High      ","N","Bowler","Bowler High","Grades PreK-12","All Races","Both Genders","209",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",32,"15.311000                     ",40,"19.138700                     ",39,"18.660200                     ",37,"17.703300                     ",25,"11.961700                     ",36,"17.224800                     "
"2006","17575","08","1141","","03","Summary   ","N","Clintonville","","Grades PreK-12","All Races","Both Genders","1622",107,"6.596700                      ",108,"6.658400                      ",85,"5.240400                      ",102,"6.288500                      ",80,"4.932100                      ",87,"5.363700                      ",85,"5.240400                      ",97,"5.980200                      ",121,"7.459900                      ",139,"8.569600                      ",155,"9.556100                      ",148,"9.124500                      ",140,"8.631300                      ",168,"10.357500                     "
"2006","17567","08","1141","0020","04","Mid/Jr Hi ","N","Clintonville","Clintonville Middle","Grades PreK-12","All Races","Both Genders","442",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",85,"19.230700                     ",97,"21.945700                     ",121,"27.375500                     ",139,"31.447900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17568","08","1141","0040","04","High      ","N","Clintonville","Clintonville High","Grades PreK-12","All Races","Both Genders","611",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",155,"25.368200                     ",148,"24.222500                     ",140,"22.913200                     ",168,"27.495900                     "
"2006","17569","08","1141","0060","04","Elem      ","N","Clintonville","Dellwood Early Learning Center","Grades PreK-12","All Races","Both Genders","107",107,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17570","08","1141","0100","04","Elem      ","N","Clintonville","Longfellow Elementary","Grades PreK-12","All Races","Both Genders","462",0,"0.000000                      ",108,"23.376600                     ",85,"18.398200                     ",102,"22.077900                     ",80,"17.316000                     ",87,"18.831100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","10467","08","1169","","03","Summary   ","N","Coleman","","Grades PreK-12","All Races","Both Genders","737",49,"6.648500                      ",38,"5.156000                      ",52,"7.055600                      ",46,"6.241500                      ",56,"7.598300                      ",45,"6.105800                      ",51,"6.919900                      ",51,"6.919900                      ",47,"6.377200                      ",51,"6.919900                      ",73,"9.905000                      ",67,"9.090900                      ",65,"8.819500                      ",46,"6.241500                      "
"2006","10464","08","1169","0040","04","Elem      ","N","Coleman","Coleman Elementary/Middle","Grades PreK-12","All Races","Both Genders","486",49,"10.082300                     ",38,"7.818900                      ",52,"10.699500                     ",46,"9.465000                      ",56,"11.522600                     ",45,"9.259200                      ",51,"10.493800                     ",51,"10.493800                     ",47,"9.670700                      ",51,"10.493800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","10465","08","1169","0060","04","High      ","N","Coleman","Coleman High","Grades PreK-12","All Races","Both Genders","251",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",73,"29.083600                     ",67,"26.693200                     ",65,"25.896400                     ",46,"18.326600                     "
"2006","00129","08","1169","9414","4C","High      ","Y","Coleman","LEARN Charter","Grades PreK-12","All Races","Both Genders","3",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"66.666600                     ",1,"33.333300                     ",0,"0.000000                      ",0,"0.000000                      "
"2006","13694","08","1218","","03","Summary   ","N","Crandon","","Grades PreK-12","All Races","Both Genders","964",48,"4.979200                      ",70,"7.261400                      ",60,"6.224000                      ",64,"6.639000                      ",61,"6.327800                      ",63,"6.535200                      ",62,"6.431500                      ",76,"7.883800                      ",74,"7.676300                      ",90,"9.336000                      ",93,"9.647300                      ",67,"6.950200                      ",53,"5.497900                      ",83,"8.609900                      "
"2006","13687","08","1218","0022","04","Mid/Jr Hi ","N","Crandon","Crandon Middle","Grades PreK-12","All Races","Both Genders","239",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",76,"31.799100                     ",74,"30.962300                     ",89,"37.238400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13688","08","1218","0040","04","Elem      ","N","Crandon","Crandon Elementary","Grades PreK-12","All Races","Both Genders","428",48,"11.214900                     ",70,"16.355100                     ",60,"14.018600                     ",64,"14.953200                     ",61,"14.252300                     ",63,"14.719600                     ",62,"14.485900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13689","08","1218","0060","04","High      ","N","Crandon","Crandon High","Grades PreK-12","All Races","Both Genders","260",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",91,"35.000000                     ",57,"21.923000                     ",47,"18.076900                     ",65,"25.000000                     "
"2006","71245","08","1218","0800","04","El/Sec    ","Y","Crandon","Crandon Alternative  Resource Sch (CARS)","Grades PreK-12","All Races","Both Genders","37",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"2.702700                      ",2,"5.405400                      ",10,"27.027000                     ",6,"16.216200                     ",18,"48.648600                     "
"2006","10489","08","1232","","03","Summary   ","N","Crivitz","","Grades PreK-12","All Races","Both Genders","785",45,"5.732400                      ",40,"5.095500                      ",42,"5.350300                      ",45,"5.732400                      ",45,"5.732400                      ",49,"6.242000                      ",51,"6.496800                      ",53,"6.751500                      ",60,"7.643300                      ",60,"7.643300                      ",76,"9.681500                      ",74,"9.426700                      ",64,"8.152800                      ",81,"10.318400                     "
"2006","10483","08","1232","0020","04","Elem      ","N","Crivitz","Crivitz Elementary","Grades PreK-12","All Races","Both Genders","370",45,"12.162100                     ",40,"10.810800                     ",42,"11.351300                     ",45,"12.162100                     ",45,"12.162100                     ",49,"13.243200                     ",51,"13.783700                     ",53,"14.324300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","10484","08","1232","0040","04","High      ","N","Crivitz","Crivitz High","Grades PreK-12","All Races","Both Genders","295",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",76,"25.762700                     ",74,"25.084700                     ",64,"21.694900                     ",81,"27.457600                     "
