"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2006","15436","11","0637","","03","High Schools","N","Boyceville Community","","PreK-12","401                           ","66                            ","16.458800                     ","335                           ","83.541100                     "
"2006","15436","11","0637","","03","Mid/Jr Hi Schools","N","Boyceville Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15436","11","0637","","03","Elem. Schools","N","Boyceville Community","","PreK-12","467                           ","67                            ","14.346800                     ","400                           ","85.653100                     "
"2006","15432","11","0637","0020","04","Elem. Schools","N","Boyceville Community","Tiffany Creek Elementary","PreK-12","467                           ","67                            ","14.346800                     ","400                           ","85.653100                     "
"2006","15433","11","0637","0040","04","High Schools","N","Boyceville Community","Boyceville Middle/High","PreK-12","401                           ","66                            ","16.458800                     ","335                           ","83.541100                     "
"2006","16508","11","0903","","03","Elem. Schools","N","Cameron","","PreK-12","300                           ","54                            ","18.000000                     ","246                           ","82.000000                     "
"2006","16508","11","0903","","03","Mid/Jr Hi Schools","N","Cameron","","PreK-12","287                           ","45                            ","15.679400                     ","242                           ","84.320500                     "
"2006","16508","11","0903","","03","High Schools","N","Cameron","","PreK-12","260                           ","39                            ","15.000000                     ","221                           ","85.000000                     "
"2006","16508","11","0903","","03","El/Sec Combined Schls","N","Cameron","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16502","11","0903","0020","04","Elem. Schools","N","Cameron","Cameron Elementary","PreK-12","300                           ","54                            ","18.000000                     ","246                           ","82.000000                     "
"2006","16503","11","0903","0040","04","High Schools","N","Cameron","Cameron High","PreK-12","260                           ","39                            ","15.000000                     ","221                           ","85.000000                     "
"2006","71185","11","0903","0200","04","Mid/Jr Hi Schools","N","Cameron","Cameron Middle","PreK-12","287                           ","45                            ","15.679400                     ","242                           ","84.320500                     "
"2006","71743","11","0903","9410","4C","High Schools","Y","Cameron","Barron County Learning Center","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15486","11","1078","","03","El/Sec Combined Schls","N","Chetek","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15486","11","1078","","03","High Schools","N","Chetek","","PreK-12","353                           ","45                            ","12.747800                     ","308                           ","87.252100                     "
"2006","15486","11","1078","","03","Mid/Jr Hi Schools","N","Chetek","","PreK-12","214                           ","51                            ","23.831700                     ","163                           ","76.168200                     "
"2006","15486","11","1078","","03","Elem. Schools","N","Chetek","","PreK-12","442                           ","67                            ","15.158300                     ","375                           ","84.841600                     "
"2006","15480","11","1078","0040","04","High Schools","N","Chetek","Chetek High","PreK-12","353                           ","45                            ","12.747800                     ","308                           ","87.252100                     "
"2006","15481","11","1078","0060","04","Mid/Jr Hi Schools","N","Chetek","Chetek Middle","PreK-12","214                           ","51                            ","23.831700                     ","163                           ","76.168200                     "
"2006","15482","11","1078","0080","04","Elem. Schools","N","Chetek","Roselawn Elementary","PreK-12","442                           ","67                            ","15.158300                     ","375                           ","84.841600                     "
"2006","10047","11","1120","","03","Elem. Schools","N","Clayton","","PreK-12","224                           ","30                            ","13.392800                     ","194                           ","86.607100                     "
"2006","10047","11","1120","","03","Mid/Jr Hi Schools","N","Clayton","","PreK-12","103                           ","9                             ","8.737800                      ","94                            ","91.262100                     "
"2006","10047","11","1120","","03","High Schools","N","Clayton","","PreK-12","113                           ","22                            ","19.469000                     ","91                            ","80.530900                     "
"2006","10047","11","1120","","03","El/Sec Combined Schls","N","Clayton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10044","11","1120","0020","04","Elem. Schools","N","Clayton","Clayton Elementary","PreK-12","224                           ","30                            ","13.392800                     ","194                           ","86.607100                     "
"2006","10045","11","1120","0040","04","High Schools","N","Clayton","Clayton High","PreK-12","113                           ","22                            ","19.469000                     ","91                            ","80.530900                     "
"2006","10046","11","1120","0060","04","Mid/Jr Hi Schools","N","Clayton","Clayton Middle","PreK-12","103                           ","9                             ","8.737800                      ","94                            ","91.262100                     "
"2006","10058","11","1127","","03","El/Sec Combined Schls","N","Clear Lake","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10058","11","1127","","03","High Schools","N","Clear Lake","","PreK-12","209                           ","28                            ","13.397100                     ","181                           ","86.602800                     "
"2006","10058","11","1127","","03","Mid/Jr Hi Schools","N","Clear Lake","","PreK-12","117                           ","17                            ","14.529900                     ","100                           ","85.470000                     "
"2006","10058","11","1127","","03","Elem. Schools","N","Clear Lake","","PreK-12","326                           ","49                            ","15.030600                     ","277                           ","84.969300                     "
"2006","10052","11","1127","0020","04","Elem. Schools","N","Clear Lake","Gaylord A Nelson Educ Center","PreK-12","326                           ","49                            ","15.030600                     ","277                           ","84.969300                     "
"2006","10053","11","1127","0040","04","High Schools","N","Clear Lake","Clear Lake High","PreK-12","209                           ","28                            ","13.397100                     ","181                           ","86.602800                     "
"2006","10054","11","1127","0060","04","Mid/Jr Hi Schools","N","Clear Lake","Clear Lake Junior High","PreK-12","117                           ","17                            ","14.529900                     ","100                           ","85.470000                     "
"2006","15597","11","1176","","03","Elem. Schools","N","Colfax","","PreK-12","572                           ","84                            ","14.685300                     ","488                           ","85.314600                     "
"2006","15597","11","1176","","03","Mid/Jr Hi Schools","N","Colfax","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15597","11","1176","","03","High Schools","N","Colfax","","PreK-12","260                           ","37                            ","14.230700                     ","223                           ","85.769200                     "
"2006","15597","11","1176","","03","El/Sec Combined Schls","N","Colfax","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15592","11","1176","0020","04","Elem. Schools","N","Colfax","Colfax Elementary","PreK-12","572                           ","84                            ","14.685300                     ","488                           ","85.314600                     "
"2006","15593","11","1176","0040","04","High Schools","N","Colfax","Colfax High","PreK-12","246                           ","33                            ","13.414600                     ","213                           ","86.585300                     "
"2006","51943","11","1176","0400","04","High Schools","Y","Colfax","Academic Center","PreK-12","14                            ","4                             ","28.571400                     ","10                            ","71.428500                     "
"2006","16538","11","1260","","03","El/Sec Combined Schls","N","Cumberland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16538","11","1260","","03","High Schools","N","Cumberland","","PreK-12","398                           ","68                            ","17.085400                     ","330                           ","82.914500                     "
"2006","16538","11","1260","","03","Mid/Jr Hi Schools","N","Cumberland","","PreK-12","358                           ","52                            ","14.525100                     ","306                           ","85.474800                     "
"2006","16538","11","1260","","03","Elem. Schools","N","Cumberland","","PreK-12","421                           ","63                            ","14.964300                     ","358                           ","85.035600                     "
"2006","16532","11","1260","0040","04","Elem. Schools","N","Cumberland","Cumberland Elementary","PreK-12","421                           ","63                            ","14.964300                     ","358                           ","85.035600                     "
"2006","16533","11","1260","0050","04","Mid/Jr Hi Schools","N","Cumberland","Cumberland Middle","PreK-12","358                           ","52                            ","14.525100                     ","306                           ","85.474800                     "
"2006","16534","11","1260","0060","04","High Schools","N","Cumberland","Cumberland High","PreK-12","398                           ","68                            ","17.085400                     ","330                           ","82.914500                     "
"2006","71745","11","1260","9410","4C","High Schools","Y","Cumberland","Barron County Learning Center","PreK-12","3                             ","*                             ","*                             ","*                             ","*                             "
"2006","15644","11","1499","","03","Elem. Schools","N","Durand","","PreK-12","391                           ","73                            ","18.670000                     ","318                           ","81.329900                     "
"2006","15644","11","1499","","03","Mid/Jr Hi Schools","N","Durand","","PreK-12","303                           ","58                            ","19.141900                     ","245                           ","80.858000                     "
"2006","15644","11","1499","","03","High Schools","N","Durand","","PreK-12","401                           ","55                            ","13.715700                     ","346                           ","86.284200                     "
"2006","15644","11","1499","","03","El/Sec Combined Schls","N","Durand","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15638","11","1499","0020","04","Elem. Schools","N","Durand","Caddie Woodlawn Elementary","PreK-12","391                           ","73                            ","18.670000                     ","318                           ","81.329900                     "
"2006","15639","11","1499","0040","04","High Schools","N","Durand","Durand High","PreK-12","401                           ","55                            ","13.715700                     ","346                           ","86.284200                     "
"2006","15379","11","1499","0060","04","Mid/Jr Hi Schools","N","Durand","Arkansaw Middle","PreK-12","303                           ","58                            ","19.141900                     ","245                           ","80.858000                     "
"2006","15685","11","1645","","03","El/Sec Combined Schls","N","Elk Mound Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15685","11","1645","","03","High Schools","N","Elk Mound Area","","PreK-12","291                           ","50                            ","17.182100                     ","241                           ","82.817800                     "
"2006","15685","11","1645","","03","Mid/Jr Hi Schools","N","Elk Mound Area","","PreK-12","273                           ","31                            ","11.355300                     ","242                           ","88.644600                     "
"2006","15685","11","1645","","03","Elem. Schools","N","Elk Mound Area","","PreK-12","441                           ","55                            ","12.471600                     ","386                           ","87.528300                     "
"2006","15679","11","1645","0020","04","Mid/Jr Hi Schools","N","Elk Mound Area","Elk Mound Middle","PreK-12","273                           ","31                            ","11.355300                     ","242                           ","88.644600                     "
"2006","15680","11","1645","0040","04","High Schools","N","Elk Mound Area","Elk Mound High","PreK-12","291                           ","50                            ","17.182100                     ","241                           ","82.817800                     "
"2006","15681","11","1645","0060","04","Elem. Schools","N","Elk Mound Area","Mound View Elementary","PreK-12","441                           ","55                            ","12.471600                     ","386                           ","87.528300                     "
"2006","10092","11","1659","","03","Elem. Schools","N","Ellsworth Community","","PreK-12","662                           ","69                            ","10.422900                     ","593                           ","89.577000                     "
"2006","10092","11","1659","","03","Mid/Jr Hi Schools","N","Ellsworth Community","","PreK-12","427                           ","50                            ","11.709600                     ","377                           ","88.290300                     "
"2006","10092","11","1659","","03","High Schools","N","Ellsworth Community","","PreK-12","594                           ","60                            ","10.101000                     ","534                           ","89.898900                     "
"2006","10092","11","1659","","03","El/Sec Combined Schls","N","Ellsworth Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10085","11","1659","0020","04","Mid/Jr Hi Schools","N","Ellsworth Community","Ellsworth Middle","PreK-12","427                           ","50                            ","11.709600                     ","377                           ","88.290300                     "
"2006","10086","11","1659","0040","04","High Schools","N","Ellsworth Community","Ellsworth High","PreK-12","594                           ","60                            ","10.101000                     ","534                           ","89.898900                     "
"2006","10087","11","1659","0060","04","Elem. Schools","N","Ellsworth Community","Hillcrest Elementary","PreK-12","294                           ","40                            ","13.605400                     ","254                           ","86.394500                     "
"2006","10135","11","1659","0080","04","Elem. Schools","N","Ellsworth Community","Lindgren Elementary","PreK-12","87                            ","2                             ","2.298800                      ","85                            ","97.701100                     "
"2006","10136","11","1659","0120","04","Elem. Schools","N","Ellsworth Community","Prairie View Elementary","PreK-12","180                           ","18                            ","10.000000                     ","162                           ","90.000000                     "
"2006","10088","11","1659","0140","04","Elem. Schools","N","Ellsworth Community","Sunnyside Elementary","PreK-12","101                           ","9                             ","8.910800                      ","92                            ","91.089100                     "
"2006","15698","11","1666","","03","El/Sec Combined Schls","N","Elmwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15698","11","1666","","03","High Schools","N","Elmwood","","PreK-12","125                           ","10                            ","8.000000                      ","115                           ","92.000000                     "
"2006","15698","11","1666","","03","Mid/Jr Hi Schools","N","Elmwood","","PreK-12","57                            ","5                             ","8.771900                      ","52                            ","91.228000                     "
"2006","15698","11","1666","","03","Elem. Schools","N","Elmwood","","PreK-12","191                           ","12                            ","6.282700                      ","179                           ","93.717200                     "
"2006","15693","11","1666","0020","04","Elem. Schools","N","Elmwood","Elmwood Elementary","PreK-12","191                           ","12                            ","6.282700                      ","179                           ","93.717200                     "
"2006","15694","11","1666","0030","04","Mid/Jr Hi Schools","N","Elmwood","Elmwood Middle","PreK-12","57                            ","5                             ","8.771900                      ","52                            ","91.228000                     "
"2006","15695","11","1666","0040","04","High Schools","N","Elmwood","Elmwood High","PreK-12","125                           ","10                            ","8.000000                      ","115                           ","92.000000                     "
"2006","16597","11","1939","","03","Elem. Schools","N","Frederic","","PreK-12","255                           ","25                            ","9.803900                      ","230                           ","90.196000                     "
"2006","16597","11","1939","","03","Mid/Jr Hi Schools","N","Frederic","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16597","11","1939","","03","High Schools","N","Frederic","","PreK-12","284                           ","34                            ","11.971800                     ","250                           ","88.028100                     "
"2006","16597","11","1939","","03","El/Sec Combined Schls","N","Frederic","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16592","11","1939","0020","04","Elem. Schools","N","Frederic","Frederic Elementary","PreK-12","255                           ","25                            ","9.803900                      ","230                           ","90.196000                     "
"2006","16593","11","1939","0040","04","High Schools","N","Frederic","Frederic 7-12 Sch","PreK-12","284                           ","34                            ","11.971800                     ","250                           ","88.028100                     "
"2006","10123","11","2198","","03","El/Sec Combined Schls","N","Glenwood City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10123","11","2198","","03","High Schools","N","Glenwood City","","PreK-12","287                           ","45                            ","15.679400                     ","242                           ","84.320500                     "
"2006","10123","11","2198","","03","Mid/Jr Hi Schools","N","Glenwood City","","PreK-12","121                           ","18                            ","14.876000                     ","103                           ","85.123900                     "
"2006","10123","11","2198","","03","Elem. Schools","N","Glenwood City","","PreK-12","388                           ","85                            ","21.907200                     ","303                           ","78.092700                     "
"2006","10118","11","2198","0060","04","Elem. Schools","N","Glenwood City","Glenwood City Elementary","PreK-12","388                           ","85                            ","21.907200                     ","303                           ","78.092700                     "
"2006","10119","11","2198","0080","04","High Schools","N","Glenwood City","Glenwood City High","PreK-12","277                           ","43                            ","15.523400                     ","234                           ","84.476500                     "
"2006","10120","11","2198","0100","04","Mid/Jr Hi Schools","N","Glenwood City","Glenwood City Junior High","PreK-12","121                           ","18                            ","14.876000                     ","103                           ","85.123900                     "
"2006","71267","11","2198","0400","04","High Schools","Y","Glenwood City","Transitional Skills Center","PreK-12","10                            ","2                             ","20.000000                     ","8                             ","80.000000                     "
"2006","16626","11","2233","","03","Elem. Schools","N","Grantsburg","","PreK-12","316                           ","39                            ","12.341700                     ","277                           ","87.658200                     "
"2006","16626","11","2233","","03","Mid/Jr Hi Schools","N","Grantsburg","","PreK-12","365                           ","41                            ","11.232800                     ","324                           ","88.767100                     "
"2006","16626","11","2233","","03","High Schools","N","Grantsburg","","PreK-12","310                           ","35                            ","11.290300                     ","275                           ","88.709600                     "
"2006","16626","11","2233","","03","El/Sec Combined Schls","N","Grantsburg","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16619","11","2233","0060","04","Elem. Schools","N","Grantsburg","Grantsburg Elementary","PreK-12","198                           ","20                            ","10.101000                     ","178                           ","89.898900                     "
"2006","16620","11","2233","0080","04","High Schools","N","Grantsburg","Grantsburg High","PreK-12","310                           ","35                            ","11.290300                     ","275                           ","88.709600                     "
"2006","16621","11","2233","0100","04","Mid/Jr Hi Schools","N","Grantsburg","Grantsburg Middle","PreK-12","365                           ","41                            ","11.232800                     ","324                           ","88.767100                     "
"2006","16622","11","2233","0120","04","Elem. Schools","N","Grantsburg","Nelson Elementary","PreK-12","118                           ","19                            ","16.101600                     ","99                            ","83.898300                     "
"2006","72928","11","2233","0430","04","High Schools","Y","Grantsburg","Grantsburg Virtual School","PreK-12","3                             ","*                             ","*                             ","*                             ","*                             "
"2006","10150","11","2422","","03","Elem. Schools","N","Saint Croix Central","","PreK-12","598                           ","71                            ","11.872900                     ","527                           ","88.127000                     "
"2006","10150","11","2422","","03","El/Sec Combined Schls","N","Saint Croix Central","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10150","11","2422","","03","High Schools","N","Saint Croix Central","","PreK-12","360                           ","44                            ","12.222200                     ","316                           ","87.777700                     "
"2006","10150","11","2422","","03","Mid/Jr Hi Schools","N","Saint Croix Central","","PreK-12","261                           ","36                            ","13.793100                     ","225                           ","86.206800                     "
"2006","10335","11","2422","0040","04","Elem. Schools","N","Saint Croix Central","Saint Croix Central Elementary","PreK-12","598                           ","71                            ","11.872900                     ","527                           ","88.127000                     "
"2006","10148","11","2422","0060","04","High Schools","N","Saint Croix Central","Saint Croix High","PreK-12","360                           ","44                            ","12.222200                     ","316                           ","87.777700                     "
"2006","10149","11","2422","0080","04","Mid/Jr Hi Schools","N","Saint Croix Central","Saint Croix Middle","PreK-12","261                           ","36                            ","13.793100                     ","225                           ","86.206800                     "
"2006","10168","11","2611","","03","Elem. Schools","N","Hudson","","PreK-12","2226                          ","285                           ","12.803200                     ","1941                          ","87.196700                     "
"2006","10168","11","2611","","03","High Schools","N","Hudson","","PreK-12","1627                          ","223                           ","13.706200                     ","1404                          ","86.293700                     "
"2006","10168","11","2611","","03","Mid/Jr Hi Schools","N","Hudson","","PreK-12","1100                          ","142                           ","12.909000                     ","958                           ","87.090900                     "
"2006","10168","11","2611","","03","El/Sec Combined Schls","N","Hudson","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10156","11","2611","0010","04","Elem. Schools","N","Hudson","Willow River Elementary","PreK-12","427                           ","114                           ","26.697800                     ","313                           ","73.302100                     "
"2006","10397","11","2611","0020","04","Elem. Schools","N","Hudson","Houlton Elementary","PreK-12","190                           ","14                            ","7.368400                      ","176                           ","92.631500                     "
"2006","10157","11","2611","0070","04","Mid/Jr Hi Schools","N","Hudson","Hudson Middle","PreK-12","1100                          ","142                           ","12.909000                     ","958                           ","87.090900                     "
"2006","10158","11","2611","0080","04","High Schools","N","Hudson","Hudson High","PreK-12","1627                          ","223                           ","13.706200                     ","1404                          ","86.293700                     "
"2006","10159","11","2611","0100","04","Elem. Schools","N","Hudson","North Hudson Elementary","PreK-12","413                           ","44                            ","10.653700                     ","369                           ","89.346200                     "
"2006","10160","11","2611","0120","04","Elem. Schools","N","Hudson","Rock Elementary","PreK-12","601                           ","67                            ","11.148000                     ","534                           ","88.851900                     "
"2006","48785","11","2611","0140","04","Elem. Schools","N","Hudson","Hudson Prairie Elementary","PreK-12","595                           ","46                            ","7.731000                      ","549                           ","92.268900                     "
"2006","16766","11","3213","","03","El/Sec Combined Schls","N","Luck","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16766","11","3213","","03","Mid/Jr Hi Schools","N","Luck","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16766","11","3213","","03","High Schools","N","Luck","","PreK-12","331                           ","35                            ","10.574000                     ","296                           ","89.425900                     "
"2006","16766","11","3213","","03","Elem. Schools","N","Luck","","PreK-12","261                           ","21                            ","8.045900                      ","240                           ","91.954000                     "
"2006","16763","11","3213","0040","04","Elem. Schools","N","Luck","Luck Elementary","PreK-12","261                           ","21                            ","8.045900                      ","240                           ","91.954000                     "
"2006","16764","11","3213","0060","04","High Schools","N","Luck","Luck High","PreK-12","331                           ","35                            ","10.574000                     ","296                           ","89.425900                     "
"2006","15828","11","3444","","03","Elem. Schools","N","Menomonie Area","","PreK-12","1282                          ","185                           ","14.430500                     ","1097                          ","85.569400                     "
"2006","15828","11","3444","","03","High Schools","N","Menomonie Area","","PreK-12","1168                          ","156                           ","13.356100                     ","1012                          ","86.643800                     "
"2006","15828","11","3444","","03","Mid/Jr Hi Schools","N","Menomonie Area","","PreK-12","714                           ","92                            ","12.885100                     ","622                           ","87.114800                     "
"2006","15828","11","3444","","03","El/Sec Combined Schls","N","Menomonie Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15813","11","3444","0020","04","Elem. Schools","N","Menomonie Area","Cedar Falls/Wakanda Elementary","PreK-12","392                           ","64                            ","16.326500                     ","328                           ","83.673400                     "
"2006","15637","11","3444","0060","04","Elem. Schools","N","Menomonie Area","Downsville Elementary","PreK-12","96                            ","10                            ","10.416600                     ","86                            ","89.583300                     "
"2006","15809","11","3444","0110","04","Elem. Schools","N","Menomonie Area","Knapp Elementary","PreK-12","120                           ","9                             ","7.500000                      ","111                           ","92.500000                     "
"2006","15815","11","3444","0160","04","Mid/Jr Hi Schools","N","Menomonie Area","Menomonie Middle","PreK-12","714                           ","92                            ","12.885100                     ","622                           ","87.114800                     "
"2006","15816","11","3444","0180","04","High Schools","N","Menomonie Area","Menomonie High","PreK-12","1133                          ","142                           ","12.533000                     ","991                           ","87.466900                     "
"2006","15818","11","3444","0210","04","Elem. Schools","N","Menomonie Area","Oaklawn Elementary","PreK-12","327                           ","45                            ","13.761400                     ","282                           ","86.238500                     "
"2006","15819","11","3444","0220","04","Elem. Schools","N","Menomonie Area","River Heights Elementary","PreK-12","347                           ","57                            ","16.426500                     ","290                           ","83.573400                     "
"2006","48781","11","3444","0400","04","High Schools","Y","Menomonie Area","Lucas Charter School","PreK-12","35                            ","14                            ","40.000000                     ","21                            ","60.000000                     "
"2006","10197","11","3962","","03","El/Sec Combined Schls","N","New Richmond","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","10197","11","3962","","03","Mid/Jr Hi Schools","N","New Richmond","","PreK-12","584                           ","86                            ","14.726000                     ","498                           ","85.273900                     "
"2006","10197","11","3962","","03","High Schools","N","New Richmond","","PreK-12","878                           ","115                           ","13.097900                     ","763                           ","86.902000                     "
"2006","10197","11","3962","","03","Elem. Schools","N","New Richmond","","PreK-12","1166                          ","139                           ","11.921000                     ","1027                          ","88.078900                     "
"2006","10189","11","3962","0010","04","Elem. Schools","N","New Richmond","New Richmond East Elementary","PreK-12","519                           ","65                            ","12.524000                     ","454                           ","87.475900                     "
"2006","10190","11","3962","0020","04","Elem. Schools","N","New Richmond","New Richmond West Elementary","PreK-12","647                           ","74                            ","11.437400                     ","573                           ","88.562500                     "
