"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2006","16332","11","0238","","03","Elem. Schools","N","Unity","","Elem. Schools","495",233,47.070700,262,52.929200,37,7.474700,0,.000000,6,1.212100,2,.404000,450,90.909000
"2006","16332","11","0238","","03","El/Sec Combined Schls","N","Unity","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16332","11","0238","","03","Summary","N","Unity","","Summary","1122",545,48.573900,577,51.426000,78,6.951800,0,.000000,8,.713000,7,.623800,1029,91.711200
"2006","16327","11","0238","0060","04","Elem. Schools","N","Unity","Unity Elementary","Elem. Schools","495",233,47.070700,262,52.929200,37,7.474700,0,.000000,6,1.212100,2,.404000,450,90.909000
"2006","16328","11","0238","0100","04","High Schools","N","Unity","Unity High","High Schools","358",188,52.513900,170,47.486000,28,7.821200,0,.000000,1,.279300,2,.558600,327,91.340700
"2006","16329","11","0238","0120","04","Mid/Jr Hi Schools","N","Unity","Unity Middle","Mid/Jr Hi Schools","269",124,46.096600,145,53.903300,13,4.832700,0,.000000,1,.371700,3,1.115200,252,93.680200
"2006","16384","11","0308","","03","High Schools","N","Barron Area","","High Schools","479",232,48.434200,247,51.565700,7,1.461300,6,1.252600,31,6.471800,8,1.670100,427,89.144000
"2006","16384","11","0308","","03","Mid/Jr Hi Schools","N","Barron Area","","Mid/Jr Hi Schools","283",127,44.876300,156,55.123600,5,1.766700,3,1.060000,9,3.180200,8,2.826800,258,91.166000
"2006","16384","11","0308","","03","Elem. Schools","N","Barron Area","","Elem. Schools","561",269,47.950000,292,52.049900,7,1.247700,5,.891200,7,1.247700,22,3.921500,520,92.691600
"2006","16384","11","0308","","03","El/Sec Combined Schls","N","Barron Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16384","11","0308","","03","Summary","N","Barron Area","","Summary","1323",628,47.467800,695,52.532100,19,1.436100,14,1.058200,47,3.552500,38,2.872200,1205,91.080800
"2006","16201","11","0308","0020","04","Elem. Schools","N","Barron Area","Almena Elementary","Elem. Schools","72",29,40.277700,43,59.722200,0,.000000,0,.000000,0,.000000,5,6.944400,67,93.055500
"2006","16377","11","0308","0030","04","High Schools","N","Barron Area","Barron High","High Schools","468",225,48.076900,243,51.923000,7,1.495700,6,1.282000,31,6.623900,8,1.709400,416,88.888800
"2006","16032","11","0308","0120","04","Elem. Schools","N","Barron Area","Ridgeland Elementary","Elem. Schools","86",46,53.488300,40,46.511600,0,.000000,0,.000000,0,.000000,0,.000000,86,100.000000
"2006","16378","11","0308","0140","04","Mid/Jr Hi Schools","N","Barron Area","Riverview Middle","Mid/Jr Hi Schools","283",127,44.876300,156,55.123600,5,1.766700,3,1.060000,9,3.180200,8,2.826800,258,91.166000
"2006","16379","11","0308","0160","04","Elem. Schools","N","Barron Area","Woodland Elementary","Elem. Schools","403",194,48.138900,209,51.861000,7,1.736900,5,1.240600,7,1.736900,17,4.218300,367,91.066900
"2006","71744","11","0308","9410","4C","High Schools","Y","Barron Area","Barron County Learning Center","High Schools","11",7,63.636300,4,36.363600,0,.000000,0,.000000,0,.000000,0,.000000,11,100.000000
"2006","16473","11","0441","","03","High Schools","N","Birchwood","","High Schools","109",47,43.119200,62,56.880700,3,2.752200,0,.000000,0,.000000,7,6.422000,99,90.825600
"2006","16473","11","0441","","03","Mid/Jr Hi Schools","N","Birchwood","","Mid/Jr Hi Schools","60",27,45.000000,33,55.000000,4,6.666600,0,.000000,1,1.666600,2,3.333300,53,88.333300
"2006","16473","11","0441","","03","Elem. Schools","N","Birchwood","","Elem. Schools","130",68,52.307600,62,47.692300,8,6.153800,0,.000000,0,.000000,3,2.307600,119,91.538400
"2006","16473","11","0441","","03","El/Sec Combined Schls","N","Birchwood","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16473","11","0441","","03","Summary","N","Birchwood","","Summary","299",142,47.491600,157,52.508300,15,5.016700,0,.000000,1,.334400,12,4.013300,271,90.635400
"2006","16470","11","0441","0020","04","Elem. Schools","N","Birchwood","Birchwood Elementary","Elem. Schools","130",68,52.307600,62,47.692300,8,6.153800,0,.000000,0,.000000,3,2.307600,119,91.538400
"2006","16471","11","0441","0040","04","High Schools","N","Birchwood","Birchwood High","High Schools","109",47,43.119200,62,56.880700,3,2.752200,0,.000000,0,.000000,7,6.422000,99,90.825600
"2006","72866","11","0441","0210","04","Mid/Jr Hi Schools","N","Birchwood","Birchwood Middle","Mid/Jr Hi Schools","60",27,45.000000,33,55.000000,4,6.666600,0,.000000,1,1.666600,2,3.333300,53,88.333300
"2006","15436","11","0637","","03","High Schools","N","Boyceville Community","","High Schools","401",212,52.867800,189,47.132100,3,.748100,3,.748100,1,.249300,0,.000000,394,98.254300
"2006","15436","11","0637","","03","Mid/Jr Hi Schools","N","Boyceville Community","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15436","11","0637","","03","Elem. Schools","N","Boyceville Community","","Elem. Schools","467",224,47.965700,243,52.034200,2,.428200,0,.000000,3,.642300,3,.642300,459,98.286900
"2006","15436","11","0637","","03","El/Sec Combined Schls","N","Boyceville Community","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15436","11","0637","","03","Summary","N","Boyceville Community","","Summary","868",436,50.230400,432,49.769500,5,.576000,3,.345600,4,.460800,3,.345600,853,98.271800
"2006","15432","11","0637","0020","04","Elem. Schools","N","Boyceville Community","Tiffany Creek Elementary","Elem. Schools","467",224,47.965700,243,52.034200,2,.428200,0,.000000,3,.642300,3,.642300,459,98.286900
"2006","15433","11","0637","0040","04","High Schools","N","Boyceville Community","Boyceville Middle/High","High Schools","401",212,52.867800,189,47.132100,3,.748100,3,.748100,1,.249300,0,.000000,394,98.254300
"2006","16508","11","0903","","03","High Schools","N","Cameron","","High Schools","260",127,48.846100,133,51.153800,1,.384600,0,.000000,1,.384600,2,.769200,256,98.461500
"2006","16508","11","0903","","03","Mid/Jr Hi Schools","N","Cameron","","Mid/Jr Hi Schools","287",152,52.961600,135,47.038300,0,.000000,2,.696800,0,.000000,1,.348400,284,98.954700
"2006","16508","11","0903","","03","Elem. Schools","N","Cameron","","Elem. Schools","300",147,49.000000,153,51.000000,0,.000000,3,1.000000,1,.333300,6,2.000000,290,96.666600
"2006","16508","11","0903","","03","El/Sec Combined Schls","N","Cameron","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16508","11","0903","","03","Summary","N","Cameron","","Summary","847",426,50.295100,421,49.704800,1,.118000,5,.590300,2,.236100,9,1.062500,830,97.992900
"2006","16502","11","0903","0020","04","Elem. Schools","N","Cameron","Cameron Elementary","Elem. Schools","300",147,49.000000,153,51.000000,0,.000000,3,1.000000,1,.333300,6,2.000000,290,96.666600
"2006","16503","11","0903","0040","04","High Schools","N","Cameron","Cameron High","High Schools","260",127,48.846100,133,51.153800,1,.384600,0,.000000,1,.384600,2,.769200,256,98.461500
"2006","71185","11","0903","0200","04","Mid/Jr Hi Schools","N","Cameron","Cameron Middle","Mid/Jr Hi Schools","287",152,52.961600,135,47.038300,0,.000000,2,.696800,0,.000000,1,.348400,284,98.954700
"2006","71743","11","0903","9410","4C","High Schools","Y","Cameron","Barron County Learning Center","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15486","11","1078","","03","High Schools","N","Chetek","","High Schools","353",178,50.424900,175,49.575000,0,.000000,4,1.133100,1,.283200,2,.566500,346,98.016900
"2006","15486","11","1078","","03","Mid/Jr Hi Schools","N","Chetek","","Mid/Jr Hi Schools","214",90,42.056000,124,57.943900,0,.000000,5,2.336400,1,.467200,1,.467200,207,96.728900
"2006","15486","11","1078","","03","Elem. Schools","N","Chetek","","Elem. Schools","442",198,44.796300,244,55.203600,0,.000000,4,.904900,6,1.357400,5,1.131200,427,96.606300
"2006","15486","11","1078","","03","El/Sec Combined Schls","N","Chetek","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15486","11","1078","","03","Summary","N","Chetek","","Summary","1009",466,46.184300,543,53.815600,0,.000000,13,1.288400,8,.792800,8,.792800,980,97.125800
"2006","15480","11","1078","0040","04","High Schools","N","Chetek","Chetek High","High Schools","353",178,50.424900,175,49.575000,0,.000000,4,1.133100,1,.283200,2,.566500,346,98.016900
"2006","15481","11","1078","0060","04","Mid/Jr Hi Schools","N","Chetek","Chetek Middle","Mid/Jr Hi Schools","214",90,42.056000,124,57.943900,0,.000000,5,2.336400,1,.467200,1,.467200,207,96.728900
"2006","15482","11","1078","0080","04","Elem. Schools","N","Chetek","Roselawn Elementary","Elem. Schools","442",198,44.796300,244,55.203600,0,.000000,4,.904900,6,1.357400,5,1.131200,427,96.606300
"2006","10047","11","1120","","03","High Schools","N","Clayton","","High Schools","113",65,57.522100,48,42.477800,3,2.654800,1,.884900,1,.884900,0,.000000,108,95.575200
"2006","10047","11","1120","","03","Mid/Jr Hi Schools","N","Clayton","","Mid/Jr Hi Schools","103",56,54.368900,47,45.631000,3,2.912600,0,.000000,1,.970800,0,.000000,99,96.116500
"2006","10047","11","1120","","03","Elem. Schools","N","Clayton","","Elem. Schools","224",109,48.660700,115,51.339200,4,1.785700,0,.000000,3,1.339200,0,.000000,217,96.875000
"2006","10047","11","1120","","03","El/Sec Combined Schls","N","Clayton","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10047","11","1120","","03","Summary","N","Clayton","","Summary","440",230,52.272700,210,47.727200,10,2.272700,1,.227200,5,1.136300,0,.000000,424,96.363600
"2006","10044","11","1120","0020","04","Elem. Schools","N","Clayton","Clayton Elementary","Elem. Schools","224",109,48.660700,115,51.339200,4,1.785700,0,.000000,3,1.339200,0,.000000,217,96.875000
"2006","10045","11","1120","0040","04","High Schools","N","Clayton","Clayton High","High Schools","113",65,57.522100,48,42.477800,3,2.654800,1,.884900,1,.884900,0,.000000,108,95.575200
"2006","10046","11","1120","0060","04","Mid/Jr Hi Schools","N","Clayton","Clayton Middle","Mid/Jr Hi Schools","103",56,54.368900,47,45.631000,3,2.912600,0,.000000,1,.970800,0,.000000,99,96.116500
"2006","10058","11","1127","","03","High Schools","N","Clear Lake","","High Schools","209",95,45.454500,114,54.545400,1,.478400,1,.478400,2,.956900,4,1.913800,201,96.172200
"2006","10058","11","1127","","03","Mid/Jr Hi Schools","N","Clear Lake","","Mid/Jr Hi Schools","117",57,48.717900,60,51.282000,2,1.709400,0,.000000,1,.854700,1,.854700,113,96.581100
"2006","10058","11","1127","","03","Elem. Schools","N","Clear Lake","","Elem. Schools","326",147,45.092000,179,54.907900,4,1.226900,1,.306700,2,.613400,0,.000000,319,97.852700
"2006","10058","11","1127","","03","El/Sec Combined Schls","N","Clear Lake","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10058","11","1127","","03","Summary","N","Clear Lake","","Summary","652",299,45.858800,353,54.141100,7,1.073600,2,.306700,5,.766800,5,.766800,633,97.085800
"2006","10052","11","1127","0020","04","Elem. Schools","N","Clear Lake","Gaylord A Nelson Educ Center","Elem. Schools","326",147,45.092000,179,54.907900,4,1.226900,1,.306700,2,.613400,0,.000000,319,97.852700
"2006","10053","11","1127","0040","04","High Schools","N","Clear Lake","Clear Lake High","High Schools","209",95,45.454500,114,54.545400,1,.478400,1,.478400,2,.956900,4,1.913800,201,96.172200
"2006","10054","11","1127","0060","04","Mid/Jr Hi Schools","N","Clear Lake","Clear Lake Junior High","Mid/Jr Hi Schools","117",57,48.717900,60,51.282000,2,1.709400,0,.000000,1,.854700,1,.854700,113,96.581100
"2006","15597","11","1176","","03","High Schools","N","Colfax","","High Schools","260",133,51.153800,127,48.846100,1,.384600,4,1.538400,2,.769200,4,1.538400,249,95.769200
"2006","15597","11","1176","","03","Mid/Jr Hi Schools","N","Colfax","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15597","11","1176","","03","Elem. Schools","N","Colfax","","Elem. Schools","572",299,52.272700,273,47.727200,4,.699300,5,.874100,3,.524400,6,1.048900,554,96.853100
"2006","15597","11","1176","","03","El/Sec Combined Schls","N","Colfax","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15597","11","1176","","03","Summary","N","Colfax","","Summary","832",432,51.923000,400,48.076900,5,.600900,9,1.081700,5,.600900,10,1.201900,803,96.514400
"2006","15592","11","1176","0020","04","Elem. Schools","N","Colfax","Colfax Elementary","Elem. Schools","572",299,52.272700,273,47.727200,4,.699300,5,.874100,3,.524400,6,1.048900,554,96.853100
"2006","15593","11","1176","0040","04","High Schools","N","Colfax","Colfax High","High Schools","246",125,50.813000,121,49.186900,1,.406500,4,1.626000,2,.813000,3,1.219500,236,95.934900
"2006","51943","11","1176","0400","04","High Schools","Y","Colfax","Academic Center","High Schools","14",8,57.142800,6,42.857100,0,.000000,0,.000000,0,.000000,1,7.142800,13,92.857100
"2006","16538","11","1260","","03","High Schools","N","Cumberland","","High Schools","398",176,44.221100,222,55.778800,14,3.517500,3,.753700,4,1.005000,12,3.015000,365,91.708500
"2006","16538","11","1260","","03","Mid/Jr Hi Schools","N","Cumberland","","Mid/Jr Hi Schools","358",159,44.413400,199,55.586500,15,4.189900,3,.837900,3,.837900,14,3.910600,323,90.223400
"2006","16538","11","1260","","03","Elem. Schools","N","Cumberland","","Elem. Schools","421",192,45.605700,229,54.394200,25,5.938200,0,.000000,1,.237500,17,4.038000,378,89.786200
"2006","16538","11","1260","","03","El/Sec Combined Schls","N","Cumberland","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16538","11","1260","","03","Summary","N","Cumberland","","Summary","1177",527,44.774800,650,55.225100,54,4.587900,6,.509700,8,.679600,43,3.653300,1066,90.569200
"2006","16532","11","1260","0040","04","Elem. Schools","N","Cumberland","Cumberland Elementary","Elem. Schools","421",192,45.605700,229,54.394200,25,5.938200,0,.000000,1,.237500,17,4.038000,378,89.786200
"2006","16533","11","1260","0050","04","Mid/Jr Hi Schools","N","Cumberland","Cumberland Middle","Mid/Jr Hi Schools","358",159,44.413400,199,55.586500,15,4.189900,3,.837900,3,.837900,14,3.910600,323,90.223400
"2006","16534","11","1260","0060","04","High Schools","N","Cumberland","Cumberland High","High Schools","398",176,44.221100,222,55.778800,14,3.517500,3,.753700,4,1.005000,12,3.015000,365,91.708500
"2006","71745","11","1260","9410","4C","High Schools","Y","Cumberland","Barron County Learning Center","High Schools","3",2,66.666600,1,33.333300,0,.000000,0,.000000,0,.000000,0,.000000,3,100.000000
"2006","15644","11","1499","","03","High Schools","N","Durand","","High Schools","401",202,50.374000,199,49.625900,2,.498700,1,.249300,0,.000000,2,.498700,396,98.753100
"2006","15644","11","1499","","03","Mid/Jr Hi Schools","N","Durand","","Mid/Jr Hi Schools","303",149,49.174900,154,50.825000,1,.330000,0,.000000,0,.000000,2,.660000,300,99.009900
"2006","15644","11","1499","","03","Elem. Schools","N","Durand","","Elem. Schools","391",184,47.058800,207,52.941100,1,.255700,0,.000000,1,.255700,1,.255700,388,99.232700
"2006","15644","11","1499","","03","El/Sec Combined Schls","N","Durand","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15644","11","1499","","03","Summary","N","Durand","","Summary","1095",535,48.858400,560,51.141500,4,.365200,1,.091300,1,.091300,5,.456600,1084,98.995400
"2006","15638","11","1499","0020","04","Elem. Schools","N","Durand","Caddie Woodlawn Elementary","Elem. Schools","391",184,47.058800,207,52.941100,1,.255700,0,.000000,1,.255700,1,.255700,388,99.232700
"2006","15639","11","1499","0040","04","High Schools","N","Durand","Durand High","High Schools","401",202,50.374000,199,49.625900,2,.498700,1,.249300,0,.000000,2,.498700,396,98.753100
"2006","15379","11","1499","0060","04","Mid/Jr Hi Schools","N","Durand","Arkansaw Middle","Mid/Jr Hi Schools","303",149,49.174900,154,50.825000,1,.330000,0,.000000,0,.000000,2,.660000,300,99.009900
"2006","15685","11","1645","","03","High Schools","N","Elk Mound Area","","High Schools","291",155,53.264600,136,46.735300,1,.343600,17,5.841900,4,1.374500,5,1.718200,264,90.721600
"2006","15685","11","1645","","03","Mid/Jr Hi Schools","N","Elk Mound Area","","Mid/Jr Hi Schools","273",126,46.153800,147,53.846100,1,.366300,24,8.791200,4,1.465200,2,.732600,242,88.644600
"2006","15685","11","1645","","03","Elem. Schools","N","Elk Mound Area","","Elem. Schools","441",201,45.578200,240,54.421700,2,.453500,33,7.482900,1,.226700,4,.907000,401,90.929700
"2006","15685","11","1645","","03","El/Sec Combined Schls","N","Elk Mound Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15685","11","1645","","03","Summary","N","Elk Mound Area","","Summary","1005",482,47.960100,523,52.039800,4,.398000,74,7.363100,9,.895500,11,1.094500,907,90.248700
"2006","15679","11","1645","0020","04","Mid/Jr Hi Schools","N","Elk Mound Area","Elk Mound Middle","Mid/Jr Hi Schools","273",126,46.153800,147,53.846100,1,.366300,24,8.791200,4,1.465200,2,.732600,242,88.644600
"2006","15680","11","1645","0040","04","High Schools","N","Elk Mound Area","Elk Mound High","High Schools","291",155,53.264600,136,46.735300,1,.343600,17,5.841900,4,1.374500,5,1.718200,264,90.721600
"2006","15681","11","1645","0060","04","Elem. Schools","N","Elk Mound Area","Mound View Elementary","Elem. Schools","441",201,45.578200,240,54.421700,2,.453500,33,7.482900,1,.226700,4,.907000,401,90.929700
"2006","10092","11","1659","","03","High Schools","N","Ellsworth Community","","High Schools","594",281,47.306300,313,52.693600,6,1.010100,7,1.178400,2,.336700,10,1.683500,569,95.791200
"2006","10092","11","1659","","03","Mid/Jr Hi Schools","N","Ellsworth Community","","Mid/Jr Hi Schools","427",204,47.775100,223,52.224800,2,.468300,6,1.405100,4,.936700,2,.468300,413,96.721300
"2006","10092","11","1659","","03","Elem. Schools","N","Ellsworth Community","","Elem. Schools","662",311,46.978800,351,53.021100,7,1.057400,4,.604200,7,1.057400,4,.604200,640,96.676700
"2006","10092","11","1659","","03","El/Sec Combined Schls","N","Ellsworth Community","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10092","11","1659","","03","Summary","N","Ellsworth Community","","Summary","1683",796,47.296400,887,52.703500,15,.891200,17,1.010100,13,.772400,16,.950600,1622,96.375500
"2006","10085","11","1659","0020","04","Mid/Jr Hi Schools","N","Ellsworth Community","Ellsworth Middle","Mid/Jr Hi Schools","427",204,47.775100,223,52.224800,2,.468300,6,1.405100,4,.936700,2,.468300,413,96.721300
"2006","10086","11","1659","0040","04","High Schools","N","Ellsworth Community","Ellsworth High","High Schools","594",281,47.306300,313,52.693600,6,1.010100,7,1.178400,2,.336700,10,1.683500,569,95.791200
"2006","10087","11","1659","0060","04","Elem. Schools","N","Ellsworth Community","Hillcrest Elementary","Elem. Schools","294",140,47.619000,154,52.380900,5,1.700600,1,.340100,3,1.020400,4,1.360500,281,95.578200
"2006","10135","11","1659","0080","04","Elem. Schools","N","Ellsworth Community","Lindgren Elementary","Elem. Schools","87",40,45.977000,47,54.022900,0,.000000,0,.000000,0,.000000,0,.000000,87,100.000000
"2006","10136","11","1659","0120","04","Elem. Schools","N","Ellsworth Community","Prairie View Elementary","Elem. Schools","180",91,50.555500,89,49.444400,2,1.111100,3,1.666600,4,2.222200,0,.000000,171,95.000000
"2006","10088","11","1659","0140","04","Elem. Schools","N","Ellsworth Community","Sunnyside Elementary","Elem. Schools","101",40,39.603900,61,60.396000,0,.000000,0,.000000,0,.000000,0,.000000,101,100.000000
"2006","15698","11","1666","","03","High Schools","N","Elmwood","","High Schools","125",67,53.600000,58,46.400000,0,.000000,0,.000000,0,.000000,0,.000000,125,100.000000
"2006","15698","11","1666","","03","Mid/Jr Hi Schools","N","Elmwood","","Mid/Jr Hi Schools","57",27,47.368400,30,52.631500,0,.000000,0,.000000,0,.000000,0,.000000,57,100.000000
"2006","15698","11","1666","","03","Elem. Schools","N","Elmwood","","Elem. Schools","191",94,49.214600,97,50.785300,0,.000000,2,1.047100,0,.000000,2,1.047100,187,97.905700
"2006","15698","11","1666","","03","El/Sec Combined Schls","N","Elmwood","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","15698","11","1666","","03","Summary","N","Elmwood","","Summary","373",188,50.402100,185,49.597800,0,.000000,2,.536100,0,.000000,2,.536100,369,98.927600
"2006","15693","11","1666","0020","04","Elem. Schools","N","Elmwood","Elmwood Elementary","Elem. Schools","191",94,49.214600,97,50.785300,0,.000000,2,1.047100,0,.000000,2,1.047100,187,97.905700
"2006","15694","11","1666","0030","04","Mid/Jr Hi Schools","N","Elmwood","Elmwood Middle","Mid/Jr Hi Schools","57",27,47.368400,30,52.631500,0,.000000,0,.000000,0,.000000,0,.000000,57,100.000000
"2006","15695","11","1666","0040","04","High Schools","N","Elmwood","Elmwood High","High Schools","125",67,53.600000,58,46.400000,0,.000000,0,.000000,0,.000000,0,.000000,125,100.000000
"2006","16597","11","1939","","03","High Schools","N","Frederic","","High Schools","284",129,45.422500,155,54.577400,13,4.577400,6,2.112600,0,.000000,4,1.408400,261,91.901400
"2006","16597","11","1939","","03","Mid/Jr Hi Schools","N","Frederic","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16597","11","1939","","03","Elem. Schools","N","Frederic","","Elem. Schools","255",117,45.882300,138,54.117600,10,3.921500,2,.784300,0,.000000,5,1.960700,238,93.333300
"2006","16597","11","1939","","03","El/Sec Combined Schls","N","Frederic","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","16597","11","1939","","03","Summary","N","Frederic","","Summary","539",246,45.640000,293,54.359900,23,4.267100,8,1.484200,0,.000000,9,1.669700,499,92.578800
"2006","16592","11","1939","0020","04","Elem. Schools","N","Frederic","Frederic Elementary","Elem. Schools","255",117,45.882300,138,54.117600,10,3.921500,2,.784300,0,.000000,5,1.960700,238,93.333300
"2006","16593","11","1939","0040","04","High Schools","N","Frederic","Frederic 7-12 Sch","High Schools","284",129,45.422500,155,54.577400,13,4.577400,6,2.112600,0,.000000,4,1.408400,261,91.901400
"2006","10123","11","2198","","03","High Schools","N","Glenwood City","","High Schools","287",130,45.296100,157,54.703800,0,.000000,2,.696800,0,.000000,1,.348400,284,98.954700
"2006","10123","11","2198","","03","Mid/Jr Hi Schools","N","Glenwood City","","Mid/Jr Hi Schools","121",62,51.239600,59,48.760300,1,.826400,2,1.652800,1,.826400,2,1.652800,115,95.041300
"2006","10123","11","2198","","03","Elem. Schools","N","Glenwood City","","Elem. Schools","388",184,47.422600,204,52.577300,2,.515400,6,1.546300,5,1.288600,6,1.546300,369,95.103000
"2006","10123","11","2198","","03","El/Sec Combined Schls","N","Glenwood City","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10123","11","2198","","03","Summary","N","Glenwood City","","Summary","796",376,47.236100,420,52.763800,3,.376800,10,1.256200,6,.753700,9,1.130600,768,96.482400
