"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1999","22498","02","0063","","03","Elem      ","N","Albany","","Elementary School Type/ Prek-12","237",114,"48.101200                     ",123,"51.898700                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.421900                      ",0,"0.000000                      ",236,"99.578000                     "
"1999","22498","02","0063","","03","Mid/Jr Hi ","N","Albany","","Middle/Junior High School Type/ Prek-12","112",53,"47.321400                     ",59,"52.678500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",112,"100.000000                    "
"1999","22498","02","0063","","03","High      ","N","Albany","","High School Type/ PreK-12","146",69,"47.260200                     ",77,"52.739700                     ",0,"0.000000                      ",1,"0.684900                      ",0,"0.000000                      ",1,"0.684900                      ",144,"98.630100                     "
"1999","22498","02","0063","","03","El/Sec    ","N","Albany","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","22498","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","495",236,"47.676700                     ",259,"52.323200                     ",0,"0.000000                      ",1,"0.202000                      ",1,"0.202000                      ",1,"0.202000                      ",492,"99.393900                     "
"1999","22495","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","237",114,"48.101200                     ",123,"51.898700                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.421900                      ",0,"0.000000                      ",236,"99.578000                     "
"1999","22496","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","146",69,"47.260200                     ",77,"52.739700                     ",0,"0.000000                      ",1,"0.684900                      ",0,"0.000000                      ",1,"0.684900                      ",144,"98.630100                     "
"1999","22497","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","112",53,"47.321400                     ",59,"52.678500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",112,"100.000000                    "
"1999","22510","02","0350","","03","Elem      ","N","Belleville","","Elementary School Type/ Prek-12","506",248,"49.011800                     ",258,"50.988100                     ",2,"0.395200                      ",0,"0.000000                      ",1,"0.197600                      ",1,"0.197600                      ",502,"99.209400                     "
"1999","22510","02","0350","","03","Mid/Jr Hi ","N","Belleville","","Middle/Junior High School Type/ Prek-12","121",53,"43.801600                     ",68,"56.198300                     ",0,"0.000000                      ",1,"0.826400                      ",0,"0.000000                      ",0,"0.000000                      ",120,"99.173500                     "
"1999","22510","02","0350","","03","High      ","N","Belleville","","High School Type/ PreK-12","218",104,"47.706400                     ",114,"52.293500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.917400                      ",216,"99.082500                     "
"1999","22510","02","0350","","03","El/Sec    ","N","Belleville","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","22510","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","845",405,"47.928900                     ",440,"52.071000                     ",2,"0.236600                      ",1,"0.118300                      ",1,"0.118300                      ",3,"0.355000                      ",838,"99.171500                     "
