"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","43274","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","275",124,"45.090900                     ",151,"54.909000                     ",0,"0.000000                      ",0,"0.000000                      ",3,"1.090900                      ",22,"8.000000                      ",250,"90.909000                     "
"2001","43274","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","152",73,"48.026300                     ",79,"51.973600                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.657800                      ",12,"7.894700                      ",139,"91.447300                     "
"2001","43274","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","224",118,"52.678500                     ",106,"47.321400                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.446400                      ",9,"4.017800                      ",214,"95.535700                     "
"2001","43274","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43274","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","651",315,"48.387000                     ",336,"51.612900                     ",0,"0.000000                      ",0,"0.000000                      ",5,"0.768000                      ",43,"6.605200                      ",603,"92.626700                     "
"2001","42404","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","275",124,"45.090900                     ",151,"54.909000                     ",0,"0.000000                      ",0,"0.000000                      ",3,"1.090900                      ",22,"8.000000                      ",250,"90.909000                     "
"2001","42405","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Hi","Grades PreK-12","211",111,"52.606600                     ",100,"47.393300                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.473900                      ",9,"4.265400                      ",201,"95.260600                     "
"2001","42407","10","0007","0060","04","Mid/Jr Hi ","N","Abbotsford","Abbotsford Jr","Grades PreK-12","152",73,"48.026300                     ",79,"51.973600                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.657800                      ",12,"7.894700                      ",139,"91.447300                     "
"2001","44722","10","0007","0400","04","High      ","N","Abbotsford","Falcon Enterprise Alternative HS","Grades PreK-12","13",7,"53.846100                     ",6,"46.153800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",13,"100.000000                    "
"2001","43326","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","506",238,"47.035500                     ",268,"52.964400                     ",2,"0.395200                      ",11,"2.173900                      ",7,"1.383300                      ",5,"0.988100                      ",481,"95.059200                     "
"2001","43326","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","416",197,"47.355700                     ",219,"52.644200                     ",6,"1.442300                      ",14,"3.365300                      ",4,"0.961500                      ",5,"1.201900                      ",387,"93.028800                     "
"2001","43326","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","494",226,"45.748900                     ",268,"54.251000                     ",5,"1.012100                      ",15,"3.036400                      ",5,"1.012100                      ",6,"1.214500                      ",463,"93.724600                     "
"2001","43326","10","0112","","03","El/Sec    ","N","Altoona","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43326","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","1416",661,"46.680700                     ",755,"53.319200                     ",13,"0.918000                      ",40,"2.824800                      ",16,"1.129900                      ",16,"1.129900                      ",1331,"93.997100                     "
"2001","42626","10","0112","0040","04","High      ","N","Altoona","Altoona Hi","Grades PreK-12","494",226,"45.748900                     ",268,"54.251000                     ",5,"1.012100                      ",15,"3.036400                      ",5,"1.012100                      ",6,"1.214500                      ",463,"93.724600                     "
"2001","42627","10","0112","0060","04","Mid/Jr Hi ","N","Altoona","Altoona Mid","Grades PreK-12","416",197,"47.355700                     ",219,"52.644200                     ",6,"1.442300                      ",14,"3.365300                      ",4,"0.961500                      ",5,"1.201900                      ",387,"93.028800                     "
"2001","42628","10","0112","0080","04","Elem      ","N","Altoona","Pedersen El","Grades PreK-12","506",238,"47.035500                     ",268,"52.964400                     ",2,"0.395200                      ",11,"2.173900                      ",7,"1.383300                      ",5,"0.988100                      ",481,"95.059200                     "
"2001","43327","10","0217","","03","Elem      ","N","Augusta","","Elementary School Type/ Prek-12","318",162,"50.943300                     ",156,"49.056600                     ",1,"0.314400                      ",3,"0.943300                      ",4,"1.257800                      ",2,"0.628900                      ",308,"96.855300                     "
"2001","43327","10","0217","","03","Mid/Jr Hi ","N","Augusta","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43327","10","0217","","03","High      ","N","Augusta","","High School Type/ PreK-12","373",186,"49.865900                     ",187,"50.134000                     ",1,"0.268000                      ",1,"0.268000                      ",1,"0.268000                      ",7,"1.876600                      ",363,"97.319000                     "
"2001","43327","10","0217","","03","El/Sec    ","N","Augusta","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43327","10","0217","","03","Summary   ","N","Augusta","","Grades PreK-12","691",348,"50.361700                     ",343,"49.638200                     ",2,"0.289400                      ",4,"0.578800                      ",5,"0.723500                      ",9,"1.302400                      ",671,"97.105600                     "
"2001","42630","10","0217","0020","04","Elem      ","N","Augusta","Augusta El","Grades PreK-12","318",162,"50.943300                     ",156,"49.056600                     ",1,"0.314400                      ",3,"0.943300                      ",4,"1.257800                      ",2,"0.628900                      ",308,"96.855300                     "
"2001","42631","10","0217","0040","04","High      ","N","Augusta","Augusta Hi","Grades PreK-12","373",186,"49.865900                     ",187,"50.134000                     ",1,"0.268000                      ",1,"0.268000                      ",1,"0.268000                      ",7,"1.876600                      ",363,"97.319000                     "
"2001","43095","10","0497","","03","Elem      ","N","Bloomer","","Elementary School Type/ Prek-12","430",190,"44.186000                     ",240,"55.813900                     ",0,"0.000000                      ",1,"0.232500                      ",1,"0.232500                      ",0,"0.000000                      ",428,"99.534800                     "
"2001","43095","10","0497","","03","Mid/Jr Hi ","N","Bloomer","","Middle/Junior High School Type/ Prek-12","254",116,"45.669200                     ",138,"54.330700                     ",0,"0.000000                      ",4,"1.574800                      ",1,"0.393700                      ",0,"0.000000                      ",249,"98.031400                     "
"2001","43095","10","0497","","03","High      ","N","Bloomer","","High School Type/ PreK-12","426",214,"50.234700                     ",212,"49.765200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",426,"100.000000                    "
"2001","43095","10","0497","","03","El/Sec    ","N","Bloomer","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43095","10","0497","","03","Summary   ","N","Bloomer","","Grades PreK-12","1110",520,"46.846800                     ",590,"53.153100                     ",0,"0.000000                      ",5,"0.450400                      ",2,"0.180100                      ",0,"0.000000                      ",1103,"99.369300                     "
"2001","42632","10","0497","0020","04","Elem      ","N","Bloomer","Bloomer El","Grades PreK-12","430",190,"44.186000                     ",240,"55.813900                     ",0,"0.000000                      ",1,"0.232500                      ",1,"0.232500                      ",0,"0.000000                      ",428,"99.534800                     "
"2001","42633","10","0497","0040","04","High      ","N","Bloomer","Bloomer Hi","Grades PreK-12","426",214,"50.234700                     ",212,"49.765200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",426,"100.000000                    "
"2001","42634","10","0497","0060","04","Mid/Jr Hi ","N","Bloomer","Bloomer Jr","Grades PreK-12","254",116,"45.669200                     ",138,"54.330700                     ",0,"0.000000                      ",4,"1.574800                      ",1,"0.393700                      ",0,"0.000000                      ",249,"98.031400                     "
"2001","43110","10","0735","","03","Elem      ","N","Bruce","","Elementary School Type/ Prek-12","251",118,"47.011900                     ",133,"52.988000                     ",1,"0.398400                      ",1,"0.398400                      ",0,"0.000000                      ",0,"0.000000                      ",249,"99.203100                     "
"2001","43110","10","0735","","03","Mid/Jr Hi ","N","Bruce","","Middle/Junior High School Type/ Prek-12","157",75,"47.770700                     ",82,"52.229200                     ",2,"1.273800                      ",2,"1.273800                      ",0,"0.000000                      ",2,"1.273800                      ",151,"96.178300                     "
"2001","43110","10","0735","","03","High      ","N","Bruce","","High School Type/ PreK-12","224",113,"50.446400                     ",111,"49.553500                     ",3,"1.339200                      ",1,"0.446400                      ",0,"0.000000                      ",3,"1.339200                      ",217,"96.875000                     "
"2001","43110","10","0735","","03","El/Sec    ","N","Bruce","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43110","10","0735","","03","Summary   ","N","Bruce","","Grades PreK-12","632",306,"48.417700                     ",326,"51.582200                     ",6,"0.949300                      ",4,"0.632900                      ",0,"0.000000                      ",5,"0.791100                      ",617,"97.626500                     "
"2001","41776","10","0735","0020","04","Elem      ","N","Bruce","Bruce El","Grades PreK-12","251",118,"47.011900                     ",133,"52.988000                     ",1,"0.398400                      ",1,"0.398400                      ",0,"0.000000                      ",0,"0.000000                      ",249,"99.203100                     "
"2001","41777","10","0735","0040","04","High      ","N","Bruce","Bruce Hi","Grades PreK-12","224",113,"50.446400                     ",111,"49.553500                     ",3,"1.339200                      ",1,"0.446400                      ",0,"0.000000                      ",3,"1.339200                      ",217,"96.875000                     "
"2001","39590","10","0735","0210","04","Mid/Jr Hi ","N","Bruce","Bruce Mid","Grades PreK-12","157",75,"47.770700                     ",82,"52.229200                     ",2,"1.273800                      ",2,"1.273800                      ",0,"0.000000                      ",2,"1.273800                      ",151,"96.178300                     "
"2001","43097","10","0870","","03","Elem      ","N","Cadott Community","","Elementary School Type/ Prek-12","458",198,"43.231400                     ",260,"56.768500                     ",3,"0.655000                      ",0,"0.000000                      ",0,"0.000000                      ",3,"0.655000                      ",452,"98.689900                     "
"2001","43097","10","0870","","03","Mid/Jr Hi ","N","Cadott Community","","Middle/Junior High School Type/ Prek-12","131",61,"46.564800                     ",70,"53.435100                     ",1,"0.763300                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",130,"99.236600                     "
"2001","43097","10","0870","","03","High      ","N","Cadott Community","","High School Type/ PreK-12","355",173,"48.732300                     ",182,"51.267600                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.563300                      ",2,"0.563300                      ",351,"98.873200                     "
"2001","43097","10","0870","","03","El/Sec    ","N","Cadott Community","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43097","10","0870","","03","Summary   ","N","Cadott Community","","Grades PreK-12","944",432,"45.762700                     ",512,"54.237200                     ",4,"0.423700                      ",0,"0.000000                      ",2,"0.211800                      ",5,"0.529600                      ",933,"98.834700                     "
"2001","41732","10","0870","0020","04","Elem      ","N","Cadott Community","Cadott El","Grades PreK-12","458",198,"43.231400                     ",260,"56.768500                     ",3,"0.655000                      ",0,"0.000000                      ",0,"0.000000                      ",3,"0.655000                      ",452,"98.689900                     "
"2001","41733","10","0870","0040","04","High      ","N","Cadott Community","Cadott Hi","Grades PreK-12","355",173,"48.732300                     ",182,"51.267600                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.563300                      ",2,"0.563300                      ",351,"98.873200                     "
"2001","41734","10","0870","0060","04","Mid/Jr Hi ","N","Cadott Community","Cadott Jr","Grades PreK-12","131",61,"46.564800                     ",70,"53.435100                     ",1,"0.763300                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",130,"99.236600                     "
"2001","43099","10","1092","","03","Elem      ","N","Chippewa Falls Area","","Elementary School Type/ Prek-12","1917",907,"47.313500                     ",1010,"52.686400                     ",15,"0.782400                      ",35,"1.825700                      ",15,"0.782400                      ",7,"0.365100                      ",1845,"96.244100                     "
"2001","43099","10","1092","","03","Mid/Jr Hi ","N","Chippewa Falls Area","","Middle/Junior High School Type/ Prek-12","996",496,"49.799100                     ",500,"50.200800                     ",6,"0.602400                      ",18,"1.807200                      ",5,"0.502000                      ",7,"0.702800                      ",960,"96.385500                     "
"2001","43099","10","1092","","03","High      ","N","Chippewa Falls Area","","High School Type/ PreK-12","1525",743,"48.721300                     ",782,"51.278600                     ",7,"0.459000                      ",18,"1.180300                      ",5,"0.327800                      ",6,"0.393400                      ",1489,"97.639300                     "
"2001","43099","10","1092","","03","El/Sec    ","N","Chippewa Falls Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43099","10","1092","","03","Summary   ","N","Chippewa Falls Area","","Grades PreK-12","4438",2146,"48.355100                     ",2292,"51.644800                     ",28,"0.630900                      ",71,"1.599800                      ",25,"0.563300                      ",20,"0.450600                      ",4294,"96.755200                     "
"2001","41738","10","1092","0020","04","High      ","N","Chippewa Falls Area","County Alternative Hi","Grades PreK-12","65",30,"46.153800                     ",35,"53.846100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",65,"100.000000                    "
"2001","41740","10","1092","0040","04","Mid/Jr Hi ","N","Chippewa Falls Area","Chippewa Falls Mid","Grades PreK-12","996",496,"49.799100                     ",500,"50.200800                     ",6,"0.602400                      ",18,"1.807200                      ",5,"0.502000                      ",7,"0.702800                      ",960,"96.385500                     "
"2001","41741","10","1092","0060","04","High      ","N","Chippewa Falls Area","Chippewa Falls Hi","Grades PreK-12","1460",713,"48.835600                     ",747,"51.164300                     ",7,"0.479400                      ",18,"1.232800                      ",5,"0.342400                      ",6,"0.410900                      ",1424,"97.534200                     "
"2001","41742","10","1092","0110","04","Elem      ","N","Chippewa Falls Area","Halmstad El","Grades PreK-12","351",182,"51.851800                     ",169,"48.148100                     ",0,"0.000000                      ",24,"6.837600                      ",6,"1.709400                      ",2,"0.569800                      ",319,"90.883100                     "
"2001","41743","10","1092","0120","04","Elem      ","N","Chippewa Falls Area","Hillcrest El","Grades PreK-12","353",164,"46.458900                     ",189,"53.541000                     ",6,"1.699700                      ",3,"0.849800                      ",1,"0.283200                      ",1,"0.283200                      ",342,"96.883800                     "
"2001","41751","10","1092","0140","04","Elem      ","N","Chippewa Falls Area","Jim Falls El","Grades PreK-12","94",52,"55.319100                     ",42,"44.680800                     ",0,"0.000000                      ",1,"1.063800                      ",0,"0.000000                      ",0,"0.000000                      ",93,"98.936100                     "
"2001","41744","10","1092","0160","04","Elem      ","N","Chippewa Falls Area","Southview El","Grades PreK-12","273",120,"43.956000                     ",153,"56.043900                     ",1,"0.366300                      ",0,"0.000000                      ",2,"0.732600                      ",3,"1.098900                      ",267,"97.802100                     "
"2001","41745","10","1092","0200","04","Elem      ","N","Chippewa Falls Area","Stillson El","Grades PreK-12","329",142,"43.161000                     ",187,"56.838900                     ",6,"1.823700                      ",5,"1.519700                      ",5,"1.519700                      ",1,"0.303900                      ",312,"94.832800                     "
"2001","42846","10","1092","0220","04","Elem      ","N","Chippewa Falls Area","Parkview El","Grades PreK-12","517",247,"47.775600                     ",270,"52.224300                     ",2,"0.386800                      ",2,"0.386800                      ",1,"0.193400                      ",0,"0.000000                      ",512,"99.032800                     "
"2001","43065","10","1162","","03","Elem      ","N","Colby","","Elementary School Type/ Prek-12","422",188,"44.549700                     ",234,"55.450200                     ",2,"0.473900                      ",1,"0.236900                      ",2,"0.473900                      ",11,"2.606600                      ",406,"96.208500                     "
"2001","43065","10","1162","","03","Mid/Jr Hi ","N","Colby","","Middle/Junior High School Type/ Prek-12","255",126,"49.411700                     ",129,"50.588200                     ",6,"2.352900                      ",0,"0.000000                      ",1,"0.392100                      ",2,"0.784300                      ",246,"96.470500                     "
"2001","43065","10","1162","","03","High      ","N","Colby","","High School Type/ PreK-12","434",224,"51.612900                     ",210,"48.387000                     ",5,"1.152000                      ",4,"0.921600                      ",2,"0.460800                      ",4,"0.921600                      ",419,"96.543700                     "
"2001","43065","10","1162","","03","El/Sec    ","N","Colby","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43065","10","1162","","03","Summary   ","N","Colby","","Grades PreK-12","1111",538,"48.424800                     ",573,"51.575100                     ",13,"1.170100                      ",5,"0.450000                      ",5,"0.450000                      ",17,"1.530100                      ",1071,"96.399600                     "
"2001","41606","10","1162","0020","04","Elem      ","N","Colby","Colby El","Grades PreK-12","243",107,"44.032900                     ",136,"55.967000                     ",1,"0.411500                      ",1,"0.411500                      ",1,"0.411500                      ",5,"2.057600                      ",235,"96.707800                     "
"2001","41607","10","1162","0040","04","High      ","N","Colby","Colby Hi","Grades PreK-12","434",224,"51.612900                     ",210,"48.387000                     ",5,"1.152000                      ",4,"0.921600                      ",2,"0.460800                      ",4,"0.921600                      ",419,"96.543700                     "
"2001","41609","10","1162","0100","04","Elem      ","N","Colby","Dorchester El","Grades PreK-12","117",53,"45.299100                     ",64,"54.700800                     ",1,"0.854700                      ",0,"0.000000                      ",1,"0.854700                      ",5,"4.273500                      ",110,"94.017000                     "
"2001","41642","10","1162","0120","04","Elem      ","N","Colby","Unity Early Learning Center","Grades PreK-12","62",28,"45.161200                     ",34,"54.838700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"1.612900                      ",61,"98.387000                     "
"2001","42889","10","1162","0210","04","Mid/Jr Hi ","N","Colby","Colby Mid","Grades PreK-12","255",126,"49.411700                     ",129,"50.588200                     ",6,"2.352900                      ",0,"0.000000                      ",1,"0.392100                      ",2,"0.784300                      ",246,"96.470500                     "
"2001","43330","10","1204","","03","Elem      ","N","Cornell","","Elementary School Type/ Prek-12","309",142,"45.954600                     ",167,"54.045300                     ",5,"1.618100                      ",1,"0.323600                      ",2,"0.647200                      ",0,"0.000000                      ",301,"97.411000                     "
"2001","43330","10","1204","","03","Mid/Jr Hi ","N","Cornell","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43330","10","1204","","03","High      ","N","Cornell","","High School Type/ PreK-12","269",121,"44.981400                     ",148,"55.018500                     ",4,"1.486900                      ",1,"0.371700                      ",2,"0.743400                      ",1,"0.371700                      ",261,"97.026000                     "
"2001","43330","10","1204","","03","El/Sec    ","N","Cornell","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43330","10","1204","","03","Summary   ","N","Cornell","","Grades PreK-12","578",263,"45.501700                     ",315,"54.498200                     ",9,"1.557000                      ",2,"0.346000                      ",4,"0.692000                      ",1,"0.173000                      ",562,"97.231800                     "
"2001","42638","10","1204","0020","04","Elem      ","N","Cornell","Cornell El","Grades PreK-12","309",142,"45.954600                     ",167,"54.045300                     ",5,"1.618100                      ",1,"0.323600                      ",2,"0.647200                      ",0,"0.000000                      ",301,"97.411000                     "
"2001","42639","10","1204","0040","04","High      ","N","Cornell","Cornell Hi","Grades PreK-12","269",121,"44.981400                     ",148,"55.018500                     ",4,"1.486900                      ",1,"0.371700                      ",2,"0.743400                      ",1,"0.371700                      ",261,"97.026000                     "
"2001","43325","10","1554","","03","Elem      ","N","Eau Claire Area","","Elementary School Type/ Prek-12","4890",2371,"48.486700                     ",2519,"51.513200                     ",39,"0.797500                      ",534,"10.920200                     ",81,"1.656400                      ",41,"0.838400                      ",4195,"85.787300                     "
"2001","43325","10","1554","","03","Mid/Jr Hi ","N","Eau Claire Area","","Middle/Junior High School Type/ Prek-12","2600",1262,"48.538400                     ",1338,"51.461500                     ",33,"1.269200                      ",243,"9.346100                      ",26,"1.000000                      ",22,"0.846100                      ",2276,"87.538400                     "
"2001","43325","10","1554","","03","High      ","N","Eau Claire Area","","High School Type/ PreK-12","3778",1852,"49.020600                     ",1926,"50.979300                     ",22,"0.582300                      ",291,"7.702400                      ",31,"0.820500                      ",30,"0.794000                      ",3404,"90.100500                     "
"2001","43325","10","1554","","03","El/Sec    ","N","Eau Claire Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
