"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2004","66047","12","0170","","03","Elem      ","N","Ashland","","Elementary School Type/ Prek-12","581",292,"50.258100                     ",289,"49.741800                     ",102,"17.555900                     ",10,"1.721100                      ",2,"0.344200                      ",3,"0.516300                      ",464,"79.862300                     "
"2004","66047","12","0170","","03","Mid/Jr Hi ","N","Ashland","","Middle/Junior High School Type/ Prek-12","896",415,"46.316900                     ",481,"53.683000                     ",218,"24.330300                     ",6,"0.669600                      ",1,"0.111600                      ",5,"0.558000                      ",666,"74.330300                     "
"2004","66047","12","0170","","03","High      ","N","Ashland","","High School Type/ PreK-12","809",372,"45.982600                     ",437,"54.017300                     ",146,"18.046900                     ",10,"1.236000                      ",4,"0.494400                      ",2,"0.247200                      ",647,"79.975200                     "
"2004","66047","12","0170","","03","El/Sec    ","N","Ashland","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","66047","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","2286",1079,"47.200300                     ",1207,"52.799600                     ",466,"20.384900                     ",26,"1.137300                      ",7,"0.306200                      ",10,"0.437400                      ",1777,"77.734000                     "
"2004","66060","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","809",372,"45.982600                     ",437,"54.017300                     ",146,"18.046900                     ",10,"1.236000                      ",4,"0.494400                      ",2,"0.247200                      ",647,"79.975200                     "
"2004","66061","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","492",225,"45.731700                     ",267,"54.268200                     ",108,"21.951200                     ",4,"0.813000                      ",0,"0.000000                      ",2,"0.406500                      ",378,"76.829200                     "
"2004","66062","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","404",190,"47.029700                     ",214,"52.970200                     ",110,"27.227700                     ",2,"0.495000                      ",1,"0.247500                      ",3,"0.742500                      ",288,"71.287100                     "
"2004","66044","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","412",205,"49.757200                     ",207,"50.242700                     ",102,"24.757200                     ",9,"2.184400                      ",2,"0.485400                      ",3,"0.728100                      ",296,"71.844600                     "
"2004","66045","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","169",87,"51.479200                     ",82,"48.520700                     ",0,"0.000000                      ",1,"0.591700                      ",0,"0.000000                      ",0,"0.000000                      ",168,"99.408200                     "
"2004","66027","12","0315","","03","Elem      ","N","Bayfield","","Elementary School Type/ Prek-12","223",112,"50.224200                     ",111,"49.775700                     ",157,"70.403500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",66,"29.596400                     "
"2004","66027","12","0315","","03","Mid/Jr Hi ","N","Bayfield","","Middle/Junior High School Type/ Prek-12","111",61,"54.954900                     ",50,"45.045000                     ",80,"72.072000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",31,"27.927900                     "
"2004","66027","12","0315","","03","High      ","N","Bayfield","","High School Type/ PreK-12","160",73,"45.625000                     ",87,"54.375000                     ",100,"62.500000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",60,"37.500000                     "
"2004","66027","12","0315","","03","El/Sec    ","N","Bayfield","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","66027","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","494",246,"49.797500                     ",248,"50.202400                     ",337,"68.218600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",157,"31.781300                     "
"2004","66043","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","201",100,"49.751200                     ",101,"50.248700                     ",155,"77.114400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",46,"22.885500                     "
"2004","66025","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","111",61,"54.954900                     ",50,"45.045000                     ",80,"72.072000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",31,"27.927900                     "
"2004","66026","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","160",73,"45.625000                     ",87,"54.375000                     ",100,"62.500000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",60,"37.500000                     "
"2004","65980","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","22",12,"54.545400                     ",10,"45.454500                     ",2,"9.090900                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",20,"90.909000                     "
"2004","66491","12","0840","","03","Elem      ","N","Butternut","","Elementary School Type/ Prek-12","68",24,"35.294100                     ",44,"64.705800                     ",3,"4.411700                      ",1,"1.470500                      ",0,"0.000000                      ",0,"0.000000                      ",64,"94.117600                     "
"2004","66491","12","0840","","03","Mid/Jr Hi ","N","Butternut","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","66491","12","0840","","03","High      ","N","Butternut","","High School Type/ PreK-12","119",59,"49.579800                     ",60,"50.420100                     ",3,"2.521000                      ",0,"0.000000                      ",1,"0.840300                      ",0,"0.000000                      ",115,"96.638600                     "
"2004","66491","12","0840","","03","El/Sec    ","N","Butternut","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","66491","12","0840","","03","Summary   ","N","Butternut","","Grades PreK-12","187",83,"44.385000                     ",104,"55.614900                     ",6,"3.208500                      ",1,"0.534700                      ",1,"0.534700                      ",0,"0.000000                      ",179,"95.721900                     "
"2004","66489","12","0840","0020","04","Elem      ","N","Butternut","Butternut El","Grades PreK-12","68",24,"35.294100                     ",44,"64.705800                     ",3,"4.411700                      ",1,"1.470500                      ",0,"0.000000                      ",0,"0.000000                      ",64,"94.117600                     "
"2004","66490","12","0840","0040","04","High      ","N","Butternut","Butternut Hi","Grades PreK-12","119",59,"49.579800                     ",60,"50.420100                     ",3,"2.521000                      ",0,"0.000000                      ",1,"0.840300                      ",0,"0.000000                      ",115,"96.638600                     "
