"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2005","76234","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","All Races","Both Genders",288,154,"53.4722222200                 ",134,"46.5277777700                 "
"2005","76234","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","76234","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","All Races","Both Genders",355,116,"32.6760563300                 ",239,"67.3239436600                 "
"2005","76234","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","76234","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders",643,270,"41.9906687400                 ",373,"58.0093312500                 "
"2005","76232","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford Elementary","Grades PreK-12","All Races","Both Genders",288,154,"53.4722222200                 ",134,"46.5277777700                 "
"2005","76233","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Jr/Sr High","Grades PreK-12","All Races","Both Genders",355,116,"32.6760563300                 ",239,"67.3239436600                 "
"2005","75788","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","All Races","Both Genders",549,201,"36.6120218500                 ",348,"63.3879781400                 "
"2005","75788","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",417,138,"33.0935251700                 ",279,"66.9064748200                 "
"2005","75788","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","All Races","Both Genders",443,107,"24.1534988700                 ",336,"75.8465011200                 "
"2005","75788","10","0112","","03","El/Sec    ","N","Altoona","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75788","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","All Races","Both Genders",1409,446,"31.6536550700                 ",963,"68.3463449200                 "
"2005","75785","10","0112","0040","04","High      ","N","Altoona","Altoona High","Grades PreK-12","All Races","Both Genders",443,107,"24.1534988700                 ",336,"75.8465011200                 "
"2005","75786","10","0112","0060","04","Mid/Jr Hi ","N","Altoona","Altoona Middle","Grades PreK-12","All Races","Both Genders",417,138,"33.0935251700                 ",279,"66.9064748200                 "
"2005","75787","10","0112","0080","04","Elem      ","N","Altoona","Pedersen Elementary","Grades PreK-12","All Races","Both Genders",549,201,"36.6120218500                 ",348,"63.3879781400                 "
"2005","75776","10","0217","","03","Elem      ","N","Augusta","","Elementary School Type/ Prek-12","All Races","Both Genders",241,133,"55.1867219900                 ",108,"44.8132780000                 "
"2005","75776","10","0217","","03","Mid/Jr Hi ","N","Augusta","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75776","10","0217","","03","High      ","N","Augusta","","High School Type/ PreK-12","All Races","Both Genders",344,117,"34.0116279000                 ",227,"65.9883720900                 "
"2005","75776","10","0217","","03","El/Sec    ","N","Augusta","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75776","10","0217","","03","Summary   ","N","Augusta","","Grades PreK-12","All Races","Both Genders",585,250,"42.7350427300                 ",335,"57.2649572600                 "
"2005","75790","10","0217","0020","04","Elem      ","N","Augusta","Augusta Elementary","Grades PreK-12","All Races","Both Genders",241,133,"55.1867219900                 ",108,"44.8132780000                 "
"2005","75791","10","0217","0040","04","High      ","N","Augusta","Augusta High","Grades PreK-12","All Races","Both Genders",344,117,"34.0116279000                 ",227,"65.9883720900                 "
"2005","75780","10","0497","","03","Elem      ","N","Bloomer","","Elementary School Type/ Prek-12","All Races","Both Genders",417,147,"35.2517985600                 ",270,"64.7482014300                 "
"2005","75780","10","0497","","03","Mid/Jr Hi ","N","Bloomer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",230,61,"26.5217391300                 ",169,"73.4782608600                 "
"2005","75780","10","0497","","03","High      ","N","Bloomer","","High School Type/ PreK-12","All Races","Both Genders",413,50,"12.1065375300                 ",363,"87.8934624600                 "
"2005","75780","10","0497","","03","El/Sec    ","N","Bloomer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75780","10","0497","","03","Summary   ","N","Bloomer","","Grades PreK-12","All Races","Both Genders",1060,258,"24.3396226400                 ",802,"75.6603773500                 "
"2005","75777","10","0497","0020","04","Elem      ","N","Bloomer","Bloomer Elementary","Grades PreK-12","All Races","Both Genders",417,147,"35.2517985600                 ",270,"64.7482014300                 "
"2005","75778","10","0497","0040","04","High      ","N","Bloomer","Bloomer High","Grades PreK-12","All Races","Both Genders",413,50,"12.1065375300                 ",363,"87.8934624600                 "
"2005","79206","10","0497","0060","04","Mid/Jr Hi ","N","Bloomer","Bloomer Middle School","Grades PreK-12","All Races","Both Genders",230,61,"26.5217391300                 ",169,"73.4782608600                 "
"2005","79184","10","0735","","03","Elem      ","N","Bruce","","Elementary School Type/ Prek-12","All Races","Both Genders",239,138,"57.7405857700                 ",101,"42.2594142200                 "
"2005","79184","10","0735","","03","Mid/Jr Hi ","N","Bruce","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",126,67,"53.1746031700                 ",59,"46.8253968200                 "
"2005","79184","10","0735","","03","High      ","N","Bruce","","High School Type/ PreK-12","All Races","Both Genders",236,107,"45.3389830500                 ",129,"54.6610169400                 "
"2005","79184","10","0735","","03","El/Sec    ","N","Bruce","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79184","10","0735","","03","Summary   ","N","Bruce","","Grades PreK-12","All Races","Both Genders",601,312,"51.9134775300                 ",289,"48.0865224600                 "
"2005","75637","10","0735","0020","04","Elem      ","N","Bruce","Bruce Elementary","Grades PreK-12","All Races","Both Genders",239,138,"57.7405857700                 ",101,"42.2594142200                 "
"2005","75638","10","0735","0040","04","High      ","N","Bruce","Bruce High","Grades PreK-12","All Races","Both Genders",236,107,"45.3389830500                 ",129,"54.6610169400                 "
"2005","75214","10","0735","0210","04","Mid/Jr Hi ","N","Bruce","Bruce Middle","Grades PreK-12","All Races","Both Genders",126,67,"53.1746031700                 ",59,"46.8253968200                 "
"2005","75773","10","0870","","03","Elem      ","N","Cadott Community","","Elementary School Type/ Prek-12","All Races","Both Genders",424,161,"37.9716981100                 ",263,"62.0283018800                 "
"2005","75773","10","0870","","03","Mid/Jr Hi ","N","Cadott Community","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",138,43,"31.1594202800                 ",95,"68.8405797100                 "
"2005","75773","10","0870","","03","High      ","N","Cadott Community","","High School Type/ PreK-12","All Races","Both Genders",295,78,"26.4406779600                 ",217,"73.5593220300                 "
"2005","75773","10","0870","","03","El/Sec    ","N","Cadott Community","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75773","10","0870","","03","Summary   ","N","Cadott Community","","Grades PreK-12","All Races","Both Genders",857,282,"32.9054842400                 ",575,"67.0945157500                 "
"2005","75769","10","0870","0020","04","Elem      ","N","Cadott Community","Cadott Elementary","Grades PreK-12","All Races","Both Genders",424,161,"37.9716981100                 ",263,"62.0283018800                 "
"2005","75770","10","0870","0040","04","High      ","N","Cadott Community","Cadott High","Grades PreK-12","All Races","Both Genders",295,78,"26.4406779600                 ",217,"73.5593220300                 "
"2005","75771","10","0870","0060","04","Mid/Jr Hi ","N","Cadott Community","Cadott Junior High","Grades PreK-12","All Races","Both Genders",138,43,"31.1594202800                 ",95,"68.8405797100                 "
"2005","75757","10","1092","","03","Elem      ","N","Chippewa Falls Area","","Elementary School Type/ Prek-12","All Races","Both Genders",1935,604,"31.2144702800                 ",1331,"68.7855297100                 "
"2005","75757","10","1092","","03","Mid/Jr Hi ","N","Chippewa Falls Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1064,290,"27.2556390900                 ",774,"72.7443609000                 "
"2005","75757","10","1092","","03","High      ","N","Chippewa Falls Area","","High School Type/ PreK-12","All Races","Both Genders",1475,275,"18.6440677900                 ",1200,"81.3559322000                 "
"2005","75757","10","1092","","03","El/Sec    ","N","Chippewa Falls Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75757","10","1092","","03","Summary   ","N","Chippewa Falls Area","","Grades PreK-12","All Races","Both Genders",4474,1169,"26.1287438500                 ",3305,"73.8712561400                 "
"2005","75762","10","1092","0040","04","Mid/Jr Hi ","N","Chippewa Falls Area","Chippewa Falls Middle","Grades PreK-12","All Races","Both Genders",1064,290,"27.2556390900                 ",774,"72.7443609000                 "
"2005","75763","10","1092","0060","04","High      ","N","Chippewa Falls Area","Chippewa Falls High","Grades PreK-12","All Races","Both Genders",1475,275,"18.6440677900                 ",1200,"81.3559322000                 "
"2005","75764","10","1092","0110","04","Elem      ","N","Chippewa Falls Area","Halmstad Elementary","Grades PreK-12","All Races","Both Genders",329,109,"33.1306990800                 ",220,"66.8693009100                 "
"2005","79203","10","1092","0120","04","Elem      ","N","Chippewa Falls Area","Hillcrest Elementary","Grades PreK-12","All Races","Both Genders",342,94,"27.4853801100                 ",248,"72.5146198800                 "
"2005","75728","10","1092","0140","04","Elem      ","N","Chippewa Falls Area","Jim Falls Elementary","Grades PreK-12","All Races","Both Genders",119,23,"19.3277310900                 ",96,"80.6722689000                 "
"2005","75765","10","1092","0160","04","Elem      ","N","Chippewa Falls Area","Southview Elementary","Grades PreK-12","All Races","Both Genders",280,80,"28.5714285700                 ",200,"71.4285714200                 "
"2005","75766","10","1092","0200","04","Elem      ","N","Chippewa Falls Area","Stillson Elementary","Grades PreK-12","All Races","Both Genders",361,84,"23.2686980600                 ",277,"76.7313019300                 "
"2005","75305","10","1092","0220","04","Elem      ","N","Chippewa Falls Area","Parkview Elementary","Grades PreK-12","All Races","Both Genders",504,214,"42.4603174600                 ",290,"57.5396825300                 "
"2005","76198","10","1162","","03","Elem      ","N","Colby","","Elementary School Type/ Prek-12","All Races","Both Genders",444,164,"36.9369369300                 ",280,"63.0630630600                 "
"2005","76198","10","1162","","03","Mid/Jr Hi ","N","Colby","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",218,89,"40.8256880700                 ",129,"59.1743119200                 "
"2005","76198","10","1162","","03","High      ","N","Colby","","High School Type/ PreK-12","All Races","Both Genders",409,81,"19.8044009700                 ",328,"80.1955990200                 "
"2005","76198","10","1162","","03","El/Sec    ","N","Colby","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","76198","10","1162","","03","Summary   ","N","Colby","","Grades PreK-12","All Races","Both Genders",1071,334,"31.1858076500                 ",737,"68.8141923400                 "
"2005","76195","10","1162","0020","04","Elem      ","N","Colby","Colby Elementary","Grades PreK-12","All Races","Both Genders",234,87,"37.1794871700                 ",147,"62.8205128200                 "
"2005","76196","10","1162","0040","04","High      ","N","Colby","Colby High","Grades PreK-12","All Races","Both Genders",409,81,"19.8044009700                 ",328,"80.1955990200                 "
"2005","76201","10","1162","0100","04","Elem      ","N","Colby","Dorchester Elementary","Grades PreK-12","All Races","Both Genders",125,45,"36.0000000000                 ",80,"64.0000000000                 "
"2005","76065","10","1162","0120","04","Elem      ","N","Colby","Unity Early Learning Center","Grades PreK-12","All Races","Both Genders",85,32,"37.6470588200                 ",53,"62.3529411700                 "
"2005","75208","10","1162","0210","04","Mid/Jr Hi ","N","Colby","Colby Middle","Grades PreK-12","All Races","Both Genders",218,89,"40.8256880700                 ",129,"59.1743119200                 "
"2005","75748","10","1204","","03","Elem      ","N","Cornell","","Elementary School Type/ Prek-12","All Races","Both Genders",264,145,"54.9242424200                 ",119,"45.0757575700                 "
"2005","75748","10","1204","","03","Mid/Jr Hi ","N","Cornell","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75748","10","1204","","03","High      ","N","Cornell","","High School Type/ PreK-12","All Races","Both Genders",268,132,"49.2537313400                 ",136,"50.7462686500                 "
"2005","75748","10","1204","","03","El/Sec    ","N","Cornell","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75748","10","1204","","03","Summary   ","N","Cornell","","Grades PreK-12","All Races","Both Genders",532,277,"52.0676691700                 ",255,"47.9323308200                 "
"2005","75746","10","1204","0020","04","Elem      ","N","Cornell","Cornell Elementary","Grades PreK-12","All Races","Both Genders",264,145,"54.9242424200                 ",119,"45.0757575700                 "
"2005","75747","10","1204","0040","04","High      ","N","Cornell","Cornell High","Grades PreK-12","All Races","Both Genders",268,132,"49.2537313400                 ",136,"50.7462686500                 "
"2005","75802","10","1554","","03","Elem      ","N","Eau Claire Area","","Elementary School Type/ Prek-12","All Races","Both Genders",4515,1479,"32.7574750800                 ",3036,"67.2425249100                 "
"2005","75802","10","1554","","03","Mid/Jr Hi ","N","Eau Claire Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",2343,724,"30.9005548400                 ",1619,"69.0994451500                 "
"2005","75802","10","1554","","03","High      ","N","Eau Claire Area","","High School Type/ PreK-12","All Races","Both Genders",3574,784,"21.9362059300                 ",2790,"78.0637940600                 "
"2005","75802","10","1554","","03","El/Sec    ","N","Eau Claire Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75802","10","1554","","03","Summary   ","N","Eau Claire Area","","Grades PreK-12","All Races","Both Genders",10432,2987,"28.6330521400                 ",7445,"71.3669478500                 "
"2005","79212","10","1554","0100","04","Elem      ","N","Eau Claire Area","Flynn Elementary","Grades PreK-12","All Races","Both Genders",268,105,"39.1791044700                 ",163,"60.8208955200                 "
"2005","74941","10","1554","0111","04","Elem      ","Y","Eau Claire Area","Montessori Charter School","Grades PreK-12","All Races","Both Genders",80,14,"17.5000000000                 ",66,"82.5000000000                 "
"2005","79211","10","1554","0170","04","Mid/Jr Hi ","N","Eau Claire Area","Delong Middle","Grades PreK-12","All Races","Both Genders",895,359,"40.1117318400                 ",536,"59.8882681500                 "
"2005","75809","10","1554","0200","04","Elem      ","N","Eau Claire Area","Little Red Elementary","Grades PreK-12","All Races","Both Genders",130,15,"11.5384615300                 ",115,"88.4615384600                 "
"2005","75807","10","1554","0220","04","Elem      ","N","Eau Claire Area","Locust Lane Elementary","Grades PreK-12","All Races","Both Genders",342,149,"43.5672514600                 ",193,"56.4327485300                 "
"2005","78969","10","1554","0240","04","Elem      ","N","Eau Claire Area","Longfellow Elementary","Grades PreK-12","All Races","Both Genders",331,236,"71.2990936500                 ",95,"28.7009063400                 "
"2005","75810","10","1554","0280","04","Elem      ","N","Eau Claire Area","Manz Elementary","Grades PreK-12","All Races","Both Genders",358,97,"27.0949720600                 ",261,"72.9050279300                 "
"2005","75811","10","1554","0340","04","High      ","N","Eau Claire Area","Memorial High","Grades PreK-12","All Races","Both Genders",1820,254,"13.9560439500                 ",1566,"86.0439560400                 "
"2005","75812","10","1554","0350","04","Elem      ","N","Eau Claire Area","Meadowview Elementary","Grades PreK-12","All Races","Both Genders",398,74,"18.5929648200                 ",324,"81.4070351700                 "
"2005","75808","10","1554","0400","04","High      ","N","Eau Claire Area","North High","Grades PreK-12","All Races","Both Genders",1595,530,"33.2288401200                 ",1065,"66.7711598700                 "
"2005","75092","10","1554","0410","04","High      ","Y","Eau Claire Area","Technology Charter Sch","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79213","10","1554","0420","04","Elem      ","N","Eau Claire Area","Putnam Heights Elementary","Grades PreK-12","All Races","Both Genders",392,62,"15.8163265300                 ",330,"84.1836734600                 "
"2005","75792","10","1554","0422","04","Elem      ","N","Eau Claire Area","Northwoods Elementary","Grades PreK-12","All Races","Both Genders",403,128,"31.7617866000                 ",275,"68.2382133900                 "
"2005","75813","10","1554","0460","04","Elem      ","N","Eau Claire Area","Robbins Elementary","Grades PreK-12","All Races","Both Genders",404,54,"13.3663366300                 ",350,"86.6336633600                 "
"2005","75793","10","1554","0480","04","Elem      ","N","Eau Claire Area","Roosevelt Elementary","Grades PreK-12","All Races","Both Genders",245,88,"35.9183673400                 ",157,"64.0816326500                 "
"2005","75794","10","1554","0500","04","Elem      ","N","Eau Claire Area","Davey Elementary","Grades PreK-12","All Races","Both Genders",402,106,"26.3681592000                 ",296,"73.6318407900                 "
"2005","79210","10","1554","0520","04","Elem      ","N","Eau Claire Area","Sherman Elementary","Grades PreK-12","All Races","Both Genders",415,190,"45.7831325300                 ",225,"54.2168674600                 "
"2005","78970","10","1554","0540","04","Mid/Jr Hi ","N","Eau Claire Area","South Middle","Grades PreK-12","All Races","Both Genders",853,167,"19.5779601400                 ",686,"80.4220398500                 "
"2005","75323","10","1554","0560","04","Mid/Jr Hi ","N","Eau Claire Area","Northstar Middle","Grades PreK-12","All Races","Both Genders",595,198,"33.2773109200                 ",397,"66.7226890700                 "
"2005","75294","10","1554","0580","04","High      ","Y","Eau Claire Area","McKinley Charter School","Grades PreK-12","All Races","Both Genders",159,,"",,""
"2005","75288","10","1554","0590","04","Elem      ","N","Eau Claire Area","Lakeshore Elementary","Grades PreK-12","All Races","Both Genders",347,161,"46.3976945200                 ",186,"53.6023054700                 "
"2005","79190","10","1600","","03","Elem      ","N","Eleva-Strum","","Elementary School Type/ Prek-12","All Races","Both Genders",335,93,"27.7611940200                 ",242,"72.2388059700                 "
"2005","79190","10","1600","","03","Mid/Jr Hi ","N","Eleva-Strum","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79190","10","1600","","03","High      ","N","Eleva-Strum","","High School Type/ PreK-12","All Races","Both Genders",315,57,"18.0952380900                 ",258,"81.9047619000                 "
"2005","79190","10","1600","","03","El/Sec    ","N","Eleva-Strum","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79190","10","1600","","03","Summary   ","N","Eleva-Strum","","Grades PreK-12","All Races","Both Genders",650,150,"23.0769230700                 ",500,"76.9230769200                 "
"2005","79200","10","1600","0040","04","Elem      ","N","Eleva-Strum","Eleva Elementary","Grades PreK-12","All Races","Both Genders",146,38,"26.0273972600                 ",108,"73.9726027300                 "
"2005","75675","10","1600","0060","04","High      ","N","Eleva-Strum","Eleva-Strum High","Grades PreK-12","All Races","Both Genders",315,57,"18.0952380900                 ",258,"81.9047619000                 "
"2005","75674","10","1600","0080","04","Elem      ","N","Eleva-Strum","Strum Elementary","Grades PreK-12","All Races","Both Genders",189,55,"29.1005291000                 ",134,"70.8994708900                 "
"2005","75735","10","1729","","03","Elem      ","N","Fall Creek","","Elementary School Type/ Prek-12","All Races","Both Genders",322,76,"23.6024844700                 ",246,"76.3975155200                 "
"2005","75735","10","1729","","03","Mid/Jr Hi ","N","Fall Creek","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",299,73,"24.4147157100                 ",226,"75.5852842800                 "
"2005","75735","10","1729","","03","High      ","N","Fall Creek","","High School Type/ PreK-12","All Races","Both Genders",269,50,"18.5873605900                 ",219,"81.4126394000                 "
"2005","75735","10","1729","","03","El/Sec    ","N","Fall Creek","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75735","10","1729","","03","Summary   ","N","Fall Creek","","Grades PreK-12","All Races","Both Genders",890,199,"22.3595505600                 ",691,"77.6404494300                 "
"2005","75733","10","1729","0020","04","Elem      ","N","Fall Creek","Fall Creek Elementary","Grades PreK-12","All Races","Both Genders",322,76,"23.6024844700                 ",246,"76.3975155200                 "
"2005","79199","10","1729","0040","04","High      ","N","Fall Creek","Fall Creek High","Grades PreK-12","All Races","Both Genders",269,50,"18.5873605900                 ",219,"81.4126394000                 "
"2005","75734","10","1729","0050","04","Mid/Jr Hi ","N","Fall Creek","Fall Creek Middle","Grades PreK-12","All Races","Both Genders",299,73,"24.4147157100                 ",226,"75.5852842800                 "
"2005","79274","10","2135","","03","Elem      ","N","Gilman","","Elementary School Type/ Prek-12","All Races","Both Genders",221,159,"71.9457013500                 ",62,"28.0542986400                 "
"2005","79274","10","2135","","03","Mid/Jr Hi ","N","Gilman","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79274","10","2135","","03","High      ","N","Gilman","","High School Type/ PreK-12","All Races","Both Genders",236,129,"54.6610169400                 ",107,"45.3389830500                 "
"2005","79274","10","2135","","03","El/Sec    ","N","Gilman","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79274","10","2135","","03","Summary   ","N","Gilman","","Grades PreK-12","All Races","Both Genders",457,288,"63.0196936500                 ",169,"36.9803063400                 "
"2005","76181","10","2135","0040","04","Elem      ","N","Gilman","Gilman Elementary","Grades PreK-12","All Races","Both Genders",221,159,"71.9457013500                 ",62,"28.0542986400                 "
"2005","76182","10","2135","0060","04","High      ","N","Gilman","Gilman High","Grades PreK-12","All Races","Both Genders",236,129,"54.6610169400                 ",107,"45.3389830500                 "
"2005","75033","10","2135","0400","04","High      ","Y","Gilman","Gilman Charter Sch","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75721","10","2142","","03","Elem      ","N","Gilmanton","","Elementary School Type/ Prek-12","All Races","Both Genders",121,38,"31.4049586700                 ",83,"68.5950413200                 "
"2005","75721","10","2142","","03","Mid/Jr Hi ","N","Gilmanton","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75721","10","2142","","03","High      ","N","Gilmanton","","High School Type/ PreK-12","All Races","Both Genders",109,47,"43.1192660500                 ",62,"56.8807339400                 "
"2005","75721","10","2142","","03","El/Sec    ","N","Gilmanton","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","75721","10","2142","","03","Summary   ","N","Gilmanton","","Grades PreK-12","All Races","Both Genders",230,85,"36.9565217300                 ",145,"63.0434782600                 "
"2005","75736","10","2142","0020","04","Elem      ","N","Gilmanton","Dover Elementary","Grades PreK-12","All Races","Both Genders",54,16,"29.6296296200                 ",38,"70.3703703700                 "
"2005","75737","10","2142","0040","04","Elem      ","N","Gilmanton","Gilmanton Elementary","Grades PreK-12","All Races","Both Genders",67,22,"32.8358208900                 ",45,"67.1641791000                 "
"2005","75720","10","2142","0060","04","High      ","N","Gilmanton","Gilmanton High","Grades PreK-12","All Races","Both Genders",109,47,"43.1192660500                 ",62,"56.8807339400                 "
"2005","79275","10","2226","","03","Elem      ","N","Granton Area","","Elementary School Type/ Prek-12","All Races","Both Genders",178,48,"26.9662921300                 ",130,"73.0337078600                 "
"2005","79275","10","2226","","03","Mid/Jr Hi ","N","Granton Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79275","10","2226","","03","High      ","N","Granton Area","","High School Type/ PreK-12","All Races","Both Genders",103,48,"46.6019417400                 ",55,"53.3980582500                 "
"2005","79275","10","2226","","03","El/Sec    ","N","Granton Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","79275","10","2226","","03","Summary   ","N","Granton Area","","Grades PreK-12","All Races","Both Genders",281,96,"34.1637010600                 ",185,"65.8362989300                 "
"2005","76184","10","2226","0020","04","Elem      ","N","Granton Area","Granton Elementary","Grades PreK-12","All Races","Both Genders",178,48,"26.9662921300                 ",130,"73.0337078600                 "
"2005","76185","10","2226","0040","04","High      ","N","Granton Area","Granton High","Grades PreK-12","All Races","Both Genders",103,48,"46.6019417400                 ",55,"53.3980582500                 "
"2005","78905","10","2226","9404","4C","High      ","Y","Granton Area","Clark Co Alternative Charter","Grades PreK-12","All Races","Both Genders",1,,"",,""
"2005","76173","10","2394","","03","Elem      ","N","Greenwood","","Elementary School Type/ Prek-12","All Races","Both Genders",227,85,"37.4449339200                 ",142,"62.5550660700                 "
"2005","76173","10","2394","","03","Mid/Jr Hi ","N","Greenwood","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","76173","10","2394","","03","High      ","N","Greenwood","","High School Type/ PreK-12","All Races","Both Genders",240,104,"43.3333333300                 ",136,"56.6666666600                 "
"2005","76173","10","2394","","03","El/Sec    ","N","Greenwood","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2005","76173","10","2394","","03","Summary   ","N","Greenwood","","Grades PreK-12","All Races","Both Genders",467,189,"40.4710920700                 ",278,"59.5289079200                 "
"2005","76187","10","2394","0040","04","Elem      ","N","Greenwood","Greenwood Elementary","Grades PreK-12","All Races","Both Genders",227,85,"37.4449339200                 ",142,"62.5550660700                 "
