"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2002","48307","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","All Races","Both Genders","461",25,"5.422900                      ",32,"6.941400                      ",31,"6.724500                      ",24,"5.206000                      ",28,"6.073700                      ",40,"8.676700                      ",43,"9.327500                      ",33,"7.158300                      ",33,"7.158300                      ",35,"7.592100                      ",33,"7.158300                      ",40,"8.676700                      ",35,"7.592100                      ",29,"6.290600                      "
"2002","47221","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","All Races","Both Genders","223",25,"11.210700                     ",32,"14.349700                     ",31,"13.901300                     ",24,"10.762300                     ",28,"12.556000                     ",40,"17.937200                     ",43,"19.282500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47223","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","All Races","Both Genders","137",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",33,"24.087500                     ",40,"29.197000                     ",35,"25.547400                     ",29,"21.167800                     "
"2002","47224","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","All Races","Both Genders","101",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",33,"32.673200                     ",33,"32.673200                     ",35,"34.653400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","48122","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","All Races","Both Genders","897",21,"2.341100                      ",61,"6.800400                      ",57,"6.354500                      ",71,"7.915200                      ",60,"6.688900                      ",70,"7.803700                      ",81,"9.030100                      ",79,"8.807100                      ",66,"7.357800                      ",68,"7.580800                      ",73,"8.138200                      ",61,"6.800400                      ",66,"7.357800                      ",63,"7.023400                      "
"2002","46494","02","0350","0020","04","Elem      ","N","Belleville","Belleville El","Grades PreK-12","All Races","Both Genders","139",21,"15.107900                     ",61,"43.884800                     ",57,"41.007100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","46495","02","0350","0040","04","High      ","N","Belleville","Belleville Hi","Grades PreK-12","All Races","Both Genders","257",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",73,"28.404600                     ",60,"23.346300                     ",62,"24.124500                     ",62,"24.124500                     "
"2002","46496","02","0350","0060","04","Mid/Jr Hi ","N","Belleville","Belleville Mid","Grades PreK-12","All Races","Both Genders","134",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",66,"49.253700                     ",68,"50.746200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","48019","02","0350","0100","04","Elem      ","N","Belleville","Belleville Intermediate","Grades PreK-12","All Races","Both Genders","361",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",71,"19.667500                     ",60,"16.620400                     ",70,"19.390500                     ",81,"22.437600                     ",79,"21.883600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49731","02","0350","9406","4C","High      ","Y","Belleville","Dane County Transition School","Grades PreK-12","All Races","Both Genders","6",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"16.666600                     ",4,"66.666600                     ",1,"16.666600                     "
