"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1999","23135","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","All Races","Both Genders","1796",29,"1.614600                      ",104,"5.790600                      ",120,"6.681500                      ",109,"6.069000                      ",153,"8.518900                      ",125,"6.959900                      ",129,"7.182600                      ",138,"7.683700                      ",133,"7.405300                      ",160,"8.908600                      ",172,"9.576800                      ",145,"8.073400                      ",132,"7.349600                      ",147,"8.184800                      "
"1999","23130","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","All Races","Both Genders","515",29,"5.631000                      ",104,"20.194100                     ",120,"23.300900                     ",109,"21.165000                     ",153,"29.708700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23131","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","All Races","Both Genders","596",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",172,"28.859000                     ",145,"24.328800                     ",132,"22.147600                     ",147,"24.664400                     "
"1999","23132","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","All Races","Both Genders","254",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",125,"49.212500                     ",129,"50.787400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23133","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","All Races","Both Genders","431",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",138,"32.018500                     ",133,"30.858400                     ",160,"37.122900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23139","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","All Races","Both Genders","1267",10,"0.789200                      ",72,"5.682700                      ",87,"6.866600                      ",85,"6.708700                      ",79,"6.235200                      ",92,"7.261200                      ",88,"6.945500                      ",102,"8.050500                      ",101,"7.971500                      ",117,"9.234400                      ",107,"8.445100                      ",118,"9.313300                      ",105,"8.287200                      ",104,"8.208300                      "
"1999","23136","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","All Races","Both Genders","434",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",107,"24.654300                     ",118,"27.188900                     ",105,"24.193500                     ",104,"23.963100                     "
"1999","23137","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield El","Grades PreK-12","All Races","Both Genders","425",10,"2.352900                      ",72,"16.941100                     ",87,"20.470500                     ",85,"20.000000                     ",79,"18.588200                     ",92,"21.647000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23211","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Mid","Grades PreK-12","All Races","Both Genders","408",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",88,"21.568600                     ",102,"25.000000                     ",101,"24.754900                     ",117,"28.676400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24376","11","0238","","03","Summary   ","N","Unity","","Grades PreK-12","All Races","Both Genders","1211",12,"0.990900                      ",103,"8.505300                      ",83,"6.853800                      ",81,"6.688600                      ",93,"7.679600                      ",74,"6.110600                      ",79,"6.523500                      ",102,"8.422700                      ",76,"6.275800                      ",101,"8.340200                      ",95,"7.844700                      ",112,"9.248500                      ",103,"8.505300                      ",97,"8.009900                      "
