"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2000","32871","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders","7449",70,"0.939700                      ",397,"5.329500                      ",454,"6.094700                      ",486,"6.524300                      ",538,"7.222400                      ",539,"7.235800                      ",587,"7.880200                      ",570,"7.652000                      ",572,"7.678800                      ",603,"8.095000                      ",697,"9.356900                      ",630,"8.457500                      ",661,"8.873600                      ",645,"8.658800                      "
"2000","30951","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","All Races","Both Genders","1308",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",337,"25.764500                     ",330,"25.229300                     ",327,"25.000000                     ",314,"24.006100                     "
"2000","30918","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","All Races","Both Genders","429",0,"0.000000                      ",53,"12.354300                     ",59,"13.752900                     ",63,"14.685300                     ",90,"20.979000                     ",72,"16.783200                     ",92,"21.445200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","30952","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","All Races","Both Genders","1266",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",343,"27.093200                     ",292,"23.064700                     ",323,"25.513400                     ",308,"24.328500                     "
"2000","30953","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","All Races","Both Genders","774",70,"9.043900                      ",84,"10.852700                     ",108,"13.953400                     ",119,"15.374600                     ",107,"13.824200                     ",150,"19.379800                     ",136,"17.571000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","30954","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","All Races","Both Genders","424",0,"0.000000                      ",61,"14.386700                     ",68,"16.037700                     ",68,"16.037700                     ",83,"19.575400                     ",73,"17.216900                     ",71,"16.745200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","30829","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","All Races","Both Genders","818",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",260,"31.784800                     ",282,"34.474300                     ",276,"33.740800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","30919","01","0714","0160","04","High      ","N","Elmbrook","Fairview South","Grades PreK-12","All Races","Both Genders","83",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"1.204800                      ",1,"1.204800                      ",2,"2.409600                      ",2,"2.409600                      ",6,"7.228900                      ",3,"3.614400                      ",9,"10.843300                     ",17,"20.481900                     ",8,"9.638500                      ",11,"13.253000                     ",23,"27.710800                     "
"2000","30920","01","0714","0170","04","Elem      ","N","Elmbrook","Hillside El","Grades PreK-12","All Races","Both Genders","387",0,"0.000000                      ",46,"11.886300                     ",56,"14.470200                     ",68,"17.571000                     ",62,"16.020600                     ",75,"19.379800                     ",80,"20.671800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32787","01","0714","0190","04","Elem      ","N","Elmbrook","Swanson El","Grades PreK-12","All Races","Both Genders","647",0,"0.000000                      ",101,"15.610500                     ",95,"14.683100                     ",105,"16.228700                     ",125,"19.319900                     ",96,"14.837700                     ",125,"19.319900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
