"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2000","33242","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","All Races","Both Genders",7674,152,"1.9807140900                  ",685,"8.9262444600                  ",45,"0.5863956200                  ",6792,"88.5066458100                 "
"2000","33242","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",2304,19,"0.8246527700                  ",141,"6.1197916600                  ",9,"0.3906250000                  ",2135,"92.6649305500                 "
"2000","33242","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","All Races","Both Genders",4673,39,"0.8345816300                  ",168,"3.5951209000                  ",11,"0.2353948200                  ",4455,"95.3349026300                 "
"2000","33242","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2000","33242","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders",14651,210,"1.4333492500                  ",994,"6.7845198200                  ",65,"0.4436557200                  ",13382,"91.3384751800                 "
"2000","32699","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","All Races","Both Genders",1467,0,"0.0000000000                  ",26,"1.7723244700                  ",1,"0.0681663200                  ",1440,"98.1595092000                 "
"2000","32757","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","All Races","Both Genders",1696,31,"1.8278301800                  ",99,"5.8372641500                  ",9,"0.5306603700                  ",1557,"91.8042452800                 "
"2000","32698","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","All Races","Both Genders",1422,8,"0.5625879000                  ",41,"2.8832630000                  ",1,"0.0703234800                  ",1372,"96.4838255900                 "
"2000","31592","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","All Races","Both Genders",289,47,"16.2629757700                 ",8,"2.7681660800                  ",6,"2.0761245600                  ",228,"78.8927335600                 "
"2000","31593","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","All Races","Both Genders",266,5,"1.8796992400                  ",88,"33.0827067600                 ",1,"0.3759398400                  ",172,"64.6616541300                 "
"2000","31594","06","0147","0100","04","Elem      ","N","Appleton Area","Edison El","Grades PreK-12","All Races","Both Genders",346,1,"0.2890173400                  ",29,"8.3815028900                  ",6,"1.7341040400                  ",310,"89.5953757200                 "
"2000","33853","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical Charter Sch","Grades PreK-12","All Races","Both Genders",193,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",193,"100.0000000000                "
"2000","31595","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Mid","Grades PreK-12","All Races","Both Genders",521,0,"0.0000000000                  ",5,"0.9596928900                  ",1,"0.1919385700                  ",515,"98.8483685200                 "
"2000","31596","06","0147","0130","04","Elem      ","N","Appleton Area","Edna Ferber El","Grades PreK-12","All Races","Both Genders",693,2,"0.2886002800                  ",46,"6.6378066300                  ",6,"0.8658008600                  ",639,"92.2077922000                 "
"2000","31597","06","0147","0140","04","Elem      ","N","Appleton Area","Foster El","Grades PreK-12","All Races","Both Genders",245,2,"0.8163265300                  ",60,"24.4897959100                 ",1,"0.4081632600                  ",182,"74.2857142800                 "
"2000","31598","06","0147","0160","04","Elem      ","N","Appleton Area","Franklin El","Grades PreK-12","All Races","Both Genders",469,6,"1.2793176900                  ",53,"11.3006396500                 ",2,"0.4264392300                  ",408,"86.9936034100                 "
"2000","31599","06","0147","0180","04","Elem      ","N","Appleton Area","Highlands El","Grades PreK-12","All Races","Both Genders",727,34,"4.6767537800                  ",76,"10.4539202200                 ",10,"1.3755158100                  ",607,"83.4938101700                 "
"2000","32700","06","0147","0190","04","Elem      ","N","Appleton Area","Horizons El","Grades PreK-12","All Races","Both Genders",471,29,"6.1571125200                  ",68,"14.4373673000                 ",2,"0.4246284500                  ",372,"78.9808917100                 "
"2000","32701","06","0147","0195","04","Elem      ","N","Appleton Area","Houdini El","Grades PreK-12","All Races","Both Genders",659,0,"0.0000000000                  ",3,"0.4552352000                  ",1,"0.1517450600                  ",655,"99.3930197200                 "
"2000","31600","06","0147","0200","04","Elem      ","N","Appleton Area","Huntley El","Grades PreK-12","All Races","Both Genders",577,1,"0.1733102200                  ",13,"2.2530329200                  ",1,"0.1733102200                  ",562,"97.4003466200                 "
"2000","32702","06","0147","0220","04","Elem      ","N","Appleton Area","Janet Berry El","Grades PreK-12","All Races","Both Genders",470,0,"0.0000000000                  ",2,"0.4255319100                  ",1,"0.2127659500                  ",467,"99.3617021200                 "
