"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2005","75636","11","0441","","03","Elem. Schools","N","Birchwood","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75636","11","0441","","03","El/Sec Combined Schls","N","Birchwood","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75636","11","0441","","03","Summary","N","Birchwood","","Summary","189",93,49.206300,96,50.793600,9,4.761900,0,.000000,1,.529100,5,2.645500,174,92.063400
"2005","75634","11","0441","0020","04","Elem. Schools","N","Birchwood","Birchwood Elementary","Elem. Schools","1",0,.000000,1,100.000000,0,.000000,0,.000000,0,.000000,0,.000000,1,100.000000
"2005","75635","11","0441","0040","04","High Schools","N","Birchwood","Birchwood High","High Schools","108",56,51.851800,52,48.148100,2,1.851800,0,.000000,0,.000000,4,3.703700,102,94.444400
"2005","79854","11","0441","0210","04","Mid/Jr Hi Schools","N","Birchwood","Birchwood Middle","Mid/Jr Hi Schools","81",37,45.679000,44,54.320900,7,8.641900,0,.000000,1,1.234500,1,1.234500,72,88.888800
"2005","79207","11","0637","","03","High Schools","N","Boyceville Community","","High Schools","308",165,53.571400,143,46.428500,4,1.298700,5,1.623300,0,.000000,1,.324600,298,96.753200
"2005","79207","11","0637","","03","Mid/Jr Hi Schools","N","Boyceville Community","","Mid/Jr Hi Schools","187",99,52.941100,88,47.058800,2,1.069500,0,.000000,1,.534700,0,.000000,184,98.395700
"2005","79207","11","0637","","03","Elem. Schools","N","Boyceville Community","","Elem. Schools","425",202,47.529400,223,52.470500,5,1.176400,0,.000000,0,.000000,0,.000000,420,98.823500
"2005","79207","11","0637","","03","El/Sec Combined Schls","N","Boyceville Community","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79207","11","0637","","03","Summary","N","Boyceville Community","","Summary","920",466,50.652100,454,49.347800,11,1.195600,5,.543400,1,.108600,1,.108600,902,98.043400
"2005","75781","11","0637","0020","04","Elem. Schools","N","Boyceville Community","Tiffany Creek Elementary","Elem. Schools","425",202,47.529400,223,52.470500,5,1.176400,0,.000000,0,.000000,0,.000000,420,98.823500
"2005","75782","11","0637","0040","04","High Schools","N","Boyceville Community","Boyceville Middle/High","High Schools","308",165,53.571400,143,46.428500,4,1.298700,5,1.623300,0,.000000,1,.324600,298,96.753200
"2005","75088","11","0637","0200","04","Mid/Jr Hi Schools","N","Boyceville Community","Boyceville Middle Sch","Mid/Jr Hi Schools","187",99,52.941100,88,47.058800,2,1.069500,0,.000000,1,.534700,0,.000000,184,98.395700
"2005","75626","11","0903","","03","High Schools","N","Cameron","","High Schools","282",126,44.680800,156,55.319100,3,1.063800,0,.000000,1,.354600,5,1.773000,273,96.808500
"2005","75626","11","0903","","03","Mid/Jr Hi Schools","N","Cameron","","Mid/Jr Hi Schools","289",153,52.941100,136,47.058800,0,.000000,1,.346000,0,.000000,2,.692000,286,98.961900
"2005","75626","11","0903","","03","Elem. Schools","N","Cameron","","Elem. Schools","294",143,48.639400,151,51.360500,1,.340100,4,1.360500,2,.680200,3,1.020400,284,96.598600
"2005","75626","11","0903","","03","El/Sec Combined Schls","N","Cameron","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75626","11","0903","","03","Summary","N","Cameron","","Summary","865",422,48.786100,443,51.213800,4,.462400,5,.578000,3,.346800,10,1.156000,843,97.456600
"2005","75624","11","0903","0020","04","Elem. Schools","N","Cameron","Cameron Elementary","Elem. Schools","294",143,48.639400,151,51.360500,1,.340100,4,1.360500,2,.680200,3,1.020400,284,96.598600
"2005","75625","11","0903","0040","04","High Schools","N","Cameron","Cameron High","High Schools","282",126,44.680800,156,55.319100,3,1.063800,0,.000000,1,.354600,5,1.773000,273,96.808500
"2005","75091","11","0903","0200","04","Mid/Jr Hi Schools","N","Cameron","Cameron Middle","Mid/Jr Hi Schools","289",153,52.941100,136,47.058800,0,.000000,1,.346000,0,.000000,2,.692000,286,98.961900
"2005","78893","11","0903","9410","4C","High Schools","Y","Cameron","Barron County Learning Center","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79202","11","1078","","03","High Schools","N","Chetek","","High Schools","362",180,49.723700,182,50.276200,1,.276200,7,1.933700,0,.000000,2,.552400,352,97.237500
"2005","79202","11","1078","","03","Mid/Jr Hi Schools","N","Chetek","","Mid/Jr Hi Schools","240",102,42.500000,138,57.500000,0,.000000,3,1.250000,2,.833300,1,.416600,234,97.500000
"2005","79202","11","1078","","03","Elem. Schools","N","Chetek","","Elem. Schools","467",202,43.254800,265,56.745100,0,.000000,6,1.284700,4,.856500,8,1.713000,449,96.145600
"2005","79202","11","1078","","03","El/Sec Combined Schls","N","Chetek","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79202","11","1078","","03","Summary","N","Chetek","","Summary","1069",484,45.275900,585,54.724000,1,.093500,16,1.496700,6,.561200,11,1.028900,1035,96.819400
"2005","75774","11","1078","0040","04","High Schools","N","Chetek","Chetek High","High Schools","362",180,49.723700,182,50.276200,1,.276200,7,1.933700,0,.000000,2,.552400,352,97.237500
"2005","79205","11","1078","0060","04","Mid/Jr Hi Schools","N","Chetek","Chetek Middle","Mid/Jr Hi Schools","240",102,42.500000,138,57.500000,0,.000000,3,1.250000,2,.833300,1,.416600,234,97.500000
"2005","75775","11","1078","0080","04","Elem. Schools","N","Chetek","Roselawn Elementary","Elem. Schools","467",202,43.254800,265,56.745100,0,.000000,6,1.284700,4,.856500,8,1.713000,449,96.145600
"2005","76615","11","1120","","03","High Schools","N","Clayton","","High Schools","102",55,53.921500,47,46.078400,2,1.960700,1,.980300,0,.000000,0,.000000,99,97.058800
"2005","76615","11","1120","","03","Mid/Jr Hi Schools","N","Clayton","","Mid/Jr Hi Schools","103",60,58.252400,43,41.747500,2,1.941700,0,.000000,0,.000000,0,.000000,101,98.058200
"2005","76615","11","1120","","03","Elem. Schools","N","Clayton","","Elem. Schools","202",99,49.009900,103,50.990000,1,.495000,0,.000000,3,1.485100,0,.000000,198,98.019800
"2005","76615","11","1120","","03","El/Sec Combined Schls","N","Clayton","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76615","11","1120","","03","Summary","N","Clayton","","Summary","407",214,52.579800,193,47.420100,5,1.228500,1,.245700,3,.737100,0,.000000,398,97.788600
"2005","76628","11","1120","0020","04","Elem. Schools","N","Clayton","Clayton Elementary","Elem. Schools","202",99,49.009900,103,50.990000,1,.495000,0,.000000,3,1.485100,0,.000000,198,98.019800
"2005","76629","11","1120","0040","04","High Schools","N","Clayton","Clayton High","High Schools","102",55,53.921500,47,46.078400,2,1.960700,1,.980300,0,.000000,0,.000000,99,97.058800
"2005","76614","11","1120","0060","04","Mid/Jr Hi Schools","N","Clayton","Clayton Middle","Mid/Jr Hi Schools","103",60,58.252400,43,41.747500,2,1.941700,0,.000000,0,.000000,0,.000000,101,98.058200
"2005","76618","11","1127","","03","High Schools","N","Clear Lake","","High Schools","191",89,46.596800,102,53.403100,0,.000000,0,.000000,1,.523500,3,1.570600,187,97.905700
"2005","76618","11","1127","","03","Mid/Jr Hi Schools","N","Clear Lake","","Mid/Jr Hi Schools","82",43,52.439000,39,47.560900,0,.000000,0,.000000,0,.000000,1,1.219500,81,98.780400
"2005","76618","11","1127","","03","Elem. Schools","N","Clear Lake","","Elem. Schools","268",124,46.268600,144,53.731300,4,1.492500,1,.373100,3,1.119400,1,.373100,259,96.641700
"2005","76618","11","1127","","03","El/Sec Combined Schls","N","Clear Lake","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76618","11","1127","","03","Summary","N","Clear Lake","","Summary","541",256,47.319700,285,52.680200,4,.739300,1,.184800,4,.739300,5,.924200,527,97.412100
"2005","76616","11","1127","0020","04","Elem. Schools","N","Clear Lake","Gaylord A Nelson Educ Center","Elem. Schools","268",124,46.268600,144,53.731300,4,1.492500,1,.373100,3,1.119400,1,.373100,259,96.641700
"2005","79335","11","1127","0040","04","High Schools","N","Clear Lake","Clear Lake High","High Schools","191",89,46.596800,102,53.403100,0,.000000,0,.000000,1,.523500,3,1.570600,187,97.905700
"2005","76617","11","1127","0060","04","Mid/Jr Hi Schools","N","Clear Lake","Clear Lake Junior High","Mid/Jr Hi Schools","82",43,52.439000,39,47.560900,0,.000000,0,.000000,0,.000000,1,1.219500,81,98.780400
"2005","75745","11","1176","","03","High Schools","N","Colfax","","High Schools","236",113,47.881300,123,52.118600,0,.000000,2,.847400,3,1.271100,3,1.271100,228,96.610100
"2005","75745","11","1176","","03","Mid/Jr Hi Schools","N","Colfax","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75745","11","1176","","03","Elem. Schools","N","Colfax","","Elem. Schools","592",296,50.000000,296,50.000000,1,.168900,6,1.013500,1,.168900,3,.506700,581,98.141800
"2005","75745","11","1176","","03","El/Sec Combined Schls","N","Colfax","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75745","11","1176","","03","Summary","N","Colfax","","Summary","828",409,49.396100,419,50.603800,1,.120700,8,.966100,4,.483000,6,.724600,809,97.705300
"2005","75761","11","1176","0020","04","Elem. Schools","N","Colfax","Colfax Elementary","Elem. Schools","592",296,50.000000,296,50.000000,1,.168900,6,1.013500,1,.168900,3,.506700,581,98.141800
"2005","75744","11","1176","0040","04","High Schools","N","Colfax","Colfax High","High Schools","227",107,47.136500,120,52.863400,0,.000000,2,.881000,3,1.321500,3,1.321500,219,96.475700
"2005","75158","11","1176","0400","04","High Schools","Y","Colfax","Academic Center","High Schools","9",6,66.666600,3,33.333300,0,.000000,0,.000000,0,.000000,0,.000000,9,100.000000
"2005","75630","11","1260","","03","High Schools","N","Cumberland","","High Schools","66",23,34.848400,43,65.151500,7,10.606000,0,.000000,0,.000000,1,1.515100,58,87.878700
"2005","75630","11","1260","","03","Mid/Jr Hi Schools","N","Cumberland","","Mid/Jr Hi Schools","40",10,25.000000,30,75.000000,2,5.000000,1,2.500000,0,.000000,0,.000000,37,92.500000
"2005","75630","11","1260","","03","Elem. Schools","N","Cumberland","","Elem. Schools","58",12,20.689600,46,79.310300,5,8.620600,1,1.724100,0,.000000,0,.000000,52,89.655100
"2005","75630","11","1260","","03","El/Sec Combined Schls","N","Cumberland","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75630","11","1260","","03","Summary","N","Cumberland","","Summary","164",45,27.439000,119,72.560900,14,8.536500,2,1.219500,0,.000000,1,.609700,147,89.634100
"2005","75627","11","1260","0040","04","Elem. Schools","N","Cumberland","Cumberland Elementary","Elem. Schools","58",12,20.689600,46,79.310300,5,8.620600,1,1.724100,0,.000000,0,.000000,52,89.655100
"2005","75628","11","1260","0050","04","Mid/Jr Hi Schools","N","Cumberland","Cumberland Middle","Mid/Jr Hi Schools","40",10,25.000000,30,75.000000,2,5.000000,1,2.500000,0,.000000,0,.000000,37,92.500000
"2005","75629","11","1260","0060","04","High Schools","N","Cumberland","Cumberland High","High Schools","66",23,34.848400,43,65.151500,7,10.606000,0,.000000,0,.000000,1,1.515100,58,87.878700
"2005","78896","11","1260","9410","4C","High Schools","Y","Cumberland","Barron County Learning Center","High Schools","3",0,.000000,3,100.000000,1,33.333300,0,.000000,0,.000000,0,.000000,2,66.666600
"2005","78955","11","1499","","03","High Schools","N","Durand","","High Schools","434",229,52.764900,205,47.235000,1,.230400,1,.230400,2,.460800,3,.691200,427,98.387000
"2005","78955","11","1499","","03","Mid/Jr Hi Schools","N","Durand","","Mid/Jr Hi Schools","300",136,45.333300,164,54.666600,0,.000000,0,.000000,1,.333300,2,.666600,297,99.000000
"2005","78955","11","1499","","03","Elem. Schools","N","Durand","","Elem. Schools","422",198,46.919400,224,53.080500,0,.000000,0,.000000,1,.236900,2,.473900,419,99.289000
"2005","78955","11","1499","","03","El/Sec Combined Schls","N","Durand","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","78955","11","1499","","03","Summary","N","Durand","","Summary","1156",563,48.702400,593,51.297500,1,.086500,1,.086500,4,.346000,7,.605500,1143,98.875400
"2005","75750","11","1499","0020","04","Elem. Schools","N","Durand","Caddie Woodlawn Elementary","Elem. Schools","422",198,46.919400,224,53.080500,0,.000000,0,.000000,1,.236900,2,.473900,419,99.289000
"2005","75751","11","1499","0040","04","High Schools","N","Durand","Durand High","High Schools","434",229,52.764900,205,47.235000,1,.230400,1,.230400,2,.460800,3,.691200,427,98.387000
"2005","75789","11","1499","0060","04","Mid/Jr Hi Schools","N","Durand","Arkansaw Middle","Mid/Jr Hi Schools","300",136,45.333300,164,54.666600,0,.000000,0,.000000,1,.333300,2,.666600,297,99.000000
"2005","79201","11","1645","","03","High Schools","N","Elk Mound Area","","High Schools","281",145,51.601400,136,48.398500,1,.355800,18,6.405600,1,.355800,5,1.779300,256,91.103200
"2005","79201","11","1645","","03","Mid/Jr Hi Schools","N","Elk Mound Area","","Mid/Jr Hi Schools","240",110,45.833300,130,54.166600,0,.000000,16,6.666600,1,.416600,4,1.666600,219,91.250000
"2005","79201","11","1645","","03","Elem. Schools","N","Elk Mound Area","","Elem. Schools","413",194,46.973300,219,53.026600,2,.484200,31,7.506000,3,.726300,0,.000000,377,91.283200
"2005","79201","11","1645","","03","El/Sec Combined Schls","N","Elk Mound Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79201","11","1645","","03","Summary","N","Elk Mound Area","","Summary","934",449,48.072800,485,51.927100,3,.321100,65,6.959300,5,.535300,9,.963500,852,91.220500
"2005","75740","11","1645","0020","04","Mid/Jr Hi Schools","N","Elk Mound Area","Elk Mound Middle","Mid/Jr Hi Schools","240",110,45.833300,130,54.166600,0,.000000,16,6.666600,1,.416600,4,1.666600,219,91.250000
"2005","75741","11","1645","0040","04","High Schools","N","Elk Mound Area","Elk Mound High","High Schools","281",145,51.601400,136,48.398500,1,.355800,18,6.405600,1,.355800,5,1.779300,256,91.103200
"2005","75742","11","1645","0060","04","Elem. Schools","N","Elk Mound Area","Mound View Elementary","Elem. Schools","413",194,46.973300,219,53.026600,2,.484200,31,7.506000,3,.726300,0,.000000,377,91.283200
"2005","76608","11","1659","","03","High Schools","N","Ellsworth Community","","High Schools","613",298,48.613300,315,51.386600,10,1.631300,9,1.468100,0,.000000,10,1.631300,584,95.269100
"2005","76608","11","1659","","03","Mid/Jr Hi Schools","N","Ellsworth Community","","Mid/Jr Hi Schools","428",195,45.560700,233,54.439200,4,.934500,3,.700900,2,.467200,6,1.401800,413,96.495300
"2005","76608","11","1659","","03","Elem. Schools","N","Ellsworth Community","","Elem. Schools","668",310,46.407100,358,53.592800,6,.898200,5,.748500,5,.748500,5,.748500,647,96.856200
"2005","76608","11","1659","","03","El/Sec Combined Schls","N","Ellsworth Community","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76608","11","1659","","03","Summary","N","Ellsworth Community","","Summary","1709",803,46.986500,906,53.013400,20,1.170200,17,.994700,7,.409500,21,1.228700,1644,96.196600
"2005","76620","11","1659","0020","04","Mid/Jr Hi Schools","N","Ellsworth Community","Ellsworth Middle","Mid/Jr Hi Schools","428",195,45.560700,233,54.439200,4,.934500,3,.700900,2,.467200,6,1.401800,413,96.495300
"2005","79336","11","1659","0040","04","High Schools","N","Ellsworth Community","Ellsworth High","High Schools","613",298,48.613300,315,51.386600,10,1.631300,9,1.468100,0,.000000,10,1.631300,584,95.269100
"2005","76621","11","1659","0060","04","Elem. Schools","N","Ellsworth Community","Hillcrest Elementary","Elem. Schools","281",129,45.907400,152,54.092500,3,1.067600,0,.000000,1,.355800,2,.711700,275,97.864700
"2005","76597","11","1659","0080","04","Elem. Schools","N","Ellsworth Community","Lindgren Elementary","Elem. Schools","87",44,50.574700,43,49.425200,0,.000000,0,.000000,0,.000000,0,.000000,87,100.000000
"2005","76598","11","1659","0120","04","Elem. Schools","N","Ellsworth Community","Prairie View Elementary","Elem. Schools","191",91,47.643900,100,52.356000,2,1.047100,5,2.617800,3,1.570600,3,1.570600,178,93.193700
"2005","76606","11","1659","0140","04","Elem. Schools","N","Ellsworth Community","Sunnyside Elementary","Elem. Schools","109",46,42.201800,63,57.798100,1,.917400,0,.000000,1,.917400,0,.000000,107,98.165100
"2005","75731","11","1666","","03","High Schools","N","Elmwood","","High Schools","133",65,48.872100,68,51.127800,0,.000000,0,.000000,0,.000000,0,.000000,133,100.000000
"2005","75731","11","1666","","03","Mid/Jr Hi Schools","N","Elmwood","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75731","11","1666","","03","Elem. Schools","N","Elmwood","","Elem. Schools","216",103,47.685100,113,52.314800,0,.000000,2,.925900,0,.000000,0,.000000,214,99.074000
"2005","75731","11","1666","","03","El/Sec Combined Schls","N","Elmwood","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75731","11","1666","","03","Summary","N","Elmwood","","Summary","349",168,48.137500,181,51.862400,0,.000000,2,.573000,0,.000000,0,.000000,347,99.426900
"2005","75743","11","1666","0020","04","Elem. Schools","N","Elmwood","Elmwood Elementary","Elem. Schools","216",103,47.685100,113,52.314800,0,.000000,2,.925900,0,.000000,0,.000000,214,99.074000
"2005","75729","11","1666","0030","04","Mid/Jr Hi Schools","N","Elmwood","Elmwood Middle","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75730","11","1666","0040","04","High Schools","N","Elmwood","Elmwood High","High Schools","133",65,48.872100,68,51.127800,0,.000000,0,.000000,0,.000000,0,.000000,133,100.000000
"2005","75622","11","1939","","03","High Schools","N","Frederic","","High Schools","289",133,46.020700,156,53.979200,11,3.806200,5,1.730100,1,.346000,2,.692000,270,93.425600
"2005","75622","11","1939","","03","Mid/Jr Hi Schools","N","Frederic","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75622","11","1939","","03","Elem. Schools","N","Frederic","","Elem. Schools","271",123,45.387400,148,54.612500,12,4.428000,3,1.107000,2,.738000,3,1.107000,251,92.619900
"2005","75622","11","1939","","03","El/Sec Combined Schls","N","Frederic","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75622","11","1939","","03","Summary","N","Frederic","","Summary","560",256,45.714200,304,54.285700,23,4.107100,8,1.428500,3,.535700,5,.892800,521,93.035700
"2005","75619","11","1939","0020","04","Elem. Schools","N","Frederic","Frederic Elementary","Elem. Schools","271",123,45.387400,148,54.612500,12,4.428000,3,1.107000,2,.738000,3,1.107000,251,92.619900
"2005","75620","11","1939","0040","04","High Schools","N","Frederic","Frederic 7-12 Sch","High Schools","289",133,46.020700,156,53.979200,11,3.806200,5,1.730100,1,.346000,2,.692000,270,93.425600
"2005","76613","11","2198","","03","High Schools","N","Glenwood City","","High Schools","302",142,47.019800,160,52.980100,0,.000000,4,1.324500,0,.000000,0,.000000,298,98.675400
"2005","76613","11","2198","","03","Mid/Jr Hi Schools","N","Glenwood City","","Mid/Jr Hi Schools","117",50,42.735000,67,57.264900,0,.000000,0,.000000,0,.000000,2,1.709400,115,98.290500
"2005","76613","11","2198","","03","Elem. Schools","N","Glenwood City","","Elem. Schools","412",197,47.815500,215,52.184400,4,.970800,5,1.213500,6,1.456300,8,1.941700,389,94.417400
"2005","76613","11","2198","","03","El/Sec Combined Schls","N","Glenwood City","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76613","11","2198","","03","Summary","N","Glenwood City","","Summary","831",389,46.811000,442,53.188900,4,.481300,9,1.083000,6,.722000,10,1.203300,802,96.510200
