"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2004","68888","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","All Races","Both Genders",3094,12,"0.3878474400                  ",45,"1.4544279200                  ",80,"2.5856496400                  ",2957,"95.5720749800                 "
"2004","68888","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1816,7,"0.3854625500                  ",13,"0.7158590300                  ",22,"1.2114537400                  ",1774,"97.6872246600                 "
"2004","68888","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","All Races","Both Genders",2693,4,"0.1485332300                  ",14,"0.5198663200                  ",21,"0.7797994800                  ",2654,"98.5518009600                 "
"2004","68888","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",61,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",61,"100.0000000000                "
"2004","68888","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders",7664,23,"0.3001043800                  ",72,"0.9394572000                  ",123,"1.6049060500                  ",7446,"97.1555323500                 "
"2004","68901","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","All Races","Both Genders",1368,3,"0.2192982400                  ",3,"0.2192982400                  ",7,"0.5116959000                  ",1355,"99.0497076000                 "
"2004","68762","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","All Races","Both Genders",455,1,"0.2197802100                  ",10,"2.1978021900                  ",14,"3.0769230700                  ",430,"94.5054945000                 "
"2004","68902","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","All Races","Both Genders",1325,1,"0.0754716900                  ",11,"0.8301886700                  ",14,"1.0566037700                  ",1299,"98.0377358400                 "
"2004","68903","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","All Races","Both Genders",776,5,"0.6443298900                  ",16,"2.0618556700                  ",21,"2.7061855600                  ",734,"94.5876288600                 "
"2004","68904","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","All Races","Both Genders",422,1,"0.2369668200                  ",9,"2.1327014200                  ",12,"2.8436018900                  ",400,"94.7867298500                 "
