"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","42967","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","2976",1456,"48.924700                     ",1520,"51.075200                     ",1,"0.033600                      ",157,"5.275500                      ",135,"4.536200                      ",52,"1.747300                      ",2631,"88.407200                     "
"2001","42967","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","1744",844,"48.394400                     ",900,"51.605500                     ",3,"0.172000                      ",120,"6.880700                      ",69,"3.956400                      ",27,"1.548100                      ",1525,"87.442600                     "
"2001","42967","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","2695",1340,"49.721700                     ",1355,"50.278200                     ",3,"0.111300                      ",154,"5.714200                      ",135,"5.009200                      ",29,"1.076000                      ",2374,"88.089000                     "
"2001","42967","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","42967","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","7415",3640,"49.089600                     ",3775,"50.910300                     ",7,"0.094400                      ",431,"5.812500                      ",339,"4.571800                      ",108,"1.456500                      ",6530,"88.064700                     "
"2001","41135","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","1337",669,"50.037300                     ",668,"49.962600                     ",1,"0.074700                      ",87,"6.507100                      ",62,"4.637200                      ",19,"1.421000                      ",1168,"87.359700                     "
"2001","41101","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","389",196,"50.385600                     ",193,"49.614300                     ",1,"0.257000                      ",26,"6.683800                      ",23,"5.912500                      ",6,"1.542400                      ",333,"85.604100                     "
"2001","41136","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","1280",641,"50.078100                     ",639,"49.921800                     ",2,"0.156200                      ",62,"4.843700                      ",69,"5.390600                      ",5,"0.390600                      ",1142,"89.218700                     "
"2001","41137","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","766",347,"45.300200                     ",419,"54.699700                     ",0,"0.000000                      ",53,"6.919000                      ",23,"3.002600                      ",12,"1.566500                      ",678,"88.511700                     "
"2001","41138","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","411",202,"49.148400                     ",209,"50.851500                     ",0,"0.000000                      ",9,"2.189700                      ",16,"3.892900                      ",7,"1.703100                      ",379,"92.214100                     "
