"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1999","22498","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","All Races","Both Genders","495",9,"1.818100                      ",28,"5.656500                      ",44,"8.888800                      ",46,"9.292900                      ",43,"8.686800                      ",33,"6.666600                      ",34,"6.868600                      ",32,"6.464600                      ",42,"8.484800                      ",38,"7.676700                      ",34,"6.868600                      ",46,"9.292900                      ",33,"6.666600                      ",33,"6.666600                      "
"1999","22495","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","All Races","Both Genders","237",9,"3.797400                      ",28,"11.814300                     ",44,"18.565400                     ",46,"19.409200                     ",43,"18.143400                     ",33,"13.924000                     ",34,"14.345900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22496","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","All Races","Both Genders","146",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",34,"23.287600                     ",46,"31.506800                     ",33,"22.602700                     ",33,"22.602700                     "
"1999","22497","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","All Races","Both Genders","112",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",32,"28.571400                     ",42,"37.500000                     ",38,"33.928500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22510","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","All Races","Both Genders","845",20,"2.366800                      ",57,"6.745500                      ",70,"8.284000                      ",85,"10.059100                     ",71,"8.402300                      ",69,"8.165600                      ",60,"7.100500                      ",74,"8.757300                      ",56,"6.627200                      ",65,"7.692300                      ",63,"7.455600                      ",57,"6.745500                      ",64,"7.573900                      ",34,"4.023600                      "
"1999","22507","02","0350","0020","04","Elem      ","N","Belleville","Belleville Elementary","Grades PreK-12","All Races","Both Genders","147",20,"13.605400                     ",57,"38.775500                     ",70,"47.619000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22508","02","0350","0040","04","High      ","N","Belleville","Belleville Hi","Grades PreK-12","All Races","Both Genders","218",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",63,"28.899000                     ",57,"26.146700                     ",64,"29.357700                     ",34,"15.596300                     "
"1999","22509","02","0350","0060","04","Mid/Jr Hi ","N","Belleville","Belleville Mid","Grades PreK-12","All Races","Both Genders","121",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",56,"46.280900                     ",65,"53.719000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24967","02","0350","0100","04","Elem      ","N","Belleville","Belleville Intermediate","Grades PreK-12","All Races","Both Genders","359",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",85,"23.676800                     ",71,"19.777100                     ",69,"19.220000                     ",60,"16.713000                     ",74,"20.612800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22540","02","0413","","03","Summary   ","N","Beloit","","Grades PreK-12","All Races","Both Genders","6778",191,"2.817900                      ",510,"7.524300                      ",580,"8.557000                      ",580,"8.557000                      ",572,"8.439000                      ",503,"7.421000                      ",514,"7.583300                      ",470,"6.934100                      ",517,"7.627600                      ",479,"7.066900                      ",585,"8.630800                      ",460,"6.786600                      ",434,"6.403000                      ",383,"5.650600                      "
"1999","22514","02","0413","0020","04","Mid/Jr Hi ","N","Beloit","Aldrich Mid","Grades PreK-12","All Races","Both Genders","688",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",225,"32.703400                     ",245,"35.610400                     ",218,"31.686000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22515","02","0413","0040","04","Elem      ","N","Beloit","Burdge El","Grades PreK-12","All Races","Both Genders","209",29,"13.875500                     ",24,"11.483200                     ",30,"14.354000                     ",32,"15.311000                     ",32,"15.311000                     ",30,"14.354000                     ",32,"15.311000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22516","02","0413","0060","04","Elem      ","N","Beloit","Converse El","Grades PreK-12","All Races","Both Genders","322",7,"2.173900                      ",47,"14.596200                     ",53,"16.459600                     ",46,"14.285700                     ",68,"21.118000                     ",51,"15.838500                     ",50,"15.527900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22517","02","0413","0080","04","Elem      ","N","Beloit","Cunningham El","Grades PreK-12","All Races","Both Genders","284",14,"4.929500                      ",35,"12.323900                     ",55,"19.366100                     ",43,"15.140800                     ",59,"20.774600                     ",36,"12.676000                     ",42,"14.788700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22518","02","0413","0097","04","Elem      ","N","Beloit","Roosevelt P-K","Grades PreK-12","All Races","Both Genders","40",33,"82.500000                     ",7,"17.500000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22519","02","0413","0110","04","Elem      ","N","Beloit","Gaston El","Grades PreK-12","All Races","Both Genders","320",0,"0.000000                      ",42,"13.125000                     ",54,"16.875000                     ",67,"20.937500                     ",46,"14.375000                     ",54,"16.875000                     ",57,"17.812500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22520","02","0413","0120","04","Elem      ","N","Beloit","Hackett El","Grades PreK-12","All Races","Both Genders","356",32,"8.988700                      ",57,"16.011200                     ",60,"16.853900                     ",66,"18.539300                     ",48,"13.483100                     ",47,"13.202200                     ",46,"12.921300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22521","02","0413","0160","04","Elem      ","N","Beloit","McLenegan El","Grades PreK-12","All Races","Both Genders","236",0,"0.000000                      ",34,"14.406700                     ",50,"21.186400                     ",49,"20.762700                     ",48,"20.338900                     ",28,"11.864400                     ",27,"11.440600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22522","02","0413","0180","04","Mid/Jr Hi ","N","Beloit","McNeel Mid","Grades PreK-12","All Races","Both Genders","778",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",245,"31.491000                     ",272,"34.961400                     ",261,"33.547500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","22523","02","0413","0200","04","High      ","N","Beloit","Memorial Hi","Grades PreK-12","All Races","Both Genders","1862",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",585,"31.417800                     ",460,"24.704600                     ",434,"23.308200                     ",383,"20.569200                     "
