"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1999","23135","11","0119","","03","Elem      ","N","Amery","","Elementary School Type/ Prek-12","515",261,"50.679600                     ",254,"49.320300                     ",9,"1.747500                      ",2,"0.388300                      ",2,"0.388300                      ",9,"1.747500                      ",493,"95.728100                     "
"1999","23135","11","0119","","03","Mid/Jr Hi ","N","Amery","","Middle/Junior High School Type/ Prek-12","685",338,"49.343000                     ",347,"50.656900                     ",20,"2.919700                      ",5,"0.729900                      ",1,"0.145900                      ",4,"0.583900                      ",655,"95.620400                     "
"1999","23135","11","0119","","03","High      ","N","Amery","","High School Type/ PreK-12","596",310,"52.013400                     ",286,"47.986500                     ",21,"3.523400                      ",1,"0.167700                      ",2,"0.335500                      ",6,"1.006700                      ",566,"94.966400                     "
"1999","23135","11","0119","","03","El/Sec    ","N","Amery","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23135","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","1796",909,"50.612400                     ",887,"49.387500                     ",50,"2.783900                      ",8,"0.445400                      ",5,"0.278300                      ",19,"1.057900                      ",1714,"95.434200                     "
"1999","23130","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","515",261,"50.679600                     ",254,"49.320300                     ",9,"1.747500                      ",2,"0.388300                      ",2,"0.388300                      ",9,"1.747500                      ",493,"95.728100                     "
"1999","23131","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","596",310,"52.013400                     ",286,"47.986500                     ",21,"3.523400                      ",1,"0.167700                      ",2,"0.335500                      ",6,"1.006700                      ",566,"94.966400                     "
"1999","23132","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","254",124,"48.818800                     ",130,"51.181100                     ",6,"2.362200                      ",3,"1.181100                      ",0,"0.000000                      ",1,"0.393700                      ",244,"96.062900                     "
"1999","23133","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","431",214,"49.651900                     ",217,"50.348000                     ",14,"3.248200                      ",2,"0.464000                      ",1,"0.232000                      ",3,"0.696000                      ",411,"95.359600                     "
"1999","23139","11","0231","","03","Elem      ","N","Baldwin-Woodville Area","","Elementary School Type/ Prek-12","425",218,"51.294100                     ",207,"48.705800                     ",0,"0.000000                      ",4,"0.941100                      ",2,"0.470500                      ",2,"0.470500                      ",417,"98.117600                     "
"1999","23139","11","0231","","03","Mid/Jr Hi ","N","Baldwin-Woodville Area","","Middle/Junior High School Type/ Prek-12","408",207,"50.735200                     ",201,"49.264700                     ",0,"0.000000                      ",2,"0.490100                      ",0,"0.000000                      ",0,"0.000000                      ",406,"99.509800                     "
"1999","23139","11","0231","","03","High      ","N","Baldwin-Woodville Area","","High School Type/ PreK-12","434",206,"47.465400                     ",228,"52.534500                     ",0,"0.000000                      ",3,"0.691200                      ",0,"0.000000                      ",3,"0.691200                      ",428,"98.617500                     "
"1999","23139","11","0231","","03","El/Sec    ","N","Baldwin-Woodville Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23139","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","1267",631,"49.802600                     ",636,"50.197300                     ",0,"0.000000                      ",9,"0.710300                      ",2,"0.157800                      ",5,"0.394600                      ",1251,"98.737100                     "
"1999","23136","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","434",206,"47.465400                     ",228,"52.534500                     ",0,"0.000000                      ",3,"0.691200                      ",0,"0.000000                      ",3,"0.691200                      ",428,"98.617500                     "
"1999","23137","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield El","Grades PreK-12","425",218,"51.294100                     ",207,"48.705800                     ",0,"0.000000                      ",4,"0.941100                      ",2,"0.470500                      ",2,"0.470500                      ",417,"98.117600                     "
"1999","23211","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Mid","Grades PreK-12","408",207,"50.735200                     ",201,"49.264700                     ",0,"0.000000                      ",2,"0.490100                      ",0,"0.000000                      ",0,"0.000000                      ",406,"99.509800                     "
"1999","24376","11","0238","","03","Elem      ","N","Unity","","Elementary School Type/ Prek-12","525",254,"48.380900                     ",271,"51.619000                     ",43,"8.190400                      ",1,"0.190400                      ",0,"0.000000                      ",2,"0.380900                      ",479,"91.238000                     "
"1999","24376","11","0238","","03","Mid/Jr Hi ","N","Unity","","Middle/Junior High School Type/ Prek-12","279",140,"50.179200                     ",139,"49.820700                     ",22,"7.885300                      ",0,"0.000000                      ",1,"0.358400                      ",2,"0.716800                      ",254,"91.039400                     "
"1999","24376","11","0238","","03","High      ","N","Unity","","High School Type/ PreK-12","407",188,"46.191600                     ",219,"53.808300                     ",21,"5.159700                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.491400                      ",384,"94.348800                     "
"1999","24376","11","0238","","03","El/Sec    ","N","Unity","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
