"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","77067","03","0490","","03","Elem. Schools","N","Pecatonica Area","","PreK-12","224                           ","44                            ","19.642800                     ","180                           ","80.357100                     "
"2005","77067","03","0490","","03","El/Sec Combined Schls","N","Pecatonica Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77022","03","0490","0020","04","Elem. Schools","N","Pecatonica Area","Pecatonica Elementary","PreK-12","224                           ","44                            ","19.642800                     ","180                           ","80.357100                     "
"2005","77066","03","0490","0040","04","High Schools","N","Pecatonica Area","Pecatonica High","PreK-12","238                           ","31                            ","13.025200                     ","207                           ","86.974700                     "
"2005","78890","03","0490","9412","4C","High Schools","Y","Pecatonica Area","Lafayette County Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76797","03","0609","","03","El/Sec Combined Schls","N","Boscobel Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76797","03","0609","","03","Elem. Schools","N","Boscobel Area","","PreK-12","493                           ","82                            ","16.632800                     ","411                           ","83.367100                     "
"2005","76797","03","0609","","03","Mid/Jr Hi Schools","N","Boscobel Area","","PreK-12","153                           ","22                            ","14.379000                     ","131                           ","85.620900                     "
"2005","76797","03","0609","","03","High Schools","N","Boscobel Area","","PreK-12","294                           ","46                            ","15.646200                     ","248                           ","84.353700                     "
"2005","76795","03","0609","0020","04","Elem. Schools","N","Boscobel Area","Boscobel Elementary","PreK-12","493                           ","82                            ","16.632800                     ","411                           ","83.367100                     "
"2005","79368","03","0609","0040","04","High Schools","N","Boscobel Area","Boscobel High","PreK-12","294                           ","46                            ","15.646200                     ","248                           ","84.353700                     "
"2005","76796","03","0609","0060","04","","N","Boscobel Area","Boscobel Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76783","03","0994","","03","High Schools","N","Cassville","","PreK-12","190                           ","29                            ","15.263100                     ","161                           ","84.736800                     "
"2005","76783","03","0994","","03","Mid/Jr Hi Schools","N","Cassville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76783","03","0994","","03","Elem. Schools","N","Cassville","","PreK-12","110                           ","18                            ","16.363600                     ","92                            ","83.636300                     "
"2005","76783","03","0994","","03","El/Sec Combined Schls","N","Cassville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76781","03","0994","0020","04","Elem. Schools","N","Cassville","Cassville Elementary","PreK-12","110                           ","18                            ","16.363600                     ","92                            ","83.636300                     "
"2005","76782","03","0994","0040","04","High Schools","N","Cassville","Cassville High","PreK-12","190                           ","29                            ","15.263100                     ","161                           ","84.736800                     "
"2005","76786","03","1246","","03","El/Sec Combined Schls","N","Cuba City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76786","03","1246","","03","Elem. Schools","N","Cuba City","","PreK-12","390                           ","108                           ","27.692300                     ","282                           ","72.307600                     "
"2005","76786","03","1246","","03","Mid/Jr Hi Schools","N","Cuba City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76786","03","1246","","03","High Schools","N","Cuba City","","PreK-12","298                           ","38                            ","12.751600                     ","260                           ","87.248300                     "
"2005","76784","03","1246","0020","04","Elem. Schools","N","Cuba City","Cuba City Elementary","PreK-12","390                           ","108                           ","27.692300                     ","282                           ","72.307600                     "
"2005","76785","03","1246","0040","04","High Schools","N","Cuba City","Cuba City High","PreK-12","298                           ","38                            ","12.751600                     ","260                           ","87.248300                     "
"2005","78954","03","1295","","03","High Schools","N","Darlington Community","","PreK-12","279                           ","25                            ","8.960500                      ","254                           ","91.039400                     "
"2005","78954","03","1295","","03","Mid/Jr Hi Schools","N","Darlington Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","78954","03","1295","","03","Elem. Schools","N","Darlington Community","","PreK-12","547                           ","70                            ","12.797000                     ","477                           ","87.202900                     "
"2005","78954","03","1295","","03","El/Sec Combined Schls","N","Darlington Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77050","03","1295","0040","04","High Schools","N","Darlington Community","Darlington High","PreK-12","279                           ","25                            ","8.960500                      ","254                           ","91.039400                     "
"2005","75275","03","1295","0160","04","Elem. Schools","N","Darlington Community","Darlington Elementary/Middle","PreK-12","547                           ","70                            ","12.797000                     ","477                           ","87.202900                     "
"2005","78897","03","1295","9412","4C","High Schools","Y","Darlington Community","Lafayette County Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77048","03","1428","","03","El/Sec Combined Schls","N","Dodgeville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77048","03","1428","","03","Elem. Schools","N","Dodgeville","","PreK-12","591                           ","127                           ","21.489000                     ","464                           ","78.510900                     "
"2005","77048","03","1428","","03","Mid/Jr Hi Schools","N","Dodgeville","","PreK-12","278                           ","57                            ","20.503500                     ","221                           ","79.496400                     "
"2005","77048","03","1428","","03","High Schools","N","Dodgeville","","PreK-12","444                           ","48                            ","10.810800                     ","396                           ","89.189100                     "
"2005","79426","03","1428","0020","04","Elem. Schools","N","Dodgeville","Dodgeville Elementary","PreK-12","420                           ","90                            ","21.428500                     ","330                           ","78.571400                     "
"2005","77045","03","1428","0040","04","High Schools","N","Dodgeville","Dodgeville High","PreK-12","444                           ","48                            ","10.810800                     ","396                           ","89.189100                     "
"2005","77046","03","1428","0050","04","Mid/Jr Hi Schools","N","Dodgeville","Dodgeville Middle","PreK-12","278                           ","57                            ","20.503500                     ","221                           ","79.496400                     "
"2005","79395","03","1428","0060","04","Elem. Schools","N","Dodgeville","Ridgeway Elementary","PreK-12","171                           ","37                            ","21.637400                     ","134                           ","78.362500                     "
"2005","79047","03","1428","9412","4C","High Schools","Y","Dodgeville","Lafayette County Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76775","03","1813","","03","High Schools","N","Fennimore Community","","PreK-12","380                           ","54                            ","14.210500                     ","326                           ","85.789400                     "
"2005","76775","03","1813","","03","Mid/Jr Hi Schools","N","Fennimore Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76775","03","1813","","03","Elem. Schools","N","Fennimore Community","","PreK-12","413                           ","50                            ","12.106500                     ","363                           ","87.893400                     "
"2005","76775","03","1813","","03","El/Sec Combined Schls","N","Fennimore Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76773","03","1813","0020","04","Elem. Schools","N","Fennimore Community","Fennimore Elementary","PreK-12","413                           ","50                            ","12.106500                     ","363                           ","87.893400                     "
"2005","76774","03","1813","0040","04","High Schools","N","Fennimore Community","Fennimore High","PreK-12","380                           ","54                            ","14.210500                     ","326                           ","85.789400                     "
"2005","75893","03","2016","","03","El/Sec Combined Schls","N","North Crawford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75893","03","2016","","03","Elem. Schools","N","North Crawford","","PreK-12","351                           ","56                            ","15.954400                     ","295                           ","84.045500                     "
"2005","75893","03","2016","","03","Mid/Jr Hi Schools","N","North Crawford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75893","03","2016","","03","High Schools","N","North Crawford","","PreK-12","183                           ","35                            ","19.125600                     ","148                           ","80.874300                     "
"2005","75891","03","2016","0110","04","Elem. Schools","N","North Crawford","North Crawford Elementary","PreK-12","351                           ","56                            ","15.954400                     ","295                           ","84.045500                     "
"2005","75892","03","2016","0120","04","High Schools","N","North Crawford","North Crawford High","PreK-12","183                           ","35                            ","19.125600                     ","148                           ","80.874300                     "
"2005","76899","03","2240","","03","High Schools","N","Black Hawk","","PreK-12","203                           ","27                            ","13.300400                     ","176                           ","86.699500                     "
"2005","76899","03","2240","","03","Mid/Jr Hi Schools","N","Black Hawk","","PreK-12","136                           ","16                            ","11.764700                     ","120                           ","88.235200                     "
"2005","76899","03","2240","","03","Elem. Schools","N","Black Hawk","","PreK-12","188                           ","37                            ","19.680800                     ","151                           ","80.319100                     "
"2005","76899","03","2240","","03","El/Sec Combined Schls","N","Black Hawk","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76897","03","2240","0020","04","High Schools","N","Black Hawk","Black Hawk High","PreK-12","203                           ","27                            ","13.300400                     ","176                           ","86.699500                     "
"2005","77018","03","2240","0040","04","Mid/Jr Hi Schools","N","Black Hawk","Black Hawk Middle","PreK-12","136                           ","16                            ","11.764700                     ","120                           ","88.235200                     "
"2005","76898","03","2240","0160","04","Elem. Schools","N","Black Hawk","Black Hawk Elementary","PreK-12","188                           ","37                            ","19.680800                     ","151                           ","80.319100                     "
"2005","78906","03","2240","9412","4C","High Schools","Y","Black Hawk","Lafayette County Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76779","03","2485","","03","El/Sec Combined Schls","N","Southwestern Wisconsin","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76779","03","2485","","03","Elem. Schools","N","Southwestern Wisconsin","","PreK-12","348                           ","56                            ","16.091900                     ","292                           ","83.908000                     "
"2005","76779","03","2485","","03","Mid/Jr Hi Schools","N","Southwestern Wisconsin","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76779","03","2485","","03","High Schools","N","Southwestern Wisconsin","","PreK-12","221                           ","22                            ","9.954700                      ","199                           ","90.045200                     "
"2005","76777","03","2485","0040","04","Elem. Schools","N","Southwestern Wisconsin","Southwestern Wisconsin Elementary","PreK-12","348                           ","56                            ","16.091900                     ","292                           ","83.908000                     "
"2005","76778","03","2485","0060","04","High Schools","N","Southwestern Wisconsin","Southwestern Wisconsin High","PreK-12","221                           ","22                            ","9.954700                      ","199                           ","90.045200                     "
"2005","77021","03","2527","","03","High Schools","N","Highland","","PreK-12","180                           ","25                            ","13.888800                     ","155                           ","86.111100                     "
"2005","77021","03","2527","","03","Mid/Jr Hi Schools","N","Highland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77021","03","2527","","03","Elem. Schools","N","Highland","","PreK-12","129                           ","14                            ","10.852700                     ","115                           ","89.147200                     "
"2005","77021","03","2527","","03","El/Sec Combined Schls","N","Highland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77019","03","2527","0020","04","Elem. Schools","N","Highland","Highland Elementary","PreK-12","129                           ","14                            ","10.852700                     ","115                           ","89.147200                     "
"2005","77020","03","2527","0040","04","High Schools","N","Highland","Highland High","PreK-12","180                           ","25                            ","13.888800                     ","155                           ","86.111100                     "
"2005","76982","03","2646","","03","El/Sec Combined Schls","N","Iowa-Grant","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76982","03","2646","","03","Elem. Schools","N","Iowa-Grant","","PreK-12","596                           ","78                            ","13.087200                     ","518                           ","86.912700                     "
"2005","76982","03","2646","","03","Mid/Jr Hi Schools","N","Iowa-Grant","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76982","03","2646","","03","High Schools","N","Iowa-Grant","","PreK-12","324                           ","47                            ","14.506100                     ","277                           ","85.493800                     "
"2005","76980","03","2646","0020","04","Elem. Schools","N","Iowa-Grant","Iowa-Grant Elementary/Middle","PreK-12","596                           ","78                            ","13.087200                     ","518                           ","86.912700                     "
"2005","76981","03","2646","0040","04","High Schools","N","Iowa-Grant","Iowa-Grant High","PreK-12","324                           ","47                            ","14.506100                     ","277                           ","85.493800                     "
"2005","79048","03","2646","9412","4C","High Schools","Y","Iowa-Grant","Lafayette County Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76914","03","2660","","03","High Schools","N","Ithaca","","PreK-12","118                           ","15                            ","12.711800                     ","103                           ","87.288100                     "
"2005","76914","03","2660","","03","Mid/Jr Hi Schools","N","Ithaca","","PreK-12","84                            ","15                            ","17.857100                     ","69                            ","82.142800                     "
"2005","76914","03","2660","","03","Elem. Schools","N","Ithaca","","PreK-12","150                           ","31                            ","20.666600                     ","119                           ","79.333300                     "
"2005","76914","03","2660","","03","El/Sec Combined Schls","N","Ithaca","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76920","03","2660","0040","04","Elem. Schools","N","Ithaca","Ithaca Elementary","PreK-12","150                           ","31                            ","20.666600                     ","119                           ","79.333300                     "
"2005","76921","03","2660","0060","04","High Schools","N","Ithaca","Ithaca High","PreK-12","118                           ","15                            ","12.711800                     ","103                           ","87.288100                     "
"2005","76922","03","2660","0080","04","Mid/Jr Hi Schools","N","Ithaca","Ithaca Middle","PreK-12","84                            ","15                            ","17.857100                     ","69                            ","82.142800                     "
"2005","76768","03","2912","","03","El/Sec Combined Schls","N","Lancaster Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76768","03","2912","","03","Elem. Schools","N","Lancaster Community","","PreK-12","428                           ","83                            ","19.392500                     ","345                           ","80.607400                     "
"2005","76768","03","2912","","03","Mid/Jr Hi Schools","N","Lancaster Community","","PreK-12","231                           ","37                            ","16.017300                     ","194                           ","83.982600                     "
"2005","76768","03","2912","","03","High Schools","N","Lancaster Community","","PreK-12","395                           ","60                            ","15.189800                     ","335                           ","84.810100                     "
"2005","76764","03","2912","0020","04","High Schools","N","Lancaster Community","Lancaster High","PreK-12","395                           ","60                            ","15.189800                     ","335                           ","84.810100                     "
"2005","76765","03","2912","0040","04","Mid/Jr Hi Schools","N","Lancaster Community","Lancaster Middle","PreK-12","231                           ","37                            ","16.017300                     ","194                           ","83.982600                     "
"2005","76766","03","2912","0060","04","Elem. Schools","N","Lancaster Community","Winskill Elementary","PreK-12","428                           ","83                            ","19.392500                     ","345                           ","80.607400                     "
"2005","76949","03","3633","","03","High Schools","N","Mineral Point","","PreK-12","250                           ","23                            ","9.200000                      ","227                           ","90.800000                     "
"2005","76949","03","3633","","03","Mid/Jr Hi Schools","N","Mineral Point","","PreK-12","196                           ","29                            ","14.795900                     ","167                           ","85.204000                     "
"2005","76949","03","3633","","03","Elem. Schools","N","Mineral Point","","PreK-12","369                           ","50                            ","13.550100                     ","319                           ","86.449800                     "
"2005","76949","03","3633","","03","El/Sec Combined Schls","N","Mineral Point","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76962","03","3633","0060","04","Elem. Schools","N","Mineral Point","Mineral Point Elementary","PreK-12","369                           ","50                            ","13.550100                     ","319                           ","86.449800                     "
"2005","76963","03","3633","0080","04","High Schools","N","Mineral Point","Mineral Point High","PreK-12","250                           ","23                            ","9.200000                      ","227                           ","90.800000                     "
"2005","76948","03","3633","0090","04","Mid/Jr Hi Schools","N","Mineral Point","Mineral Point Middle","PreK-12","196                           ","29                            ","14.795900                     ","167                           ","85.204000                     "
"2005","79049","03","3633","9412","4C","High Schools","Y","Mineral Point","Lafayette County Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76936","03","3850","","03","El/Sec Combined Schls","N","Riverdale","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76936","03","3850","","03","Elem. Schools","N","Riverdale","","PreK-12","361                           ","64                            ","17.728500                     ","297                           ","82.271400                     "
"2005","76936","03","3850","","03","Mid/Jr Hi Schools","N","Riverdale","","PreK-12","192                           ","34                            ","17.708300                     ","158                           ","82.291600                     "
"2005","76936","03","3850","","03","High Schools","N","Riverdale","","PreK-12","290                           ","46                            ","15.862000                     ","244                           ","84.137900                     "
"2005","75278","03","3850","0120","04","High Schools","N","Riverdale","Riverdale High","PreK-12","290                           ","46                            ","15.862000                     ","244                           ","84.137900                     "
"2005","75277","03","3850","0150","04","Elem. Schools","N","Riverdale","Riverdale Elementary","PreK-12","361                           ","64                            ","17.728500                     ","297                           ","82.271400                     "
"2005","75279","03","3850","0160","04","Mid/Jr Hi Schools","N","Riverdale","Riverdale Middle","PreK-12","192                           ","34                            ","17.708300                     ","158                           ","82.291600                     "
"2005","76759","03","4389","","03","High Schools","N","Platteville","","PreK-12","535                           ","72                            ","13.457900                     ","463                           ","86.542000                     "
"2005","76759","03","4389","","03","Mid/Jr Hi Schools","N","Platteville","","PreK-12","418                           ","74                            ","17.703300                     ","344                           ","82.296600                     "
"2005","76759","03","4389","","03","Elem. Schools","N","Platteville","","PreK-12","579                           ","88                            ","15.198600                     ","491                           ","84.801300                     "
"2005","76759","03","4389","","03","El/Sec Combined Schls","N","Platteville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76772","03","4389","0020","04","Elem. Schools","N","Platteville","Wilkins Elementary","PreK-12","213                           ","33                            ","15.492900                     ","180                           ","84.507000                     "
"2005","79365","03","4389","0040","04","Elem. Schools","N","Platteville","Gray Early Learning Center","PreK-12","198                           ","31                            ","15.656500                     ","167                           ","84.343400                     "
"2005","76756","03","4389","0060","04","High Schools","N","Platteville","Platteville High","PreK-12","535                           ","72                            ","13.457900                     ","463                           ","86.542000                     "
"2005","76757","03","4389","0080","04","Mid/Jr Hi Schools","N","Platteville","Platteville Middle","PreK-12","418                           ","74                            ","17.703300                     ","344                           ","82.296600                     "
"2005","76758","03","4389","0120","04","Elem. Schools","N","Platteville","Westview Elementary","PreK-12","168                           ","24                            ","14.285700                     ","144                           ","85.714200                     "
"2005","76762","03","4529","","03","El/Sec Combined Schls","N","Potosi","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76762","03","4529","","03","Elem. Schools","N","Potosi","","PreK-12","126                           ","24                            ","19.047600                     ","102                           ","80.952300                     "
"2005","76762","03","4529","","03","Mid/Jr Hi Schools","N","Potosi","","PreK-12","95                            ","22                            ","23.157800                     ","73                            ","76.842100                     "
"2005","76762","03","4529","","03","High Schools","N","Potosi","","PreK-12","152                           ","19                            ","12.500000                     ","133                           ","87.500000                     "
"2005","76760","03","4529","0020","04","Elem. Schools","N","Potosi","Potosi Elementary","PreK-12","126                           ","24                            ","19.047600                     ","102                           ","80.952300                     "
"2005","76761","03","4529","0040","04","High Schools","N","Potosi","Potosi High","PreK-12","152                           ","19                            ","12.500000                     ","133                           ","87.500000                     "
"2005","79103","03","4529","0200","04","Mid/Jr Hi Schools","N","Potosi","Potosi Middle","PreK-12","95                            ","22                            ","23.157800                     ","73                            ","76.842100                     "
"2005","76751","03","4543","","03","High Schools","N","Prairie du Chien Area","","PreK-12","504                           ","90                            ","17.857100                     ","414                           ","82.142800                     "
"2005","76751","03","4543","","03","Mid/Jr Hi Schools","N","Prairie du Chien Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76751","03","4543","","03","Elem. Schools","N","Prairie du Chien Area","","PreK-12","773                           ","114                           ","14.747700                     ","659                           ","85.252200                     "
"2005","76751","03","4543","","03","El/Sec Combined Schls","N","Prairie du Chien Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75036","03","4543","0010","04","Elem. Schools","N","Prairie du Chien Area","BA Kennedy Sch","PreK-12","287                           ","34                            ","11.846600                     ","253                           ","88.153300                     "
"2005","75900","03","4543","0020","04","Elem. Schools","Y","Prairie du Chien Area","Eastman Community Home Organization Elem","PreK-12","36                            ","1                             ","2.777700                      ","35                            ","97.222200                     "
"2005","79364","03","4543","0060","04","High Schools","N","Prairie du Chien Area","Prairie du Chien High","PreK-12","504                           ","90                            ","17.857100                     ","414                           ","82.142800                     "
"2005","75128","03","4543","0100","04","Elem. Schools","N","Prairie du Chien Area","Bluff View Intermediate","PreK-12","450                           ","79                            ","17.555500                     ","371                           ","82.444400                     "
"2005","76915","03","4851","","03","El/Sec Combined Schls","N","Richland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76915","03","4851","","03","Elem. Schools","N","Richland","","PreK-12","584                           ","147                           ","25.171200                     ","437                           ","74.828700                     "
"2005","76915","03","4851","","03","Mid/Jr Hi Schools","N","Richland","","PreK-12","331                           ","71                            ","21.450100                     ","260                           ","78.549800                     "
"2005","76915","03","4851","","03","High Schools","N","Richland","","PreK-12","556                           ","87                            ","15.647400                     ","469                           ","84.352500                     "
"2005","79397","03","4851","0030","04","Elem. Schools","N","Richland","Doudna Elementary","PreK-12","375                           ","97                            ","25.866600                     ","278                           ","74.133300                     "
"2005","76923","03","4851","0240","04","Elem. Schools","N","Richland","Jefferson Elementary","PreK-12","136                           ","24                            ","17.647000                     ","112                           ","82.352900                     "
"2005","79079","03","4851","0260","04","Elem. Schools","N","Richland","Lincoln Elementary","PreK-12","73                            ","26                            ","35.616400                     ","47                            ","64.383500                     "
"2005","76924","03","4851","0280","04","Mid/Jr Hi Schools","N","Richland","Richland Middle","PreK-12","331                           ","71                            ","21.450100                     ","260                           ","78.549800                     "
"2005","76911","03","4851","0320","04","High Schools","N","Richland","Richland Center High","PreK-12","538                           ","83                            ","15.427500                     ","455                           ","84.572400                     "
"2005","79080","03","4851","0400","04","High Schools","Y","Richland","Comprehensive Learning Center","PreK-12","18                            ","4                             ","22.222200                     ","14                            ","77.777700                     "
"2005","75330","03","4904","","03","High Schools","N","River Ridge","","PreK-12","228                           ","22                            ","9.649100                      ","206                           ","90.350800                     "
"2005","75330","03","4904","","03","Mid/Jr Hi Schools","N","River Ridge","","PreK-12","153                           ","14                            ","9.150300                      ","139                           ","90.849600                     "
"2005","75330","03","4904","","03","Elem. Schools","N","River Ridge","","PreK-12","184                           ","41                            ","22.282600                     ","143                           ","77.717300                     "
"2005","75330","03","4904","","03","El/Sec Combined Schls","N","River Ridge","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76770","03","4904","0020","04","Elem. Schools","N","River Ridge","River Ridge Elementary","PreK-12","184                           ","41                            ","22.282600                     ","143                           ","77.717300                     "
"2005","76793","03","4904","0040","04","Mid/Jr Hi Schools","N","River Ridge","River Ridge Middle","PreK-12","153                           ","14                            ","9.150300                      ","139                           ","90.849600                     "
"2005","76771","03","4904","0080","04","High Schools","N","River Ridge","River Ridge High","PreK-12","228                           ","22                            ","9.649100                      ","206                           ","90.350800                     "
"2005","75865","03","5124","","03","El/Sec Combined Schls","N","Seneca","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75865","03","5124","","03","Elem. Schools","N","Seneca","","PreK-12","118                           ","29                            ","24.576200                     ","89                            ","75.423700                     "
"2005","75865","03","5124","","03","Mid/Jr Hi Schools","N","Seneca","","PreK-12","73                            ","9                             ","12.328700                     ","64                            ","87.671200                     "
"2005","75865","03","5124","","03","High Schools","N","Seneca","","PreK-12","124                           ","14                            ","11.290300                     ","110                           ","88.709600                     "
"2005","75862","03","5124","0028","04","","N","Seneca","Seneca Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75863","03","5124","0060","04","Elem. Schools","N","Seneca","Seneca Elementary","PreK-12","118                           ","29                            ","24.576200                     ","89                            ","75.423700                     "
"2005","75864","03","5124","0080","04","High Schools","N","Seneca","Seneca High","PreK-12","124                           ","14                            ","11.290300                     ","110                           ","88.709600                     "
"2005","76896","03","5362","","03","High Schools","N","Shullsburg","","PreK-12","121                           ","17                            ","14.049500                     ","104                           ","85.950400                     "
