"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2002","48365","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","All Races","Both Genders","871",14,"1.607300                      ",49,"5.625700                      ",49,"5.625700                      ",55,"6.314500                      ",51,"5.855300                      ",51,"5.855300                      ",61,"7.003400                      ",73,"8.381100                      ",63,"7.233000                      ",62,"7.118200                      ",93,"10.677300                     ",79,"9.070000                      ",82,"9.414400                      ",89,"10.218100                     "
"2002","46702","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel El","Grades PreK-12","All Races","Both Genders","218",14,"6.422000                      ",27,"12.385300                     ",23,"10.550400                     ",29,"13.302700                     ",41,"18.807300                     ",37,"16.972400                     ",47,"21.559600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","46703","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Mid","Grades PreK-12","All Races","Both Genders","198",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",73,"36.868600                     ",63,"31.818100                     ",62,"31.313100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49367","08","0602","0040","04","High      ","N","Bonduel","Bonduel Hi","Grades PreK-12","All Races","Both Genders","343",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",93,"27.113700                     ",79,"23.032000                     ",82,"23.906700                     ",89,"25.947500                     "
"2002","47434","08","0602","0060","04","Elem      ","N","Bonduel","Cecil El","Grades PreK-12","All Races","Both Genders","39",0,"0.000000                      ",13,"33.333300                     ",12,"30.769200                     ",14,"35.897400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","46704","08","0602","0080","04","Elem      ","N","Bonduel","Navarino El","Grades PreK-12","All Races","Both Genders","73",0,"0.000000                      ",9,"12.328700                     ",14,"19.178000                     ",12,"16.438300                     ",10,"13.698600                     ",14,"19.178000                     ",14,"19.178000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","48189","08","0623","","03","Summary   ","N","Bowler","","Grades PreK-12","All Races","Both Genders","537",31,"5.772800                      ",37,"6.890100                      ",33,"6.145200                      ",31,"5.772800                      ",28,"5.214100                      ",39,"7.262500                      ",39,"7.262500                      ",43,"8.007400                      ",35,"6.517600                      ",48,"8.938500                      ",45,"8.379800                      ",40,"7.448700                      ",34,"6.331400                      ",54,"10.055800                     "
"2002","46786","08","0623","0020","04","Elem      ","N","Bowler","Bowler El","Grades PreK-12","All Races","Both Genders","281",31,"11.032000                     ",37,"13.167200                     ",33,"11.743700                     ",31,"11.032000                     ",28,"9.964400                      ",39,"13.879000                     ",39,"13.879000                     ",43,"15.302400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","46787","08","0623","0040","04","High      ","N","Bowler","Bowler Hi","Grades PreK-12","All Races","Both Genders","256",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",35,"13.671800                     ",48,"18.750000                     ",45,"17.578100                     ",40,"15.625000                     ",34,"13.281200                     ",54,"21.093700                     "
"2002","48246","08","1141","","03","Summary   ","N","Clintonville","","Grades PreK-12","All Races","Both Genders","1606",13,"0.809400                      ",91,"5.666200                      ",72,"4.483100                      ",87,"5.417100                      ",119,"7.409700                      ",122,"7.596500                      ",118,"7.347400                      ",131,"8.156900                      ",130,"8.094600                      ",137,"8.530500                      ",164,"10.211700                     ",150,"9.339900                      ",158,"9.838100                      ",114,"7.098300                      "
