"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2003","53415","04","0084","","03","Elem      ","N","Alma","","Elementary School Type/ Prek-12","246",111,"45.121900                     ",135,"54.878000                     ",0,"0.000000                      ",1,"0.406500                      ",2,"0.813000                      ",1,"0.406500                      ",242,"98.373900                     "
"2003","53415","04","0084","","03","Mid/Jr Hi ","N","Alma","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53415","04","0084","","03","High      ","N","Alma","","High School Type/ PreK-12","152",73,"48.026300                     ",79,"51.973600                     ",0,"0.000000                      ",3,"1.973600                      ",0,"0.000000                      ",1,"0.657800                      ",148,"97.368400                     "
"2003","53415","04","0084","","03","El/Sec    ","N","Alma","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53415","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","398",184,"46.231100                     ",214,"53.768800                     ",0,"0.000000                      ",4,"1.005000                      ",2,"0.502500                      ",2,"0.502500                      ",390,"97.989900                     "
"2003","52074","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","246",111,"45.121900                     ",135,"54.878000                     ",0,"0.000000                      ",1,"0.406500                      ",2,"0.813000                      ",1,"0.406500                      ",242,"98.373900                     "
"2003","52075","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","152",73,"48.026300                     ",79,"51.973600                     ",0,"0.000000                      ",3,"1.973600                      ",0,"0.000000                      ",1,"0.657800                      ",148,"97.368400                     "
"2003","53416","04","0091","","03","Elem      ","N","Alma Center","","Elementary School Type/ Prek-12","343",169,"49.271100                     ",174,"50.728800                     ",8,"2.332300                      ",4,"1.166100                      ",2,"0.583000                      ",12,"3.498500                      ",317,"92.419800                     "
"2003","53416","04","0091","","03","Mid/Jr Hi ","N","Alma Center","","Middle/Junior High School Type/ Prek-12","87",42,"48.275800                     ",45,"51.724100                     ",4,"4.597700                      ",1,"1.149400                      ",1,"1.149400                      ",0,"0.000000                      ",81,"93.103400                     "
"2003","53416","04","0091","","03","High      ","N","Alma Center","","High School Type/ PreK-12","184",81,"44.021700                     ",103,"55.978200                     ",0,"0.000000                      ",3,"1.630400                      ",2,"1.086900                      ",6,"3.260800                      ",173,"94.021700                     "
"2003","53416","04","0091","","03","El/Sec    ","N","Alma Center","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53416","04","0091","","03","Summary   ","N","Alma Center","","Grades PreK-12","614",292,"47.557000                     ",322,"52.442900                     ",12,"1.954300                      ",8,"1.302900                      ",5,"0.814300                      ",18,"2.931500                      ",571,"92.996700                     "
"2003","52076","04","0091","0060","04","High      ","N","Alma Center","Lincoln Hi","Grades PreK-12","184",81,"44.021700                     ",103,"55.978200                     ",0,"0.000000                      ",3,"1.630400                      ",2,"1.086900                      ",6,"3.260800                      ",173,"94.021700                     "
