"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2001","43274","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders","651",6,"0.921600                      ",51,"7.834100                      ",34,"5.222700                      ",46,"7.066000                      ",41,"6.298000                      ",48,"7.373200                      ",49,"7.526800                      ",43,"6.605200                      ",52,"7.987700                      ",57,"8.755700                      ",55,"8.448500                      ",54,"8.294900                      ",64,"9.831000                      ",51,"7.834100                      "
"2001","42404","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","All Races","Both Genders","275",6,"2.181800                      ",51,"18.545400                     ",34,"12.363600                     ",46,"16.727200                     ",41,"14.909000                     ",48,"17.454500                     ",49,"17.818100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","42405","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Hi","Grades PreK-12","All Races","Both Genders","211",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",54,"25.592400                     ",49,"23.222700                     ",60,"28.436000                     ",48,"22.748800                     "
"2001","42407","10","0007","0060","04","Mid/Jr Hi ","N","Abbotsford","Abbotsford Jr","Grades PreK-12","All Races","Both Genders","152",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",43,"28.289400                     ",52,"34.210500                     ",57,"37.500000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","44722","10","0007","0400","04","High      ","N","Abbotsford","Falcon Enterprise Alternative HS","Grades PreK-12","All Races","Both Genders","13",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"7.692300                      ",5,"38.461500                     ",4,"30.769200                     ",3,"23.076900                     "
"2001","43326","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","All Races","Both Genders","1416",13,"0.918000                      ",111,"7.838900                      ",91,"6.426500                      ",92,"6.497100                      ",94,"6.638400                      ",105,"7.415200                      ",95,"6.709000                      ",104,"7.344600                      ",119,"8.403900                      ",98,"6.920900                      ",128,"9.039500                      ",124,"8.757000                      ",111,"7.838900                      ",131,"9.251400                      "
"2001","42626","10","0112","0040","04","High      ","N","Altoona","Altoona Hi","Grades PreK-12","All Races","Both Genders","494",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",128,"25.910900                     ",124,"25.101200                     ",111,"22.469600                     ",131,"26.518200                     "
"2001","42627","10","0112","0060","04","Mid/Jr Hi ","N","Altoona","Altoona Mid","Grades PreK-12","All Races","Both Genders","416",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",95,"22.836500                     ",104,"25.000000                     ",119,"28.605700                     ",98,"23.557600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","42628","10","0112","0080","04","Elem      ","N","Altoona","Pedersen El","Grades PreK-12","All Races","Both Genders","506",13,"2.569100                      ",111,"21.936700                     ",91,"17.984100                     ",92,"18.181800                     ",94,"18.577000                     ",105,"20.750900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","43327","10","0217","","03","Summary   ","N","Augusta","","Grades PreK-12","All Races","Both Genders","691",37,"5.354500                      ",33,"4.775600                      ",41,"5.933400                      ",49,"7.091100                      ",56,"8.104100                      ",52,"7.525300                      ",50,"7.235800                      ",43,"6.222800                      ",56,"8.104100                      ",54,"7.814700                      ",52,"7.525300                      ",50,"7.235800                      ",63,"9.117200                      ",55,"7.959400                      "
"2001","42630","10","0217","0020","04","Elem      ","N","Augusta","Augusta El","Grades PreK-12","All Races","Both Genders","318",37,"11.635200                     ",33,"10.377300                     ",41,"12.893000                     ",49,"15.408800                     ",56,"17.610000                     ",52,"16.352200                     ",50,"15.723200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","42631","10","0217","0040","04","High      ","N","Augusta","Augusta Hi","Grades PreK-12","All Races","Both Genders","373",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",43,"11.528100                     ",56,"15.013400                     ",54,"14.477200                     ",52,"13.941000                     ",50,"13.404800                     ",63,"16.890000                     ",55,"14.745300                     "
"2001","43095","10","0497","","03","Summary   ","N","Bloomer","","Grades PreK-12","All Races","Both Genders","1110",4,"0.360300                      ",63,"5.675600                      ",64,"5.765700                      ",62,"5.585500                      ",65,"5.855800                      ",84,"7.567500                      ",88,"7.927900                      ",73,"6.576500                      ",98,"8.828800                      ",83,"7.477400                      ",108,"9.729700                      ",108,"9.729700                      ",117,"10.540500                     ",93,"8.378300                      "
"2001","42632","10","0497","0020","04","Elem      ","N","Bloomer","Bloomer El","Grades PreK-12","All Races","Both Genders","430",4,"0.930200                      ",63,"14.651100                     ",64,"14.883700                     ",62,"14.418600                     ",65,"15.116200                     ",84,"19.534800                     ",88,"20.465100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","42633","10","0497","0040","04","High      ","N","Bloomer","Bloomer Hi","Grades PreK-12","All Races","Both Genders","426",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",108,"25.352100                     ",108,"25.352100                     ",117,"27.464700                     ",93,"21.830900                     "
"2001","42634","10","0497","0060","04","Mid/Jr Hi ","N","Bloomer","Bloomer Jr","Grades PreK-12","All Races","Both Genders","254",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",73,"28.740100                     ",98,"38.582600                     ",83,"32.677100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","43110","10","0735","","03","Summary   ","N","Bruce","","Grades PreK-12","All Races","Both Genders","632",5,"0.791100                      ",31,"4.905000                      ",44,"6.962000                      ",34,"5.379700                      ",54,"8.544300                      ",36,"5.696200                      ",47,"7.436700                      ",44,"6.962000                      ",56,"8.860700                      ",57,"9.018900                      ",49,"7.753100                      ",60,"9.493600                      ",53,"8.386000                      ",62,"9.810100                      "
