"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","76223","05","0126","","03","High Schools","N","Tomorrow River","","PreK-12","254                           ","31                            ","12.204700                     ","223                           ","87.795200                     "
"2005","76223","05","0126","","03","Mid/Jr Hi Schools","N","Tomorrow River","","PreK-12","203                           ","6                             ","2.955600                      ","197                           ","97.044300                     "
"2005","76223","05","0126","","03","Elem. Schools","N","Tomorrow River","","PreK-12","423                           ","0                             ","0.000000                      ","423                           ","100.000000                    "
"2005","76223","05","0126","","03","El/Sec Combined Schls","N","Tomorrow River","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76235","05","0126","0020","04","Elem. Schools","N","Tomorrow River","Amherst Elementary","PreK-12","423                           ","0                             ","0.000000                      ","423                           ","100.000000                    "
"2005","76236","05","0126","0060","04","High Schools","N","Tomorrow River","Amherst High","PreK-12","254                           ","31                            ","12.204700                     ","223                           ","87.795200                     "
"2005","76237","05","0126","0080","04","Mid/Jr Hi Schools","N","Tomorrow River","Amherst Middle","PreK-12","203                           ","6                             ","2.955600                      ","197                           ","97.044300                     "
"2005","76208","05","0203","","03","El/Sec Combined Schls","N","Auburndale","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76208","05","0203","","03","Elem. Schools","N","Auburndale","","PreK-12","423                           ","41                            ","9.692600                      ","382                           ","90.307300                     "
"2005","76208","05","0203","","03","Mid/Jr Hi Schools","N","Auburndale","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76208","05","0203","","03","High Schools","N","Auburndale","","PreK-12","421                           ","44                            ","10.451300                     ","377                           ","89.548600                     "
"2005","76205","05","0203","0040","04","Elem. Schools","N","Auburndale","Auburndale Elementary","PreK-12","423                           ","41                            ","9.692600                      ","382                           ","90.307300                     "
"2005","76206","05","0203","0060","04","High Schools","N","Auburndale","Auburndale High","PreK-12","421                           ","44                            ","10.451300                     ","377                           ","89.548600                     "
"2005","76727","05","0280","","03","High Schools","N","Baraboo","","PreK-12","1026                          ","147                           ","14.327400                     ","879                           ","85.672500                     "
"2005","76727","05","0280","","03","Mid/Jr Hi Schools","N","Baraboo","","PreK-12","711                           ","110                           ","15.471100                     ","601                           ","84.528800                     "
"2005","76727","05","0280","","03","Elem. Schools","N","Baraboo","","PreK-12","1243                          ","197                           ","15.848700                     ","1046                          ","84.151200                     "
"2005","76727","05","0280","","03","El/Sec Combined Schls","N","Baraboo","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79359","05","0280","0020","04","Mid/Jr Hi Schools","N","Baraboo","Baraboo Middle","PreK-12","711                           ","110                           ","15.471100                     ","601                           ","84.528800                     "
"2005","76736","05","0280","0040","04","High Schools","N","Baraboo","Baraboo High","PreK-12","1026                          ","147                           ","14.327400                     ","879                           ","85.672500                     "
"2005","76737","05","0280","0060","04","Elem. Schools","N","Baraboo","East Elementary","PreK-12","309                           ","42                            ","13.592200                     ","267                           ","86.407700                     "
"2005","76738","05","0280","0080","04","Elem. Schools","N","Baraboo","Fairfield Center Elementary","PreK-12","101                           ","15                            ","14.851400                     ","86                            ","85.148500                     "
"2005","76739","05","0280","0110","04","Elem. Schools","N","Baraboo","Willson Elementary","PreK-12","317                           ","56                            ","17.665600                     ","261                           ","82.334300                     "
"2005","76673","05","0280","0140","04","Elem. Schools","N","Baraboo","North Freedom Elementary","PreK-12","167                           ","19                            ","11.377200                     ","148                           ","88.622700                     "
"2005","76724","05","0280","0180","04","Elem. Schools","N","Baraboo","South Elementary","PreK-12","261                           ","55                            ","21.072700                     ","206                           ","78.927200                     "
"2005","79357","05","0280","0220","04","Elem. Schools","N","Baraboo","West Elementary","PreK-12","88                            ","10                            ","11.363600                     ","78                            ","88.636300                     "
"2005","76711","05","0882","","03","El/Sec Combined Schls","N","Cambria-Friesland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76711","05","0882","","03","Elem. Schools","N","Cambria-Friesland","","PreK-12","221                           ","32                            ","14.479600                     ","189                           ","85.520300                     "
"2005","76711","05","0882","","03","Mid/Jr Hi Schools","N","Cambria-Friesland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76711","05","0882","","03","High Schools","N","Cambria-Friesland","","PreK-12","259                           ","30                            ","11.583000                     ","229                           ","88.416900                     "
"2005","76710","05","0882","0040","04","High Schools","N","Cambria-Friesland","Cambria Friesland Middle/High","PreK-12","259                           ","30                            ","11.583000                     ","229                           ","88.416900                     "
"2005","76712","05","0882","0060","04","Elem. Schools","N","Cambria-Friesland","Cambria Friesland Elementary","PreK-12","221                           ","32                            ","14.479600                     ","189                           ","85.520300                     "
"2005","76706","05","1183","","03","High Schools","N","Columbus","","PreK-12","434                           ","67                            ","15.437700                     ","367                           ","84.562200                     "
"2005","76706","05","1183","","03","Mid/Jr Hi Schools","N","Columbus","","PreK-12","420                           ","82                            ","19.523800                     ","338                           ","80.476100                     "
"2005","76706","05","1183","","03","Elem. Schools","N","Columbus","","PreK-12","295                           ","46                            ","15.593200                     ","249                           ","84.406700                     "
"2005","76706","05","1183","","03","El/Sec Combined Schls","N","Columbus","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76701","05","1183","0020","04","Mid/Jr Hi Schools","N","Columbus","Columbus Middle","PreK-12","420                           ","82                            ","19.523800                     ","338                           ","80.476100                     "
"2005","76702","05","1183","0040","04","High Schools","N","Columbus","Columbus High","PreK-12","434                           ","67                            ","15.437700                     ","367                           ","84.562200                     "
"2005","79351","05","1183","0080","04","Elem. Schools","N","Columbus","Columbus Elementary","PreK-12","295                           ","46                            ","15.593200                     ","249                           ","84.406700                     "
"2005","76696","05","1736","","03","El/Sec Combined Schls","N","Fall River","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76696","05","1736","","03","Elem. Schools","N","Fall River","","PreK-12","238                           ","27                            ","11.344500                     ","211                           ","88.655400                     "
"2005","76696","05","1736","","03","Mid/Jr Hi Schools","N","Fall River","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76696","05","1736","","03","High Schools","N","Fall River","","PreK-12","232                           ","29                            ","12.500000                     ","203                           ","87.500000                     "
"2005","76694","05","1736","0020","04","Elem. Schools","N","Fall River","Fall River Elementary","PreK-12","238                           ","27                            ","11.344500                     ","211                           ","88.655400                     "
"2005","76695","05","1736","0040","04","High Schools","N","Fall River","Fall River High","PreK-12","232                           ","29                            ","12.500000                     ","203                           ","87.500000                     "
"2005","75427","05","2639","","03","High Schools","N","Iola-Scandinavia","","PreK-12","370                           ","26                            ","7.027000                      ","344                           ","92.972900                     "
"2005","75427","05","2639","","03","Mid/Jr Hi Schools","N","Iola-Scandinavia","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75427","05","2639","","03","Elem. Schools","N","Iola-Scandinavia","","PreK-12","434                           ","39                            ","8.986100                      ","395                           ","91.013800                     "
"2005","75427","05","2639","","03","El/Sec Combined Schls","N","Iola-Scandinavia","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79147","05","2639","0020","04","Elem. Schools","N","Iola-Scandinavia","Iola-Scandinavia Elementary","PreK-12","434                           ","39                            ","8.986100                      ","395                           ","91.013800                     "
"2005","75426","05","2639","0040","04","High Schools","N","Iola-Scandinavia","Iola-Scandinavia High","PreK-12","370                           ","26                            ","7.027000                      ","344                           ","92.972900                     "
"2005","78909","05","2639","9408","4C","High Schools","Y","Iola-Scandinavia","Waupaca County Charter","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76985","05","3150","","03","El/Sec Combined Schls","N","Lodi","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76985","05","3150","","03","Elem. Schools","N","Lodi","","PreK-12","730                           ","101                           ","13.835600                     ","629                           ","86.164300                     "
"2005","76985","05","3150","","03","Mid/Jr Hi Schools","N","Lodi","","PreK-12","406                           ","49                            ","12.068900                     ","357                           ","87.931000                     "
"2005","76985","05","3150","","03","High Schools","N","Lodi","","PreK-12","515                           ","56                            ","10.873700                     ","459                           ","89.126200                     "
"2005","79664","05","3150","0020","04","Elem. Schools","N","Lodi","Lodi Primary","PreK-12","364                           ","57                            ","15.659300                     ","307                           ","84.340600                     "
"2005","76983","05","3150","0040","04","Elem. Schools","N","Lodi","Lodi Elementary","PreK-12","366                           ","44                            ","12.021800                     ","322                           ","87.978100                     "
"2005","76984","05","3150","0080","04","High Schools","N","Lodi","Lodi High","PreK-12","503                           ","56                            ","11.133200                     ","447                           ","88.866700                     "
"2005","79409","05","3150","0100","04","Mid/Jr Hi Schools","N","Lodi","Lodi Middle","PreK-12","406                           ","49                            ","12.068900                     ","357                           ","87.931000                     "
"2005","75061","05","3150","0400","04","High Schools","Y","Lodi","Lodi Charter Sch","PreK-12","12                            ","0                             ","0.000000                      ","12                            ","100.000000                    "
"2005","76148","05","3339","","03","High Schools","N","Marshfield","","PreK-12","1392                          ","156                           ","11.206800                     ","1236                          ","88.793100                     "
"2005","76148","05","3339","","03","Mid/Jr Hi Schools","N","Marshfield","","PreK-12","670                           ","73                            ","10.895500                     ","597                           ","89.104400                     "
"2005","76148","05","3339","","03","Elem. Schools","N","Marshfield","","PreK-12","1932                          ","291                           ","15.062100                     ","1641                          ","84.937800                     "
"2005","76148","05","3339","","03","El/Sec Combined Schls","N","Marshfield","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76170","05","3339","0040","04","Elem. Schools","N","Marshfield","Grant Elementary","PreK-12","590                           ","94                            ","15.932200                     ","496                           ","84.067700                     "
"2005","76154","05","3339","0080","04","Elem. Schools","N","Marshfield","Lincoln Elementary","PreK-12","365                           ","38                            ","10.410900                     ","327                           ","89.589000                     "
"2005","76155","05","3339","0100","04","Elem. Schools","N","Marshfield","Madison Elementary","PreK-12","354                           ","75                            ","21.186400                     ","279                           ","78.813500                     "
"2005","79271","05","3339","0110","04","","N","Marshfield","Marshfield Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76156","05","3339","0120","04","High Schools","N","Marshfield","Marshfield High","PreK-12","1392                          ","156                           ","11.206800                     ","1236                          ","88.793100                     "
"2005","76157","05","3339","0140","04","Elem. Schools","N","Marshfield","Nasonville Elementary","PreK-12","294                           ","40                            ","13.605400                     ","254                           ","86.394500                     "
"2005","76158","05","3339","0180","04","Elem. Schools","N","Marshfield","Washington Elementary","PreK-12","329                           ","44                            ","13.373800                     ","285                           ","86.626100                     "
"2005","79349","05","3360","","03","El/Sec Combined Schls","N","Mauston","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79349","05","3360","","03","Elem. Schools","N","Mauston","","PreK-12","644                           ","92                            ","14.285700                     ","552                           ","85.714200                     "
"2005","79349","05","3360","","03","Mid/Jr Hi Schools","N","Mauston","","PreK-12","372                           ","64                            ","17.204300                     ","308                           ","82.795600                     "
"2005","79349","05","3360","","03","High Schools","N","Mauston","","PreK-12","579                           ","107                           ","18.480100                     ","472                           ","81.519800                     "
"2005","76677","05","3360","0020","04","Mid/Jr Hi Schools","N","Mauston","Olson Middle","PreK-12","372                           ","64                            ","17.204300                     ","308                           ","82.795600                     "
"2005","76689","05","3360","0040","04","Elem. Schools","N","Mauston","Lyndon Station Elementary","PreK-12","74                            ","4                             ","5.405400                      ","70                            ","94.594500                     "
"2005","76678","05","3360","0060","04","High Schools","N","Mauston","Mauston High","PreK-12","579                           ","107                           ","18.480100                     ","472                           ","81.519800                     "
"2005","76679","05","3360","0080","04","Elem. Schools","N","Mauston","West Side Elementary","PreK-12","286                           ","56                            ","19.580400                     ","230                           ","80.419500                     "
"2005","74961","05","3360","0100","04","Elem. Schools","N","Mauston","Grayside Elementary","PreK-12","284                           ","32                            ","11.267600                     ","252                           ","88.732300                     "
"2005","75143","05","3360","0200","04","Mid/Jr Hi Schools","Y","Mauston","Mauston Alternative Resource","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","78916","05","3360","9405","4C","High Schools","Y","Mauston","Juneau County Charter Sch","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76669","05","3689","","03","High Schools","N","Montello","","PreK-12","413                           ","77                            ","18.644000                     ","336                           ","81.355900                     "
"2005","76669","05","3689","","03","Mid/Jr Hi Schools","N","Montello","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76669","05","3689","","03","Elem. Schools","N","Montello","","PreK-12","431                           ","56                            ","12.993000                     ","375                           ","87.006900                     "
"2005","76669","05","3689","","03","El/Sec Combined Schls","N","Montello","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76682","05","3689","0010","04","Elem. Schools","N","Montello","Forest Lane Elementary","PreK-12","431                           ","56                            ","12.993000                     ","375                           ","87.006900                     "
"2005","76683","05","3689","0040","04","High Schools","N","Montello","Montello Jr/Sr High","PreK-12","413                           ","77                            ","18.644000                     ","336                           ","81.355900                     "
"2005","75880","05","3871","","03","El/Sec Combined Schls","N","Necedah Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75880","05","3871","","03","Elem. Schools","N","Necedah Area","","PreK-12","387                           ","47                            ","12.144700                     ","340                           ","87.855200                     "
"2005","75880","05","3871","","03","Mid/Jr Hi Schools","N","Necedah Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75880","05","3871","","03","High Schools","N","Necedah Area","","PreK-12","433                           ","55                            ","12.702000                     ","378                           ","87.297900                     "
"2005","75878","05","3871","0020","04","Elem. Schools","N","Necedah Area","Necedah Elementary","PreK-12","387                           ","47                            ","12.144700                     ","340                           ","87.855200                     "
"2005","75879","05","3871","0040","04","High Schools","N","Necedah Area","Necedah Middle/High","PreK-12","427                           ","54                            ","12.646300                     ","373                           ","87.353600                     "
"2005","78922","05","3871","9405","4C","High Schools","Y","Necedah Area","Juneau County Charter Sch","PreK-12","6                             ","1                             ","16.666600                     ","5                             ","83.333300                     "
"2005","78959","05","3906","","03","High Schools","N","Nekoosa","","PreK-12","483                           ","75                            ","15.527900                     ","408                           ","84.472000                     "
"2005","78959","05","3906","","03","Mid/Jr Hi Schools","N","Nekoosa","","PreK-12","544                           ","86                            ","15.808800                     ","458                           ","84.191100                     "
"2005","78959","05","3906","","03","Elem. Schools","N","Nekoosa","","PreK-12","359                           ","37                            ","10.306400                     ","322                           ","89.693500                     "
"2005","78959","05","3906","","03","El/Sec Combined Schls","N","Nekoosa","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76129","05","3906","0020","04","Mid/Jr Hi Schools","N","Nekoosa","Alexander Middle","PreK-12","544                           ","86                            ","15.808800                     ","458                           ","84.191100                     "
"2005","76130","05","3906","0040","04","Elem. Schools","N","Nekoosa","Humke Elementary","PreK-12","359                           ","37                            ","10.306400                     ","322                           ","89.693500                     "
"2005","79264","05","3906","0060","04","High Schools","N","Nekoosa","Nekoosa High","PreK-12","483                           ","75                            ","15.527900                     ","408                           ","84.472000                     "
"2005","76672","05","3948","","03","El/Sec Combined Schls","N","New Lisbon","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76672","05","3948","","03","Elem. Schools","N","New Lisbon","","PreK-12","401                           ","63                            ","15.710700                     ","338                           ","84.289200                     "
"2005","76672","05","3948","","03","Mid/Jr Hi Schools","N","New Lisbon","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76672","05","3948","","03","High Schools","N","New Lisbon","","PreK-12","301                           ","40                            ","13.289000                     ","261                           ","86.710900                     "
"2005","79347","05","3948","0040","04","Elem. Schools","N","New Lisbon","New Lisbon Elementary","PreK-12","401                           ","63                            ","15.710700                     ","338                           ","84.289200                     "
"2005","76671","05","3948","0060","04","High Schools","N","New Lisbon","New Lisbon Jr/Hi","PreK-12","301                           ","40                            ","13.289000                     ","261                           ","86.710900                     "
"2005","75063","05","3948","9405","04","High Schools","Y","New Lisbon","Juneau County Charter Sch","PreK-12","5                             ","*                             ","*                             ","*                             ","*                             "
"2005","79345","05","4228","","03","High Schools","N","Pardeeville Area","","PreK-12","301                           ","43                            ","14.285700                     ","258                           ","85.714200                     "
"2005","79345","05","4228","","03","Mid/Jr Hi Schools","N","Pardeeville Area","","PreK-12","165                           ","21                            ","12.727200                     ","144                           ","87.272700                     "
"2005","79345","05","4228","","03","Elem. Schools","N","Pardeeville Area","","PreK-12","437                           ","49                            ","11.212800                     ","388                           ","88.787100                     "
"2005","79345","05","4228","","03","El/Sec Combined Schls","N","Pardeeville Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75155","05","4228","0020","04","Elem. Schools","N","Pardeeville Area","Balliet Early Childhood","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76675","05","4228","0040","04","Elem. Schools","N","Pardeeville Area","Marcellon Elementary","PreK-12","87                            ","1                             ","1.149400                      ","86                            ","98.850500                     "
"2005","79348","05","4228","0060","04","Elem. Schools","N","Pardeeville Area","Pardeeville Elementary","PreK-12","350                           ","48                            ","13.714200                     ","302                           ","86.285700                     "
"2005","76660","05","4228","0080","04","High Schools","N","Pardeeville Area","Pardeeville High","PreK-12","301                           ","43                            ","14.285700                     ","258                           ","85.714200                     "
"2005","76661","05","4228","0100","04","","N","Pardeeville Area","Pardeeville Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76108","05","4368","","03","El/Sec Combined Schls","N","Pittsville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76108","05","4368","","03","Elem. Schools","N","Pittsville","","PreK-12","485                           ","47                            ","9.690700                      ","438                           ","90.309200                     "
"2005","76108","05","4368","","03","Mid/Jr Hi Schools","N","Pittsville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76108","05","4368","","03","High Schools","N","Pittsville","","PreK-12","250                           ","29                            ","11.600000                     ","221                           ","88.400000                     "
"2005","76123","05","4368","0020","04","Elem. Schools","N","Pittsville","Pittsville Elementary","PreK-12","485                           ","47                            ","9.690700                      ","438                           ","90.309200                     "
"2005","79260","05","4368","0040","04","High Schools","N","Pittsville","Pittsville High","PreK-12","250                           ","29                            ","11.600000                     ","221                           ","88.400000                     "
"2005","75383","05","4375","","03","High Schools","N","Tri-County Area","","PreK-12","263                           ","2                             ","0.760400                      ","261                           ","99.239500                     "
"2005","75383","05","4375","","03","Mid/Jr Hi Schools","N","Tri-County Area","","PreK-12","248                           ","0                             ","0.000000                      ","248                           ","100.000000                    "
"2005","75383","05","4375","","03","Elem. Schools","N","Tri-County Area","","PreK-12","239                           ","1                             ","0.418400                      ","238                           ","99.581500                     "
"2005","75383","05","4375","","03","El/Sec Combined Schls","N","Tri-County Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75381","05","4375","0060","04","High Schools","N","Tri-County Area","Tri-County High","PreK-12","263                           ","2                             ","0.760400                      ","261                           ","99.239500                     "
"2005","79956","05","4375","0080","04","Mid/Jr Hi Schools","N","Tri-County Area","Tri-County Middle","PreK-12","248                           ","0                             ","0.000000                      ","248                           ","100.000000                    "
"2005","75382","05","4375","0100","04","Elem. Schools","N","Tri-County Area","Tri-County Elementary","PreK-12","239                           ","1                             ","0.418400                      ","238                           ","99.581500                     "
"2005","76745","05","4501","","03","El/Sec Combined Schls","N","Portage Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76745","05","4501","","03","Elem. Schools","N","Portage Community","","PreK-12","1320                          ","209                           ","15.833300                     ","1111                          ","84.166600                     "
"2005","76745","05","4501","","03","Mid/Jr Hi Schools","N","Portage Community","","PreK-12","415                           ","54                            ","13.012000                     ","361                           ","86.987900                     "
"2005","76745","05","4501","","03","High Schools","N","Portage Community","","PreK-12","844                           ","122                           ","14.454900                     ","722                           ","85.545000                     "
"2005","79362","05","4501","0020","04","Elem. Schools","N","Portage Community","Caledonia Elementary","PreK-12","58                            ","4                             ","6.896500                      ","54                            ","93.103400                     "
"2005","76755","05","4501","0080","04","Elem. Schools","N","Portage Community","Fort Winnebago Elementary","PreK-12","79                            ","5                             ","6.329100                      ","74                            ","93.670800                     "
"2005","79360","05","4501","0090","04","Elem. Schools","N","Portage Community","Muir/Woodridge Elementary School","PreK-12","700                           ","119                           ","17.000000                     ","581                           ","83.000000                     "
"2005","76740","05","4501","0100","04","Elem. Schools","N","Portage Community","Lewiston Elementary","PreK-12","77                            ","3                             ","3.896100                      ","74                            ","96.103800                     "
"2005","78995","05","4501","0120","04","Elem. Schools","N","Portage Community","Endeavor Elementary","PreK-12","109                           ","11                            ","10.091700                     ","98                            ","89.908200                     "
"2005","75176","05","4501","0140","04","Elem. Schools","N","Portage Community","Rusch Elementary","PreK-12","297                           ","67                            ","22.558900                     ","230                           ","77.441000                     "
"2005","76741","05","4501","0160","04","","N","Portage Community","Portage Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76742","05","4501","0180","04","High Schools","N","Portage Community","Portage High","PreK-12","817                           ","121                           ","14.810200                     ","696                           ","85.189700                     "
"2005","74945","05","4501","0300","04","","Y","Portage Community","River Crossings Charter School","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75109","05","4501","0400","04","High Schools","Y","Portage Community","Portage Academy of Achievement","PreK-12","27                            ","1                             ","3.703700                      ","26                            ","96.296200                     "
"2005","76113","05","4508","","03","High Schools","N","Port Edwards","","PreK-12","167                           ","15                            ","8.982000                      ","152                           ","91.017900                     "
"2005","76113","05","4508","","03","Mid/Jr Hi Schools","N","Port Edwards","","PreK-12","162                           ","17                            ","10.493800                     ","145                           ","89.506100                     "
"2005","76113","05","4508","","03","Elem. Schools","N","Port Edwards","","PreK-12","186                           ","24                            ","12.903200                     ","162                           ","87.096700                     "
"2005","76113","05","4508","","03","El/Sec Combined Schls","N","Port Edwards","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76111","05","4508","0040","04","High Schools","N","Port Edwards","John Edwards High","PreK-12","167                           ","15                            ","8.982000                      ","152                           ","91.017900                     "
"2005","79261","05","4508","0060","04","Elem. Schools","N","Port Edwards","Port Edwards Elementary","PreK-12","186                           ","24                            ","12.903200                     ","162                           ","87.096700                     "
"2005","76112","05","4508","0080","04","Mid/Jr Hi Schools","N","Port Edwards","John Edwards Middle","PreK-12","162                           ","17                            ","10.493800                     ","145                           ","89.506100                     "
"2005","76667","05","4536","","03","El/Sec Combined Schls","N","Poynette","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76667","05","4536","","03","Elem. Schools","N","Poynette","","PreK-12","502                           ","70                            ","13.944200                     ","432                           ","86.055700                     "
"2005","76667","05","4536","","03","Mid/Jr Hi Schools","N","Poynette","","PreK-12","269                           ","29                            ","10.780600                     ","240                           ","89.219300                     "
"2005","76667","05","4536","","03","High Schools","N","Poynette","","PreK-12","332                           ","34                            ","10.240900                     ","298                           ","89.759000                     "
"2005","76735","05","4536","0020","04","Elem. Schools","N","Poynette","Arlington Elementary","PreK-12","79                            ","4                             ","5.063200                      ","75                            ","94.936700                     "
"2005","76663","05","4536","0040","04","Elem. Schools","N","Poynette","Dekorra Elementary","PreK-12","71                            ","2                             ","2.816900                      ","69                            ","97.183000                     "
"2005","76664","05","4536","0060","04","Elem. Schools","N","Poynette","Poynette Elementary","PreK-12","352                           ","64                            ","18.181800                     ","288                           ","81.818100                     "
"2005","76665","05","4536","0080","04","High Schools","N","Poynette","Poynette High","PreK-12","332                           ","34                            ","10.240900                     ","298                           ","89.759000                     "
"2005","76666","05","4536","0100","04","Mid/Jr Hi Schools","N","Poynette","Poynette Middle","PreK-12","269                           ","29                            ","10.780600                     ","240                           ","89.219300                     "
"2005","75371","05","4606","","03","High Schools","N","Princeton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75371","05","4606","","03","Mid/Jr Hi Schools","N","Princeton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75371","05","4606","","03","Elem. Schools","N","Princeton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75371","05","4606","","03","El/Sec Combined Schls","N","Princeton","","PreK-12","432                           ","45                            ","10.416600                     ","387                           ","89.583300                     "
"2005","75385","05","4606","0040","04","El/Sec Combined Schls","N","Princeton","Princeton Sch","PreK-12","432                           ","45                            ","10.416600                     ","387                           ","89.583300                     "
