"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1999","24001","04","0084","","03","Elem      ","N","Alma","","Elementary School Type/ Prek-12","306",146,"47.712400                     ",160,"52.287500                     ",4,"1.307100                      ",2,"0.653500                      ",1,"0.326700                      ",2,"0.653500                      ",297,"97.058800                     "
"1999","24001","04","0084","","03","Mid/Jr Hi ","N","Alma","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","24001","04","0084","","03","High      ","N","Alma","","High School Type/ PreK-12","131",65,"49.618300                     ",66,"50.381600                     ",2,"1.526700                      ",2,"1.526700                      ",1,"0.763300                      ",0,"0.000000                      ",126,"96.183200                     "
"1999","24001","04","0084","","03","El/Sec    ","N","Alma","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","24001","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","437",211,"48.283700                     ",226,"51.716200                     ",6,"1.372900                      ",4,"0.915300                      ",2,"0.457600                      ",2,"0.457600                      ",423,"96.796300                     "
"1999","23999","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","306",146,"47.712400                     ",160,"52.287500                     ",4,"1.307100                      ",2,"0.653500                      ",1,"0.326700                      ",2,"0.653500                      ",297,"97.058800                     "
"1999","24000","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","131",65,"49.618300                     ",66,"50.381600                     ",2,"1.526700                      ",2,"1.526700                      ",1,"0.763300                      ",0,"0.000000                      ",126,"96.183200                     "
"1999","24004","04","0091","","03","Elem      ","N","Alma Center","","Elementary School Type/ Prek-12","347",169,"48.703100                     ",178,"51.296800                     ",8,"2.305400                      ",1,"0.288100                      ",3,"0.864500                      ",5,"1.440900                      ",330,"95.100800                     "
"1999","24004","04","0091","","03","Mid/Jr Hi ","N","Alma Center","","Middle/Junior High School Type/ Prek-12","95",40,"42.105200                     ",55,"57.894700                     ",3,"3.157800                      ",0,"0.000000                      ",0,"0.000000                      ",1,"1.052600                      ",91,"95.789400                     "
"1999","24004","04","0091","","03","High      ","N","Alma Center","","High School Type/ PreK-12","169",87,"51.479200                     ",82,"48.520700                     ",2,"1.183400                      ",1,"0.591700                      ",0,"0.000000                      ",9,"5.325400                      ",157,"92.899400                     "
"1999","24004","04","0091","","03","El/Sec    ","N","Alma Center","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
