"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2001","43274","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","All Races","Both Genders",275,21,"7.6363636300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",254,"92.3636363600                 "
"2001","43274","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",152,13,"8.5526315700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",139,"91.4473684200                 "
"2001","43274","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","All Races","Both Genders",224,7,"3.1250000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",217,"96.8750000000                 "
"2001","43274","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43274","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders",651,41,"6.2980030700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",610,"93.7019969200                 "
"2001","42404","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","All Races","Both Genders",275,21,"7.6363636300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",254,"92.3636363600                 "
"2001","42405","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Hi","Grades PreK-12","All Races","Both Genders",211,7,"3.3175355400                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",204,"96.6824644500                 "
"2001","42407","10","0007","0060","04","Mid/Jr Hi ","N","Abbotsford","Abbotsford Jr","Grades PreK-12","All Races","Both Genders",152,13,"8.5526315700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",139,"91.4473684200                 "
"2001","44722","10","0007","0400","04","High      ","N","Abbotsford","Falcon Enterprise Alternative HS","Grades PreK-12","All Races","Both Genders",13,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",13,"100.0000000000                "
"2001","43326","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","All Races","Both Genders",506,0,"0.0000000000                  ",4,"0.7905138300                  ",2,"0.3952569100                  ",500,"98.8142292400                 "
"2001","43326","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",416,0,"0.0000000000                  ",8,"1.9230769200                  ",0,"0.0000000000                  ",408,"98.0769230700                 "
"2001","43326","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","All Races","Both Genders",494,0,"0.0000000000                  ",1,"0.2024291400                  ",1,"0.2024291400                  ",492,"99.5951417000                 "
"2001","43326","10","0112","","03","El/Sec    ","N","Altoona","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43326","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","All Races","Both Genders",1416,0,"0.0000000000                  ",13,"0.9180790900                  ",3,"0.2118644000                  ",1400,"98.8700564900                 "
