"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2005","79337","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","All Races","Both Genders","1824",103,"5.646900                      ",105,"5.756500                      ",120,"6.578900                      ",103,"5.646900                      ",125,"6.853000                      ",140,"7.675400                      ",126,"6.907800                      ",113,"6.195100                      ",134,"7.346400                      ",130,"7.127100                      ",162,"8.881500                      ",148,"8.114000                      ",153,"8.388100                      ",162,"8.881500                      "
"2005","76636","11","0119","0020","04","Elem      ","N","Amery","Lien Elementary","Grades PreK-12","All Races","Both Genders","431",103,"23.897900                     ",105,"24.361900                     ",120,"27.842200                     ",103,"23.897900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2005","76637","11","0119","0040","04","High      ","N","Amery","Amery High","Grades PreK-12","All Races","Both Genders","625",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",162,"25.920000                     ",148,"23.680000                     ",153,"24.480000                     ",162,"25.920000                     "
"2005","76622","11","0119","0050","04","Elem      ","N","Amery","Amery Intermediate","Grades PreK-12","All Races","Both Genders","391",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",125,"31.969300                     ",140,"35.805600                     ",126,"32.225000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2005","76623","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Middle","Grades PreK-12","All Races","Both Genders","377",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",113,"29.973400                     ",134,"35.543700                     ",130,"34.482700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2005","76627","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","All Races","Both Genders","1457",17,"1.166700                      ",126,"8.647900                      ",96,"6.588800                      ",105,"7.206500                      ",110,"7.549700                      ",100,"6.863400                      ",118,"8.098800                      ",110,"7.549700                      ",114,"7.824200                      ",105,"7.206500                      ",103,"7.069300                      ",114,"7.824200                      ",113,"7.755600                      ",126,"8.647900                      "
"2005","76625","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville High","Grades PreK-12","All Races","Both Genders","456",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",103,"22.587700                     ",114,"25.000000                     ",113,"24.780700                     ",126,"27.631500                     "
"2005","76626","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield Elementary","Grades PreK-12","All Races","Both Genders","554",17,"3.068500                      ",126,"22.743600                     ",96,"17.328500                     ",105,"18.953000                     ",110,"19.855500                     ",100,"18.050500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2005","79328","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Middle","Grades PreK-12","All Races","Both Genders","447",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",118,"26.398200                     ",110,"24.608500                     ",114,"25.503300                     ",105,"23.489900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2005","75639","11","0238","","03","Summary   ","N","Unity","","Grades PreK-12","All Races","Both Genders","1072",13,"1.212600                      ",55,"5.130500                      ",61,"5.690200                      ",63,"5.876800                      ",87,"8.115600                      ",77,"7.182800                      ",75,"6.996200                      ",98,"9.141700                      ",89,"8.302200                      ",84,"7.835800                      ",98,"9.141700                      ",86,"8.022300                      ",86,"8.022300                      ",100,"9.328300                      "
