"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1997","05199","11","0119","","03","Elem      ","N","Amery","","Elementary School Type/ Prek-12","526",269,"51.140600                     ",257,"48.859300                     ",9,"1.711000                      ",4,"0.760400                      ",0,"0.000000                      ",5,"0.950500                      ",508,"96.577900                     "
"1997","05199","11","0119","","03","Mid/Jr Hi ","N","Amery","","Middle/Junior High School Type/ Prek-12","721",353,"48.959700                     ",368,"51.040200                     ",24,"3.328700                      ",2,"0.277300                      ",2,"0.277300                      ",3,"0.416000                      ",690,"95.700400                     "
"1997","05199","11","0119","","03","High      ","N","Amery","","High School Type/ PreK-12","592",295,"49.831000                     ",297,"50.168900                     ",20,"3.378300                      ",1,"0.168900                      ",0,"0.000000                      ",5,"0.844500                      ",566,"95.608100                     "
"1997","05199","11","0119","","03","El/Sec    ","N","Amery","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1997","05199","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","1839",917,"49.864000                     ",922,"50.135900                     ",53,"2.882000                      ",7,"0.380600                      ",2,"0.108700                      ",13,"0.706900                      ",1764,"95.921600                     "
"1997","06473","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","526",269,"51.140600                     ",257,"48.859300                     ",9,"1.711000                      ",4,"0.760400                      ",0,"0.000000                      ",5,"0.950500                      ",508,"96.577900                     "
"1997","06474","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","592",295,"49.831000                     ",297,"50.168900                     ",20,"3.378300                      ",1,"0.168900                      ",0,"0.000000                      ",5,"0.844500                      ",566,"95.608100                     "
"1997","06475","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","254",117,"46.062900                     ",137,"53.937000                     ",9,"3.543300                      ",2,"0.787400                      ",1,"0.393700                      ",2,"0.787400                      ",240,"94.488100                     "
"1997","06476","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","467",236,"50.535300                     ",231,"49.464600                     ",15,"3.211900                      ",0,"0.000000                      ",1,"0.214100                      ",1,"0.214100                      ",450,"96.359700                     "
"1997","05200","11","0231","","03","Elem      ","N","Baldwin-Woodville Area","","Elementary School Type/ Prek-12","448",223,"49.776700                     ",225,"50.223200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",448,"100.000000                    "
