"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1999","23620","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders","660",6,"0.909000                      ",52,"7.878700                      ",39,"5.909000                      ",45,"6.818100                      ",49,"7.424200                      ",48,"7.272700                      ",51,"7.727200                      ",51,"7.727200                      ",47,"7.121200                      ",44,"6.666600                      ",56,"8.484800                      ",54,"8.181800                      ",51,"7.727200                      ",67,"10.151500                     "
"1999","23616","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","All Races","Both Genders","290",6,"2.068900                      ",52,"17.931000                     ",39,"13.448200                     ",45,"15.517200                     ",49,"16.896500                     ",48,"16.551700                     ",51,"17.586200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23617","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Hi","Grades PreK-12","All Races","Both Genders","228",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",56,"24.561400                     ",54,"23.684200                     ",51,"22.368400                     ",67,"29.385900                     "
"1999","23618","10","0007","0060","04","Mid/Jr Hi ","N","Abbotsford","Abbotsford Jr","Grades PreK-12","All Races","Both Genders","142",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",51,"35.915400                     ",47,"33.098500                     ",44,"30.985900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24194","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","All Races","Both Genders","1410",18,"1.276500                      ",93,"6.595700                      ",92,"6.524800                      ",107,"7.588600                      ",89,"6.312000                      ",101,"7.163100                      ",103,"7.304900                      ",85,"6.028300                      ",135,"9.574400                      ",119,"8.439700                      ",118,"8.368700                      ",124,"8.794300                      ",105,"7.446800                      ",121,"8.581500                      "
"1999","24190","10","0112","0040","04","High      ","N","Altoona","Altoona Hi","Grades PreK-12","All Races","Both Genders","468",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",118,"25.213600                     ",124,"26.495700                     ",105,"22.435800                     ",121,"25.854700                     "
"1999","24191","10","0112","0060","04","Mid/Jr Hi ","N","Altoona","Altoona Mid","Grades PreK-12","All Races","Both Genders","442",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",103,"23.303100                     ",85,"19.230700                     ",135,"30.542900                     ",119,"26.923000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24192","10","0112","0080","04","Elem      ","N","Altoona","Pedersen El","Grades PreK-12","All Races","Both Genders","500",18,"3.600000                      ",93,"18.600000                     ",92,"18.400000                     ",107,"21.400000                     ",89,"17.800000                     ",101,"20.200000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24200","10","0217","","03","Summary   ","N","Augusta","","Grades PreK-12","All Races","Both Genders","707",7,"0.990000                      ",53,"7.496400                      ",53,"7.496400                      ",52,"7.355000                      ",49,"6.930600                      ",43,"6.082000                      ",53,"7.496400                      ",59,"8.345100                      ",60,"8.486500                      ",47,"6.647800                      ",60,"8.486500                      ",55,"7.779300                      ",59,"8.345100                      ",57,"8.062200                      "
"1999","24196","10","0217","0020","04","Elem      ","N","Augusta","Augusta El","Grades PreK-12","All Races","Both Genders","310",7,"2.258000                      ",53,"17.096700                     ",53,"17.096700                     ",52,"16.774100                     ",49,"15.806400                     ",43,"13.870900                     ",53,"17.096700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
