"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2002","48118","03","0161","","03","Elem      ","N","Argyle","","Elementary School Type/ Prek-12","172",86,"50.000000                     ",86,"50.000000                     ",5,"2.906900                      ",0,"0.000000                      ",0,"0.000000                      ",3,"1.744100                      ",164,"95.348800                     "
"2002","48118","03","0161","","03","Mid/Jr Hi ","N","Argyle","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48118","03","0161","","03","High      ","N","Argyle","","High School Type/ PreK-12","182",76,"41.758200                     ",106,"58.241700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"0.549400                      ",181,"99.450500                     "
"2002","48118","03","0161","","03","El/Sec    ","N","Argyle","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48118","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","354",162,"45.762700                     ",192,"54.237200                     ",5,"1.412400                      ",0,"0.000000                      ",0,"0.000000                      ",4,"1.129900                      ",345,"97.457600                     "
"2002","46490","03","0161","0020","04","Elem      ","N","Argyle","Argyle El","Grades PreK-12","172",86,"50.000000                     ",86,"50.000000                     ",5,"2.906900                      ",0,"0.000000                      ",0,"0.000000                      ",3,"1.744100                      ",164,"95.348800                     "
"2002","46491","03","0161","0040","04","High      ","N","Argyle","Argyle Hi","Grades PreK-12","182",76,"41.758200                     ",106,"58.241700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"0.549400                      ",181,"99.450500                     "
"2002","48121","03","0287","","03","Elem      ","N","Barneveld","","Elementary School Type/ Prek-12","179",85,"47.486000                     ",94,"52.513900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",179,"100.000000                    "
"2002","48121","03","0287","","03","Mid/Jr Hi ","N","Barneveld","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48121","03","0287","","03","High      ","N","Barneveld","","High School Type/ PreK-12","261",123,"47.126400                     ",138,"52.873500                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.766200                      ",0,"0.000000                      ",259,"99.233700                     "
"2002","48121","03","0287","","03","El/Sec    ","N","Barneveld","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48121","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","440",208,"47.272700                     ",232,"52.727200                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.454500                      ",0,"0.000000                      ",438,"99.545400                     "
"2002","46492","03","0287","0020","04","Elem      ","N","Barneveld","Barneveld El","Grades PreK-12","179",85,"47.486000                     ",94,"52.513900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",179,"100.000000                    "
"2002","46493","03","0287","0040","04","High      ","N","Barneveld","Barneveld Hi","Grades PreK-12","261",123,"47.126400                     ",138,"52.873500                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.766200                      ",0,"0.000000                      ",259,"99.233700                     "
"2002","48123","03","0364","","03","Elem      ","N","Belmont Community","","Elementary School Type/ Prek-12","174",100,"57.471200                     ",74,"42.528700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",174,"100.000000                    "
"2002","48123","03","0364","","03","Mid/Jr Hi ","N","Belmont Community","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48123","03","0364","","03","High      ","N","Belmont Community","","High School Type/ PreK-12","199",97,"48.743700                     ",102,"51.256200                     ",0,"0.000000                      ",1,"0.502500                      ",0,"0.000000                      ",1,"0.502500                      ",197,"98.994900                     "
"2002","48123","03","0364","","03","El/Sec    ","N","Belmont Community","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48123","03","0364","","03","Summary   ","N","Belmont Community","","Grades PreK-12","373",197,"52.815000                     ",176,"47.184900                     ",0,"0.000000                      ",1,"0.268000                      ",0,"0.000000                      ",1,"0.268000                      ",371,"99.463800                     "
"2002","46497","03","0364","0020","04","Elem      ","N","Belmont Community","Belmont El","Grades PreK-12","174",100,"57.471200                     ",74,"42.528700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",174,"100.000000                    "
"2002","46498","03","0364","0040","04","High      ","N","Belmont Community","Belmont Hi","Grades PreK-12","199",97,"48.743700                     ",102,"51.256200                     ",0,"0.000000                      ",1,"0.502500                      ",0,"0.000000                      ",1,"0.502500                      ",197,"98.994900                     "
"2002","48140","03","0427","","03","Elem      ","N","Benton","","Elementary School Type/ Prek-12","165",76,"46.060600                     ",89,"53.939300                     ",1,"0.606000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",164,"99.393900                     "
"2002","48140","03","0427","","03","Mid/Jr Hi ","N","Benton","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48140","03","0427","","03","High      ","N","Benton","","High School Type/ PreK-12","137",73,"53.284600                     ",64,"46.715300                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.729900                      ",1,"0.729900                      ",135,"98.540100                     "
"2002","48140","03","0427","","03","El/Sec    ","N","Benton","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48140","03","0427","","03","Summary   ","N","Benton","","Grades PreK-12","302",149,"49.337700                     ",153,"50.662200                     ",1,"0.331100                      ",0,"0.000000                      ",1,"0.331100                      ",1,"0.331100                      ",299,"99.006600                     "
"2002","46614","03","0427","0020","04","Elem      ","N","Benton","Benton El","Grades PreK-12","165",76,"46.060600                     ",89,"53.939300                     ",1,"0.606000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",164,"99.393900                     "
"2002","46615","03","0427","0040","04","High      ","N","Benton","Benton Hi","Grades PreK-12","137",73,"53.284600                     ",64,"46.715300                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.729900                      ",1,"0.729900                      ",135,"98.540100                     "
