"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2006","14480","04","0476","","03","Mid/Jr Hi Schools","N","Black River Falls","","PreK-12","409                           ","58                            ","14.180900                     ","351                           ","85.819000                     "
"2006","14480","04","0476","","03","Elem. Schools","N","Black River Falls","","PreK-12","799                           ","105                           ","13.141400                     ","694                           ","86.858500                     "
"2006","14480","04","0476","","03","El/Sec Combined Schls","N","Black River Falls","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14472","04","0476","0040","04","High Schools","N","Black River Falls","Black River Falls High","PreK-12","674                           ","120                           ","17.804100                     ","554                           ","82.195800                     "
"2006","14473","04","0476","0060","04","Mid/Jr Hi Schools","N","Black River Falls","Black River Falls Middle","PreK-12","409                           ","58                            ","14.180900                     ","351                           ","85.819000                     "
"2006","14474","04","0476","0080","04","Elem. Schools","N","Black River Falls","Forrest Street Elementary","PreK-12","312                           ","37                            ","11.858900                     ","275                           ","88.141000                     "
"2006","14475","04","0476","0100","04","Elem. Schools","N","Black River Falls","Gebhardt Elementary","PreK-12","204                           ","36                            ","17.647000                     ","168                           ","82.352900                     "
"2006","14476","04","0476","0130","04","Elem. Schools","N","Black River Falls","Third Street Elementary","PreK-12","283                           ","32                            ","11.307400                     ","251                           ","88.692500                     "
"2006","14509","04","0485","","03","Elem. Schools","N","Blair-Taylor","","PreK-12","369                           ","54                            ","14.634100                     ","315                           ","85.365800                     "
"2006","14509","04","0485","","03","Mid/Jr Hi Schools","N","Blair-Taylor","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14509","04","0485","","03","High Schools","N","Blair-Taylor","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14509","04","0485","","03","El/Sec Combined Schls","N","Blair-Taylor","","PreK-12","323                           ","49                            ","15.170200                     ","274                           ","84.829700                     "
"2006","14506","04","0485","0011","04","El/Sec Combined Schls","N","Blair-Taylor","Blair-Taylor Middle/High","PreK-12","323                           ","49                            ","15.170200                     ","274                           ","84.829700                     "
"2006","14507","04","0485","0034","04","Elem. Schools","N","Blair-Taylor","Blair-Taylor Elementary","PreK-12","300                           ","50                            ","16.666600                     ","250                           ","83.333300                     "
"2006","72829","04","0485","0120","04","Elem. Schools","Y","Blair-Taylor","SoSET Charter School","PreK-12","69                            ","4                             ","5.797100                      ","65                            ","94.202800                     "
"2006","14532","04","0980","","03","High Schools","N","Cashton","","PreK-12","297                           ","43                            ","14.478100                     ","254                           ","85.521800                     "
"2006","14532","04","0980","","03","Mid/Jr Hi Schools","N","Cashton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14532","04","0980","","03","Elem. Schools","N","Cashton","","PreK-12","228                           ","28                            ","12.280700                     ","200                           ","87.719200                     "
"2006","14532","04","0980","","03","El/Sec Combined Schls","N","Cashton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14523","04","0980","0020","04","Elem. Schools","N","Cashton","Cashton Elementary","PreK-12","228                           ","28                            ","12.280700                     ","200                           ","87.719200                     "
"2006","14524","04","0980","0040","04","High Schools","N","Cashton","Cashton High","PreK-12","297                           ","43                            ","14.478100                     ","254                           ","85.521800                     "
"2006","14599","04","1155","","03","Elem. Schools","N","Cochrane-Fountain City","","PreK-12","392                           ","42                            ","10.714200                     ","350                           ","89.285700                     "
"2006","14599","04","1155","","03","Mid/Jr Hi Schools","N","Cochrane-Fountain City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14599","04","1155","","03","High Schools","N","Cochrane-Fountain City","","PreK-12","318                           ","40                            ","12.578600                     ","278                           ","87.421300                     "
"2006","14599","04","1155","","03","El/Sec Combined Schls","N","Cochrane-Fountain City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14595","04","1155","0020","04","Elem. Schools","N","Cochrane-Fountain City","Cochrane-Fountain City Elementary","PreK-12","392                           ","42                            ","10.714200                     ","350                           ","89.285700                     "
"2006","14596","04","1155","0040","04","High Schools","N","Cochrane-Fountain City","Cochrane-Fountain City High","PreK-12","318                           ","40                            ","12.578600                     ","278                           ","87.421300                     "
"2006","14567","04","1421","","03","High Schools","N","De Soto Area","","PreK-12","208                           ","32                            ","15.384600                     ","176                           ","84.615300                     "
"2006","14567","04","1421","","03","Mid/Jr Hi Schools","N","De Soto Area","","PreK-12","105                           ","14                            ","13.333300                     ","91                            ","86.666600                     "
"2006","14567","04","1421","","03","Elem. Schools","N","De Soto Area","","PreK-12","262                           ","30                            ","11.450300                     ","232                           ","88.549600                     "
"2006","14567","04","1421","","03","El/Sec Combined Schls","N","De Soto Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14564","04","1421","0040","04","High Schools","N","De Soto Area","De Soto High","PreK-12","208                           ","32                            ","15.384600                     ","176                           ","84.615300                     "
"2006","14565","04","1421","0050","04","Mid/Jr Hi Schools","N","De Soto Area","De Soto Middle","PreK-12","105                           ","14                            ","13.333300                     ","91                            ","86.666600                     "
"2006","14566","04","1421","0080","04","Elem. Schools","N","De Soto Area","Prairie View Elementary","PreK-12","126                           ","21                            ","16.666600                     ","105                           ","83.333300                     "
"2006","14933","04","1421","0100","04","Elem. Schools","N","De Soto Area","Stoddard Elementary","PreK-12","136                           ","9                             ","6.617600                      ","127                           ","93.382300                     "
"2006","71541","04","1421","9407","4C","High Schools","Y","De Soto Area","Vernon County Area Better Futures High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","09523","04","1673","","03","High Schools","N","Royall","","PreK-12","312                           ","57                            ","18.269200                     ","255                           ","81.730700                     "
"2006","09523","04","1673","","03","Mid/Jr Hi Schools","N","Royall","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","09523","04","1673","","03","Elem. Schools","N","Royall","","PreK-12","283                           ","37                            ","13.074200                     ","246                           ","86.925700                     "
"2006","09523","04","1673","","03","El/Sec Combined Schls","N","Royall","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","09519","04","1673","0020","04","Elem. Schools","N","Royall","Elroy Elementary","PreK-12","195                           ","28                            ","14.358900                     ","167                           ","85.641000                     "
"2006","14713","04","1673","0040","04","Elem. Schools","N","Royall","Kendall Elementary","PreK-12","88                            ","9                             ","10.227200                     ","79                            ","89.772700                     "
"2006","09520","04","1673","0060","04","High Schools","N","Royall","Royall Middle/High","PreK-12","312                           ","57                            ","18.269200                     ","255                           ","81.730700                     "
"2006","14612","04","2009","","03","Elem. Schools","N","Galesville-Ettrick-Trempealeau","","PreK-12","689                           ","80                            ","11.611000                     ","609                           ","88.388900                     "
"2006","14612","04","2009","","03","Mid/Jr Hi Schools","N","Galesville-Ettrick-Trempealeau","","PreK-12","230                           ","33                            ","14.347800                     ","197                           ","85.652100                     "
"2006","14612","04","2009","","03","High Schools","N","Galesville-Ettrick-Trempealeau","","PreK-12","440                           ","52                            ","11.818100                     ","388                           ","88.181800                     "
"2006","14612","04","2009","","03","El/Sec Combined Schls","N","Galesville-Ettrick-Trempealeau","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14589","04","2009","0020","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","Ettrick Elementary","PreK-12","110                           ","20                            ","18.181800                     ","90                            ","81.818100                     "
"2006","14628","04","2009","0040","04","High Schools","N","Galesville-Ettrick-Trempealeau","Galesville-Ettrick-Trempealeau High","PreK-12","440                           ","52                            ","11.818100                     ","388                           ","88.181800                     "
"2006","15007","04","2009","0050","04","Mid/Jr Hi Schools","N","Galesville-Ettrick-Trempealeau","Galesville-Ettrick-Trempealeau Middle","PreK-12","230                           ","33                            ","14.347800                     ","197                           ","85.652100                     "
"2006","14629","04","2009","0060","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","Galesville Elementary","PreK-12","234                           ","23                            ","9.829000                      ","211                           ","90.170900                     "
"2006","30745","04","2009","0070","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","G-E-T Kindernook Center","PreK-12","98                            ","8                             ","8.163200                      ","90                            ","91.836700                     "
"2006","15008","04","2009","0080","04","Elem. Schools","N","Galesville-Ettrick-Trempealeau","Trempealeau Elementary","PreK-12","247                           ","29                            ","11.740800                     ","218                           ","88.259100                     "
"2006","14661","04","2541","","03","High Schools","N","Hillsboro","","PreK-12","300                           ","45                            ","15.000000                     ","255                           ","85.000000                     "
"2006","14661","04","2541","","03","Mid/Jr Hi Schools","N","Hillsboro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14661","04","2541","","03","Elem. Schools","N","Hillsboro","","PreK-12","310                           ","44                            ","14.193500                     ","266                           ","85.806400                     "
"2006","14661","04","2541","","03","El/Sec Combined Schls","N","Hillsboro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14656","04","2541","0020","04","Elem. Schools","N","Hillsboro","Hillsboro Elementary","PreK-12","310                           ","44                            ","14.193500                     ","266                           ","85.806400                     "
"2006","14657","04","2541","0060","04","High Schools","N","Hillsboro","Hillsboro High","PreK-12","300                           ","45                            ","15.000000                     ","255                           ","85.000000                     "
"2006","14690","04","2562","","03","Elem. Schools","N","Holmen","","PreK-12","1516                          ","181                           ","11.939300                     ","1335                          ","88.060600                     "
"2006","14690","04","2562","","03","Mid/Jr Hi Schools","N","Holmen","","PreK-12","773                           ","92                            ","11.901600                     ","681                           ","88.098300                     "
"2006","14690","04","2562","","03","High Schools","N","Holmen","","PreK-12","966                           ","130                           ","13.457500                     ","836                           ","86.542400                     "
"2006","14690","04","2562","","03","El/Sec Combined Schls","N","Holmen","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14683","04","2562","0010","04","Elem. Schools","N","Holmen","Evergreen Elementary","PreK-12","466                           ","45                            ","9.656600                      ","421                           ","90.343300                     "
"2006","14684","04","2562","0040","04","High Schools","N","Holmen","Holmen High","PreK-12","966                           ","130                           ","13.457500                     ","836                           ","86.542400                     "
"2006","14685","04","2562","0045","04","Mid/Jr Hi Schools","N","Holmen","Holmen Middle","PreK-12","773                           ","92                            ","11.901600                     ","681                           ","88.098300                     "
"2006","14686","04","2562","0080","04","Elem. Schools","N","Holmen","Oak Grove El/Family Learning Center","PreK-12","22                            ","*                             ","*                             ","*                             ","*                             "
"2006","14687","04","2562","0100","04","Elem. Schools","N","Holmen","Viking Elementary","PreK-12","548                           ","66                            ","12.043700                     ","482                           ","87.956200                     "
"2006","51956","04","2562","0160","04","Elem. Schools","N","Holmen","Sand Lake Elementary","PreK-12","480                           ","48                            ","10.000000                     ","432                           ","90.000000                     "
"2006","15790","04","2632","","03","High Schools","N","Independence","","PreK-12","119                           ","24                            ","20.168000                     ","95                            ","79.831900                     "
"2006","15790","04","2632","","03","Mid/Jr Hi Schools","N","Independence","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15790","04","2632","","03","Elem. Schools","N","Independence","","PreK-12","221                           ","35                            ","15.837100                     ","186                           ","84.162800                     "
"2006","15790","04","2632","","03","El/Sec Combined Schls","N","Independence","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","15784","04","2632","0020","04","Elem. Schools","N","Independence","Independence Elementary","PreK-12","221                           ","35                            ","15.837100                     ","186                           ","84.162800                     "
"2006","15785","04","2632","0040","04","High Schools","N","Independence","Independence High","PreK-12","119                           ","24                            ","20.168000                     ","95                            ","79.831900                     "
"2006","14142","04","2849","","03","Elem. Schools","N","La Crosse","","PreK-12","3253                          ","478                           ","14.694100                     ","2775                          ","85.305800                     "
"2006","14142","04","2849","","03","Mid/Jr Hi Schools","N","La Crosse","","PreK-12","1631                          ","271                           ","16.615500                     ","1360                          ","83.384400                     "
"2006","14142","04","2849","","03","High Schools","N","La Crosse","","PreK-12","2468                          ","348                           ","14.100400                     ","2120                          ","85.899500                     "
"2006","14142","04","2849","","03","El/Sec Combined Schls","N","La Crosse","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14120","04","2849","0020","04","High Schools","N","La Crosse","Central High","PreK-12","1339                          ","170                           ","12.696000                     ","1169                          ","87.303900                     "
"2006","14121","04","2849","0060","04","Elem. Schools","N","La Crosse","Emerson Elementary","PreK-12","284                           ","46                            ","16.197100                     ","238                           ","83.802800                     "
"2006","14368","04","2849","0080","04","Elem. Schools","N","La Crosse","Franklin Elementary","PreK-12","235                           ","22                            ","9.361700                      ","213                           ","90.638200                     "
"2006","14122","04","2849","0100","04","Elem. Schools","N","La Crosse","Hamilton Early Learning Center","PreK-12","104                           ","26                            ","25.000000                     ","78                            ","75.000000                     "
"2006","14123","04","2849","0110","04","Elem. Schools","N","La Crosse","Southern Bluffs Elementary","PreK-12","384                           ","77                            ","20.052000                     ","307                           ","79.947900                     "
"2006","14369","04","2849","0111","04","Elem. Schools","N","La Crosse","North Woods International School","PreK-12","357                           ","62                            ","17.366900                     ","295                           ","82.633000                     "
"2006","71265","04","2849","0114","04","Elem. Schools","N","La Crosse","La Crosse Offsite Preschool","PreK-12","146                           ","8                             ","5.479400                      ","138                           ","94.520500                     "
"2006","14124","04","2849","0120","04","Elem. Schools","N","La Crosse","Hintgen Elementary","PreK-12","380                           ","40                            ","10.526300                     ","340                           ","89.473600                     "
"2006","48832","04","2849","0140","04","Elem. Schools","Y","La Crosse","Coulee Montessori Charter Sch","PreK-12","104                           ","14                            ","13.461500                     ","90                            ","86.538400                     "
"2006","14125","04","2849","0180","04","Mid/Jr Hi Schools","N","La Crosse","Lincoln Middle","PreK-12","423                           ","66                            ","15.602800                     ","357                           ","84.397100                     "
"2006","14371","04","2849","0200","04","Mid/Jr Hi Schools","N","La Crosse","Logan Middle","PreK-12","535                           ","107                           ","20.000000                     ","428                           ","80.000000                     "
"2006","39520","04","2849","0204","04","Mid/Jr Hi Schools","Y","La Crosse","School of Technology & Arts II","PreK-12","66                            ","7                             ","10.606000                     ","59                            ","89.393900                     "
"2006","14372","04","2849","0220","04","High Schools","N","La Crosse","Logan High","PreK-12","1054                          ","171                           ","16.223900                     ","883                           ","83.776000                     "
"2006","14126","04","2849","0240","04","Mid/Jr Hi Schools","N","La Crosse","Longfellow Middle","PreK-12","607                           ","91                            ","14.991700                     ","516                           ","85.008200                     "
"2006","14373","04","2849","0280","04","Elem. Schools","N","La Crosse","Roosevelt Elementary","PreK-12","151                           ","24                            ","15.894000                     ","127                           ","84.105900                     "
"2006","14127","04","2849","0290","04","Elem. Schools","N","La Crosse","Spence Elementary","PreK-12","390                           ","60                            ","15.384600                     ","330                           ","84.615300                     "
"2006","14128","04","2849","0320","04","Elem. Schools","N","La Crosse","State Road Elementary","PreK-12","285                           ","34                            ","11.929800                     ","251                           ","88.070100                     "
"2006","14129","04","2849","0340","04","Elem. Schools","N","La Crosse","Summit Elementary","PreK-12","329                           ","61                            ","18.541000                     ","268                           ","81.458900                     "
"2006","26908","04","2849","0360","04","Elem. Schools","Y","La Crosse","School of Technology & Arts","PreK-12","104                           ","4                             ","3.846100                      ","100                           ","96.153800                     "
"2006","71244","04","2849","0410","04","High Schools","Y","La Crosse","LaCrossroads Charter","PreK-12","75                            ","7                             ","9.333300                      ","68                            ","90.666600                     "
"2006","14727","04","2863","","03","High Schools","N","La Farge","","PreK-12","88                            ","21                            ","23.863600                     ","67                            ","76.136300                     "
"2006","14727","04","2863","","03","Mid/Jr Hi Schools","N","La Farge","","PreK-12","54                            ","11                            ","20.370300                     ","43                            ","79.629600                     "
"2006","14727","04","2863","","03","Elem. Schools","N","La Farge","","PreK-12","106                           ","18                            ","16.981100                     ","88                            ","83.018800                     "
"2006","14727","04","2863","","03","El/Sec Combined Schls","N","La Farge","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14721","04","2863","0020","04","Elem. Schools","N","La Farge","La Farge Elementary","PreK-12","106                           ","18                            ","16.981100                     ","88                            ","83.018800                     "
"2006","14722","04","2863","0040","04","High Schools","N","La Farge","La Farge High","PreK-12","88                            ","21                            ","23.863600                     ","67                            ","76.136300                     "
"2006","70069","04","2863","0210","04","Mid/Jr Hi Schools","N","La Farge","La Farge Middle","PreK-12","54                            ","11                            ","20.370300                     ","43                            ","79.629600                     "
"2006","71543","04","2863","9407","4C","High Schools","Y","La Farge","Vernon County Area Better Futures High","PreK-12","1                             ","*                             ","*                             ","*                             ","*                             "
"2006","14750","04","3428","","03","Elem. Schools","N","Melrose-Mindoro","","PreK-12","461                           ","36                            ","7.809100                      ","425                           ","92.190800                     "
"2006","14750","04","3428","","03","Mid/Jr Hi Schools","N","Melrose-Mindoro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14750","04","3428","","03","High Schools","N","Melrose-Mindoro","","PreK-12","246                           ","33                            ","13.414600                     ","213                           ","86.585300                     "
"2006","14750","04","3428","","03","El/Sec Combined Schls","N","Melrose-Mindoro","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14746","04","3428","0020","04","Elem. Schools","N","Melrose-Mindoro","Melrose Elementary","PreK-12","307                           ","27                            ","8.794700                      ","280                           ","91.205200                     "
"2006","14747","04","3428","0040","04","High Schools","N","Melrose-Mindoro","Melrose-Mindoro High","PreK-12","246                           ","33                            ","13.414600                     ","213                           ","86.585300                     "
"2006","14762","04","3428","0060","04","Elem. Schools","N","Melrose-Mindoro","Mindoro Elementary","PreK-12","154                           ","9                             ","5.844100                      ","145                           ","94.155800                     "
"2006","14845","04","3990","","03","High Schools","N","Norwalk-Ontario-Wilton","","PreK-12","326                           ","43                            ","13.190100                     ","283                           ","86.809800                     "
"2006","14845","04","3990","","03","Mid/Jr Hi Schools","N","Norwalk-Ontario-Wilton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14845","04","3990","","03","Elem. Schools","N","Norwalk-Ontario-Wilton","","PreK-12","349                           ","34                            ","9.742100                      ","315                           ","90.257800                     "
"2006","14845","04","3990","","03","El/Sec Combined Schls","N","Norwalk-Ontario-Wilton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14842","04","3990","0020","04","High Schools","N","Norwalk-Ontario-Wilton","Brookwood High","PreK-12","326                           ","43                            ","13.190100                     ","283                           ","86.809800                     "
"2006","14843","04","3990","0050","04","Elem. Schools","N","Norwalk-Ontario-Wilton","Norwalk-Ontario-Wilton Elementary","PreK-12","349                           ","34                            ","9.742100                      ","315                           ","90.257800                     "
"2006","14830","04","4095","","03","Elem. Schools","N","Onalaska","","PreK-12","1210                          ","134                           ","11.074300                     ","1076                          ","88.925600                     "
"2006","14830","04","4095","","03","Mid/Jr Hi Schools","N","Onalaska","","PreK-12","671                           ","51                            ","7.600500                      ","620                           ","92.399400                     "
"2006","14830","04","4095","","03","High Schools","N","Onalaska","","PreK-12","925                           ","67                            ","7.243200                      ","858                           ","92.756700                     "
"2006","14830","04","4095","","03","El/Sec Combined Schls","N","Onalaska","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14785","04","4095","0020","04","Elem. Schools","N","Onalaska","Eagle Bluff Elementary","PreK-12","435                           ","52                            ","11.954000                     ","383                           ","88.045900                     "
"2006","14786","04","4095","0030","04","Elem. Schools","N","Onalaska","Northern Hills Elementary","PreK-12","271                           ","23                            ","8.487000                      ","248                           ","91.512900                     "
"2006","14787","04","4095","0040","04","High Schools","N","Onalaska","Onalaska High","PreK-12","925                           ","67                            ","7.243200                      ","858                           ","92.756700                     "
"2006","14788","04","4095","0050","04","Mid/Jr Hi Schools","N","Onalaska","Onalaska Middle","PreK-12","671                           ","51                            ","7.600500                      ","620                           ","92.399400                     "
"2006","14789","04","4095","0060","04","Elem. Schools","N","Onalaska","Pertzsch Elementary","PreK-12","297                           ","29                            ","9.764300                      ","268                           ","90.235600                     "
"2006","71618","04","4095","0100","04","Elem. Schools","N","Onalaska","Onalaska Kindergarten Center","PreK-12","207                           ","30                            ","14.492700                     ","177                           ","85.507200                     "
"2006","14901","04","5460","","03","Elem. Schools","N","Sparta Area","","PreK-12","1140                          ","143                           ","12.543800                     ","997                           ","87.456100                     "
"2006","14901","04","5460","","03","Mid/Jr Hi Schools","N","Sparta Area","","PreK-12","585                           ","101                           ","17.264900                     ","484                           ","82.735000                     "
"2006","14901","04","5460","","03","High Schools","N","Sparta Area","","PreK-12","939                           ","146                           ","15.548400                     ","793                           ","84.451500                     "
"2006","14901","04","5460","","03","El/Sec Combined Schls","N","Sparta Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","14542","04","5460","0040","04","Elem. Schools","N","Sparta Area","Cataract Elementary","PreK-12","64                            ","4                             ","6.250000                      ","60                            ","93.750000                     "
"2006","14888","04","5460","0080","04","Elem. Schools","N","Sparta Area","Lawrence-Lawson Elementary","PreK-12","167                           ","24                            ","14.371200                     ","143                           ","85.628700                     "
"2006","14890","04","5460","0110","04","Elem. Schools","N","Sparta Area","Maplewood Elementary","PreK-12","144                           ","22                            ","15.277700                     ","122                           ","84.722200                     "
"2006","14891","04","5460","0120","04","Elem. Schools","N","Sparta Area","Southside Elementary","PreK-12","211                           ","23                            ","10.900400                     ","188                           ","89.099500                     "
"2006","71242","04","5460","0130","04","Elem. Schools","Y","Sparta Area","Sparta Charter Preschool","PreK-12","141                           ","19                            ","13.475100                     ","122                           ","86.524800                     "
"2006","14892","04","5460","0140","04","Mid/Jr Hi Schools","N","Sparta Area","Sparta Meadowview Middle","PreK-12","585                           ","101                           ","17.264900                     ","484                           ","82.735000                     "
"2006","71614","04","5460","0150","04","Elem. Schools","N","Sparta Area","Sparta Meadowview Intermediate","PreK-12","323                           ","40                            ","12.383900                     ","283                           ","87.616000                     "
"2006","14893","04","5460","0160","04","High Schools","N","Sparta Area","Sparta High","PreK-12","830                           ","125                           ","15.060200                     ","705                           ","84.939700                     "
"2006","72834","04","5460","0170","04","Elem. Schools","Y","Sparta Area","Lakeview Montessori School","PreK-12","90                            ","11                            ","12.222200                     ","79                            ","87.777700                     "
"2006","71953","04","5460","0410","04","High Schools","Y","Sparta Area","Sparta High Point School","PreK-12","43                            ","8                             ","18.604600                     ","35                            ","81.395300                     "
"2006","71615","04","5460","0800","04","High Schools","Y","Sparta Area","Sparta Area Independent Learning School","PreK-12","66                            ","13                            ","19.696900                     ","53                            ","80.303000                     "
"2006","15006","04","5747","","03","High Schools","N","Tomah Area","","PreK-12","1068                          ","99                            ","9.269600                      ","969                           ","90.730300                     "
"2006","15006","04","5747","","03","Mid/Jr Hi Schools","N","Tomah Area","","PreK-12","663                           ","80                            ","12.066300                     ","583                           ","87.933600                     "
"2006","15006","04","5747","","03","Elem. Schools","N","Tomah Area","","PreK-12","1256                          ","179                           ","14.251500                     ","1077                          ","85.748400                     "
"2006","15006","04","5747","","03","El/Sec Combined Schls","N","Tomah Area","","PreK-12","33                            ","2                             ","6.060600                      ","31                            ","93.939300                     "
"2006","14521","04","5747","0020","04","Elem. Schools","N","Tomah Area","Camp Douglas Elementary","PreK-12","67                            ","5                             ","7.462600                      ","62                            ","92.537300                     "
"2006","14952","04","5747","0040","04","Elem. Schools","N","Tomah Area","La Grange Elementary","PreK-12","286                           ","35                            ","12.237700                     ","251                           ","87.762200                     "
"2006","14953","04","5747","0060","04","Elem. Schools","N","Tomah Area","Lemonweir Elementary","PreK-12","297                           ","41                            ","13.804700                     ","256                           ","86.195200                     "
"2006","14954","04","5747","0100","04","Elem. Schools","N","Tomah Area","Miller Elementary","PreK-12","261                           ","43                            ","16.475000                     ","218                           ","83.524900                     "
"2006","14784","04","5747","0140","04","Elem. Schools","N","Tomah Area","Oakdale Elementary","PreK-12","91                            ","21                            ","23.076900                     ","70                            ","76.923000                     "
"2006","14955","04","5747","0160","04","Mid/Jr Hi Schools","N","Tomah Area","Tomah Middle","PreK-12","663                           ","80                            ","12.066300                     ","583                           ","87.933600                     "
