"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2000","33148","07","0070","","03","Elem      ","N","Algoma","","Elementary School Type/ Prek-12","413",199,"48.184000                     ",214,"51.815900                     ",5,"1.210600                      ",0,"0.000000                      ",0,"0.000000                      ",15,"3.631900                      ",393,"95.157300                     "
"2000","33148","07","0070","","03","Mid/Jr Hi ","N","Algoma","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","33148","07","0070","","03","High      ","N","Algoma","","High School Type/ PreK-12","309",153,"49.514500                     ",156,"50.485400                     ",3,"0.970800                      ",2,"0.647200                      ",0,"0.000000                      ",2,"0.647200                      ",302,"97.734600                     "
"2000","33148","07","0070","","03","El/Sec    ","N","Algoma","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","33148","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","722",352,"48.753400                     ",370,"51.246500                     ",8,"1.108000                      ",2,"0.277000                      ",0,"0.000000                      ",17,"2.354500                      ",695,"96.260300                     "
"2000","32281","07","0070","0020","04","Elem      ","N","Algoma","Algoma El","Grades PreK-12","413",199,"48.184000                     ",214,"51.815900                     ",5,"1.210600                      ",0,"0.000000                      ",0,"0.000000                      ",15,"3.631900                      ",393,"95.157300                     "
"2000","32282","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","309",153,"49.514500                     ",156,"50.485400                     ",3,"0.970800                      ",2,"0.647200                      ",0,"0.000000                      ",2,"0.647200                      ",302,"97.734600                     "
"2000","33155","07","0182","","03","Elem      ","N","Ashwaubenon","","Elementary School Type/ Prek-12","1392",675,"48.491300                     ",717,"51.508600                     ",17,"1.221200                      ",34,"2.442500                      ",16,"1.149400                      ",18,"1.293100                      ",1307,"93.893600                     "
"2000","33155","07","0182","","03","Mid/Jr Hi ","N","Ashwaubenon","","Middle/Junior High School Type/ Prek-12","753",358,"47.543100                     ",395,"52.456800                     ",11,"1.460800                      ",13,"1.726400                      ",5,"0.664000                      ",4,"0.531200                      ",720,"95.617500                     "
"2000","33155","07","0182","","03","High      ","N","Ashwaubenon","","High School Type/ PreK-12","1053",541,"51.377000                     ",512,"48.622900                     ",9,"0.854700                      ",19,"1.804300                      ",7,"0.664700                      ",5,"0.474800                      ",1013,"96.201300                     "
"2000","33155","07","0182","","03","El/Sec    ","N","Ashwaubenon","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","33155","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","3198",1574,"49.218200                     ",1624,"50.781700                     ",37,"1.156900                      ",66,"2.063700                      ",28,"0.875500                      ",27,"0.844200                      ",3040,"95.059400                     "
"2000","32324","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","1053",541,"51.377000                     ",512,"48.622900                     ",9,"0.854700                      ",19,"1.804300                      ",7,"0.664700                      ",5,"0.474800                      ",1013,"96.201300                     "
"2000","32325","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","753",358,"47.543100                     ",395,"52.456800                     ",11,"1.460800                      ",13,"1.726400                      ",5,"0.664000                      ",4,"0.531200                      ",720,"95.617500                     "
"2000","32313","07","0182","0050","04","Elem      ","N","Ashwaubenon","Pioneer El","Grades PreK-12","465",220,"47.311800                     ",245,"52.688100                     ",6,"1.290300                      ",9,"1.935400                      ",4,"0.860200                      ",5,"1.075200                      ",441,"94.838700                     "
"2000","32326","07","0182","0055","04","Elem      ","N","Ashwaubenon","Cormier Early Childhood Center","Grades PreK-12","216",103,"47.685100                     ",113,"52.314800                     ",1,"0.462900                      ",8,"3.703700                      ",2,"0.925900                      ",2,"0.925900                      ",203,"93.981400                     "
"2000","32327","07","0182","0060","04","Elem      ","N","Ashwaubenon","Valley View El","Grades PreK-12","711",352,"49.507700                     ",359,"50.492200                     ",10,"1.406400                      ",17,"2.390900                      ",10,"1.406400                      ",11,"1.547100                      ",663,"93.248900                     "
"2000","33129","07","0658","","03","Elem      ","N","Brillion","","Elementary School Type/ Prek-12","356",168,"47.191000                     ",188,"52.808900                     ",0,"0.000000                      ",1,"0.280800                      ",0,"0.000000                      ",3,"0.842600                      ",352,"98.876400                     "
"2000","33129","07","0658","","03","Mid/Jr Hi ","N","Brillion","","Middle/Junior High School Type/ Prek-12","195",106,"54.358900                     ",89,"45.641000                     ",0,"0.000000                      ",3,"1.538400                      ",0,"0.000000                      ",1,"0.512800                      ",191,"97.948700                     "
"2000","33129","07","0658","","03","High      ","N","Brillion","","High School Type/ PreK-12","315",169,"53.650700                     ",146,"46.349200                     ",0,"0.000000                      ",1,"0.317400                      ",1,"0.317400                      ",3,"0.952300                      ",310,"98.412600                     "
"2000","33129","07","0658","","03","El/Sec    ","N","Brillion","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","33129","07","0658","","03","Summary   ","N","Brillion","","Grades PreK-12","866",443,"51.154700                     ",423,"48.845200                     ",0,"0.000000                      ",5,"0.577300                      ",1,"0.115400                      ",7,"0.808300                      ",853,"98.498800                     "
"2000","32217","07","0658","0020","04","Elem      ","N","Brillion","Brillion El","Grades PreK-12","356",168,"47.191000                     ",188,"52.808900                     ",0,"0.000000                      ",1,"0.280800                      ",0,"0.000000                      ",3,"0.842600                      ",352,"98.876400                     "
"2000","32218","07","0658","0021","04","Mid/Jr Hi ","N","Brillion","Brillion Mid","Grades PreK-12","195",106,"54.358900                     ",89,"45.641000                     ",0,"0.000000                      ",3,"1.538400                      ",0,"0.000000                      ",1,"0.512800                      ",191,"97.948700                     "
"2000","32219","07","0658","0040","04","High      ","N","Brillion","Brillion Hi","Grades PreK-12","315",169,"53.650700                     ",146,"46.349200                     ",0,"0.000000                      ",1,"0.317400                      ",1,"0.317400                      ",3,"0.952300                      ",310,"98.412600                     "
"2000","32829","07","1029","","03","Elem      ","N","Cedar Grove-Belgium Area","","Elementary School Type/ Prek-12","366",177,"48.360600                     ",189,"51.639300                     ",2,"0.546400                      ",2,"0.546400                      ",2,"0.546400                      ",22,"6.010900                      ",338,"92.349700                     "
"2000","32829","07","1029","","03","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","","Middle/Junior High School Type/ Prek-12","296",141,"47.635100                     ",155,"52.364800                     ",1,"0.337800                      ",0,"0.000000                      ",1,"0.337800                      ",13,"4.391800                      ",281,"94.932400                     "
"2000","32829","07","1029","","03","High      ","N","Cedar Grove-Belgium Area","","High School Type/ PreK-12","309",150,"48.543600                     ",159,"51.456300                     ",1,"0.323600                      ",1,"0.323600                      ",1,"0.323600                      ",14,"4.530700                      ",292,"94.498300                     "
"2000","32829","07","1029","","03","El/Sec    ","N","Cedar Grove-Belgium Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","32829","07","1029","","03","Summary   ","N","Cedar Grove-Belgium Area","","Grades PreK-12","971",468,"48.197700                     ",503,"51.802200                     ",4,"0.411900                      ",3,"0.308900                      ",4,"0.411900                      ",49,"5.046300                      ",911,"93.820800                     "
"2000","30965","07","1029","0020","04","Elem      ","N","Cedar Grove-Belgium Area","Cedar Grove El","Grades PreK-12","366",177,"48.360600                     ",189,"51.639300                     ",2,"0.546400                      ",2,"0.546400                      ",2,"0.546400                      ",22,"6.010900                      ",338,"92.349700                     "
"2000","30966","07","1029","0040","04","High      ","N","Cedar Grove-Belgium Area","Cedar Grove Hi","Grades PreK-12","309",150,"48.543600                     ",159,"51.456300                     ",1,"0.323600                      ",1,"0.323600                      ",1,"0.323600                      ",14,"4.530700                      ",292,"94.498300                     "
"2000","33842","07","1029","0200","04","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","Cedar Grove Middle","Grades PreK-12","296",141,"47.635100                     ",155,"52.364800                     ",1,"0.337800                      ",0,"0.000000                      ",1,"0.337800                      ",13,"4.391800                      ",281,"94.932400                     "
"2000","32859","07","1085","","03","Elem      ","N","Chilton","","Elementary School Type/ Prek-12","389",171,"43.958800                     ",218,"56.041100                     ",0,"0.000000                      ",2,"0.514100                      ",4,"1.028200                      ",4,"1.028200                      ",379,"97.429300                     "
"2000","32859","07","1085","","03","Mid/Jr Hi ","N","Chilton","","Middle/Junior High School Type/ Prek-12","410",192,"46.829200                     ",218,"53.170700                     ",1,"0.243900                      ",0,"0.000000                      ",2,"0.487800                      ",1,"0.243900                      ",406,"99.024300                     "
"2000","32859","07","1085","","03","High      ","N","Chilton","","High School Type/ PreK-12","497",261,"52.515000                     ",236,"47.484900                     ",1,"0.201200                      ",3,"0.603600                      ",0,"0.000000                      ",1,"0.201200                      ",492,"98.993900                     "
"2000","32859","07","1085","","03","El/Sec    ","N","Chilton","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2000","32859","07","1085","","03","Summary   ","N","Chilton","","Grades PreK-12","1296",624,"48.148100                     ",672,"51.851800                     ",2,"0.154300                      ",5,"0.385800                      ",6,"0.462900                      ",6,"0.462900                      ",1277,"98.533900                     "
"2000","30891","07","1085","0020","04","Elem      ","N","Chilton","Chilton El","Grades PreK-12","389",171,"43.958800                     ",218,"56.041100                     ",0,"0.000000                      ",2,"0.514100                      ",4,"1.028200                      ",4,"1.028200                      ",379,"97.429300                     "
"2000","30892","07","1085","0030","04","Mid/Jr Hi ","N","Chilton","Chilton Mid","Grades PreK-12","410",192,"46.829200                     ",218,"53.170700                     ",1,"0.243900                      ",0,"0.000000                      ",2,"0.487800                      ",1,"0.243900                      ",406,"99.024300                     "
"2000","30893","07","1085","0040","04","High      ","N","Chilton","Chilton Hi","Grades PreK-12","497",261,"52.515000                     ",236,"47.484900                     ",1,"0.201200                      ",3,"0.603600                      ",0,"0.000000                      ",1,"0.201200                      ",492,"98.993900                     "
"2000","33150","07","1407","","03","Elem      ","N","Denmark","","Elementary School Type/ Prek-12","749",348,"46.461900                     ",401,"53.538000                     ",2,"0.267000                      ",7,"0.934500                      ",4,"0.534000                      ",8,"1.068000                      ",728,"97.196200                     "
"2000","33150","07","1407","","03","Mid/Jr Hi ","N","Denmark","","Middle/Junior High School Type/ Prek-12","365",184,"50.410900                     ",181,"49.589000                     ",0,"0.000000                      ",2,"0.547900                      ",1,"0.273900                      ",5,"1.369800                      ",357,"97.808200                     "
