"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2005","76228","09","0140","0260","04","Elem. Schools","N","Antigo","Spring Valley Elementary","Elem. Schools","151",73,48.344300,78,51.655600,0,.000000,1,.662200,1,.662200,1,.662200,148,98.013200
"2005","79641","09","0140","0280","04","Elem. Schools","N","Antigo","West Elementary","Elem. Schools","211",95,45.023600,116,54.976300,3,1.421800,0,.000000,5,2.369600,3,1.421800,200,94.786700
"2005","76204","09","0196","","03","High Schools","N","Athens","","High Schools","209",115,55.023900,94,44.976000,0,.000000,2,.956900,0,.000000,0,.000000,207,99.043000
"2005","76204","09","0196","","03","Mid/Jr Hi Schools","N","Athens","","Mid/Jr Hi Schools","93",40,43.010700,53,56.989200,0,.000000,0,.000000,0,.000000,1,1.075200,92,98.924700
"2005","76204","09","0196","","03","Elem. Schools","N","Athens","","Elem. Schools","230",115,50.000000,115,50.000000,0,.000000,0,.000000,1,.434700,10,4.347800,219,95.217300
"2005","76204","09","0196","","03","El/Sec Combined Schls","N","Athens","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76204","09","0196","","03","Summary","N","Athens","","Summary","532",270,50.751800,262,49.248100,0,.000000,2,.375900,1,.187900,11,2.067600,518,97.368400
"2005","76218","09","0196","0020","04","Elem. Schools","N","Athens","Athens Elementary","Elem. Schools","230",115,50.000000,115,50.000000,0,.000000,0,.000000,1,.434700,10,4.347800,219,95.217300
"2005","76219","09","0196","0040","04","High Schools","N","Athens","Athens High","High Schools","209",115,55.023900,94,44.976000,0,.000000,2,.956900,0,.000000,0,.000000,207,99.043000
"2005","76220","09","0196","0060","04","Mid/Jr Hi Schools","N","Athens","Athens Junior High","Mid/Jr Hi Schools","93",40,43.010700,53,56.989200,0,.000000,0,.000000,0,.000000,1,1.075200,92,98.924700
"2005","75999","09","0616","","03","High Schools","N","Boulder Junction J1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75999","09","0616","","03","Mid/Jr Hi Schools","N","Boulder Junction J1","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75999","09","0616","","03","Elem. Schools","N","Boulder Junction J1","","Elem. Schools","247",135,54.655800,112,45.344100,0,.000000,0,.000000,0,.000000,0,.000000,247,100.000000
"2005","75999","09","0616","","03","El/Sec Combined Schls","N","Boulder Junction J1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75999","09","0616","","03","Summary","N","Boulder Junction J1","","Summary","247",135,54.655800,112,45.344100,0,.000000,0,.000000,0,.000000,0,.000000,247,100.000000
"2005","75998","09","0616","0050","04","Elem. Schools","N","Boulder Junction J1","North Lakeland Elementary","Elem. Schools","247",135,54.655800,112,45.344100,0,.000000,0,.000000,0,.000000,0,.000000,247,100.000000
"2005","79640","09","1526","","03","High Schools","N","Northland Pines","","High Schools","551",278,50.453700,273,49.546200,7,1.270400,2,.362900,0,.000000,7,1.270400,535,97.096100
"2005","79640","09","1526","","03","Mid/Jr Hi Schools","N","Northland Pines","","Mid/Jr Hi Schools","368",171,46.467300,197,53.532600,3,.815200,1,.271700,3,.815200,5,1.358600,356,96.739100
"2005","79640","09","1526","","03","Elem. Schools","N","Northland Pines","","Elem. Schools","531",235,44.256100,296,55.743800,5,.941600,1,.188300,2,.376600,6,1.129900,517,97.363400
"2005","79640","09","1526","","03","El/Sec Combined Schls","N","Northland Pines","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79640","09","1526","","03","Summary","N","Northland Pines","","Summary","1450",684,47.172400,766,52.827500,15,1.034400,4,.275800,5,.344800,18,1.241300,1408,97.103400
"2005","76012","09","1526","0040","04","Elem. Schools","N","Northland Pines","Northland Pines El-Eagle River","Elem. Schools","293",132,45.051100,161,54.948800,5,1.706400,0,.000000,2,.682500,3,1.023800,283,96.587000
"2005","75994","09","1526","0080","04","Elem. Schools","N","Northland Pines","Northland Pines-Land O Lakes","Elem. Schools","95",40,42.105200,55,57.894700,0,.000000,0,.000000,0,.000000,2,2.105200,93,97.894700
"2005","76013","09","1526","0090","04","High Schools","N","Northland Pines","Northland Pines High","High Schools","551",278,50.453700,273,49.546200,7,1.270400,2,.362900,0,.000000,7,1.270400,535,97.096100
"2005","79242","09","1526","0095","04","Mid/Jr Hi Schools","N","Northland Pines","Northland Pines Middle","Mid/Jr Hi Schools","368",171,46.467300,197,53.532600,3,.815200,1,.271700,3,.815200,5,1.358600,356,96.739100
"2005","75971","09","1526","0100","04","Elem. Schools","N","Northland Pines","Northland Pines El-St Germain","Elem. Schools","143",63,44.055900,80,55.944000,0,.000000,1,.699300,0,.000000,1,.699300,141,98.601300
"2005","76191","09","1561","","03","High Schools","N","Edgar","","High Schools","226",115,50.884900,111,49.115000,0,.000000,1,.442400,0,.000000,1,.442400,224,99.115000
"2005","76191","09","1561","","03","Mid/Jr Hi Schools","N","Edgar","","Mid/Jr Hi Schools","136",62,45.588200,74,54.411700,0,.000000,0,.000000,0,.000000,0,.000000,136,100.000000
"2005","76191","09","1561","","03","Elem. Schools","N","Edgar","","Elem. Schools","256",126,49.218700,130,50.781200,0,.000000,0,.000000,1,.390600,0,.000000,255,99.609300
"2005","76191","09","1561","","03","El/Sec Combined Schls","N","Edgar","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76191","09","1561","","03","Summary","N","Edgar","","Summary","618",303,49.029100,315,50.970800,0,.000000,1,.161800,1,.161800,1,.161800,615,99.514500
"2005","76203","09","1561","0020","04","Elem. Schools","N","Edgar","Edgar Elementary","Elem. Schools","256",126,49.218700,130,50.781200,0,.000000,0,.000000,1,.390600,0,.000000,255,99.609300
"2005","76188","09","1561","0023","04","Mid/Jr Hi Schools","N","Edgar","Edgar Middle","Mid/Jr Hi Schools","136",62,45.588200,74,54.411700,0,.000000,0,.000000,0,.000000,0,.000000,136,100.000000
"2005","76189","09","1561","0040","04","High Schools","N","Edgar","Edgar High","High Schools","226",115,50.884900,111,49.115000,0,.000000,1,.442400,0,.000000,1,.442400,224,99.115000
"2005","79050","09","1582","","03","High Schools","N","Elcho","","High Schools","138",63,45.652100,75,54.347800,2,1.449200,2,1.449200,1,.724600,0,.000000,133,96.376800
"2005","79050","09","1582","","03","Mid/Jr Hi Schools","N","Elcho","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79050","09","1582","","03","Elem. Schools","N","Elcho","","Elem. Schools","270",137,50.740700,133,49.259200,8,2.962900,0,.000000,1,.370300,1,.370300,260,96.296200
"2005","79050","09","1582","","03","El/Sec Combined Schls","N","Elcho","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79050","09","1582","","03","Summary","N","Elcho","","Summary","408",200,49.019600,208,50.980300,10,2.450900,2,.490100,2,.490100,1,.245000,393,96.323500
"2005","76192","09","1582","0020","04","Elem. Schools","N","Elcho","Elcho Elementary","Elem. Schools","270",137,50.740700,133,49.259200,8,2.962900,0,.000000,1,.370300,1,.370300,260,96.296200
"2005","76193","09","1582","0040","04","High Schools","N","Elcho","Elcho High","High Schools","138",63,45.652100,75,54.347800,2,1.449200,2,1.449200,1,.724600,0,.000000,133,96.376800
"2005","76011","09","1848","","03","High Schools","N","Lac du Flambeau #1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76011","09","1848","","03","Mid/Jr Hi Schools","N","Lac du Flambeau #1","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76011","09","1848","","03","Elem. Schools","N","Lac du Flambeau #1","","Elem. Schools","454",208,45.814900,246,54.185000,443,97.577000,3,.660700,0,.000000,0,.000000,8,1.762100
"2005","76011","09","1848","","03","El/Sec Combined Schls","N","Lac du Flambeau #1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76011","09","1848","","03","Summary","N","Lac du Flambeau #1","","Summary","454",208,45.814900,246,54.185000,443,97.577000,3,.660700,0,.000000,0,.000000,8,1.762100
"2005","76010","09","1848","0020","04","Elem. Schools","N","Lac du Flambeau #1","Lac du Flambeau Elementary","Elem. Schools","454",208,45.814900,246,54.185000,443,97.577000,3,.660700,0,.000000,0,.000000,8,1.762100
"2005","76167","09","3304","","03","High Schools","N","Marathon City","","High Schools","289",142,49.134900,147,50.865000,0,.000000,3,1.038000,0,.000000,2,.692000,284,98.269800
"2005","76167","09","3304","","03","Mid/Jr Hi Schools","N","Marathon City","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76167","09","3304","","03","Elem. Schools","N","Marathon City","","Elem. Schools","399",181,45.363400,218,54.636500,0,.000000,9,2.255600,5,1.253100,5,1.253100,380,95.238000
"2005","76167","09","3304","","03","El/Sec Combined Schls","N","Marathon City","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76167","09","3304","","03","Summary","N","Marathon City","","Summary","688",323,46.947600,365,53.052300,0,.000000,12,1.744100,5,.726700,7,1.017400,664,96.511600
"2005","76169","09","3304","0020","04","Elem. Schools","N","Marathon City","Marathon Elementary","Elem. Schools","399",181,45.363400,218,54.636500,0,.000000,9,2.255600,5,1.253100,5,1.253100,380,95.238000
"2005","76166","09","3304","0040","04","High Schools","N","Marathon City","Marathon High","High Schools","289",142,49.134900,147,50.865000,0,.000000,3,1.038000,0,.000000,2,.692000,284,98.269800
"2005","76134","09","3500","","03","High Schools","N","Merrill Area","","High Schools","1180",592,50.169400,588,49.830500,1,.084700,19,1.610100,2,.169400,10,.847400,1148,97.288100
"2005","76134","09","3500","","03","Mid/Jr Hi Schools","N","Merrill Area","","Mid/Jr Hi Schools","731",358,48.974000,373,51.025900,2,.273500,9,1.231100,1,.136700,8,1.094300,711,97.264000
"2005","76134","09","3500","","03","Elem. Schools","N","Merrill Area","","Elem. Schools","1330",626,47.067600,704,52.932300,10,.751800,12,.902200,14,1.052600,15,1.127800,1279,96.165400
"2005","76134","09","3500","","03","El/Sec Combined Schls","N","Merrill Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76134","09","3500","","03","Summary","N","Merrill Area","","Summary","3241",1576,48.626900,1665,51.373000,13,.401100,40,1.234100,17,.524500,33,1.018200,3138,96.821900
"2005","76141","09","3500","0060","04","Elem. Schools","N","Merrill Area","Jefferson Elementary","Elem. Schools","168",81,48.214200,87,51.785700,4,2.380900,0,.000000,1,.595200,0,.000000,163,97.023800
"2005","76174","09","3500","0100","04","Elem. Schools","N","Merrill Area","Maple Grove Elementary","Elem. Schools","117",59,50.427300,58,49.572600,0,.000000,2,1.709400,1,.854700,2,1.709400,112,95.726400
"2005","76143","09","3500","0140","04","High Schools","N","Merrill Area","Merrill High","High Schools","1180",592,50.169400,588,49.830500,1,.084700,19,1.610100,2,.169400,10,.847400,1148,97.288100
"2005","76183","09","3500","0160","04","Elem. Schools","N","Merrill Area","Midway Elementary","Elem. Schools","93",52,55.913900,41,44.086000,0,.000000,0,.000000,0,.000000,0,.000000,93,100.000000
"2005","79268","09","3500","0180","04","Elem. Schools","N","Merrill Area","Pine River Elementary","Elem. Schools","126",62,49.206300,64,50.793600,0,.000000,2,1.587300,0,.000000,0,.000000,124,98.412600
"2005","75192","09","3500","0190","04","Elem. Schools","N","Merrill Area","Kate Goodrich Elementary","Elem. Schools","415",197,47.469800,218,52.530100,2,.481900,5,1.204800,6,1.445700,4,.963800,398,95.903600
"2005","76144","09","3500","0200","04","Elem. Schools","N","Merrill Area","Scott Elementary","Elem. Schools","93",39,41.935400,54,58.064500,0,.000000,0,.000000,0,.000000,3,3.225800,90,96.774100
"2005","76145","09","3500","0220","04","Elem. Schools","N","Merrill Area","Washington Elementary","Elem. Schools","263",113,42.965700,150,57.034200,4,1.520900,3,1.140600,1,.380200,5,1.901100,250,95.057000
"2005","75239","09","3500","0240","04","Elem. Schools","N","Merrill Area","Headstart and Early Childhood","Elem. Schools","55",23,41.818100,32,58.181800,0,.000000,0,.000000,5,9.090900,1,1.818100,49,89.090900
"2005","76142","09","3500","0260","04","Mid/Jr Hi Schools","N","Merrill Area","Prairie River Middle","Mid/Jr Hi Schools","731",358,48.974000,373,51.025900,2,.273500,9,1.231100,1,.136700,8,1.094300,711,97.264000
"2005","75990","09","3640","","03","High Schools","N","Minocqua J1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75990","09","3640","","03","Mid/Jr Hi Schools","N","Minocqua J1","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75990","09","3640","","03","Elem. Schools","N","Minocqua J1","","Elem. Schools","622",309,49.678400,313,50.321500,13,2.090000,17,2.733100,2,.321500,26,4.180000,564,90.675200
"2005","75990","09","3640","","03","El/Sec Combined Schls","N","Minocqua J1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75990","09","3640","","03","Summary","N","Minocqua J1","","Summary","622",309,49.678400,313,50.321500,13,2.090000,17,2.733100,2,.321500,26,4.180000,564,90.675200
"2005","75988","09","3640","0020","04","Elem. Schools","N","Minocqua J1","Minocqua Elementary","Elem. Schools","622",309,49.678400,313,50.321500,13,2.090000,17,2.733100,2,.321500,26,4.180000,564,90.675200
"2005","75991","09","3647","","03","High Schools","N","Lakeland UHS","","High Schools","971",452,46.549900,519,53.450000,199,20.494300,6,.617900,2,.205900,10,1.029800,754,77.651900
"2005","75991","09","3647","","03","Mid/Jr Hi Schools","N","Lakeland UHS","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75991","09","3647","","03","Elem. Schools","N","Lakeland UHS","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75991","09","3647","","03","El/Sec Combined Schls","N","Lakeland UHS","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75991","09","3647","","03","Summary","N","Lakeland UHS","","Summary","971",452,46.549900,519,53.450000,199,20.494300,6,.617900,2,.205900,10,1.029800,754,77.651900
"2005","75989","09","3647","0020","04","High Schools","N","Lakeland UHS","Lakeland High","High Schools","971",452,46.549900,519,53.450000,199,20.494300,6,.617900,2,.205900,10,1.029800,754,77.651900
"2005","79262","09","3787","","03","High Schools","N","Mosinee","","High Schools","673",311,46.210900,362,53.789000,4,.594300,5,.742900,7,1.040100,6,.891500,651,96.731000
"2005","79262","09","3787","","03","Mid/Jr Hi Schools","N","Mosinee","","Mid/Jr Hi Schools","804",403,50.124300,401,49.875600,2,.248700,7,.870600,9,1.119400,17,2.114400,769,95.646700
"2005","79262","09","3787","","03","Elem. Schools","N","Mosinee","","Elem. Schools","586",257,43.856600,329,56.143300,2,.341200,5,.853200,9,1.535800,8,1.365100,562,95.904400
"2005","79262","09","3787","","03","El/Sec Combined Schls","N","Mosinee","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79262","09","3787","","03","Summary","N","Mosinee","","Summary","2063",971,47.067300,1092,52.932600,8,.387700,17,.824000,25,1.211800,31,1.502600,1982,96.073600
"2005","76135","09","3787","0080","04","Elem. Schools","N","Mosinee","Mosinee Elementary","Elem. Schools","586",257,43.856600,329,56.143300,2,.341200,5,.853200,9,1.535800,8,1.365100,562,95.904400
"2005","76136","09","3787","0100","04","High Schools","N","Mosinee","Mosinee High","High Schools","673",311,46.210900,362,53.789000,4,.594300,5,.742900,7,1.040100,6,.891500,651,96.731000
"2005","79266","09","3787","0120","04","Mid/Jr Hi Schools","N","Mosinee","Mosinee Middle","Mid/Jr Hi Schools","804",403,50.124300,401,49.875600,2,.248700,7,.870600,9,1.119400,17,2.114400,769,95.646700
"2005","75980","09","4330","","03","High Schools","N","Phelps","","High Schools","68",33,48.529400,35,51.470500,0,.000000,0,.000000,0,.000000,0,.000000,68,100.000000
"2005","75980","09","4330","","03","Mid/Jr Hi Schools","N","Phelps","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75980","09","4330","","03","Elem. Schools","N","Phelps","","Elem. Schools","96",43,44.791600,53,55.208300,0,.000000,1,1.041600,0,.000000,3,3.125000,92,95.833300
"2005","75980","09","4330","","03","El/Sec Combined Schls","N","Phelps","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75980","09","4330","","03","Summary","N","Phelps","","Summary","164",76,46.341400,88,53.658500,0,.000000,1,.609700,0,.000000,3,1.829200,160,97.560900
"2005","75979","09","4330","0010","04","Elem. Schools","N","Phelps","Phelps Elementary","Elem. Schools","96",43,44.791600,53,55.208300,0,.000000,1,1.041600,0,.000000,3,3.125000,92,95.833300
"2005","75013","09","4330","0020","04","High Schools","N","Phelps","Phelps High","High Schools","68",33,48.529400,35,51.470500,0,.000000,0,.000000,0,.000000,0,.000000,68,100.000000
"2005","75970","09","4571","","03","High Schools","N","Prentice","","High Schools","170",73,42.941100,97,57.058800,2,1.176400,2,1.176400,2,1.176400,2,1.176400,162,95.294100
"2005","75970","09","4571","","03","Mid/Jr Hi Schools","N","Prentice","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75970","09","4571","","03","Elem. Schools","N","Prentice","","Elem. Schools","297",149,50.168300,148,49.831600,4,1.346800,0,.000000,1,.336700,2,.673400,290,97.643000
"2005","75970","09","4571","","03","El/Sec Combined Schls","N","Prentice","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75970","09","4571","","03","Summary","N","Prentice","","Summary","467",222,47.537400,245,52.462500,6,1.284700,2,.428200,3,.642300,4,.856500,452,96.788000
"2005","76117","09","4571","0020","04","Elem. Schools","N","Prentice","Ogema Elementary","Elem. Schools","84",44,52.380900,40,47.619000,0,.000000,0,.000000,0,.000000,2,2.380900,82,97.619000
"2005","75985","09","4571","0040","04","Elem. Schools","N","Prentice","Prentice Elementary","Elem. Schools","146",71,48.630100,75,51.369800,3,2.054700,0,.000000,1,.684900,0,.000000,142,97.260200
"2005","78996","09","4571","0060","04","High Schools","N","Prentice","Prentice High","High Schools","170",73,42.941100,97,57.058800,2,1.176400,2,1.176400,2,1.176400,2,1.176400,162,95.294100
"2005","75963","09","4571","0100","04","Elem. Schools","N","Prentice","Tripoli Elementary","Elem. Schools","67",34,50.746200,33,49.253700,1,1.492500,0,.000000,0,.000000,0,.000000,66,98.507400
"2005","79245","09","4781","","03","High Schools","N","Rhinelander","","High Schools","1232",597,48.457700,635,51.542200,19,1.542200,9,.730500,7,.568100,9,.730500,1188,96.428500
"2005","79245","09","4781","","03","Mid/Jr Hi Schools","N","Rhinelander","","Mid/Jr Hi Schools","647",336,51.931900,311,48.068000,13,2.009200,6,.927300,7,1.081900,5,.772700,616,95.208600
"2005","79245","09","4781","","03","Elem. Schools","N","Rhinelander","","Elem. Schools","1212",598,49.339900,614,50.660000,21,1.732600,14,1.155100,17,1.402600,14,1.155100,1146,94.554400
"2005","79245","09","4781","","03","El/Sec Combined Schls","N","Rhinelander","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79245","09","4781","","03","Summary","N","Rhinelander","","Summary","3091",1531,49.530800,1560,50.469100,53,1.714600,29,.938200,31,1.002900,28,.905800,2950,95.438300
"2005","76005","09","4781","0020","04","Elem. Schools","Y","Rhinelander","Northwoods Community Elementary","Elem. Schools","95",37,38.947300,58,61.052600,2,2.105200,0,.000000,2,2.105200,1,1.052600,90,94.736800
"2005","76040","09","4781","0040","04","Elem. Schools","N","Rhinelander","Central Elementary","Elem. Schools","194",104,53.608200,90,46.391700,8,4.123700,4,2.061800,3,1.546300,2,1.030900,177,91.237100
"2005","76041","09","4781","0060","04","Elem. Schools","N","Rhinelander","Crescent Elementary","Elem. Schools","279",132,47.311800,147,52.688100,5,1.792100,4,1.433600,3,1.075200,3,1.075200,264,94.623600
"2005","76042","09","4781","0090","04","Mid/Jr Hi Schools","N","Rhinelander","James Williams Middle School","Mid/Jr Hi Schools","647",336,51.931900,311,48.068000,13,2.009200,6,.927300,7,1.081900,5,.772700,616,95.208600
"2005","79247","09","4781","0120","04","Elem. Schools","N","Rhinelander","Newbold Elementary","Elem. Schools","126",61,48.412600,65,51.587300,0,.000000,0,.000000,2,1.587300,0,.000000,124,98.412600
"2005","76028","09","4781","0140","04","Elem. Schools","N","Rhinelander","Pelican Elementary","Elem. Schools","180",98,54.444400,82,45.555500,2,1.111100,3,1.666600,0,.000000,0,.000000,175,97.222200
"2005","76029","09","4781","0160","04","Elem. Schools","N","Rhinelander","Pine Lake Elementary","Elem. Schools","192",93,48.437500,99,51.562500,2,1.041600,3,1.562500,2,1.041600,2,1.041600,183,95.312500
"2005","76030","09","4781","0180","04","High Schools","N","Rhinelander","Rhinelander High","High Schools","1123",552,49.154000,571,50.845900,17,1.513800,9,.801400,6,.534200,8,.712300,1083,96.438100
"2005","79244","09","4781","0260","04","Elem. Schools","N","Rhinelander","West Elementary","Elem. Schools","146",73,50.000000,73,50.000000,2,1.369800,0,.000000,5,3.424600,6,4.109500,133,91.095800
"2005","79783","09","4781","0420","04","High Schools","Y","Rhinelander","Northwoods Community Secondary School","High Schools","109",45,41.284400,64,58.715500,2,1.834800,0,.000000,1,.917400,1,.917400,105,96.330200
"2005","76100","09","4795","","03","High Schools","N","Rib Lake","","High Schools","188",84,44.680800,104,55.319100,0,.000000,0,.000000,1,.531900,1,.531900,186,98.936100
"2005","76100","09","4795","","03","Mid/Jr Hi Schools","N","Rib Lake","","Mid/Jr Hi Schools","103",46,44.660100,57,55.339800,0,.000000,0,.000000,0,.000000,2,1.941700,101,98.058200
"2005","76100","09","4795","","03","Elem. Schools","N","Rib Lake","","Elem. Schools","168",77,45.833300,91,54.166600,0,.000000,0,.000000,0,.000000,0,.000000,168,100.000000
"2005","76100","09","4795","","03","El/Sec Combined Schls","N","Rib Lake","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76100","09","4795","","03","Summary","N","Rib Lake","","Summary","459",207,45.098000,252,54.901900,0,.000000,0,.000000,1,.217800,3,.653500,455,99.128500
"2005","76114","09","4795","0060","04","High Schools","N","Rib Lake","Rib Lake High","High Schools","188",84,44.680800,104,55.319100,0,.000000,0,.000000,1,.531900,1,.531900,186,98.936100
"2005","76115","09","4795","0080","04","Mid/Jr Hi Schools","N","Rib Lake","Rib Lake Middle","Mid/Jr Hi Schools","103",46,44.660100,57,55.339800,0,.000000,0,.000000,0,.000000,2,1.941700,101,98.058200
"2005","78999","09","4795","0100","04","Elem. Schools","N","Rib Lake","Rib Lake Elementary","Elem. Schools","168",77,45.833300,91,54.166600,0,.000000,0,.000000,0,.000000,0,.000000,168,100.000000
"2005","76099","09","4970","","03","High Schools","N","D C Everest Area","","High Schools","1282",619,48.283900,663,51.716000,7,.546000,147,11.466400,5,.390000,6,.468000,1117,87.129400
"2005","76099","09","4970","","03","Mid/Jr Hi Schools","N","D C Everest Area","","Mid/Jr Hi Schools","1717",820,47.757700,897,52.242200,3,.174700,209,12.172300,7,.407600,19,1.106500,1479,86.138600
"2005","76099","09","4970","","03","Elem. Schools","N","D C Everest Area","","Elem. Schools","2307",1116,48.374500,1191,51.625400,14,.606800,238,10.316400,23,.996900,28,1.213600,2004,86.866000
"2005","76099","09","4970","","03","El/Sec Combined Schls","N","D C Everest Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76099","09","4970","","03","Summary","N","D C Everest Area","","Summary","5306",2555,48.153000,2751,51.846900,24,.452300,594,11.194800,35,.659600,53,.998800,4600,86.694300
"2005","76094","09","4970","0030","04","Mid/Jr Hi Schools","N","D C Everest Area","D C Everest Junior High","Mid/Jr Hi Schools","868",433,49.884700,435,50.115200,2,.230400,110,12.672800,5,.576000,6,.691200,745,85.829400
"2005","76095","09","4970","0035","04","High Schools","N","D C Everest Area","D C Everest High","High Schools","1282",619,48.283900,663,51.716000,7,.546000,147,11.466400,5,.390000,6,.468000,1117,87.129400
